hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240318,02,3,3,4445,4445,50.99,4,NIGE,1,143165591.39800003,15.197333333333331,6.94,9.0,13.089999999999998,13.3,0.0,0.04,0,0.0,57.7,8.0,3.0,52.48,38.3,1,3.0,宮地 元輝,29.8,1,0.12,143165576.2006667
20240318,02,3,4,4166,4166,46.0,5,NIGE,6,143165591.39800003,15.197333333333331,7.06,9.0,14.090999999999998,23.8,0.0,0.07,0,3.0,76.1,8.0,1.0,49.65,29.79,1,6.0,吉田 拡郎,33.33,1,0.11,143165576.2006667
20240318,02,3,5,4024,4024,57.65,6,NIGE,5,143165591.39800003,15.197333333333331,7.05,9.0,429496747.461,16.2,0.0,0.08,0,3.0,53.4,8.0,4.0,66.42,46.27,1,0.0,井口 佳典,45.29,1,0.15,143165576.2006667
20240318,02,3,6,4544,4544,42.14,2,NIGE,4,143165591.39800003,15.197333333333331,7.03,9.0,12.642,13.6,0.0,0.0004,0,0.0,61.3,8.0,5.0,48.92,32.37,1,0.0,松田 大志郎,27.14,1,0.17,143165576.2006667
20240318,02,4,1,3942,3942,55.33,1,SASHI,2,14.228,14.604666666666665,7.11,11.0,14.926,58.3,0.0,0.0003,0,2.0,76.6,10.0,0.0,43.36,27.97,1,0.0,寺田 祥,34.0,1,0.16,-0.37666666666666515
20240318,02,4,2,4459,4459,45.11,1,SASHI,4,14.228,14.604666666666665,7.15,11.0,14.604999999999999,8.5,3.0,0.0003,0,1.0,70.2,10.0,0.0,51.43,35.71,1,0.0,片岡 雅裕,33.83,1,0.15,-0.37666666666666515
20240318,02,4,3,3415,3415,52.74,2,SASHI,2,14.228,14.604666666666665,7.11,11.0,14.282999999999998,11.6,0.0,0.0006,0,2.0,63.3,10.0,4.0,52.41,35.86,1,1.0,松井 繁,32.19,1,0.17,-0.37666666666666515
20240318,02,4,4,3946,3946,45.68,3,SASHI,1,14.228,14.604666666666665,7.08,11.0,13.180999999999997,3.7,0.0,0.0015,0,0.0,59.2,10.0,1.0,57.89,33.55,1,0.0,赤岩 善生,29.01,1,0.16,-0.37666666666666515
20240318,02,4,5,4190,4190,53.25,4,SASHI,2,14.228,14.604666666666665,7.11,11.0,14.709999999999999,17.6,1.0,0.05,0,0.0,70.5,10.0,3.0,62.59,46.04,1,2.0,長嶋 万記,36.36,1,0.13,-0.37666666666666515
20240318,02,4,6,4362,4362,50.71,5,SASHI,3,14.228,14.604666666666665,7.12,11.0,14.793,6.6,1.0,0.24,0,0.0,20.0,10.0,0.0,58.7,42.03,1,0.0,土屋 智則,36.43,1,0.15,-0.37666666666666515
20240318,02,6,1,3897,3897,44.37,6,NIGE,6,17.384999999999998,143165591.41233334,7.39,14.0,429496742.577,85.3,0.0,0.33,0,3.0,94.3,13.0,0.0,50.69,37.5,1,0.0,白井 英治,27.81,1,0.14,-143165574.02733335
20240318,02,6,2,4266,4266,48.23,5,NIGE,3,17.384999999999998,143165591.41233334,7.29,14.0,13.758,22.7,4.0,0.16,0,2.0,63.6,13.0,0.0,56.2,37.23,1,4.0,長田 頼宗,32.62,1,0.13,-143165574.02733335
20240318,02,6,3,4546,4546,63.92,4,NIGE,4,17.384999999999998,143165591.41233334,7.31,14.0,17.902,21.9,5.0,0.11,0,0.0,73.1,13.0,2.0,49.07,30.56,1,1.0,浜田 亜理沙,44.94,1,0.16,-143165574.02733335
20240318,02,6,4,4013,4013,51.06,1,NIGE,5,17.384999999999998,143165591.41233334,7.36,14.0,16.903,22.5,1.0,0.0003,1,2.0,57.5,13.0,3.0,53.42,30.82,1,3.0,中島 孝平,41.13,1,0.13,-143165574.02733335
20240318,02,6,5,4320,4320,56.69,2,NIGE,1,17.384999999999998,143165591.41233334,7.08,14.0,18.138,26.9,0.0,0.01,0,2.0,69.2,13.0,5.0,47.62,34.01,1,0.0,峰 竜太,42.68,1,0.11,-143165574.02733335
20240318,02,6,6,3874,3874,61.22,3,NIGE,2,17.384999999999998,143165591.41233334,7.17,14.0,17.113999999999997,4.8,0.0,0.08,0,2.0,39.0,13.0,0.0,53.19,38.3,1,0.0,山本 寛久,42.86,1,0.18,-143165574.02733335
20240318,08,10,1,4269,4269,50.77,3,NIGE,4,15.301666666666664,143165590.48266667,6.7,5.0,14.302999999999997,76.5,0.0,0.1,0,2.0,92.1,4.0,0.0,60.69,42.2,0,0.0,杉山 裕也,32.31,0,0.15,-143165575.181
20240318,08,10,2,4866,4866,53.7,5,NIGE,6,15.301666666666664,143165590.48266667,6.76,5.0,13.836,2.7,1.0,0.22,0,0.0,51.3,4.0,0.0,48.57,32.0,0,0.0,橋本 英一,37.04,0,0.14,-143165575.181
20240318,08,10,3,3543,3543,46.27,6,NIGE,1,15.301666666666664,143165590.48266667,6.64,5.0,429496743.309,11.7,0.0,0.32,0,1.0,58.8,4.0,1.0,54.07,34.3,0,2.0,福田 雅一,34.33,0,0.15,-143165575.181
20240318,08,10,4,4329,4329,65.45,2,NIGE,3,15.301666666666664,143165590.48266667,6.69,5.0,18.093,2.6,1.0,0.09,1,0.0,50.0,4.0,0.0,51.92,37.18,0,0.0,小松 卓司,50.91,0,0.16,-143165575.181
20240318,08,10,5,5074,5074,54.24,1,NIGE,2,15.301666666666664,143165590.48266667,6.67,5.0,13.956999999999999,0.0,0.0,0.01,0,0.0,13.3,4.0,0.0,49.1,34.13,0,0.0,大澤 誠也,37.29,0,0.15,-143165575.181
20240318,08,10,6,3412,3412,50.0,4,NIGE,5,15.301666666666664,143165590.48266667,6.72,5.0,13.854999999999999,2.2,0.0,0.11,0,0.0,18.1,4.0,0.0,44.24,30.3,0,1.0,鈴木 博,33.33,0,0.15,-143165575.181
20240318,08,11,1,4294,4294,62.69,5,MAKURI_SASHI,2,13.216,143165591.50333333,6.69,6.0,17.502,60.4,0.0,0.27,0,1.0,91.6,5.0,0.0,45.28,30.82,1,0.0,古賀 繁輝,43.28,0,0.15,-143165578.28733334
20240318,08,11,2,3929,3929,49.18,6,MAKURI_SASHI,1,13.216,143165591.50333333,6.68,6.0,429496742.913,11.1,2.0,0.64,0,0.0,58.3,5.0,0.0,47.83,27.95,1,2.0,杢野 誓良,34.43,0,0.12,-143165578.28733334
20240318,08,11,3,3401,3401,53.73,4,MAKURI_SASHI,4,13.216,143165591.50333333,6.72,6.0,14.094999999999999,0.0,0.0,0.11,0,0.0,35.2,5.0,0.0,49.72,32.6,1,0.0,上田 隆章,37.31,0,0.17,-143165578.28733334
20240318,08,11,4,4369,4369,54.55,2,MAKURI_SASHI,4,13.216,143165591.50333333,6.72,6.0,14.526,9.6,0.0,0.0002,1,1.0,51.9,5.0,4.0,51.7,36.93,1,0.0,丹下 将,36.36,0,0.15,-143165578.28733334
20240318,08,11,5,3902,3902,42.42,1,MAKURI_SASHI,5,13.216,143165591.50333333,6.73,6.0,11.578,2.6,0.0,0.0001,0,0.0,28.9,5.0,1.0,61.63,41.86,1,0.0,蜷川 哲平,25.76,0,0.22,-143165578.28733334
20240318,08,11,6,4925,4925,43.75,3,MAKURI_SASHI,3,13.216,143165591.50333333,6.71,6.0,13.543999999999999,7.3,0.0,0.0011,0,0.0,24.3,5.0,1.0,44.72,31.68,1,2.0,森 悠稀,34.38,0,0.14,-143165578.28733334
20240318,08,2,1,3726,3726,53.73,3,NIGE,1,15.746333333333332,143165589.02,6.73,5.0,13.378999999999998,51.7,0.0,0.05,0,1.0,82.7,4.0,0.0,53.71,33.71,0,0.0,桂林 寛,34.33,0,0.16,-143165573.27366668
20240318,08,2,2,4653,4653,50.0,6,NIGE,2,15.746333333333332,143165589.02,6.74,5.0,429496742.103,21.7,8.0,0.11,0,0.0,76.0,4.0,0.0,47.06,32.35,0,2.0,小野 達哉,28.57,0,0.14,-143165573.27366668
20240318,08,2,3,3902,3902,42.42,1,NIGE,3,15.746333333333332,143165589.02,6.8,5.0,11.578,13.3,0.0,0.02,0,0.0,66.6,4.0,1.0,61.63,41.86,0,3.0,蜷川 哲平,25.76,0,0.19,-143165573.27366668
20240318,08,2,4,3730,3730,58.33,2,NIGE,4,15.746333333333332,143165589.02,6.82,5.0,17.727,8.1,2.0,0.03,0,0.0,27.0,4.0,0.0,59.32,42.94,0,1.0,塩崎 優司,48.61,0,0.16,-143165573.27366668
20240318,08,2,5,3834,3834,60.0,4,NIGE,5,15.746333333333332,143165589.02,6.88,5.0,15.094,3.1,0.0,0.07,0,0.0,25.0,4.0,1.0,51.69,35.39,0,0.0,細川 明人,41.54,0,0.18,-143165573.27366668
20240318,08,2,6,4604,4604,56.67,5,NIGE,2,15.746333333333332,143165589.02,6.74,5.0,14.418,0.0,0.0,0.08,0,0.0,43.9,4.0,0.0,55.49,37.2,0,0.0,岩瀬 裕亮,35.0,0,0.16,-143165573.27366668
20240318,08,3,1,4866,4866,53.7,1,MAKURI_SASHI,3,15.375333333333332,15.666666666666666,6.81,5.0,14.236,42.8,0.0,0.0002,0,0.0,71.4,4.0,0.0,48.57,32.0,0,0.0,橋本 英一,37.04,0,0.14,-0.2913333333333341
20240318,08,3,2,4365,4365,70.69,1,MAKURI_SASHI,2,15.375333333333332,15.666666666666666,6.77,5.0,19.465,18.3,6.0,0.0002,0,0.0,51.0,4.0,0.0,55.75,33.91,0,3.0,盛本 真輔,53.45,0,0.18,-0.2913333333333341
20240318,08,3,3,4983,4983,42.03,2,MAKURI_SASHI,1,15.375333333333332,15.666666666666666,6.74,5.0,13.299,18.7,0.0,0.0004,0,0.0,70.8,4.0,5.0,51.22,37.2,0,4.0,前田 篤哉,28.99,0,0.16,-0.2913333333333341
20240318,08,3,4,4834,4834,42.37,3,MAKURI_SASHI,3,15.375333333333332,15.666666666666666,6.81,5.0,11.735,3.1,0.0,0.05,0,0.0,43.7,4.0,0.0,50.66,26.32,0,1.0,浜本 裕己,30.51,0,0.16,-0.2913333333333341
20240318,08,3,5,5098,5098,66.15,1,MAKURI_SASHI,1,15.375333333333332,15.666666666666666,6.74,5.0,18.331,0.0,0.0,0.0002,0,0.0,35.4,4.0,0.0,56.82,42.61,0,0.0,大江 純,50.77,0,0.15,-0.2913333333333341
20240318,08,3,6,3623,3623,50.7,4,MAKURI_SASHI,3,15.375333333333332,15.666666666666666,6.81,5.0,16.06,0.0,0.0,0.06,0,0.0,0.0,4.0,0.0,50.57,32.39,0,0.0,深川 真二,39.44,0,0.0,-0.2913333333333341
20240318,08,4,1,4369,4369,54.55,1,NIGE,5,143165592.14666668,16.846666666666664,6.82,5.0,14.626,71.1,0.0,0.0005,0,2.0,88.1,4.0,0.0,51.7,36.93,0,0.0,丹下 将,36.36,0,0.13,143165575.3
20240318,08,4,2,4329,4329,65.45,4,NIGE,3,143165592.14666668,16.846666666666664,6.8,5.0,17.893,10.8,4.0,0.0011,0,0.0,64.8,4.0,0.0,51.92,37.18,0,0.0,小松 卓司,50.91,0,0.17,143165575.3
20240318,08,4,3,5039,5039,63.08,5,NIGE,1,143165592.14666668,16.846666666666664,6.77,5.0,18.020999999999997,6.8,0.0,0.0012,0,0.0,45.4,4.0,1.0,48.99,32.89,0,1.0,倉田 茂将,49.23,0,0.14,143165575.3
20240318,08,4,4,4159,4159,58.33,6,NIGE,1,143165592.14666668,16.846666666666664,6.77,5.0,429496745.118,6.8,0.0,0.06,0,0.0,52.2,4.0,2.0,46.88,28.13,0,1.0,向後 龍一,40.0,0,0.18,143165575.3
20240318,08,4,5,4075,4075,62.9,2,NIGE,2,143165592.14666668,16.846666666666664,6.78,5.0,18.693,4.8,0.0,0.0007000000000000001,0,0.0,36.5,4.0,2.0,42.42,28.48,0,0.0,中野 次郎,48.39,0,0.14,143165575.3
20240318,08,4,6,4903,4903,42.19,3,NIGE,4,143165592.14666668,16.846666666666664,6.81,5.0,12.629,3.2,0.0,0.0008,0,0.0,38.7,4.0,1.0,64.61,45.51,0,0.0,吉田 凌太朗,28.13,0,0.2,143165575.3
20240318,08,6,1,3987,3987,43.28,5,NIGE,2,13.108666666666664,13.028666666666666,6.82,5.0,12.531,62.7,0.0,0.03,0,0.0,90.2,4.0,0.0,45.45,31.82,0,0.0,後藤 正宗,29.85,0,0.15,0.0799999999999983
20240318,08,6,2,4925,4925,43.75,1,NIGE,4,13.108666666666664,13.028666666666666,6.84,5.0,13.744,13.1,4.0,0.0,0,1.0,36.8,4.0,0.0,44.72,31.68,0,0.0,森 悠稀,34.38,0,0.15,0.0799999999999983
20240318,08,6,3,3905,3905,56.45,4,NIGE,3,13.108666666666664,13.028666666666666,6.83,5.0,12.810999999999998,4.3,0.0,0.02,0,1.0,60.8,4.0,1.0,52.56,26.28,0,0.0,天野 友和,30.65,0,0.14,0.0799999999999983
20240318,08,6,4,4119,4119,44.83,2,NIGE,5,13.108666666666664,13.028666666666666,6.86,5.0,9.759,10.2,1.0,0.0001,0,0.0,44.9,4.0,1.0,61.96,42.94,0,3.0,泥谷 一毅,22.41,0,0.14,0.0799999999999983
20240318,08,6,5,4269,4269,50.77,2,NIGE,1,13.108666666666664,13.028666666666666,6.75,5.0,14.402999999999999,9.8,0.0,0.0001,0,2.0,62.7,4.0,3.0,60.69,42.2,0,0.0,杉山 裕也,32.31,0,0.16,0.0799999999999983
20240318,08,6,6,4091,4091,57.63,3,NIGE,2,13.108666666666664,13.028666666666666,6.82,5.0,15.163999999999998,3.7,0.0,0.0007000000000000001,0,0.0,18.5,4.0,0.0,52.15,34.36,0,0.0,荒田 泰明,40.68,0,0.2,0.0799999999999983
20240318,08,7,1,3434,3434,52.38,6,MAKURI_SASHI,5,15.43,143165589.67133334,6.96,5.0,429496740.885,52.0,0.0,0.13,0,1.0,84.0,4.0,0.0,53.07,37.99,0,0.0,松尾 宣邦,28.57,0,0.17,-143165574.24133334
20240318,08,7,2,5047,5047,51.79,2,MAKURI_SASHI,1,15.43,143165589.67133334,6.81,5.0,12.069,18.1,1.0,0.01,0,1.0,72.7,4.0,0.0,43.31,30.71,0,2.0,國分 将太郎,28.57,0,0.16,-143165574.24133334
20240318,08,7,3,3623,3623,50.7,4,MAKURI_SASHI,1,15.43,143165589.67133334,6.81,5.0,16.06,5.6,0.0,0.08,0,2.0,58.4,4.0,1.0,50.57,32.39,0,0.0,深川 真二,39.44,0,0.13,-143165574.24133334
20240318,08,7,4,3696,3696,47.76,3,MAKURI_SASHI,3,15.43,143165589.67133334,6.84,5.0,13.565,5.0,0.0,0.07,0,0.0,35.0,4.0,1.0,48.48,32.73,0,1.0,白井 友晴,34.33,0,0.18,-143165574.24133334
20240318,08,7,5,3713,3713,56.52,5,MAKURI_SASHI,2,15.43,143165589.67133334,6.82,5.0,14.898,6.5,0.0,0.09,0,0.0,32.6,4.0,2.0,41.82,29.7,0,1.0,伊藤 誠二,37.68,0,0.12,-143165574.24133334
20240318,08,7,6,3730,3730,58.33,1,MAKURI_SASHI,4,15.43,143165589.67133334,6.9,5.0,17.826999999999998,0.0,0.0,0.0001,0,0.0,0.0,4.0,0.0,59.32,42.94,0,0.0,塩崎 優司,48.61,0,0.19,-143165574.24133334
20240318,08,8,1,4538,4538,47.83,4,SASHI,4,143165591.972,12.711333333333334,6.79,5.0,11.880999999999998,50.0,0.0,0.22,0,1.0,73.0,4.0,0.0,50.59,31.76,0,0.0,笠置 博之,28.99,0,0.15,143165579.26066667
20240318,08,8,2,4604,4604,56.67,5,SASHI,3,143165591.972,12.711333333333334,6.77,5.0,14.418,17.7,6.0,0.23,0,0.0,82.2,4.0,0.0,55.49,37.2,0,1.0,岩瀬 裕亮,35.0,0,0.13,143165579.26066667
20240318,08,8,3,4834,4834,42.37,2,SASHI,3,143165591.972,12.711333333333334,6.77,5.0,11.835,14.6,2.0,0.09,0,0.0,46.3,4.0,4.0,50.66,26.32,0,0.0,浜本 裕己,30.51,0,0.16,143165579.26066667
20240318,08,8,4,5170,5170,60.94,1,SASHI,3,143165591.972,12.711333333333334,6.77,5.0,17.296,8.1,0.0,0.03,1,0.0,43.2,4.0,1.0,46.5,33.12,0,2.0,佐藤 太亮,46.88,0,0.12,143165579.26066667
20240318,08,8,5,4748,4748,31.67,3,SASHI,1,143165591.972,12.711333333333334,6.7,5.0,11.098999999999998,4.0,0.0,0.1,0,0.0,59.1,4.0,2.0,54.19,37.99,0,0.0,渡邉 雄朗,23.33,0,0.16,143165579.26066667
20240318,08,8,6,5039,5039,63.08,6,SASHI,2,143165591.972,12.711333333333334,6.75,5.0,429496747.521,0.0,0.0,0.24,0,0.0,55.5,4.0,0.0,48.99,32.89,0,0.0,倉田 茂将,49.23,0,0.16,143165579.26066667
20240318,08,9,1,4365,4365,70.69,2,MAKURI_SASHI,2,143165590.08133334,16.393,6.75,5.0,19.365000000000002,58.3,0.0,0.07,0,0.0,83.3,4.0,0.0,55.75,33.91,0,0.0,盛本 真輔,53.45,0,0.16,143165573.68833333
20240318,08,9,2,4494,4494,46.27,3,MAKURI_SASHI,1,143165590.08133334,16.393,6.74,5.0,14.095999999999998,25.5,10.0,0.09,0,1.0,74.4,4.0,0.0,54.22,37.95,0,0.0,河合 佑樹,31.34,0,0.15,143165573.68833333
20240318,08,9,3,4159,4159,58.33,4,MAKURI_SASHI,3,143165590.08133334,16.393,6.77,5.0,15.718,23.8,1.0,0.12,0,4.0,76.1,4.0,0.0,46.88,28.13,0,5.0,向後 龍一,40.0,0,0.17,143165573.68833333
20240318,08,9,4,4202,4202,62.03,6,MAKURI_SASHI,3,143165590.08133334,16.393,6.77,5.0,429496745.31,2.6,0.0,0.19,0,0.0,39.4,4.0,1.0,42.18,26.53,0,0.0,浮田 圭浩,44.3,0,0.21,143165573.68833333
20240318,08,9,5,4653,4653,50.0,1,MAKURI_SASHI,1,143165590.08133334,16.393,6.74,5.0,13.003,6.3,0.0,0.04,0,2.0,42.5,4.0,1.0,47.06,32.35,0,0.0,小野 達哉,28.57,0,0.14,143165573.68833333
20240318,08,9,6,4457,4457,51.72,5,MAKURI_SASHI,4,143165590.08133334,16.393,6.82,5.0,11.931,3.3,1.0,0.17,0,0.0,20.0,4.0,0.0,46.05,28.95,0,0.0,神田 達也,29.31,0,0.25,143165573.68833333
20240318,11,1,1,5157,5157,52.29,3,SASHI,1,143165590.28199998,14.603333333333332,6.73,4.0,12.733999999999998,15.3,0.0,0.08,0,0.0,46.1,10.0,0.0,58.6,46.51,0,0.0,市川 健太,33.94,1,0.21,143165575.67866665
20240318,11,1,2,3471,3471,56.0,1,SASHI,5,143165590.28199998,14.603333333333332,6.92,4.0,15.442,2.2,0.0,0.05,0,1.0,40.0,10.0,0.0,38.64,26.14,0,0.0,赤峰 和也,42.5,1,0.2,143165575.67866665
20240318,11,1,3,3435,3435,57.09,4,SASHI,4,143165590.28199998,14.603333333333332,6.91,4.0,15.633999999999999,10.0,0.0,0.09,0,1.0,68.0,10.0,3.0,36.93,27.27,0,1.0,寺田 千恵,38.58,1,0.15,143165575.67866665
20240318,11,1,4,4094,4094,62.31,5,SASHI,6,143165590.28199998,14.603333333333332,6.95,4.0,16.926,8.1,0.0,0.17,0,1.0,40.5,10.0,1.0,54.07,35.89,0,1.0,中島 真二,46.54,1,0.17,143165575.67866665
20240318,11,1,5,3305,3305,45.86,2,SASHI,3,143165590.28199998,14.603333333333332,6.86,4.0,11.571000000000002,3.3,0.0,0.07,0,0.0,13.3,10.0,1.0,56.0,36.5,0,0.0,小野 信樹,29.83,1,0.16,143165575.67866665
20240318,11,1,6,5194,5194,47.4,6,SASHI,2,143165590.28199998,14.603333333333332,6.79,4.0,429496742.349,4.0,0.0,0.2,0,1.0,28.0,10.0,0.0,43.87,25.16,0,0.0,大久保 佑香,33.85,1,0.15,143165575.67866665
20240318,11,2,1,3502,3502,50.24,2,MAKURI,3,143165590.50333333,13.601999999999999,7.13,6.0,14.145,61.5,0.0,0.02,0,0.0,88.4,11.0,0.0,56.28,39.53,1,0.0,渡邉 英児,35.61,0,0.18,143165576.90133333
20240318,11,2,2,4847,4847,51.47,1,MAKURI,2,143165590.50333333,13.601999999999999,7.12,6.0,14.302000000000001,33.3,11.0,0.0003,0,0.0,79.4,11.0,0.0,54.46,38.61,1,1.0,佐藤 隆太郎,32.84,0,0.14,143165576.90133333
20240318,11,2,3,3642,3642,46.15,3,MAKURI,4,143165590.50333333,13.601999999999999,7.28,6.0,12.358999999999998,6.4,0.0,0.04,0,1.0,38.7,11.0,0.0,49.25,31.66,1,1.0,大塚 浩二,33.33,0,0.16,143165576.90133333
20240318,11,2,4,5115,5115,53.78,5,MAKURI,5,143165590.50333333,13.601999999999999,7.29,6.0,15.089999999999998,13.1,0.0,0.18,0,1.0,57.8,11.0,1.0,42.2,26.01,1,3.0,香川 颯太,39.08,0,0.15,143165576.90133333
20240318,11,2,5,4891,4891,50.23,4,MAKURI,6,143165590.50333333,13.601999999999999,7.41,6.0,14.077,0.0,0.0,0.15,0,0.0,48.2,11.0,0.0,51.23,34.98,1,0.0,寺島 美里,36.53,0,0.15,143165576.90133333
20240318,11,2,6,5208,5208,52.02,6,MAKURI,1,143165590.50333333,13.601999999999999,7.11,6.0,429496742.343,0.0,0.0,0.21,0,0.0,3.5,11.0,0.0,48.91,33.15,1,0.0,屋良 龍紀,37.37,0,0.19,143165576.90133333
20240318,11,3,1,4555,4555,49.66,3,MAKURI,1,13.212666666666665,13.327,7.0,4.0,12.100999999999999,41.9,0.0,0.0022,0,0.0,77.4,9.0,0.0,45.51,26.35,0,0.0,富永 大一,29.25,1,0.18,-0.11433333333333451
20240318,11,3,2,3837,3837,49.54,2,MAKURI,3,13.212666666666665,13.327,7.12,4.0,14.469,27.0,12.0,0.0006,0,0.0,81.2,9.0,0.0,53.37,36.06,0,1.0,秋山 広一,35.65,1,0.15,-0.11433333333333451
20240318,11,3,3,4911,4911,53.05,4,MAKURI,6,13.212666666666665,13.327,7.35,4.0,13.411,4.7,0.0,0.04,0,0.0,33.3,9.0,0.0,48.13,30.48,0,2.0,片岡 大地,35.21,1,0.14,-0.11433333333333451
20240318,11,3,4,4440,4440,48.8,4,MAKURI,5,13.212666666666665,13.327,7.26,4.0,12.195999999999998,9.3,0.0,0.04,0,0.0,31.2,9.0,1.0,51.92,38.94,0,2.0,萩原 知哉,32.54,1,0.17,-0.11433333333333451
20240318,11,3,5,3439,3439,60.56,1,MAKURI,2,13.212666666666665,13.327,7.09,4.0,15.016,10.0,0.0,0.0002,0,0.0,38.0,9.0,2.0,47.12,31.41,0,3.0,大平 誉史明,37.56,1,0.16,-0.11433333333333451
20240318,11,3,6,3339,3339,50.72,5,MAKURI,4,13.212666666666665,13.327,7.17,4.0,12.426,9.0,0.0,0.18,0,0.0,40.9,9.0,1.0,43.3,29.9,0,1.0,泉 具巳,31.88,1,0.14,-0.11433333333333451
20240318,11,4,1,3617,3617,49.14,2,SASHI,3,143165590.654,13.009333333333332,7.03,7.0,12.546000000000001,40.9,0.0,0.09,0,1.0,63.6,11.0,0.0,50.51,33.33,1,0.0,竹田 広樹,33.14,1,0.18,143165577.64466667
20240318,11,4,2,3868,3868,61.67,5,SASHI,4,143165590.654,13.009333333333332,7.1,7.0,14.657999999999998,15.0,5.0,0.16,0,0.0,62.5,11.0,0.0,40.78,28.49,1,1.0,尾形 栄治,39.58,1,0.18,143165577.64466667
20240318,11,4,3,5243,5243,46.28,4,SASHI,1,143165590.654,13.009333333333332,6.91,7.0,11.823999999999998,0.0,0.0,0.12,0,0.0,0.0,11.0,0.0,50.0,32.65,1,0.0,三馬 崇史,32.98,1,0.0,143165577.64466667
