hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240207,1,10,1,4146,柳橋 宏紀,SASHI,38.2,67.6,0.16,0.0001,6.8,4,1,33.33,44.44,42.5,70.0,1.0,1.0,0.0,0.0,0.0,1.0,13.158999999999999,10.864666666666665,9.802666666666665,-1.0619999999999994,0,0,1
20240207,1,10,2,3550,都築 正治,SASHI,9.3,53.4,0.16,0.28,6.82,5,5,19.05,19.05,31.82,54.55,1.0,1.0,2.0,2.0,0.0,0.0,8.883,10.864666666666665,9.802666666666665,-1.0619999999999994,0,0,1
20240207,1,10,3,5022,伊藤 尚汰,SASHI,10.8,40.5,0.17,0.19,6.7,2,4,25.0,37.5,33.33,41.03,1.0,1.0,2.0,0.0,1.0,1.0,10.552,10.864666666666665,9.802666666666665,-1.0619999999999994,0,0,1
20240207,1,10,4,5142,常住 蓮,SASHI,7.6,66.6,0.15,0.01,6.68,1,2,8.7,39.13,39.47,57.89,1.0,1.0,0.0,1.0,2.0,0.0,6.672,10.864666666666665,9.802666666666665,-1.0619999999999994,1,0,1
20240207,1,10,5,3812,山崎 聖司,SASHI,2.7,32.4,0.16,0.07,6.78,3,3,25.0,40.0,36.84,57.89,1.0,1.0,0.0,0.0,1.0,0.0,10.478,10.864666666666665,9.802666666666665,-1.0619999999999994,0,0,1
20240207,1,10,6,5217,藤原 碧生,SASHI,5.8,35.2,0.18,0.01,6.78,3,2,27.78,33.33,23.08,38.46,1.0,1.0,1.0,0.0,1.0,0.0,12.258,10.864666666666665,9.802666666666665,-1.0619999999999994,0,0,1
20240207,1,11,1,4661,中島 昂章,NIGE,42.8,85.7,0.16,0.07,6.64,1,2,27.27,45.45,37.93,68.97,0.0,0.0,0.0,0.0,0.0,1.0,12.195,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,11,2,5012,加倉 侑征,NIGE,20.0,65.7,0.13,0.17,6.76,5,5,20.83,54.17,31.43,45.71,0.0,0.0,2.0,5.0,0.0,0.0,9.417,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,11,3,4325,新出 浩司,NIGE,2.7,30.5,0.13,0.02,6.7,3,1,52.63,68.42,42.11,52.63,0.0,0.0,0.0,0.0,1.0,0.0,19.482999999999997,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,11,4,4209,藤田 竜弘,NIGE,5.8,54.9,0.17,0.18,6.73,4,6,22.22,33.33,46.15,64.1,0.0,0.0,3.0,0.0,0.0,0.0,429496739.64,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,11,5,4381,田路 朋史,NIGE,5.1,43.5,0.15,0.13,6.69,2,3,32.0,48.0,33.33,36.67,0.0,0.0,2.0,0.0,0.0,0.0,12.764,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,11,6,5096,上原 崚,NIGE,0.0,14.8,0.15,0.16,6.73,4,4,26.09,60.87,15.79,28.95,0.0,0.0,0.0,0.0,0.0,0.0,10.993,13.698333333333332,143165587.799,143165574.10066667,0,0,0
20240207,1,12,1,3915,繁野谷 圭介,MAKURI_SASHI,68.9,93.1,0.16,0.0001,6.75,2,1,23.53,35.29,34.88,53.49,0.0,0.0,0.0,0.0,0.0,1.0,11.263,11.097,143165593.18733335,143165582.09033334,0,0,0
