hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240116,03,10,1-2-3,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,2,A1,7.32,44.22,0.31,5.0,3.0,3,A2,21.85,0.22,2.0,1.0,0.03999999999999998,83.03999999999999,0,0,,,,
20240116,03,10,1-2-4,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,2,A1,7.32,44.22,0.31,5.0,3.0,4,A1,43.75,0.22,3.0,1.0,0.03999999999999998,83.03999999999999,0,0,,,,
20240116,03,10,1-2-5,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,2,A1,7.32,44.22,0.31,5.0,3.0,5,A2,35.4,0.23,4.0,2.0,0.03999999999999998,83.03999999999999,0,0,,,,
20240116,03,10,1-2-6,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,2,A1,7.32,44.22,0.31,5.0,3.0,6,A2,37.42,0.38,1.0,5.0,0.03999999999999998,83.03999999999999,0,0,,,,
20240116,03,10,1-3-2,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,3,A2,6.16,21.85,0.22,2.0,1.0,2,A1,44.22,0.31,5.0,3.0,0.12999999999999998,60.67,0,0,,,,
20240116,03,10,1-3-4,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,3,A2,6.16,21.85,0.22,2.0,1.0,4,A1,43.75,0.22,3.0,1.0,0.12999999999999998,60.67,0,0,,,,
20240116,03,10,1-3-5,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,3,A2,6.16,21.85,0.22,2.0,1.0,5,A2,35.4,0.23,4.0,2.0,0.12999999999999998,60.67,0,0,,,,
20240116,03,10,1-3-6,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,3,A2,6.16,21.85,0.22,2.0,1.0,6,A2,37.42,0.38,1.0,5.0,0.12999999999999998,60.67,0,0,,,,
20240116,03,10,1-4-2,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,4,A1,6.38,43.75,0.22,3.0,1.0,2,A1,44.22,0.31,5.0,3.0,0.12999999999999998,82.57,0,0,,,,
20240116,03,10,1-4-3,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,4,A1,6.38,43.75,0.22,3.0,1.0,3,A2,21.85,0.22,2.0,1.0,0.12999999999999998,82.57,0,0,,,,
20240116,03,10,1-4-5,0,1,A1,7.2,38.82,0.35,3.0,4.0,76.4,4,A1,6.38,43.75,0.22,3.0,1.0,5,A2,35.4,0.23,4.0,2.0,0.12999999999999998,82.57,0,0,,,,
