hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240322,01,10,1-2-3,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,2,A1,6.42,52.0,0.06,4.0,1.0,3,A1,39.13,0.06,3.0,1.0,0.020000000000000004,72.59,0,0,3.0,2.0,0,1
20240322,01,10,1-2-4,1,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,2,A1,6.42,52.0,0.06,4.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.020000000000000004,72.59,0,0,3.0,2.0,0,1
20240322,01,10,1-2-5,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,2,A1,6.42,52.0,0.06,4.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.020000000000000004,72.59,0,0,3.0,2.0,0,1
20240322,01,10,1-2-6,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,2,A1,6.42,52.0,0.06,4.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.020000000000000004,72.59,0,0,3.0,2.0,0,1
20240322,01,10,1-3-2,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,3,A1,6.23,39.13,0.06,3.0,1.0,2,A1,52.0,0.06,4.0,1.0,0.020000000000000004,59.72,0,0,3.0,2.0,0,1
20240322,01,10,1-3-4,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,3,A1,6.23,39.13,0.06,3.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.020000000000000004,59.72,0,0,3.0,2.0,0,1
20240322,01,10,1-3-5,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,3,A1,6.23,39.13,0.06,3.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.020000000000000004,59.72,0,0,3.0,2.0,0,1
20240322,01,10,1-3-6,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,3,A1,6.23,39.13,0.06,3.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.020000000000000004,59.72,0,0,3.0,2.0,0,1
20240322,01,10,1-4-2,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,4,B1,4.58,26.0,0.21,2.0,5.0,2,A1,52.0,0.06,4.0,1.0,-0.13,46.59,0,0,3.0,2.0,0,1
20240322,01,10,1-4-3,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,4,B1,4.58,26.0,0.21,2.0,5.0,3,A1,39.13,0.06,3.0,1.0,-0.13,46.59,0,0,3.0,2.0,0,1
20240322,01,10,1-4-5,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,4,B1,4.58,26.0,0.21,2.0,5.0,5,B1,38.1,0.15,5.0,3.0,-0.13,46.59,0,0,3.0,2.0,0,1
20240322,01,10,1-4-6,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,4,B1,4.58,26.0,0.21,2.0,5.0,6,A2,22.73,0.2,4.0,4.0,-0.13,46.59,0,0,3.0,2.0,0,1
20240322,01,10,1-5-2,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,5,B1,5.62,38.1,0.15,5.0,3.0,2,A1,52.0,0.06,4.0,1.0,-0.06999999999999999,58.69,0,0,3.0,2.0,0,1
20240322,01,10,1-5-3,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,5,B1,5.62,38.1,0.15,5.0,3.0,3,A1,39.13,0.06,3.0,1.0,-0.06999999999999999,58.69,0,0,3.0,2.0,0,1
20240322,01,10,1-5-4,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,5,B1,5.62,38.1,0.15,5.0,3.0,4,B1,26.0,0.21,2.0,5.0,-0.06999999999999999,58.69,0,0,3.0,2.0,0,1
20240322,01,10,1-5-6,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,5,B1,5.62,38.1,0.15,5.0,3.0,6,A2,22.73,0.2,4.0,4.0,-0.06999999999999999,58.69,0,0,3.0,2.0,0,1
20240322,01,10,1-6-2,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,6,A2,4.91,22.73,0.2,4.0,4.0,2,A1,52.0,0.06,4.0,1.0,-0.12000000000000001,43.32,0,0,3.0,2.0,0,1
20240322,01,10,1-6-3,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,6,A2,4.91,22.73,0.2,4.0,4.0,3,A1,39.13,0.06,3.0,1.0,-0.12000000000000001,43.32,0,0,3.0,2.0,0,1
20240322,01,10,1-6-4,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,6,A2,4.91,22.73,0.2,4.0,4.0,4,B1,26.0,0.21,2.0,5.0,-0.12000000000000001,43.32,0,0,3.0,2.0,0,1
20240322,01,10,1-6-5,0,1,A2,6.12,20.59,0.08,1.0,2.0,70.9,6,A2,4.91,22.73,0.2,4.0,4.0,5,B1,38.1,0.15,5.0,3.0,-0.12000000000000001,43.32,0,0,3.0,2.0,0,1
20240322,01,10,2-1-3,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,1,A2,6.12,20.59,0.08,1.0,2.0,3,A1,39.13,0.06,3.0,1.0,-0.020000000000000004,72.59,0,1,3.0,2.0,0,1
20240322,01,10,2-1-4,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,1,A2,6.12,20.59,0.08,1.0,2.0,4,B1,26.0,0.21,2.0,5.0,-0.020000000000000004,72.59,0,1,3.0,2.0,0,1
20240322,01,10,2-1-5,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,1,A2,6.12,20.59,0.08,1.0,2.0,5,B1,38.1,0.15,5.0,3.0,-0.020000000000000004,72.59,0,1,3.0,2.0,0,1
20240322,01,10,2-1-6,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,1,A2,6.12,20.59,0.08,1.0,2.0,6,A2,22.73,0.2,4.0,4.0,-0.020000000000000004,72.59,0,1,3.0,2.0,0,1
20240322,01,10,2-3-1,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,3,A1,6.23,39.13,0.06,3.0,1.0,1,A2,20.59,0.08,1.0,2.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,2-3-4,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,3,A1,6.23,39.13,0.06,3.0,1.0,4,B1,26.0,0.21,2.0,5.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,2-3-5,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,3,A1,6.23,39.13,0.06,3.0,1.0,5,B1,38.1,0.15,5.0,3.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,2-3-6,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,3,A1,6.23,39.13,0.06,3.0,1.0,6,A2,22.73,0.2,4.0,4.0,0.0,91.13,0,0,3.0,2.0,0,1
20240322,01,10,2-4-1,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,4,B1,4.58,26.0,0.21,2.0,5.0,1,A2,20.59,0.08,1.0,2.0,-0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,2-4-3,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,4,B1,4.58,26.0,0.21,2.0,5.0,3,A1,39.13,0.06,3.0,1.0,-0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,2-4-5,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,4,B1,4.58,26.0,0.21,2.0,5.0,5,B1,38.1,0.15,5.0,3.0,-0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,2-4-6,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,4,B1,4.58,26.0,0.21,2.0,5.0,6,A2,22.73,0.2,4.0,4.0,-0.15,78.0,0,0,3.0,2.0,0,1
20240322,01,10,2-5-1,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,5,B1,5.62,38.1,0.15,5.0,3.0,1,A2,20.59,0.08,1.0,2.0,-0.09,90.1,0,0,3.0,2.0,0,1
20240322,01,10,2-5-3,0,2,A1,6.42,52.0,0.06,4.0,1.0,14.2,5,B1,5.62,38.1,0.15,5.0,3.0,3,A1,39.13,0.06,3.0,1.0,-0.09,90.1,0,0,3.0,2.0,0,1
