hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240120,1,10,1,4790,柳内 敬太,NIGE,67.3,88.4,0.14,0.07,6.57,1,3,53.33,66.67,10.53,31.58,1.0,1.0,0.0,0.0,0.0,1.0,19.822999999999997,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,10,2,3589,西村 勝,NIGE,22.5,61.2,0.17,0.0002,6.78,6,1,22.22,33.33,18.75,31.25,1.0,1.0,1.0,5.0,0.0,1.0,10.468,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,10,3,4792,杉村 賢也,NIGE,8.8,55.8,0.18,0.0011,6.62,3,2,20.0,40.0,15.63,31.25,1.0,1.0,0.0,1.0,1.0,1.0,9.030000000000001,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,10,4,3771,折下 寛法,NIGE,5.7,45.7,0.14,0.1,6.58,2,5,22.22,44.44,31.25,43.75,1.0,1.0,1.0,0.0,0.0,1.0,10.104,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,10,5,5011,高木 圭大,NIGE,2.5,25.0,0.17,0.09,6.74,5,4,22.22,44.44,32.26,48.39,1.0,1.0,0.0,0.0,1.0,0.0,9.04,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,10,6,3596,河上 年昭,NIGE,0.0,11.7,0.19,0.18,6.71,4,6,12.5,12.5,13.64,31.82,1.0,1.0,0.0,0.0,0.0,0.0,429496736.334,13.107,143165585.15933332,143165572.05233333,0,0,1
20240120,1,11,1,4096,石橋 道友,NIGE,75.0,95.8,0.14,0.05,6.53,1,5,37.5,37.5,47.62,66.67,1.0,1.0,0.0,0.0,0.0,1.0,15.414,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,11,2,4654,篠田 優也,NIGE,14.7,76.4,0.14,0.11,6.6,2,6,62.5,62.5,35.48,45.16,1.0,1.0,4.0,1.0,0.0,0.0,429496752.078,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,11,3,4083,福島 勇樹,NIGE,20.4,71.4,0.16,0.0001,6.64,3,1,50.0,60.0,38.46,50.0,1.0,1.0,8.0,0.0,1.0,1.0,19.395999999999997,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,11,4,3303,渡辺 豊,NIGE,10.0,46.0,0.19,0.0002,6.69,4,2,20.0,30.0,22.22,38.89,1.0,1.0,0.0,1.0,1.0,2.0,10.092,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,11,5,4553,坪口 竜也,NIGE,2.9,52.9,0.16,0.0006,6.75,6,3,35.71,64.29,29.03,48.39,1.0,1.0,0.0,0.0,0.0,1.0,14.302999999999999,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,11,6,4124,池田 雄一,NIGE,3.1,34.3,0.18,0.0009,6.7,5,4,40.0,66.67,23.33,56.67,1.0,1.0,0.0,0.0,1.0,0.0,15.814,143165595.62933335,13.403,-143165582.22633335,0,0,1
20240120,1,12,1,4036,金田 諭,NIGE,72.2,92.5,0.13,0.0007000000000000001,6.61,1,5,53.33,60.0,38.71,64.52,1.0,1.0,0.0,0.0,0.0,0.0,20.223,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,12,2,4715,村上 遼,NIGE,33.3,66.6,0.14,0.0,6.68,4,1,44.44,66.67,39.39,54.55,1.0,1.0,2.0,5.0,0.0,1.0,17.787999999999997,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,12,3,4264,長尾 章平,NIGE,15.3,76.9,0.16,0.0003,6.8,5,4,50.0,87.5,10.0,43.33,1.0,1.0,1.0,2.0,3.0,1.0,18.844,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,12,4,4475,末永 祐輝,NIGE,6.1,53.0,0.15,0.0013,6.64,2,6,75.0,75.0,33.33,46.67,1.0,1.0,2.0,0.0,1.0,0.0,429496755.45,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,12,5,4122,安東 幸治,NIGE,10.8,48.6,0.17,0.0002,6.66,3,3,20.0,40.0,25.0,39.29,1.0,1.0,0.0,0.0,3.0,1.0,9.841999999999999,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,12,6,4532,秋元 哲,NIGE,4.0,40.0,0.15,0.0001,6.82,6,2,20.0,30.0,40.91,63.64,1.0,1.0,0.0,1.0,0.0,0.0,10.254000000000001,18.951666666666664,143165591.84866667,143165572.897,0,0,1
20240120,1,1,1,4633,森 智也,MAKURI_SASHI,42.8,83.3,0.13,0.13,6.7,2,5,60.0,80.0,28.57,38.1,1.0,1.0,0.0,0.0,0.0,1.0,21.233999999999998,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,1,2,3684,清水 攻二,MAKURI_SASHI,2.9,67.6,0.18,0.07,6.68,1,4,22.22,22.22,23.08,42.31,1.0,1.0,0.0,1.0,0.0,0.0,10.126,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,1,3,4553,坪口 竜也,MAKURI_SASHI,13.7,75.8,0.15,0.0001,6.76,4,1,35.71,64.29,29.03,48.39,1.0,1.0,0.0,1.0,3.0,0.0,14.503,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,1,4,5090,生方 靖亜,MAKURI_SASHI,4.7,23.8,0.18,0.14,6.75,3,6,16.67,50.0,47.83,73.91,1.0,1.0,2.0,0.0,0.0,0.0,429496737.111,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,1,5,4059,入澤 友治,MAKURI_SASHI,2.7,24.3,0.15,0.06,6.77,5,3,16.67,33.33,33.33,50.0,1.0,1.0,1.0,0.0,0.0,0.0,8.302999999999999,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,1,6,5011,高木 圭大,MAKURI_SASHI,0.0,2.8,0.19,0.0002,6.76,4,2,22.22,44.44,32.26,48.39,1.0,1.0,0.0,0.0,0.0,0.0,9.24,15.287666666666667,143165584.88466665,143165569.59699997,0,0,1
20240120,1,2,1,3353,前田 光昭,NIGE,24.0,68.0,0.17,0.24,6.86,4,6,22.22,33.33,35.71,53.57,1.0,1.0,0.0,0.0,0.0,1.0,429496738.278,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,2,2,4080,山崎 哲司,NIGE,25.0,83.3,0.14,0.07,6.65,1,3,37.5,50.0,20.0,32.0,1.0,1.0,0.0,3.0,0.0,0.0,15.02,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,2,3,3643,米田 隆弘,NIGE,7.1,54.7,0.15,0.15,6.68,2,5,16.67,41.67,37.5,65.63,1.0,1.0,0.0,0.0,1.0,2.0,8.301,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,2,4,4096,石橋 道友,NIGE,20.0,77.1,0.13,0.14,6.72,3,4,37.5,37.5,47.62,66.67,1.0,1.0,5.0,1.0,1.0,0.0,15.514,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,2,5,4836,大谷 健太,NIGE,0.0,31.2,0.17,0.02,6.68,2,2,75.0,75.0,29.03,35.48,1.0,1.0,0.0,0.0,0.0,0.0,25.602,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,2,6,4792,杉村 賢也,NIGE,0.0,7.6,0.2,0.0003,6.72,3,1,20.0,40.0,15.63,31.25,1.0,1.0,0.0,0.0,0.0,0.0,9.13,143165587.19966665,16.74866666666667,-143165570.45099998,0,0,1
20240120,1,3,1,3957,大谷 直弘,SASHI,38.6,70.1,0.19,0.14,6.69,3,4,37.5,62.5,12.5,25.0,0.0,0.0,0.0,0.0,0.0,3.0,14.482,14.280666666666667,143165594.98666668,143165580.706,0,0,0
20240120,1,3,2,4036,金田 諭,SASHI,30.0,74.0,0.18,0.05,6.58,1,1,53.33,60.0,38.71,64.52,0.0,0.0,5.0,8.0,0.0,2.0,20.622999999999998,14.280666666666667,143165594.98666668,143165580.706,0,0,0
20240120,1,3,3,3517,高橋 勲,SASHI,13.0,52.1,0.16,0.15,6.69,3,5,16.67,66.67,43.33,53.33,0.0,0.0,2.0,0.0,1.0,0.0,7.737,14.280666666666667,143165594.98666668,143165580.706,0,0,0
20240120,1,3,4,4695,尾崎 雄二,SASHI,0.0,26.0,0.2,0.07,6.73,4,2,25.0,87.5,41.94,54.84,0.0,0.0,0.0,0.0,0.0,0.0,10.290000000000001,14.280666666666667,143165594.98666668,143165580.706,1,0,0
20240120,1,3,5,4654,篠田 優也,SASHI,0.0,53.1,0.15,0.12,6.62,2,3,62.5,62.5,35.48,45.16,0.0,0.0,0.0,0.0,0.0,0.0,22.778,14.280666666666667,143165594.98666668,143165580.706,0,0,0
20240120,1,3,6,5316,村松 将平,SASHI,0.0,11.1,0.19,0.19,6.73,4,6,70.0,70.0,46.43,57.14,0.0,0.0,0.0,0.0,0.0,0.0,429496751.892,14.280666666666667,143165594.98666668,143165580.706,0,0,0
20240120,1,4,1,3929,杢野 誓良,SASHI,52.7,77.7,0.14,,,1,1,30.0,30.0,46.43,60.71,1.0,1.0,0.0,0.0,0.0,1.0,12.459999999999999,13.562,17.885,4.323000000000002,0,0,1
20240120,1,4,2,4532,秋元 哲,SASHI,23.6,71.0,0.14,,,1,1,20.0,30.0,40.91,63.64,1.0,1.0,3.0,5.0,0.0,0.0,10.354000000000001,13.562,17.885,4.323000000000002,0,0,1
20240120,1,4,3,4779,伊倉 光,SASHI,14.2,42.8,0.14,,,1,1,50.0,100.0,21.74,26.09,1.0,1.0,1.0,0.0,0.0,0.0,17.872,13.562,17.885,4.323000000000002,0,0,1
20240120,1,4,4,4004,山本 浩輔,SASHI,2.2,22.7,0.16,,,1,1,68.75,75.0,13.33,40.0,1.0,1.0,1.0,0.0,0.0,0.0,23.755,13.562,17.885,4.323000000000002,,0,1
20240120,1,4,5,3771,折下 寛法,SASHI,0.0,44.1,0.15,,,1,1,22.22,44.44,31.25,43.75,1.0,1.0,0.0,0.0,0.0,0.0,10.504,13.562,17.885,4.323000000000002,0,0,1
20240120,1,4,6,4083,福島 勇樹,SASHI,0.0,31.5,0.17,,,1,1,50.0,60.0,38.46,50.0,1.0,1.0,0.0,0.0,0.0,0.0,19.395999999999997,13.562,17.885,4.323000000000002,0,0,1
20240120,1,5,1,4475,末永 祐輝,NIGE,48.9,82.9,0.15,0.0008,6.69,2,3,75.0,75.0,33.33,46.67,1.0,1.0,0.0,0.0,0.0,0.0,26.15,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,5,2,3596,河上 年昭,NIGE,9.3,53.1,0.15,0.0004,6.68,1,2,12.5,12.5,13.64,31.82,1.0,1.0,0.0,3.0,0.0,0.0,7.1339999999999995,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,5,3,3303,渡辺 豊,NIGE,16.0,78.5,0.18,0.0001,6.73,3,1,20.0,30.0,22.22,38.89,1.0,1.0,6.0,1.0,2.0,0.0,10.192,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,5,4,3928,林 恵祐,NIGE,6.6,37.7,0.15,0.06,6.75,4,4,40.0,50.0,56.0,68.0,1.0,1.0,2.0,0.0,0.0,0.0,14.362,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,5,5,3319,山崎 義明,NIGE,5.0,40.0,0.16,0.08,6.78,6,5,0.0,33.33,43.75,65.63,1.0,1.0,1.0,0.0,1.0,0.0,3.546,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,5,6,4059,入澤 友治,NIGE,0.0,16.2,0.18,0.23,6.77,5,6,16.67,33.33,33.33,50.0,1.0,1.0,0.0,0.0,0.0,0.0,429496737.603,14.491999999999999,143165585.17033333,143165570.6783333,0,0,1
20240120,1,6,1,4715,村上 遼,MAKURI,70.5,91.1,0.13,0.0005,6.65,2,2,44.44,66.67,39.39,54.55,0.0,0.0,0.0,0.0,0.0,1.0,17.688,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,6,2,3353,前田 光昭,MAKURI,19.3,48.3,0.18,0.0,6.72,4,1,22.22,33.33,35.71,53.57,0.0,0.0,1.0,4.0,0.0,1.0,9.177999999999999,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,6,3,3880,浅見 宗孝,MAKURI,2.2,45.4,0.18,0.02,6.82,6,3,16.67,16.67,35.71,57.14,0.0,0.0,0.0,0.0,1.0,0.0,7.937,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,6,4,4766,石井 孝之,MAKURI,12.1,36.3,0.13,0.08,6.54,1,5,60.0,80.0,29.03,38.71,0.0,0.0,3.0,1.0,0.0,0.0,20.232,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,6,5,4550,石岡 将太,MAKURI,3.3,26.6,0.17,0.06,6.68,3,4,0.0,0.0,23.33,33.33,0.0,0.0,0.0,0.0,0.0,1.0,2.71,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,6,6,3857,阿波 勝哉,MAKURI,4.2,43.3,0.2,0.24,6.8,5,6,16.67,16.67,36.36,51.52,0.0,0.0,4.0,2.0,1.0,0.0,429496737.231,11.600999999999999,143165586.72433332,143165575.1233333,0,0,0
20240120,1,7,1,4122,安東 幸治,NIGE,56.2,87.5,0.17,0.0007000000000000001,6.64,1,2,20.0,40.0,25.0,39.29,0.0,0.0,0.0,0.0,0.0,2.0,9.942,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
20240120,1,7,2,5090,生方 靖亜,NIGE,18.6,51.1,0.15,0.33,6.72,3,6,16.67,50.0,47.83,73.91,0.0,0.0,5.0,3.0,0.0,0.0,429496737.111,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
20240120,1,7,3,4124,池田 雄一,NIGE,17.7,73.3,0.16,0.11,6.67,2,3,40.0,66.67,23.33,56.67,0.0,0.0,5.0,0.0,2.0,1.0,15.914,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
20240120,1,7,4,4080,山崎 哲司,NIGE,18.7,81.2,0.1,0.14,6.73,4,4,37.5,50.0,20.0,32.0,0.0,0.0,2.0,0.0,0.0,1.0,14.92,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
20240120,1,7,5,5316,村松 将平,NIGE,0.0,0.0,0.0,0.18,6.76,5,5,70.0,70.0,46.43,57.14,0.0,0.0,0.0,0.0,0.0,0.0,22.392,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
20240120,1,7,6,3517,高橋 勲,NIGE,0.0,22.2,0.18,0.0003,6.77,6,1,16.67,66.67,43.33,53.33,0.0,0.0,0.0,0.0,0.0,0.0,8.137,143165587.65566665,15.149666666666667,-143165572.50599998,0,0,0
