hd,jcd,rno,win_lane,win_racer_id,decision
20240104,01,10,2,3159,逃げ
20240104,01,11,1,5141,逃げ
20240104,01,12,1,4362,逃げ
20240104,01,1,6,3619,抜き
20240104,01,2,2,4420,差し
20240104,01,3,6,3159,差し
20240104,01,4,6,4238,まくり
20240104,01,5,3,4362,差し
20240104,01,6,1,4305,逃げ
20240104,01,7,1,3655,逃げ
20240104,01,8,5,4787,まくり
20240104,01,9,4,4486,差し
20240104,02,10,3,5191,まくり差し
20240104,02,11,1,4505,逃げ
20240104,02,12,1,4547,逃げ
20240104,02,1,2,4488,差し
20240104,02,2,3,4230,まくり差し
20240104,02,3,2,4091,まくり
20240104,02,4,1,4973,逃げ
20240104,02,5,4,4547,差し
20240104,02,6,1,4809,逃げ
20240104,02,7,1,5042,抜き
20240104,02,8,1,3251,逃げ
20240104,02,9,5,3983,恵まれ
20240104,03,10,1,4748,逃げ
20240104,03,11,1,4598,逃げ
20240104,03,12,4,4928,まくり
20240104,03,1,1,4883,逃げ
20240104,03,2,1,5044,逃げ
20240104,03,3,1,4954,逃げ
20240104,03,4,1,5070,抜き
20240104,03,5,2,4258,差し
20240104,03,6,1,5007,逃げ
20240104,03,7,2,4928,抜き
20240104,03,8,1,4875,逃げ
20240104,03,9,1,4432,逃げ
20240104,04,10,1,4575,逃げ
20240104,04,11,1,4759,逃げ
20240104,04,12,2,3792,差し
20240104,04,1,3,4083,まくり
20240104,04,2,1,5201,逃げ
20240104,04,3,4,4759,まくり
20240104,04,4,4,4575,まくり
20240104,04,5,1,3641,逃げ
20240104,04,6,5,4769,まくり
20240104,04,7,5,4468,まくり
20240104,04,8,1,4083,逃げ
20240104,04,9,3,5201,抜き
20240104,05,10,2,4540,差し
20240104,05,11,,,
20240104,05,12,1,3256,逃げ
20240104,05,1,4,4573,まくり
20240104,05,2,5,4496,まくり
20240104,05,3,1,3647,逃げ
20240104,05,4,2,3590,差し
20240104,05,5,4,3256,差し
20240104,05,6,4,5147,まくり
20240104,05,7,3,4573,まくり差し
20240104,05,8,6,3978,まくり差し
20240104,05,9,2,3863,まくり
20240104,07,10,4,5166,まくり
20240104,07,11,1,5068,逃げ
20240104,07,12,1,4139,逃げ
20240104,07,1,3,4231,抜き
20240104,07,2,2,4199,差し
20240104,07,3,2,5127,まくり
20240104,07,4,4,4269,抜き
20240104,07,5,3,4276,まくり差し
20240104,07,6,2,3946,差し
20240104,07,7,3,4509,まくり差し
20240104,07,8,1,4786,逃げ
20240104,07,9,1,4118,逃げ
20240104,08,10,1,4903,逃げ
20240104,08,11,1,4084,逃げ
20240104,08,12,1,4586,逃げ
20240104,08,1,1,3776,逃げ
20240104,08,2,1,4565,逃げ
20240104,08,3,2,4676,差し
20240104,08,4,2,4483,差し
20240104,08,5,2,4863,まくり差し
20240104,08,6,4,4903,まくり
20240104,08,7,3,4084,まくり
20240104,08,8,1,4650,逃げ
20240104,08,9,1,4161,逃げ
20240104,09,10,4,4979,まくり
20240104,09,11,3,3852,まくり差し
20240104,09,12,2,4024,差し
