hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240117,03,10,1-2-3,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,2,A2,6.51,35.33,0.04,4.0,3.0,3,A1,27.27,0.24,5.0,6.0,0.13,71.82,0,0,3.0,10.0,0,0
20240117,03,10,1-2-4,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,2,A2,6.51,35.33,0.04,4.0,3.0,4,A1,38.82,0.06,2.0,4.0,0.13,71.82,0,0,3.0,10.0,0,0
20240117,03,10,1-2-5,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,2,A2,6.51,35.33,0.04,4.0,3.0,5,A2,47.74,0.0007000000000000001,1.0,1.0,0.13,71.82,0,0,3.0,10.0,0,0
20240117,03,10,1-2-6,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,2,A2,6.51,35.33,0.04,4.0,3.0,6,A2,28.97,0.03,2.0,2.0,0.13,71.82,0,0,3.0,10.0,0,0
20240117,03,10,1-3-2,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,3,A1,7.05,27.27,0.24,5.0,6.0,2,A2,35.33,0.04,4.0,3.0,-0.06999999999999998,63.760000000000005,0,0,3.0,10.0,0,0
20240117,03,10,1-3-4,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,3,A1,7.05,27.27,0.24,5.0,6.0,4,A1,38.82,0.06,2.0,4.0,-0.06999999999999998,63.760000000000005,0,0,3.0,10.0,0,0
20240117,03,10,1-3-5,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,3,A1,7.05,27.27,0.24,5.0,6.0,5,A2,47.74,0.0007000000000000001,1.0,1.0,-0.06999999999999998,63.760000000000005,0,0,3.0,10.0,0,0
20240117,03,10,1-3-6,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,3,A1,7.05,27.27,0.24,5.0,6.0,6,A2,28.97,0.03,2.0,2.0,-0.06999999999999998,63.760000000000005,0,0,3.0,10.0,0,0
20240117,03,10,1-4-2,1,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,4,A1,7.2,38.82,0.06,2.0,4.0,2,A2,35.33,0.04,4.0,3.0,0.11000000000000001,75.31,0,0,3.0,10.0,0,0
20240117,03,10,1-4-3,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,4,A1,7.2,38.82,0.06,2.0,4.0,3,A1,27.27,0.24,5.0,6.0,0.11000000000000001,75.31,0,0,3.0,10.0,0,0
20240117,03,10,1-4-5,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,4,A1,7.2,38.82,0.06,2.0,4.0,5,A2,47.74,0.0007000000000000001,1.0,1.0,0.11000000000000001,75.31,0,0,3.0,10.0,0,0
20240117,03,10,1-4-6,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,4,A1,7.2,38.82,0.06,2.0,4.0,6,A2,28.97,0.03,2.0,2.0,0.11000000000000001,75.31,0,0,3.0,10.0,0,0
20240117,03,10,1-5-2,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,5,A2,5.65,47.74,0.0007000000000000001,1.0,1.0,2,A2,35.33,0.04,4.0,3.0,0.1693,84.23,0,0,3.0,10.0,0,0
20240117,03,10,1-5-3,0,1,A1,6.73,36.49,0.17,3.0,5.0,69.4,5,A2,5.65,47.74,0.0007000000000000001,1.0,1.0,3,A1,27.27,0.24,5.0,6.0,0.1693,84.23,0,0,3.0,10.0,0,0
