hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240222,2,10,1,5051,松本 純平,A1,28,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,6.85,52.82,70.42,6.08,40.83,62.5,51.0,28.23,44.35,58.0,29.51,41.8,52.5,-0.5,6.67,0.11,0,76.9,92.3,0.13,0.0,0.0,0.0,2.0,2,4,12.678999999999998,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,10,2,3381,滝沢 芳行,A2,55,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,5.19,32.97,51.65,5.24,36.11,52.78,40.0,36.22,55.91,49.0,45.8,61.83,51.0,-0.5,6.58,0.0008,1,15.5,64.4,0.13,5.0,1.0,0.0,1.0,1,2,14.280000000000001,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,10,3,4118,宇佐見 淳,A1,42,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,6.16,42.22,61.48,7.21,57.89,68.42,57.0,27.93,44.14,40.0,37.4,50.41,52.2,-0.5,6.75,0.0004,1,14.2,71.4,0.14,4.0,1.0,4.0,0.0,3,1,12.475,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,10,4,3353,前田 光昭,B1,55,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,4.05,22.41,32.76,5.55,33.33,50.0,63.0,33.87,50.0,54.0,28.3,45.28,52.8,-0.5,6.75,0.0013,1,0.0,40.0,0.12,0.0,0.0,0.0,0.0,3,3,12.790999999999999,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,10,5,4575,戸塚 邦好,A1,35,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,6.46,52.04,66.33,6.09,63.64,63.64,59.0,30.58,56.2,74.0,26.42,48.11,52.0,-0.5,6.78,0.0013,1,12.8,58.9,0.12,3.0,0.0,1.0,1.0,4,3,13.249999999999998,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,10,6,4470,平田 健之佑,A2,36,曇り,10,2.0,1.0,日本財団会長賞・WINWINパーク戸田開設記念,逃げ,5.58,36.15,56.92,5.3,30.0,50.0,60.0,26.72,48.28,35.0,34.21,47.37,52.0,0.0,6.81,0.13,0,0.0,11.6,0.25,0.0,0.0,0.0,0.0,5,5,11.364,13.144666666666666,12.468333333333334,-0.6763333333333321,0.0009,0.0,0.1287,0,0,0,1-2-3
20240222,2,11,1,4409,坂元 浩仁,A1,38,曇り,10,3.0,2.0,日本財団会長賞・WINWINパーク戸田開設記念,まくり差し,6.9,51.54,70.77,7.87,65.22,78.26,50.0,37.5,54.17,44.0,38.64,59.85,53.3,0.0,6.77,0.07,0,77.5,89.8,0.15,0.0,0.0,0.0,4.0,3,4,15.49,15.107000000000001,143165590.03133333,143165574.92433333,-0.01,0.22999999999999998,-0.15,0,0,0,4-6-1
20240222,2,11,2,3412,鈴木 博,A1,54,曇り,10,3.0,2.0,日本財団会長賞・WINWINパーク戸田開設記念,まくり差し,6.16,42.98,63.16,6.79,50.43,69.23,46.0,42.45,56.12,26.0,33.61,45.9,52.1,-0.5,6.69,0.03,0,20.8,75.0,0.18,4.0,5.0,0.0,1.0,1,3,16.631,15.107000000000001,143165590.03133333,143165574.92433333,-0.01,0.22999999999999998,-0.15,0,0,0,4-6-1
20240222,2,11,3,4335,若林 将,A1,40,曇り,10,3.0,2.0,日本財団会長賞・WINWINパーク戸田開設記念,まくり差し,5.85,34.78,51.09,7.45,65.91,77.27,38.0,31.3,43.51,53.0,26.96,43.48,52.6,-0.5,6.79,0.02,0,13.8,66.6,0.11,1.0,0.0,3.0,1.0,4,2,13.200000000000001,15.107000000000001,143165590.03133333,143165574.92433333,-0.01,0.22999999999999998,-0.15,0,0,0,4-6-1
20240222,2,11,4,3612,馬袋 義則,A2,51,曇り,10,3.0,2.0,日本財団会長賞・WINWINパーク戸田開設記念,まくり差し,6.2,45.0,64.29,6.45,51.72,72.41,42.0,40.88,60.58,51.0,40.63,57.81,53.6,-0.5,6.73,0.01,0,9.8,64.7,0.13,3.0,2.0,1.0,1.0,2,1,16.384,15.107000000000001,143165590.03133333,143165574.92433333,-0.01,0.22999999999999998,-0.15,0,0,0,4-6-1
