hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240321,01,10,1-2-3,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,2,A2,5.11,25.49,0.05,1.0,3.0,3,A2,21.28,0.11,3.0,4.0,0.28,59.58,0,0,7.0,6.0,1,1
20240321,01,10,1-2-4,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,2,A2,5.11,25.49,0.05,1.0,3.0,4,B1,22.22,0.04,3.0,2.0,0.28,59.58,0,0,7.0,6.0,1,1
20240321,01,10,1-2-5,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,2,A2,5.11,25.49,0.05,1.0,3.0,5,B1,44.19,0.15,2.0,5.0,0.28,59.58,0,0,7.0,6.0,1,1
20240321,01,10,1-2-6,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,2,A2,5.11,25.49,0.05,1.0,3.0,6,B1,46.34,0.02,4.0,1.0,0.28,59.58,0,0,7.0,6.0,1,1
20240321,01,10,1-3-2,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,3,A2,5.55,21.28,0.11,3.0,4.0,2,A2,25.49,0.05,1.0,3.0,0.22000000000000003,55.370000000000005,0,0,7.0,6.0,1,1
20240321,01,10,1-3-4,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,3,A2,5.55,21.28,0.11,3.0,4.0,4,B1,22.22,0.04,3.0,2.0,0.22000000000000003,55.370000000000005,0,0,7.0,6.0,1,1
20240321,01,10,1-3-5,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,3,A2,5.55,21.28,0.11,3.0,4.0,5,B1,44.19,0.15,2.0,5.0,0.22000000000000003,55.370000000000005,0,0,7.0,6.0,1,1
20240321,01,10,1-3-6,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,3,A2,5.55,21.28,0.11,3.0,4.0,6,B1,46.34,0.02,4.0,1.0,0.22000000000000003,55.370000000000005,0,0,7.0,6.0,1,1
20240321,01,10,1-4-2,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,4,B1,4.99,22.22,0.04,3.0,2.0,2,A2,25.49,0.05,1.0,3.0,0.29000000000000004,56.31,0,0,7.0,6.0,1,1
20240321,01,10,1-4-3,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,4,B1,4.99,22.22,0.04,3.0,2.0,3,A2,21.28,0.11,3.0,4.0,0.29000000000000004,56.31,0,0,7.0,6.0,1,1
20240321,01,10,1-4-5,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,4,B1,4.99,22.22,0.04,3.0,2.0,5,B1,44.19,0.15,2.0,5.0,0.29000000000000004,56.31,0,0,7.0,6.0,1,1
20240321,01,10,1-4-6,0,1,A2,5.15,34.09,0.33,2.0,6.0,63.6,4,B1,4.99,22.22,0.04,3.0,2.0,6,B1,46.34,0.02,4.0,1.0,0.29000000000000004,56.31,0,0,7.0,6.0,1,1
