hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240115,3,1,江戸川634杯 モーターボート大賞,逃げ,晴,12,8.0,20.0,1-5-3
20240115,3,2,江戸川634杯 モーターボート大賞,まくり,晴,12,9.0,15.0,6-5-4
20240115,3,3,江戸川634杯 モーターボート大賞,逃げ,晴,12,6.0,10.0,1-3-4
20240115,3,4,江戸川634杯 モーターボート大賞,逃げ,晴,12,6.0,10.0,1-3-5
20240115,3,5,江戸川634杯 モーターボート大賞,差し,晴,12,7.0,10.0,2-1-5
20240115,3,6,江戸川634杯 モーターボート大賞,逃げ,晴,12,6.0,10.0,1-3-2
20240115,3,7,江戸川634杯 モーターボート大賞,差し,晴,12,6.0,10.0,2-1-3
20240115,3,8,江戸川634杯 モーターボート大賞,まくり,晴,12,6.0,10.0,3-1-5
20240115,3,9,江戸川634杯 モーターボート大賞,逃げ,晴,12,8.0,15.0,1-2-3
20240115,3,10,江戸川634杯 モーターボート大賞,抜き,晴,12,8.0,25.0,1-3-5
20240115,3,11,江戸川634杯 モーターボート大賞,差し,晴,12,9.0,30.0,2-1-3
20240115,3,12,江戸川634杯 モーターボート大賞,まくり,晴,12,9.0,35.0,3-4-2
20240115,4,1,JESCOカップ・平和島劇場開設14周年記念,差し,晴,13,5.0,4.0,6-2-3
20240115,4,2,JESCOカップ・平和島劇場開設14周年記念,抜き,晴,13,5.0,4.0,1-2-5
20240115,4,3,JESCOカップ・平和島劇場開設14周年記念,差し,晴,13,6.0,5.0,6-4-2
20240115,4,4,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,13,6.0,5.0,1-5-6
20240115,4,5,JESCOカップ・平和島劇場開設14周年記念,差し,晴,13,5.0,4.0,2-6-3
20240115,4,6,JESCOカップ・平和島劇場開設14周年記念,抜き,晴,13,8.0,6.0,2-3-5
20240115,4,7,JESCOカップ・平和島劇場開設14周年記念,差し,晴,13,7.0,5.0,6-4-2
20240115,4,8,JESCOカップ・平和島劇場開設14周年記念,まくり,晴,13,8.0,6.0,4-6-2
20240115,4,9,JESCOカップ・平和島劇場開設14周年記念,まくり,晴,13,7.0,5.0,3-2-5
20240115,4,10,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,13,6.0,4.0,1-5-4
20240115,4,11,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,13,6.0,5.0,1-4-3
20240115,4,12,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,13,7.0,6.0,1-4-3
20240115,7,1,ガマポ1周年記念 マクール杯争奪戦,逃げ,晴,1,6.0,3.0,1-2-5
20240115,7,2,ガマポ1周年記念 マクール杯争奪戦,まくり差し,晴,1,4.0,2.0,3-1-5
20240115,7,3,ガマポ1周年記念 マクール杯争奪戦,差し,晴,1,5.0,2.0,2-1-5
20240115,7,4,ガマポ1周年記念 マクール杯争奪戦,まくり差し,晴,1,4.0,2.0,5-3-1
20240115,7,5,ガマポ1周年記念 マクール杯争奪戦,差し,晴,1,5.0,2.0,2-3-1
20240115,7,6,ガマポ1周年記念 マクール杯争奪戦,まくり差し,晴,1,4.0,2.0,6-3-2
20240115,7,7,ガマポ1周年記念 マクール杯争奪戦,まくり差し,晴,1,5.0,2.0,3-1-5
20240115,7,8,ガマポ1周年記念 マクール杯争奪戦,差し,晴,15,5.0,2.0,2-1-4
20240115,7,9,ガマポ1周年記念 マクール杯争奪戦,まくり,晴,1,5.0,2.0,3-4-6
20240115,7,10,ガマポ1周年記念 マクール杯争奪戦,まくり差し,晴,1,5.0,3.0,5-3-1
20240115,7,11,ガマポ1周年記念 マクール杯争奪戦,逃げ,晴,1,5.0,2.0,1-4-5
20240115,7,12,ガマポ1周年記念 マクール杯争奪戦,まくり,晴,1,5.0,3.0,4-5-1
20240115,9,1,津オールレディース マクール杯,抜き,晴,14,5.0,3.0,3-1-5
20240115,9,2,津オールレディース マクール杯,差し,晴,14,5.0,3.0,2-1-3
20240115,9,3,津オールレディース マクール杯,逃げ,晴,14,5.0,3.0,1-6-5
20240115,9,4,津オールレディース マクール杯,差し,晴,14,5.0,3.0,2-1-4
20240115,9,5,津オールレディース マクール杯,逃げ,晴,14,5.0,3.0,1-2-4
20240115,9,6,津オールレディース マクール杯,逃げ,晴,14,5.0,3.0,1-2-3
20240115,9,7,津オールレディース マクール杯,まくり,曇り,14,5.0,3.0,3-4-1
20240115,9,8,津オールレディース マクール杯,差し,曇り,14,5.0,3.0,2-1-4
20240115,9,9,津オールレディース マクール杯,まくり差し,晴,14,5.0,3.0,3-2-4
20240115,9,10,津オールレディース マクール杯,抜き,晴,14,5.0,3.0,4-1-2
20240115,9,11,津オールレディース マクール杯,まくり差し,晴,14,6.0,5.0,3-1-5
20240115,9,12,津オールレディース マクール杯,逃げ,晴,14,5.0,3.0,1-2-5
20240115,12,1,第16回森下仁丹杯争奪戦,抜き,曇り,5,5.0,2.0,1-2-5
20240115,12,2,第16回森下仁丹杯争奪戦,逃げ,曇り,5,3.0,1.0,1-3-4
20240115,12,3,第16回森下仁丹杯争奪戦,まくり,曇り,5,5.0,2.0,3-6-4
20240115,12,4,第16回森下仁丹杯争奪戦,逃げ,曇り,5,5.0,2.0,1-5-6
20240115,12,5,第16回森下仁丹杯争奪戦,差し,曇り,5,3.0,1.0,5-1-4
20240115,12,6,第16回森下仁丹杯争奪戦,逃げ,曇り,5,2.0,1.0,1-2-3
20240115,12,7,第16回森下仁丹杯争奪戦,逃げ,曇り,5,3.0,1.0,1-3-6
20240115,12,8,第16回森下仁丹杯争奪戦,逃げ,曇り,5,4.0,2.0,1-3-5
20240115,12,9,第16回森下仁丹杯争奪戦,差し,曇り,5,2.0,1.0,2-1-3
20240115,12,10,第16回森下仁丹杯争奪戦,抜き,曇り,5,3.0,1.0,1-2-6
20240115,12,11,第16回森下仁丹杯争奪戦,まくり差し,曇り,5,2.0,1.0,5-1-4
20240115,12,12,第16回森下仁丹杯争奪戦,差し,曇り,5,3.0,1.0,2-1-4
20240115,13,1,ういちの放浪記 尼崎大吉決定戦,まくり差し,曇り,8,2.0,0.0,3-4-2
20240115,13,2,ういちの放浪記 尼崎大吉決定戦,まくり,曇り,6,6.0,4.0,2-3-4
20240115,13,3,ういちの放浪記 尼崎大吉決定戦,まくり差し,晴,4,4.0,0.0,4-5-2
20240115,13,4,ういちの放浪記 尼崎大吉決定戦,逃げ,曇り,6,2.0,0.0,1-5-2
20240115,13,5,ういちの放浪記 尼崎大吉決定戦,逃げ,曇り,10,1.0,0.0,1-6-5
20240115,13,6,ういちの放浪記 尼崎大吉決定戦,まくり,晴,6,4.0,0.0,4-5-6
20240115,13,7,ういちの放浪記 尼崎大吉決定戦,逃げ,晴,17,0.0,0.0,1-2-4
20240115,13,8,ういちの放浪記 尼崎大吉決定戦,まくり,晴,14,3.0,0.0,2-6-4
20240115,13,9,ういちの放浪記 尼崎大吉決定戦,逃げ,晴,8,2.0,0.0,2-4-6
