hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240114,02,10,1,3484,0.2,0,0,0,1,0.02,0,,1,4,0.15,70.1,87.7
20240114,02,10,2,3981,0.12,0,0,0,1,,1,0.01,5,1,0.17,13.3,36.6
20240114,02,10,3,4103,0.24,0,0,0,1,0.12,0,,4,6,0.2,0.0,42.4
20240114,02,10,4,3256,0.16,0,0,0,1,0.06,0,,2,3,0.14,16.6,61.9
20240114,02,10,5,5267,0.15,0,0,0,1,,1,0.08,5,2,0.14,19.4,55.5
20240114,02,10,6,4422,0.22,0,0,0,1,0.07,0,,3,5,0.25,0.0,7.8
20240114,02,11,1,4397,0.12,0,0,0,1,0.14,0,,4,4,0.14,78.0,90.4
20240114,02,11,2,4987,0.08,0,0,0,1,0.12,0,,3,1,0.18,4.3,47.8
20240114,02,11,3,4604,0.09,0,0,0,1,0.02,0,,1,2,0.14,17.0,65.8
20240114,02,11,4,4175,0.12,0,0,0,1,0.16,0,,5,4,0.15,11.3,50.0
20240114,02,11,5,4478,0.11,0,0,0,1,0.12,0,,3,3,0.18,6.9,37.9
20240114,02,11,6,4201,0.08,0,0,0,1,0.09,0,,2,1,0.15,7.1,32.1
20240114,02,12,1,3996,0.12,0,0,0,1,0.11,0,,3,3,0.16,76.0,92.0
20240114,02,12,2,3772,0.13,0,0,0,1,,1,0.01,6,4,0.16,12.2,59.1
20240114,02,12,3,4399,0.11,0,0,0,1,0.04,0,,1,2,0.19,19.3,64.5
20240114,02,12,4,3482,0.18,0,0,0,1,0.17,0,,4,5,0.14,11.4,45.7
20240114,02,12,5,4889,0.06,0,0,0,1,0.33,0,,5,1,0.14,14.2,40.0
20240114,02,12,6,3966,0.19,0,0,0,1,0.08,0,,2,6,0.2,6.0,39.3
20240114,02,1,1,3306,0.19,0,0,0,1,0.11,0,,3,3,0.17,12.5,54.1
20240114,02,1,2,4110,0.19,0,0,0,1,0.08,0,,2,3,0.15,8.3,38.8
20240114,02,1,3,4912,0.19,0,0,0,1,0.21,0,,5,3,0.14,20.0,44.0
20240114,02,1,4,3827,0.16,0,0,0,1,0.23,0,,6,2,0.15,4.3,21.7
20240114,02,1,5,4550,0.19,0,0,0,1,0.16,0,,4,3,0.17,3.3,26.6
20240114,02,1,6,3870,0.15,0,0,0,1,0.04,0,,1,1,0.16,0.0,8.3
20240114,02,2,1,4201,0.18,0,0,0,1,0.04,0,,3,3,0.16,43.7,65.6
20240114,02,2,2,4794,0.19,0,0,0,1,0.04,0,,3,4,0.14,20.0,83.3
20240114,02,2,3,4391,0.17,0,0,0,1,0.03,0,,2,2,0.13,25.9,62.9
20240114,02,2,4,4298,0.21,0,0,0,1,0.02,0,,1,5,0.17,8.7,52.6
20240114,02,2,5,5125,0.21,0,0,0,1,0.04,0,,3,5,0.16,5.0,35.0
20240114,02,2,6,3981,0.09,0,0,0,1,,1,0.03,4,1,0.19,0.0,6.9
20240114,02,3,1,3831,0.15,0,0,0,1,0.01,0,,1,4,0.15,31.4,60.0
20240114,02,3,2,5103,0.09,0,0,0,1,,1,0.13,2,1,0.15,6.2,34.3
20240114,02,3,3,3256,0.09,0,0,0,1,,1,0.03,2,1,0.13,21.7,67.3
20240114,02,3,4,4752,0.11,0,0,0,1,,1,0.08,2,2,0.14,0.0,35.0
20240114,02,3,5,4209,0.12,0,0,0,1,,1,0.05,2,3,0.15,2.1,43.4
20240114,02,3,6,3484,0.15,0,0,0,1,,1,0.13,2,4,0.16,0.0,24.2
20240114,02,4,1,4626,0.24,0,0,0,1,0.04,0,,2,5,0.16,38.4,65.3
