hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240215,4,11,1,4960,黒野 元基,MAKURI,64.0,86.0,0.16,0.14,6.92,3,2,28.68,44.85,33.6,47.2,4.0,4.0,0.0,0.0,0.0,0.0,12.708,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,11,2,3960,菊地 孝平,MAKURI,18.6,72.0,0.12,0.15,6.88,1,3,38.03,52.82,32.62,51.06,4.0,4.0,2.0,6.0,0.0,0.0,16.282999999999998,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,11,3,5240,高橋 龍治,MAKURI,0.0,40.0,0.22,0.27,6.88,1,5,29.79,46.1,32.03,51.63,4.0,4.0,0.0,0.0,0.0,0.0,10.863,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,11,4,5229,吉川 晴人,MAKURI,0.0,11.1,0.14,0.16,6.91,2,4,30.71,47.14,33.33,50.37,4.0,4.0,0.0,0.0,0.0,0.0,11.568999999999999,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,11,5,2878,富山 弘幸,MAKURI,5.7,54.2,0.17,0.27,7.0,5,5,28.13,43.75,33.58,46.72,4.0,4.0,1.0,0.0,1.0,0.0,11.907,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,11,6,3350,藤本 佳史,MAKURI,0.0,25.0,0.17,0.1,6.98,4,1,35.97,50.36,30.16,48.41,4.0,4.0,0.0,0.0,0.0,0.0,14.790999999999999,13.284666666666666,12.755666666666665,-0.5290000000000017,0,0,0
20240215,4,12,1,3744,徳増 秀樹,NIGE,81.6,91.5,0.13,0.13,6.84,1,4,31.82,52.27,38.24,61.76,5.0,5.0,0.0,0.0,0.0,3.0,13.485999999999999,12.505,143165590.61633334,143165578.11133334,0,0,0
20240215,4,12,2,4910,中村 泰平,NIGE,6.3,63.8,0.14,0.14,6.93,4,5,30.66,49.64,25.2,38.21,5.0,5.0,2.0,1.0,0.0,0.0,13.152000000000001,12.505,143165590.61633334,143165578.11133334,0,0,0
20240215,4,12,3,3792,田中 豪,NIGE,6.2,46.8,0.2,0.1,6.99,5,3,23.81,34.13,23.39,44.35,5.0,5.0,1.0,0.0,1.0,0.0,10.876999999999999,12.505,143165590.61633334,143165578.11133334,0,0,0
20240215,4,12,4,5018,竹下 大樹,NIGE,5.1,56.4,0.17,0.0001,6.9,2,1,38.52,49.63,30.47,50.78,5.0,5.0,1.0,0.0,1.0,0.0,15.412,12.505,143165590.61633334,143165578.11133334,1,0,0
20240215,4,12,5,5122,相馬 翔,NIGE,2.5,28.2,0.21,0.15,7.04,6,6,34.51,52.11,30.95,48.41,5.0,5.0,1.0,0.0,0.0,0.0,429496742.535,12.505,143165590.61633334,143165578.11133334,0,0,0
20240215,4,12,6,3489,大場 敏,NIGE,0.0,28.5,0.19,0.08,6.92,3,2,33.82,52.94,34.39,54.78,5.0,5.0,0.0,0.0,0.0,0.0,13.902,12.505,143165590.61633334,143165578.11133334,0,0,0
20240215,4,1,1,3709,田中 浩之,SASHI,27.2,59.0,0.15,0.0005,6.91,3,3,25.81,41.94,32.24,48.68,5.0,4.0,0.0,0.0,0.0,1.0,9.820999999999998,143165588.32066664,11.275666666666666,-143165577.045,0,0,0
