hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240121,01,10,1-2-3,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,2,A1,6.94,37.5,0.0001,1.0,1.0,3,A2,22.22,0.14,4.0,5.0,0.0399,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-2-4,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,2,A1,6.94,37.5,0.0001,1.0,1.0,4,B1,37.5,0.06,3.0,3.0,0.0399,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-2-5,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,2,A1,6.94,37.5,0.0001,1.0,1.0,5,B1,60.0,0.11,2.0,4.0,0.0399,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-2-6,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,2,A1,6.94,37.5,0.0001,1.0,1.0,6,A2,53.33,0.0001,5.0,1.0,0.0399,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-3-2,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,3,A2,5.6,22.22,0.14,4.0,5.0,2,A1,37.5,0.0001,1.0,1.0,-0.1,66.66,0,0,6.0,5.0,1,1
20240121,01,10,1-3-4,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,3,A2,5.6,22.22,0.14,4.0,5.0,4,B1,37.5,0.06,3.0,3.0,-0.1,66.66,0,0,6.0,5.0,1,1
20240121,01,10,1-3-5,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,3,A2,5.6,22.22,0.14,4.0,5.0,5,B1,60.0,0.11,2.0,4.0,-0.1,66.66,0,0,6.0,5.0,1,1
20240121,01,10,1-3-6,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,3,A2,5.6,22.22,0.14,4.0,5.0,6,A2,53.33,0.0001,5.0,1.0,-0.1,66.66,0,0,6.0,5.0,1,1
20240121,01,10,1-4-2,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,4,B1,5.95,37.5,0.06,3.0,3.0,2,A1,37.5,0.0001,1.0,1.0,-0.019999999999999997,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-4-3,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,4,B1,5.95,37.5,0.06,3.0,3.0,3,A2,22.22,0.14,4.0,5.0,-0.019999999999999997,81.94,0,0,6.0,5.0,1,1
20240121,01,10,1-4-5,0,1,A1,6.76,44.44,0.04,6.0,2.0,70.5,4,B1,5.95,37.5,0.06,3.0,3.0,5,B1,60.0,0.11,2.0,4.0,-0.019999999999999997,81.94,0,0,6.0,5.0,1,1
