hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240322,3,5,1,5137,,,,,,0.11,0,,1,,0.14,41.6,58.3
20240322,3,5,2,4379,,,,,,0.15,0,,2,,0.15,16.3,73.4
20240322,3,5,3,4005,,,,,,0.32,0,,5,,0.16,0.0,51.5
20240322,3,5,4,4652,,,,,,0.33,0,,6,,0.13,34.6,61.2
20240322,3,5,5,3740,,,,,,0.22,0,,4,,0.15,19.0,52.3
20240322,3,5,6,5290,,,,,,0.19,0,,3,,0.19,0.0,1.1
20240322,3,6,1,4679,,,,,,0.19,0,,1,,0.14,45.8,66.6
20240322,3,6,2,4581,,,,,,0.23,0,,2,,0.14,16.0,68.0
20240322,3,6,3,4976,,,,,,0.27,0,,3,,0.2,13.8,41.6
20240322,3,6,4,5300,,,,,,0.32,0,,4,,0.23,0.0,0.0
20240322,3,6,5,5234,,,,,,0.43,0,,5,,0.16,2.1,36.9
20240322,3,6,6,4601,,,,,,0.46,0,,6,,0.16,0.0,27.7
20240322,3,7,1,3436,,,,,,,1,0.03,,,0.12,57.4,87.2
20240322,3,7,2,3812,,,,,,,1,0.01,,,0.16,8.1,45.9
20240322,3,7,3,4068,,,,,,0.04,0,,1,,0.16,25.8,70.9
20240322,3,7,4,5221,,,,,,0.16,0,,3,,0.15,11.9,42.8
20240322,3,7,5,3869,,,,,,0.12,0,,2,,0.21,5.2,42.1
20240322,3,7,6,4835,,,,,,0.12,0,,2,,0.14,0.0,24.2
20240322,3,8,1,5012,,,,,,0.26,0,,1,,0.16,46.4,75.0
20240322,3,8,2,4411,,,,,,,,,,,0.2,2.4,41.4
20240322,3,8,3,4113,,,,,,0.68,0,,2,,0.19,8.7,50.0
20240322,3,8,4,4161,,,,,,,,,,,0.14,14.8,48.1
20240322,3,8,5,4995,,,,,,,,,,,0.21,3.2,25.8
20240322,3,8,6,4563,,,,,,,,,,,0.21,0.0,9.3
20240322,3,9,1,4509,,,,,,,,,,,0.15,51.7,84.4
20240322,3,9,2,4644,,,,,,,,,,,0.17,33.3,72.7
20240322,3,9,3,4792,,,,,,,,,,,0.18,8.8,55.8
20240322,3,9,4,4632,,,,,,,,,,,0.15,12.1,51.5
20240322,3,9,5,4822,,,,,,,,,,,0.21,2.8,40.0
20240322,3,9,6,4133,,,,,,,,,,,0.16,0.0,11.7
20240322,5,10,1,4850,,,,,,0.09,0,,5,,0.12,77.3,92.4
20240322,5,10,2,4779,,,,,,0.01,0,,1,,0.15,0.0,33.3
20240322,5,10,3,3988,,,,,,0.07,0,,4,,0.15,4.5,54.5
20240322,5,10,4,4486,,,,,,0.05,0,,2,,0.15,19.2,57.6
20240322,5,10,5,4039,,,,,,0.06,0,,3,,0.14,8.3,27.0
20240322,5,10,6,3888,,,,,,0.01,0,,1,,0.17,0.0,25.0
20240322,5,11,1,3256,,,,,,0.08,0,,3,,0.13,59.7,86.1
20240322,5,11,2,3772,,,,,,,1,0.04,,,0.16,12.2,59.1
20240322,5,11,3,4906,,,,,,0.06,0,,2,,0.15,9.5,52.3
20240322,5,11,4,4495,,,,,,0.03,0,,1,,0.15,10.0,40.0
20240322,5,11,5,4759,,,,,,,1,0.03,,,0.17,9.3,53.4
20240322,5,11,6,4420,,,,,,,1,0.08,,,0.17,2.3,30.2
20240322,5,12,1,4398,,,,,,,1,0.01,,,0.14,66.0,82.0
20240322,5,12,2,4047,,,,,,,1,0.02,,,0.16,11.4,28.5
20240322,5,12,3,4037,,,,,,,1,0.02,,,0.16,13.5,45.9
20240322,5,12,4,4991,,,,,,0.02,0,,1,,0.18,8.3,52.7
20240322,5,12,5,4058,,,,,,0.09,0,,3,,0.19,1.9,39.2
20240322,5,12,6,5279,,,,,,0.08,0,,2,,0.16,2.4,18.1
20240322,5,1,1,3880,,,,,,0.04,0,,1,,0.16,24.2,63.6
20240322,5,1,2,4318,,,,,,0.08,0,,3,,0.15,15.5,73.3
20240322,5,1,3,4565,,,,,,0.14,0,,4,,0.14,14.2,42.8
20240322,5,1,4,4292,,,,,,,1,0.01,,,0.14,12.5,77.5
20240322,5,1,5,5110,,,,,,0.05,0,,2,,0.2,2.8,22.8
20240322,5,1,6,5253,,,,,,,1,0.09,,,0.25,0.0,5.2
20240322,5,2,1,4918,,,,,,,,,,,0.14,46.1,69.2
20240322,5,2,2,4651,,,,,,,,,,,0.14,5.1,46.1
20240322,5,2,3,5279,,,,,,,,,,,0.13,0.0,45.4
20240322,5,2,4,4413,,,,,,,,,,,0.16,18.8,49.0
20240322,5,2,5,4850,,,,,,,,,,,0.1,16.2,58.1
20240322,5,2,6,3602,,,,,,,,,,,0.21,0.0,11.7
20240322,5,3,1,4216,,,,,,0.14,0,,5,,0.13,52.2,86.3
20240322,5,3,2,3826,,,,,,0.0,0,,1,,0.13,17.6,66.6
20240322,5,3,3,4527,,,,,,0.03,0,,2,,0.17,2.6,39.4
20240322,5,3,4,4737,,,,,,0.06,0,,4,,0.19,17.0,68.2
20240322,5,3,5,4495,,,,,,0.05,0,,3,,0.16,0.0,32.5
20240322,5,3,6,4779,,,,,,0.06,0,,4,,0.18,0.0,14.2
20240322,5,4,1,4789,,,,,,0.17,0,,3,,0.15,42.1,73.6
20240322,5,4,2,4118,,,,,,0.04,0,,1,,0.13,32.6,77.5
20240322,5,4,3,4215,,,,,,0.06,0,,2,,0.14,14.0,68.0
20240322,5,4,4,3503,,,,,,,1,0.03,,,0.16,3.5,39.2
20240322,5,4,5,3256,,,,,,0.06,0,,2,,0.15,8.5,40.4
20240322,5,4,6,3414,,,,,,,1,0.03,,,0.16,3.8,19.2
20240322,5,5,1,4565,,,,,,0.04,0,,2,,0.17,36.3,68.1
20240322,5,5,2,3888,,,,,,0.08,0,,3,,0.15,23.9,67.3
20240322,5,5,3,4420,,,,,,0.01,0,,1,,0.14,14.2,67.3
20240322,5,5,4,4047,,,,,,,1,0.01,,,0.16,3.1,34.3
20240322,5,5,5,5096,,,,,,0.01,0,,1,,0.12,4.6,37.2
20240322,5,5,6,4953,,,,,,0.09,0,,4,,0.19,6.0,33.3
20240322,5,6,1,4759,,,,,,0.04,0,,1,,0.16,53.1,89.3
20240322,5,6,2,4486,,,,,,,1,0.01,,,0.16,17.1,71.4
20240322,5,6,3,4918,,,,,,0.19,0,,3,,0.14,13.8,41.6
20240322,5,6,4,4058,,,,,,0.11,0,,2,,0.19,15.0,43.4
20240322,5,6,5,5253,,,,,,0.27,0,,4,,0.23,0.0,2.9
20240322,5,6,6,3807,,,,,,,1,0.04,,,0.2,0.0,27.0
20240322,5,7,1,3940,,,,,,0.13,0,,2,,0.13,80.0,96.3
20240322,5,7,2,3880,,,,,,0.11,0,,1,,0.17,21.0,63.1
20240322,5,7,3,4991,,,,,,0.21,0,,3,,0.19,17.1,57.1
20240322,5,7,4,3602,,,,,,,,,,,0.17,2.8,37.1
20240322,5,7,5,4527,,,,,,0.13,0,,2,,0.18,7.1,26.1
20240322,5,7,6,3772,,,,,,0.25,0,,4,,0.19,0.0,23.3
20240322,5,8,1,4037,,,,,,0.29,0,,5,,0.14,42.4,84.8
20240322,5,8,2,3992,,,,,,0.16,0,,4,,0.16,11.1,33.3
20240322,5,8,3,4118,,,,,,0.04,0,,3,,0.14,14.2,71.4
20240322,5,8,4,4651,,,,,,0.02,0,,1,,0.15,9.7,43.9
20240322,5,8,5,4292,,,,,,0.03,0,,2,,0.14,7.1,47.6
20240322,5,8,6,4467,,,,,,,1,0.04,,,0.16,0.0,26.6
20240322,5,9,1,4413,,,,,,,,,,,0.14,54.8,85.4
20240322,5,9,2,3656,,,,,,,,,,,0.17,7.3,68.2
20240322,5,9,3,3826,,,,,,,,,,,0.14,10.0,60.0
20240322,5,9,4,4953,,,,,,,,,,,0.16,27.6,59.5
20240322,5,9,5,3503,,,,,,,,,,,0.17,0.0,21.4
20240322,5,9,6,4318,,,,,,,,,,,0.15,0.0,31.2
20240322,6,10,1,4596,,,,,,,1,0.01,,,0.15,49.0,90.5
20240322,6,10,2,3743,,,,,,,1,0.03,,,0.15,19.3,74.1
20240322,6,10,3,4252,,,,,,0.08,0,,2,,0.16,9.3,43.7
20240322,6,10,4,4488,,,,,,0.08,0,,2,,0.15,10.2,53.8
20240322,6,10,5,4969,,,,,,,1,0.02,,,0.2,0.0,27.2
20240322,6,10,6,3576,,,,,,0.02,0,,1,,0.19,0.0,50.0
20240322,6,11,1,4532,,,,,,0.08,0,,3,,0.13,72.5,88.2
20240322,6,11,2,5102,,,,,,0.19,0,,4,,0.19,3.2,45.1
20240322,6,11,3,4840,,,,,,,1,0.02,,,0.19,5.8,41.1
20240322,6,11,4,3811,,,,,,,1,0.01,,,0.17,11.7,58.8
20240322,6,11,5,4958,,,,,,0.01,0,,1,,0.15,9.7,36.5
20240322,6,11,6,3659,,,,,,0.03,0,,2,,0.18,0.0,20.0
20240322,6,12,1,3876,,,,,,0.03,0,,1,,0.14,77.3,92.0
20240322,6,12,2,3300,,,,,,0.08,0,,2,,0.14,24.4,77.5
20240322,6,12,3,4639,,,,,,,1,0.01,,,0.16,4.6,51.1
20240322,6,12,4,4496,,,,,,,1,0.09,,,0.15,9.3,53.4
20240322,6,12,5,4842,,,,,,,1,0.04,,,0.12,9.7,31.7
20240322,6,12,6,4523,,,,,,,1,0.02,,,0.15,0.0,35.4
20240322,6,1,1,3553,,,,,,,1,0.06,,,0.17,18.1,63.6
20240322,6,1,2,5034,,,,,,,1,0.04,,,0.19,15.1,51.5
20240322,6,1,3,3558,,,,,,0.02,0,,1,,0.16,15.1,60.6
20240322,6,1,4,3576,,,,,,0.03,0,,2,,0.16,19.6,60.7
20240322,6,1,5,4200,,,,,,0.12,0,,3,,0.16,4.3,32.6
20240322,6,1,6,5273,,,,,,,1,0.01,,,0.18,0.0,2.4
20240322,6,2,1,3919,,,,,,,1,0.03,,,0.18,49.0,66.0
20240322,6,2,2,4710,,,,,,,1,0.02,,,0.15,20.5,71.7
20240322,6,2,3,4213,,,,,,0.17,0,,3,,0.19,12.9,61.2
20240322,6,2,4,5002,,,,,,0.17,0,,3,,0.15,7.8,47.0
20240322,6,2,5,3641,,,,,,0.12,0,,1,,0.17,12.5,47.9
20240322,6,2,6,5102,,,,,,0.16,0,,2,,0.22,0.0,25.0
20240322,6,3,1,4892,,,,,,,,,,,0.18,51.3,75.6
20240322,6,3,2,4982,,,,,,,,,,,0.19,0.0,66.6
20240322,6,3,3,3659,,,,,,,,,,,0.16,16.3,61.2
20240322,6,3,4,3907,,,,,,,,,,,0.17,16.6,50.0
20240322,6,3,5,3300,,,,,,,,,,,0.16,6.8,52.2
20240322,6,3,6,5316,,,,,,,,,,,0.19,0.0,11.1
20240322,6,4,1,4140,,,,,,0.03,0,,1,,0.13,64.1,84.9
20240322,6,4,2,4840,,,,,,0.11,0,,2,,0.19,22.5,54.8
20240322,6,4,3,4969,,,,,,0.23,0,,5,,0.16,7.8,44.7
20240322,6,4,4,4197,,,,,,0.18,0,,3,,0.2,5.7,22.8
20240322,6,4,5,5288,,,,,,0.22,0,,4,,0.2,0.0,0.0
20240322,6,4,6,4639,,,,,,0.32,0,,6,,0.19,0.0,9.3
20240322,6,5,1,4539,,,,,,,1,0.09,,,0.13,72.9,83.3
20240322,6,5,2,4523,,,,,,0.06,0,,2,,0.15,15.1,60.6
20240322,6,5,3,4958,,,,,,0.09,0,,3,,0.14,19.6,68.6
20240322,6,5,4,5273,,,,,,0.01,0,,1,,0.21,0.0,8.7
20240322,6,5,5,3441,,,,,,,,,,,0.2,0.0,28.0
20240322,6,5,6,3743,,,,,,0.09,0,,3,,0.21,50.0,50.0
20240322,6,6,1,5120,,,,,,0.09,0,,2,,0.12,53.8,84.6
20240322,6,6,2,4142,,,,,,0.09,0,,2,,0.17,18.0,62.0
20240322,6,6,3,4488,,,,,,0.27,0,,3,,0.16,15.5,73.3
20240322,6,6,4,3919,,,,,,,1,0.03,,,0.33,0.0,0.0
20240322,6,6,5,3811,,,,,,0.02,0,,1,,0.16,12.0,50.0
20240322,6,6,6,4496,,,,,,,1,0.01,,,0.14,6.2,34.3
20240322,6,7,1,4842,,,,,,,1,0.05,,,0.13,45.4,90.9
20240322,6,7,2,4213,,,,,,0.26,0,,4,,0.18,11.5,53.8
20240322,6,7,3,3907,,,,,,,1,0.03,,,0.15,15.3,76.9
20240322,6,7,4,3558,,,,,,0.07,0,,3,,0.17,5.8,41.1
20240322,6,7,5,4532,,,,,,0.04,0,,2,,0.15,10.0,60.0
20240322,6,7,6,3710,,,,,,0.01,0,,1,,0.19,0.0,26.6
20240322,6,8,1,4710,,,,,,,1,0.09,,,0.14,67.3,89.8
20240322,6,8,2,4197,,,,,,0.03,0,,1,,0.2,2.4,41.4
20240322,6,8,3,4821,,,,,,,1,0.13,,,0.19,18.6,62.7
20240322,6,8,4,3876,,,,,,,1,0.25,,,0.13,30.5,69.4
20240322,6,8,5,5316,,,,,,0.04,0,,2,,0.0,0.0,0.0
20240322,6,8,6,4200,,,,,,0.03,0,,1,,0.16,0.0,22.2
20240322,6,9,1,3641,,,,,,0.04,0,,2,,0.17,47.6,80.9
20240322,6,9,2,4539,,,,,,,1,0.01,,,0.16,17.1,48.5
20240322,6,9,3,4666,,,,,,0.02,0,,1,,0.14,9.0,51.5
20240322,6,9,4,4982,,,,,,0.06,0,,3,,0.19,7.1,42.8
20240322,6,9,5,4140,,,,,,,1,0.01,,,0.14,2.9,50.0
20240322,6,9,6,5034,,,,,,,1,0.04,,,0.19,3.2,35.4
20240322,8,10,1,4075,,,,,,,1,0.04,,,0.13,66.6,88.3
20240322,8,10,2,3902,,,,,,,1,0.01,,,0.19,19.4,77.7
20240322,8,10,3,3730,,,,,,0.06,0,,1,,0.17,12.2,46.9
20240322,8,10,4,4653,,,,,,0.07,0,,2,,0.12,36.3,70.4
20240322,8,10,5,3696,,,,,,0.23,0,,3,,0.19,0.0,34.2
20240322,8,10,6,3726,,,,,,0.07,0,,2,,0.16,0.0,11.7
20240322,8,11,1,4494,,,,,,0.02,0,,2,,0.13,74.6,98.4
20240322,8,11,2,4748,,,,,,0.02,0,,2,,0.14,20.9,69.7
20240322,8,11,3,5098,,,,,,0.37,0,,5,,0.16,8.5,37.1
20240322,8,11,4,3412,,,,,,0.11,0,,4,,0.14,7.1,57.1
20240322,8,11,5,3957,,,,,,0.06,0,,3,,0.2,2.1,28.2
20240322,8,11,6,4329,,,,,,0.01,0,,1,,0.25,0.0,26.3
20240322,8,12,1,4369,,,,,,0.05,0,,2,,0.13,71.1,88.1
20240322,8,12,2,4604,,,,,,0.03,0,,1,,0.13,17.7,82.2
20240322,8,12,3,3543,,,,,,,1,0.01,,,0.15,11.7,58.8
20240322,8,12,4,4983,,,,,,,1,0.15,,,0.17,8.5,63.8
20240322,8,12,5,4269,,,,,,,1,0.15,,,0.16,9.8,62.7
20240322,8,12,6,3987,,,,,,,1,0.12,,,0.14,0.0,25.5
20240322,8,1,1,3957,,,,,,0.12,0,,3,,0.19,38.6,70.1
20240322,8,1,2,4925,,,,,,,1,0.04,,,0.15,13.1,36.8
20240322,8,1,3,3832,,,,,,0.0,0,,1,,0.17,0.0,30.5
20240322,8,1,4,5170,,,,,,0.1,0,,2,,0.12,8.1,43.2
20240322,8,1,5,4538,,,,,,,1,0.01,,,0.14,6.4,32.2
20240322,8,1,6,5294,,,,,,,1,0.01,,,0.19,0.0,5.0
20240322,8,2,1,3315,,,,,,0.1,0,,4,,0.14,39.2,75.0
20240322,8,2,2,4231,,,,,,0.1,0,,4,,0.18,17.7,51.1
20240322,8,2,3,3713,,,,,,0.08,0,,3,,0.14,13.1,50.0
20240322,8,2,4,4834,,,,,,,1,0.04,,,0.16,3.1,43.7
20240322,8,2,5,5206,,,,,,0.04,0,,1,,0.18,0.0,12.2
20240322,8,2,6,3401,,,,,,0.07,0,,2,,0.22,0.0,22.7
20240322,8,3,1,3929,,,,,,,1,0.02,,,0.14,52.7,77.7
20240322,8,3,2,4457,,,,,,0.04,0,,1,,0.17,0.0,44.0
20240322,8,3,3,4119,,,,,,0.1,0,,2,,0.14,13.6,45.4
20240322,8,3,4,4159,,,,,,0.1,0,,2,,0.18,6.8,52.2
20240322,8,3,5,4075,,,,,,0.12,0,,3,,0.14,4.8,36.5
20240322,8,3,6,5332,,,,,,0.13,0,,4,,0.18,0.0,11.7
20240322,8,4,1,5098,,,,,,0.22,0,,6,,0.12,37.5,70.8
20240322,8,4,2,3905,,,,,,0.1,0,,3,,0.16,14.6,73.1
20240322,8,4,3,3726,,,,,,0.05,0,,1,,0.16,14.7,73.5
20240322,8,4,4,4091,,,,,,0.19,0,,5,,0.19,14.2,40.0
20240322,8,4,5,4494,,,,,,0.07,0,,2,,0.14,8.8,57.7
20240322,8,4,6,5235,,,,,,0.16,0,,4,,0.21,1.0,3.0
20240322,8,5,1,3412,,,,,,0.08,0,,2,,0.15,64.1,90.5
20240322,8,5,2,3730,,,,,,0.11,0,,3,,0.17,15.7,42.1
20240322,8,5,3,5047,,,,,,0.23,0,,5,,0.19,18.1,59.0
20240322,8,5,4,5294,,,,,,0.05,0,,1,,0.18,0.0,0.0
20240322,8,5,5,3902,,,,,,0.05,0,,1,,0.22,2.6,28.9
20240322,8,5,6,5074,,,,,,0.16,0,,4,,0.19,0.0,17.6
20240322,8,6,1,4653,,,,,,,1,0.01,,,0.15,74.5,85.4
20240322,8,6,2,4834,,,,,,,1,0.02,,,0.15,16.2,59.4
20240322,8,6,3,3696,,,,,,0.01,0,,1,,0.17,13.8,61.1
20240322,8,6,4,4925,,,,,,,1,0.13,,,0.12,11.6,44.1
20240322,8,6,5,3315,,,,,,0.12,0,,2,,0.19,0.0,17.8
20240322,8,6,6,4903,,,,,,0.01,0,,1,,0.2,3.2,38.7
20240322,8,7,1,4329,,,,,,,,,,,0.15,34.3,84.3
20240322,8,7,2,4538,,,,,,,,,,,0.16,3.7,44.4
20240322,8,7,3,3929,,,,,,,,,,,0.15,13.3,51.1
20240322,8,7,4,4457,,,,,,,,,,,0.2,3.7,25.9
20240322,8,7,5,3713,,,,,,,,,,,0.12,6.5,32.6
20240322,8,7,6,5206,,,,,,,,,,,0.14,0.0,0.0
20240322,8,8,1,4748,,,,,,0.01,0,,1,,0.16,45.8,79.1
20240322,8,8,2,3832,,,,,,0.05,0,,2,,0.16,5.7,45.7
20240322,8,8,3,4091,,,,,,0.07,0,,3,,0.15,13.1,47.3
20240322,8,8,4,5235,,,,,,0.19,0,,5,,0.22,0.0,0.0
20240322,8,8,5,4231,,,,,,0.13,0,,4,,0.19,4.3,19.5
20240322,8,8,6,4119,,,,,,0.24,0,,6,,0.17,0.0,3.5
