hd,jcd,rno,lane,regno,wind_speed_m,kimarite_sashi,is_crosswind,boat_rate3,is_strong_wind,racer_id,dash_attack_flag,kimarite_makuri,power_lane,power_outer,course_avg_st,outer_over_inner,wave_height_cm,power_inner,decision4,motor_rate2,racer_name,kimarite_nuki,tenji_st,boat_rate2,motor_rate3,course_first_rate,kimarite_makuri_sashi,st_rank,tenji_sec,course_3rd_rate,tenji_rank
20240320,01,11,5,4608,9.0,0.0,1,51.47,1,4608,0,2.0,15.577,143165589.32033333,0.14,143165579.05633333,8.0,10.264,NIGE,39.13,荒井 翔伍,0.0,0.02,30.88,45.65,12.5,4.0,4,7.23,52.0,6
20240320,01,11,6,4578,9.0,0.0,1,50.82,1,4578,0,0.0,429496743.69,143165589.32033333,0.2,143165579.05633333,8.0,10.264,NIGE,38.0,藤山 雅弘,0.0,0.14,22.95,50.0,0.0,0.0,6,7.04,18.9,1
20240320,01,12,1,4137,9.0,0.0,1,43.4,1,4137,0,0.0,16.817999999999998,143165588.34233335,0.15,143165573.67433333,8.0,14.668000000000001,NIGE,43.9,君島 秀三,3.0,0.18,24.53,56.1,68.4,0.0,5,7.27,94.7,5
20240320,01,12,2,4580,9.0,4.0,1,64.52,1,4580,0,0.0,17.206,143165588.34233335,0.18,143165573.67433333,8.0,14.668000000000001,NIGE,45.24,長谷川 雅和,0.0,0.0004,32.26,66.67,10.2,0.0,1,7.26,58.9,4
20240320,01,12,3,4360,9.0,1.0,1,57.58,1,4360,0,0.0,9.98,143165588.34233335,0.17,143165573.67433333,8.0,14.668000000000001,NIGE,23.26,庄司 孝輔,0.0,0.0018,40.91,37.21,7.5,2.0,3,7.06,50.0,1
20240320,01,12,4,4491,9.0,3.0,1,46.15,1,4491,0,2.0,9.865,143165588.34233335,0.18,143165573.67433333,8.0,14.668000000000001,NIGE,22.73,田中 堅,1.0,0.13,29.23,43.18,20.5,2.0,4,7.28,64.1,6
20240320,01,12,5,4089,9.0,0.0,1,54.24,1,4089,0,0.0,429496744.149,143165588.34233335,0.17,143165573.67433333,8.0,14.668000000000001,NIGE,35.29,妹尾 忠幸,0.0,0.26,38.98,45.1,10.2,5.0,6,7.18,53.0,2
20240320,01,12,6,4105,9.0,0.0,1,61.54,1,4105,0,0.0,11.013,143165588.34233335,0.2,143165573.67433333,8.0,14.668000000000001,NIGE,25.49,松下 直也,0.0,0.0009,50.0,50.98,2.3,1.0,2,7.2,38.1,3
20240320,01,1,1,4181,6.0,0.0,1,57.14,1,4181,0,0.0,16.726000000000003,12.291333333333334,0.17,-143165578.84566665,5.0,143165591.137,MAKURI,46.34,花本 夏樹,1.0,0.01,33.33,60.98,43.7,0.0,4,7.16,78.1,4
20240320,01,1,2,4345,6.0,1.0,1,60.32,1,4345,0,0.0,429496743.168,12.291333333333334,0.17,-143165578.84566665,5.0,143165591.137,MAKURI,36.96,西舘 健,2.0,0.04,41.27,60.87,10.0,0.0,6,7.24,43.3,5
20240320,01,1,3,4782,6.0,3.0,1,51.61,1,4782,0,1.0,13.517,12.291333333333334,0.15,-143165578.84566665,5.0,143165591.137,MAKURI,34.09,浜崎 準也,0.0,0.0013,41.94,56.82,20.6,2.0,3,7.15,55.1,3
20240320,01,1,4,5090,6.0,0.0,1,42.86,1,5090,0,2.0,12.795,12.291333333333334,0.18,-143165578.84566665,5.0,143165591.137,MAKURI,32.61,生方 靖亜,0.0,0.0004,30.36,47.83,4.7,0.0,2,7.05,23.8,1
20240320,01,1,5,4114,6.0,0.0,1,46.88,1,4114,0,1.0,15.504,12.291333333333334,0.17,-143165578.84566665,5.0,143165591.137,MAKURI,40.0,深澤 達徳,0.0,0.03,34.38,53.33,9.0,3.0,5,7.11,27.2,2
20240320,01,1,6,4458,6.0,0.0,1,37.7,1,4458,0,0.0,8.575000000000001,12.291333333333334,0.16,-143165578.84566665,5.0,143165591.137,MAKURI,16.67,抹香 雄三,0.0,0.0001,29.51,33.33,0.0,0.0,1,7.05,7.1,1
20240320,01,2,1,4229,9.0,0.0,1,38.81,1,4229,0,0.0,16.459,13.331999999999999,0.13,-2.8519999999999985,8.0,16.183999999999997,NIGE,44.19,市川 美宏,0.0,0.01,28.36,55.81,40.7,0.0,1,7.05,88.8,1
20240320,01,2,2,3226,9.0,4.0,1,39.06,1,3226,0,1.0,17.090999999999998,13.331999999999999,0.16,-2.8519999999999985,8.0,16.183999999999997,NIGE,45.65,浦田 信義,0.0,0.02,25.0,54.35,11.9,0.0,2,7.06,59.5,2
20240320,01,2,3,3619,9.0,0.0,1,50.82,1,3619,0,3.0,15.001999999999999,13.331999999999999,0.17,-2.8519999999999985,8.0,16.183999999999997,NIGE,38.1,長谷川 充,0.0,0.09,31.15,54.76,7.5,0.0,3,7.07,45.0,3
20240320,01,2,4,3848,9.0,0.0,1,53.03,1,3848,0,1.0,10.629999999999999,13.331999999999999,0.15,-2.8519999999999985,8.0,16.183999999999997,NIGE,25.0,川上 聡介,0.0,0.11,37.88,47.92,6.6,1.0,4,7.06,40.0,2
20240320,01,2,5,3475,9.0,0.0,1,60.0,1,3475,0,1.0,9.914,13.331999999999999,0.17,-2.8519999999999985,8.0,16.183999999999997,NIGE,21.28,橋本 久和,0.0,0.09,0.0,44.68,5.5,1.0,3,7.1,44.4,4
20240320,01,2,6,4428,9.0,1.0,1,46.88,1,4428,0,0.0,19.451999999999998,13.331999999999999,0.14,-2.8519999999999985,8.0,16.183999999999997,NIGE,52.0,有賀 達也,1.0,0.17,34.38,74.0,9.5,2.0,5,7.06,38.1,2
20240320,01,3,1,4319,9.0,0.0,1,46.43,1,4319,0,0.0,9.801,143165590.88733333,0.14,143165580.85733333,8.0,10.03,MAKURI_SASHI,20.83,三宅 潤,2.0,0.001,33.93,45.83,78.7,0.0,2,7.29,84.8,3
20240320,01,3,2,4360,9.0,4.0,1,57.58,1,4360,0,0.0,9.98,143165590.88733333,0.19,143165580.85733333,8.0,10.03,MAKURI_SASHI,23.26,庄司 孝輔,0.0,0.0011,40.91,37.21,11.7,0.0,3,7.25,44.1,1
20240320,01,3,3,3419,9.0,0.0,1,50.0,1,3419,0,0.0,10.309,143165590.88733333,0.2,143165580.85733333,8.0,10.03,MAKURI_SASHI,24.49,栗原 謙治,0.0,0.0009,28.13,46.94,3.1,1.0,1,7.29,43.7,3
20240320,01,3,4,4031,9.0,0.0,1,55.22,1,4031,0,1.0,8.257,143165590.88733333,0.17,143165580.85733333,8.0,10.03,MAKURI_SASHI,19.51,飯島 誠,0.0,0.16,35.82,39.02,6.4,0.0,4,7.54,35.4,5
20240320,01,3,5,4466,9.0,0.0,1,50.75,1,4466,0,0.0,14.193,143165590.88733333,0.17,143165580.85733333,8.0,10.03,MAKURI_SASHI,35.71,南 佑典,0.0,0.18,29.85,54.76,2.5,1.0,5,7.26,33.3,2
20240320,01,3,6,4188,9.0,0.0,1,51.56,1,4188,0,0.0,429496750.212,143165590.88733333,0.15,143165580.85733333,8.0,10.03,MAKURI_SASHI,55.1,久田 敏之,0.0,0.21,34.38,69.39,0.0,0.0,6,7.34,50.0,4
20240320,01,4,1,3793,9.0,0.0,1,45.16,1,3793,0,0.0,15.133,12.419333333333332,0.12,-0.2893333333333352,8.0,12.708666666666668,SASHI,41.67,高橋 真吾,1.0,0.05,32.26,45.83,17.8,0.0,4,7.06,71.4,5
20240320,01,4,2,4340,9.0,3.0,1,27.27,1,4340,0,1.0,10.848,12.419333333333332,0.14,-0.2893333333333352,8.0,12.708666666666668,SASHI,26.0,土性 雅也,0.0,0.02,13.64,48.0,14.8,0.0,2,7.03,70.3,4
20240320,01,4,3,3156,9.0,0.0,1,59.7,1,3156,0,0.0,12.145,12.419333333333332,0.16,-0.2893333333333352,8.0,12.708666666666668,SASHI,28.57,金子 良昭,0.0,0.0002,46.27,52.38,9.8,5.0,1,6.99,41.1,2
20240320,01,4,4,4580,9.0,0.0,1,64.52,1,4580,0,4.0,17.006,12.419333333333332,0.17,-0.2893333333333352,8.0,12.708666666666668,SASHI,45.24,長谷川 雅和,0.0,0.03,32.26,66.67,11.6,1.0,3,7.03,51.1,4
20240320,01,4,5,5010,9.0,0.0,1,65.0,1,5010,0,0.0,8.078999999999999,12.419333333333332,0.16,-0.2893333333333352,8.0,12.708666666666668,SASHI,17.65,宇留田 翔平,0.0,0.13,40.0,35.29,2.5,1.0,5,7.02,51.2,3
20240320,01,4,6,4090,9.0,0.0,1,52.46,1,4090,0,0.0,12.172999999999998,12.419333333333332,0.15,-0.2893333333333352,8.0,12.708666666666668,SASHI,27.27,中村 尊,0.0,0.03,39.34,48.48,0.0,0.0,3,6.88,24.3,1
20240320,01,5,1,3268,9.0,0.0,1,58.06,1,3268,0,0.0,10.06,10.75,0.13,-0.6059999999999999,8.0,11.356,NIGE,22.22,森 竜也,2.0,,45.16,40.0,73.3,0.0,1,,96.6,1
20240320,01,5,2,4105,9.0,1.0,1,61.54,1,4105,0,1.0,11.113,10.75,0.15,-0.6059999999999999,8.0,11.356,NIGE,25.49,松下 直也,0.0,,50.0,50.98,4.0,0.0,1,,67.3,1
20240320,01,5,3,5090,9.0,0.0,1,42.86,1,5090,0,5.0,12.895,10.75,0.17,-0.6059999999999999,8.0,11.356,NIGE,32.61,生方 靖亜,0.0,,30.36,47.83,13.8,0.0,1,,58.3,1
20240320,01,5,4,3911,9.0,0.0,1,59.65,1,3911,,2.0,5.815,10.75,0.16,-0.6059999999999999,8.0,11.356,NIGE,8.89,鈴木 猛,0.0,,40.35,20.0,6.9,0.0,1,,51.7,1
20240320,01,5,5,4163,9.0,0.0,1,50.0,1,4163,0,0.0,11.665000000000001,10.75,0.18,-0.6059999999999999,8.0,11.356,NIGE,26.19,山崎 裕司,0.0,,29.41,52.38,0.0,0.0,1,,34.2,1
20240320,01,5,6,4308,9.0,0.0,1,32.31,1,4308,0,0.0,14.77,10.75,0.16,-0.6059999999999999,8.0,11.356,NIGE,34.04,河村 了,0.0,,16.92,53.19,0.0,0.0,1,,36.6,1
20240320,01,6,1,4089,9.0,0.0,1,54.24,1,4089,0,0.0,14.748999999999999,13.769666666666666,0.16,0.9476666666666684,8.0,12.821999999999997,MAKURI,35.29,妹尾 忠幸,1.0,0.11,38.98,45.1,67.6,0.0,4,7.11,90.1,2
20240320,01,6,2,5150,9.0,0.0,1,59.68,1,5150,0,1.0,12.429,13.769666666666666,0.2,0.9476666666666684,8.0,12.821999999999997,MAKURI,31.71,坂本 雄紀,0.0,0.31,33.87,41.46,4.0,0.0,5,7.08,44.0,1
20240320,01,6,3,3482,9.0,0.0,1,54.41,1,3482,0,0.0,11.288,13.769666666666666,0.15,0.9476666666666684,8.0,12.821999999999997,MAKURI,28.3,金子 猛志,0.0,0.1,36.76,52.83,7.3,3.0,3,7.32,41.4,4
20240320,01,6,4,4345,9.0,1.0,1,60.32,1,4345,1,0.0,13.968,13.769666666666666,0.15,0.9476666666666684,8.0,12.821999999999997,MAKURI,36.96,西舘 健,0.0,0.07,41.27,60.87,7.1,1.0,2,7.32,46.4,4
20240320,01,6,5,3226,9.0,1.0,1,39.06,1,3226,0,0.0,17.190999999999995,13.769666666666666,0.16,0.9476666666666684,8.0,12.821999999999997,MAKURI,45.65,浦田 信義,0.0,0.06,25.0,54.35,2.8,0.0,1,7.21,20.0,3
20240320,01,6,6,3107,9.0,0.0,1,42.0,1,3107,0,0.0,10.149999999999999,13.769666666666666,0.18,0.9476666666666684,8.0,12.821999999999997,MAKURI,23.4,平岡 重典,0.0,0.11,28.0,42.55,0.0,0.0,4,7.34,28.0,5
20240320,01,7,1,4491,9.0,0.0,1,46.15,1,4491,0,0.0,9.965,13.614333333333335,0.16,1.6343333333333359,8.0,11.979999999999999,NIGE,22.73,田中 堅,2.0,0.18,29.23,43.18,51.1,0.0,3,7.18,88.3,3
20240320,01,7,2,4274,9.0,3.0,1,49.25,1,4274,0,0.0,6.523,13.614333333333335,0.18,1.6343333333333359,8.0,11.979999999999999,NIGE,13.95,長畑 友輔,1.0,0.21,37.31,32.56,11.4,0.0,4,7.27,45.7,5
20240320,01,7,3,4428,9.0,0.0,1,46.88,1,4428,0,4.0,19.451999999999998,13.614333333333335,0.14,1.6343333333333359,8.0,11.979999999999999,NIGE,52.0,有賀 達也,1.0,0.23,34.38,74.0,26.1,5.0,5,7.11,85.7,2
20240320,01,7,4,4181,9.0,2.0,1,57.14,1,4181,0,0.0,16.926000000000002,13.614333333333335,0.19,1.6343333333333359,8.0,11.979999999999999,NIGE,46.34,花本 夏樹,0.0,0.16,33.33,60.98,6.3,1.0,2,7.21,31.9,4
20240320,01,7,5,3419,9.0,0.0,1,50.0,1,3419,0,0.0,10.309,13.614333333333335,0.25,1.6343333333333359,8.0,11.979999999999999,NIGE,24.49,栗原 謙治,0.0,0.08,28.13,46.94,3.8,1.0,1,7.34,19.2,6
20240320,01,7,6,5252,9.0,0.0,1,50.0,1,5252,0,0.0,13.608,13.614333333333335,0.16,1.6343333333333359,8.0,11.979999999999999,NIGE,38.1,荒木 颯斗,0.0,0.23,37.1,47.62,0.0,0.0,5,7.1,8.3,1
20240320,01,8,1,3475,9.0,0.0,1,60.0,1,3475,0,0.0,10.014000000000001,143165590.64766666,0.19,143165581.699,8.0,8.948666666666668,NIGE,21.28,橋本 久和,4.0,0.12,0.0,44.68,44.6,0.0,2,7.08,74.4,1
20240320,01,8,2,4031,9.0,2.0,1,55.22,1,4031,0,1.0,8.557,143165590.64766666,0.16,143165581.699,8.0,8.948666666666668,NIGE,19.51,飯島 誠,0.0,0.11,35.82,39.02,10.0,0.0,1,7.12,56.6,2
20240320,01,8,3,4458,9.0,0.0,1,37.7,1,4458,0,0.0,8.275,143165590.64766666,0.15,143165581.699,8.0,8.948666666666668,NIGE,16.67,抹香 雄三,0.0,0.18,29.51,33.33,5.5,2.0,4,7.15,25.0,3
20240320,01,8,4,3793,9.0,1.0,1,45.16,1,3793,0,1.0,15.232999999999999,143165590.64766666,0.16,143165581.699,8.0,8.948666666666668,NIGE,41.67,高橋 真吾,0.0,0.17,32.26,45.83,7.4,0.0,3,7.33,59.2,5
20240320,01,8,5,4137,9.0,0.0,1,43.4,1,4137,0,0.0,16.817999999999998,143165590.64766666,0.14,143165581.699,8.0,8.948666666666668,NIGE,43.9,君島 秀三,0.0,0.31,24.53,56.1,2.2,1.0,5,7.19,46.6,4
20240320,01,8,6,5318,9.0,0.0,1,50.94,1,5318,0,0.0,429496739.892,143165590.64766666,0.2,143165581.699,8.0,8.948666666666668,NIGE,32.56,河内 一馬,0.0,0.76,30.19,51.16,0.0,0.0,6,7.15,0.0,3
20240320,01,9,1,5010,9.0,0.0,1,65.0,1,5010,0,0.0,8.379,143165589.256,0.16,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,17.65,宇留田 翔平,0.0,0.03,40.0,35.29,34.2,0.0,2,7.17,71.4,6
20240320,01,9,2,4188,9.0,5.0,1,51.56,1,4188,0,2.0,20.712,143165589.256,0.13,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,55.1,久田 敏之,1.0,0.11,34.38,69.39,19.5,0.0,5,7.11,68.2,4
20240320,01,9,3,3268,9.0,0.0,1,58.06,1,3268,0,2.0,10.06,143165589.256,0.17,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,22.22,森 竜也,0.0,0.0015,45.16,40.0,9.5,2.0,1,7.12,45.2,5
20240320,01,9,4,4782,9.0,1.0,1,51.61,1,4782,0,0.0,13.517,143165589.256,0.16,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,34.09,浜崎 準也,0.0,0.07,41.94,56.82,9.0,2.0,3,7.05,72.7,3
20240320,01,9,5,3619,9.0,0.0,1,50.82,1,3619,0,0.0,429496744.302,143165589.256,0.2,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,38.1,長谷川 充,0.0,0.18,31.15,54.76,2.0,1.0,6,7.03,28.5,2
20240320,01,9,6,4025,9.0,0.0,1,51.47,1,4025,0,0.0,9.949,143165589.256,0.17,143165576.2056667,8.0,13.050333333333334,MAKURI_SASHI,20.59,山本 隆幸,0.0,0.08,35.29,23.53,0.0,0.0,4,6.95,31.0,1
20240320,02,10,1,3908,3.0,0.0,0,49.3,0,3908,0,0.0,16.613999999999997,143165593.52266666,0.14,143165579.018,2.0,14.504666666666665,NIGE,41.32,重成 一人,3.0,0.16,29.58,61.08,76.0,0.0,5,6.97,92.9,6
20240320,02,10,2,4344,3.0,4.0,0,60.99,0,4344,0,1.0,14.412999999999998,143165593.52266666,0.15,143165579.018,2.0,14.504666666666665,NIGE,31.69,新田 雄史,1.0,0.01,41.13,50.0,15.3,0.0,1,6.95,76.9,5
20240320,02,10,3,4504,3.0,2.0,0,48.94,0,4504,0,7.0,12.486999999999998,143165593.52266666,0.14,143165579.018,2.0,14.504666666666665,NIGE,26.47,前田 将太,0.0,0.13,32.62,47.06,25.5,2.0,4,6.8,72.3,1
20240320,02,10,4,4024,3.0,1.0,0,66.42,0,4024,0,2.0,18.160999999999998,143165593.52266666,0.16,143165579.018,2.0,14.504666666666665,NIGE,45.29,井口 佳典,2.0,0.12,46.27,57.65,18.7,1.0,3,6.92,68.7,4
20240320,02,10,5,4760,3.0,0.0,0,46.81,0,4760,0,1.0,17.376,143165593.52266666,0.12,143165579.018,2.0,14.504666666666665,NIGE,43.4,山崎 郡,0.0,0.07,31.91,61.01,17.1,5.0,2,6.83,60.0,2
20240320,02,10,6,5084,3.0,1.0,0,50.0,0,5084,0,0.0,429496745.031,143165593.52266666,0.15,143165579.018,2.0,14.504666666666665,NIGE,38.13,末永 和也,0.0,0.25,32.64,53.75,9.6,1.0,6,6.85,38.7,3
20240320,02,11,1,4320,5.0,0.0,0,47.62,0,4320,0,0.0,18.038,14.966,0.12,-0.16433333333333344,4.0,15.130333333333333,MAKURI,42.68,峰 竜太,2.0,0.19,34.01,56.69,83.3,0.0,3,6.82,95.4,2
20240320,02,11,2,4361,5.0,9.0,0,64.0,0,4361,0,3.0,13.444999999999999,14.966,0.16,-0.16433333333333344,4.0,15.130333333333333,MAKURI,29.93,柳生 泰二,0.0,0.19,46.0,50.36,26.0,0.0,3,6.8,69.5,1
20240320,02,11,3,4502,5.0,1.0,0,44.3,0,4502,0,6.0,13.908000000000001,14.966,0.13,-0.16433333333333344,4.0,15.130333333333333,MAKURI,31.54,遠藤 エミ,1.0,0.17,29.53,44.97,19.0,0.0,2,6.88,61.9,4
20240320,02,11,4,4148,5.0,3.0,0,54.17,0,4148,0,4.0,14.574999999999998,14.966,0.13,-0.16433333333333344,4.0,15.130333333333333,MAKURI,33.33,枝尾 賢,0.0,0.27,39.58,49.65,17.2,3.0,4,6.83,68.9,3
20240320,02,11,5,3941,5.0,1.0,0,47.97,0,3941,0,0.0,15.531999999999998,14.966,0.13,-0.16433333333333344,4.0,15.130333333333333,MAKURI,35.26,池田 浩二,0.0,0.27,31.08,51.28,20.0,7.0,4,6.9,67.5,5
20240320,02,11,6,3952,5.0,0.0,0,42.75,0,3952,0,0.0,14.790999999999999,14.966,0.13,-0.16433333333333344,4.0,15.130333333333333,MAKURI,33.07,中澤 和志,0.0,0.14,31.88,42.52,8.5,2.0,1,6.8,48.5,1
20240320,02,12,1,3854,10.0,0.0,1,54.35,1,3854,0,0.0,16.017,143165592.80733335,0.14,143165577.73033336,10.0,15.076999999999998,SASHI,39.51,吉川 元浩,3.0,0.14,37.68,62.96,77.4,0.0,5,6.88,87.1,2
20240320,02,12,2,4238,10.0,11.0,1,61.33,1,4238,0,4.0,14.221,143165592.80733335,0.15,143165577.73033336,10.0,15.076999999999998,SASHI,31.91,毒島 誠,1.0,0.05,40.67,46.81,39.0,0.0,4,6.99,80.4,5
20240320,02,12,3,4362,10.0,2.0,1,58.7,1,4362,0,1.0,14.992999999999999,143165592.80733335,0.14,143165577.73033336,10.0,15.076999999999998,SASHI,36.43,土屋 智則,1.0,0.01,42.03,50.71,19.5,4.0,3,6.84,58.5,1
20240320,02,12,4,4939,10.0,0.0,1,52.48,1,4939,0,5.0,429496746.027,143165592.80733335,0.17,143165577.73033336,10.0,15.076999999999998,SASHI,39.33,宮之原 輝紀,2.0,0.18,33.33,58.0,19.5,1.0,6,7.0,68.2,6
20240320,02,12,5,4444,10.0,0.0,1,44.44,1,4444,0,0.0,14.901000000000002,143165592.80733335,0.12,143165577.73033336,10.0,15.076999999999998,SASHI,33.99,桐生 順平,2.0,0.0008,30.72,51.63,13.8,3.0,2,6.91,55.5,3
20240320,02,12,6,4337,10.0,1.0,1,55.88,1,4337,0,0.0,17.493999999999996,143165592.80733335,0.14,143165577.73033336,10.0,15.076999999999998,SASHI,43.48,平本 真之,0.0,0.0006,39.71,61.49,6.2,1.0,1,6.95,43.7,4
20240320,02,2,1,3415,2.0,0.0,1,52.41,0,3415,0,0.0,14.282999999999998,14.286333333333332,0.14,-0.018666666666666387,1.0,14.304999999999998,NIGE,32.19,松井 繁,3.0,0.04,35.86,52.74,70.0,0.0,2,6.81,90.0,3
20240320,02,2,2,4190,2.0,8.0,1,62.59,0,4190,0,1.0,14.809999999999999,14.286333333333332,0.14,-0.018666666666666387,1.0,14.304999999999998,NIGE,36.36,長嶋 万記,2.0,0.07,46.04,53.25,28.9,0.0,3,6.79,68.4,1
20240320,02,2,3,4762,2.0,0.0,1,65.69,0,4762,0,2.0,13.822,14.286333333333332,0.13,-0.018666666666666387,1.0,14.304999999999998,NIGE,30.08,藤原 啓史朗,1.0,0.0002,45.26,44.36,15.0,3.0,1,6.8,75.0,2
20240320,02,2,4,4445,2.0,1.0,1,52.48,0,4445,0,3.0,13.089999999999998,14.286333333333332,0.11,-0.018666666666666387,1.0,14.304999999999998,NIGE,29.8,宮地 元輝,0.0,0.15,38.3,50.99,10.2,1.0,4,6.83,61.2,4
20240320,02,2,5,4831,2.0,0.0,1,62.41,0,4831,0,1.0,16.391999999999996,14.286333333333332,0.13,-0.018666666666666387,1.0,14.304999999999998,NIGE,40.94,羽野 直也,0.0,0.18,46.81,53.69,11.4,3.0,5,6.83,51.4,4
20240320,02,2,6,3897,2.0,0.0,1,50.69,0,3897,0,0.0,13.377,14.286333333333332,0.19,-0.018666666666666387,1.0,14.304999999999998,NIGE,27.81,白井 英治,0.0,0.04,37.5,44.37,0.0,0.0,2,6.8,50.0,2
20240320,02,3,1,4682,3.0,0.0,0,46.53,0,4682,0,0.0,15.999999999999998,15.759666666666666,0.15,-0.391,2.0,16.150666666666666,MAKURI,38.36,大上 卓人,0.0,0.01,30.56,62.89,85.9,0.0,1,6.9,95.3,4
20240320,02,3,2,4166,3.0,6.0,0,49.65,0,4166,0,1.0,14.290999999999997,15.759666666666666,0.14,-0.391,2.0,16.150666666666666,MAKURI,33.33,吉田 拡郎,1.0,0.07,29.79,46.0,17.0,0.0,3,6.85,74.4,1
20240320,02,3,3,4024,3.0,0.0,0,66.42,0,4024,0,3.0,18.160999999999998,15.759666666666666,0.16,-0.391,2.0,16.150666666666666,MAKURI,45.29,井口 佳典,1.0,0.07,46.27,57.65,22.5,5.0,3,6.85,62.5,1
20240320,02,3,4,4502,3.0,0.0,0,44.3,0,4502,0,2.0,13.708,15.759666666666666,0.17,-0.391,2.0,16.150666666666666,MAKURI,31.54,遠藤 エミ,2.0,0.13,29.53,44.97,10.5,0.0,4,6.85,63.1,1
20240320,02,3,5,3960,3.0,0.0,0,48.46,0,3960,0,2.0,16.657,15.759666666666666,0.11,-0.391,2.0,16.150666666666666,MAKURI,39.51,菊地 孝平,0.0,0.13,27.69,56.17,10.8,3.0,4,6.87,47.8,2
20240320,02,3,6,3908,3.0,0.0,0,49.3,0,3908,0,0.0,16.913999999999998,15.759666666666666,0.14,-0.391,2.0,16.150666666666666,MAKURI,41.32,重成 一人,0.0,0.04,29.58,61.08,4.5,1.0,2,6.89,52.2,3
20240320,02,4,1,4361,4.0,0.0,1,64.0,0,4361,0,0.0,429496742.745,14.620333333333333,0.16,-143165575.19966665,3.0,143165589.82,NIGE,29.93,柳生 泰二,2.0,0.09,46.0,50.36,81.6,0.0,6,6.98,94.3,4
20240320,02,4,2,4547,4.0,3.0,1,51.39,0,4547,0,4.0,12.866,14.620333333333333,0.14,-143165575.19966665,3.0,143165589.82,NIGE,29.1,中田 竜太,0.0,0.06,36.11,44.03,17.5,0.0,3,6.84,82.5,1
20240320,02,4,3,5121,4.0,1.0,1,64.23,0,5121,0,8.0,13.848999999999998,14.620333333333333,0.14,-143165575.19966665,3.0,143165589.82,NIGE,31.21,定松 勇樹,0.0,0.07,49.59,41.13,35.5,7.0,4,6.86,75.5,2
20240320,02,4,4,4933,4.0,1.0,1,50.34,0,4933,1,1.0,16.567,14.620333333333333,0.13,-143165575.19966665,3.0,143165589.82,NIGE,39.13,板橋 侑我,0.0,0.0014000000000000002,29.53,55.28,10.2,2.0,1,7.0,61.5,5
