hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240322,01,10,1,4025,0.07,0.08,0.16,2,10.149000000000001
20240322,01,10,2,4428,0.06,0.06,0.16,1,19.851999999999997
20240322,01,10,3,4608,0.08,0.06,0.17,1,15.877
20240322,01,10,4,4340,0.17,0.21,0.15,5,10.548
20240322,01,10,5,3619,0.15,0.15,0.2,3,15.001999999999999
20240322,01,10,6,4491,0.16,0.2,0.24,4,9.865
20240322,01,11,1,3909,0.22,0.0001,0.12,1,8.794
20240322,01,11,2,4188,0.17,0.01,0.13,3,20.912
20240322,01,11,3,4114,0.16,0.17,0.15,5,15.504
20240322,01,11,4,3475,0.13,0.0002,0.18,2,10.014000000000001
20240322,01,11,5,3156,0.15,0.34,0.23,6,429496741.245
20240322,01,11,6,5090,0.05,0.06,0.18,4,12.594999999999999
20240322,01,12,1,4580,0.15,0.0001,0.16,1,17.206
20240322,01,12,2,3482,0.19,0.15,0.16,5,11.088000000000001
20240322,01,12,3,5010,0.18,0.01,0.15,3,8.278999999999998
20240322,01,12,4,4089,0.17,0.11,0.15,4,14.748999999999999
20240322,01,12,5,3911,0.16,0.0002,0.16,2,5.715
20240322,01,12,6,4458,0.17,0.0002,0.16,2,8.475000000000001
20240322,01,1,1,3419,0.13,0.0007000000000000001,0.17,2,10.209
20240322,01,1,2,3793,0.09,0.01,0.18,3,15.232999999999999
20240322,01,1,3,4181,0.14,0.0001,0.16,1,17.026
20240322,01,1,4,4274,0.17,0.11,0.18,6,429496735.923
20240322,01,1,5,3226,0.17,0.06,0.16,5,16.790999999999997
20240322,01,1,6,5252,0.15,0.05,0.16,4,13.708
20240322,01,2,1,5090,0.22,0.11,0.15,3,12.694999999999999
20240322,01,2,2,4578,0.26,0.26,0.17,6,429496743.69
20240322,01,2,3,4580,0.21,0.02,0.2,1,17.206
20240322,01,2,4,5150,0.23,0.06,0.16,2,12.729000000000001
20240322,01,2,5,3848,0.31,0.23,0.14,4,10.629999999999999
20240322,01,2,6,4025,0.29,0.25,0.17,5,9.849
20240322,01,3,1,4654,0.12,0.02,0.14,5,8.946
20240322,01,3,2,3475,0.12,0.0003,0.18,1,10.114
20240322,01,3,3,4340,0.14,0.0008,0.16,2,10.848
20240322,01,3,4,3482,0.16,0.0015,0.14,4,11.188
20240322,01,3,5,4105,0.14,0.001,0.18,3,10.912999999999998
20240322,01,3,6,4090,0.11,0.07,0.15,6,429496741.473
20240322,01,4,1,4491,0.02,0.07,0.16,1,10.165000000000001
20240322,01,4,2,4466,0.09,0.22,0.17,6,429496743.693
20240322,01,4,3,4163,0.09,0.11,0.17,2,11.565000000000001
20240322,01,4,4,5010,0.16,0.18,0.19,5,8.078999999999999
20240322,01,4,5,4308,0.14,0.16,0.17,4,14.469999999999999
20240322,01,4,6,3909,0.1,0.15,0.12,3,8.594
20240322,01,5,1,4137,0.24,0.07,0.15,5,16.817999999999998
20240322,01,5,2,4782,0.21,0.0,0.15,1,13.717
20240322,01,5,3,3619,0.25,0.0007000000000000001,0.17,2,15.102
20240322,01,5,4,4031,0.25,0.01,0.17,4,8.257
20240322,01,5,5,4345,0.25,0.0014000000000000002,0.16,3,13.867999999999999
20240322,01,5,6,4089,0.22,0.0007000000000000001,0.16,2,14.949
20240322,01,6,1,4428,0.23,0.0008,0.15,3,19.651999999999997
20240322,01,6,2,3156,0.32,0.0004,0.17,2,12.045
20240322,01,6,3,4458,0.28,0.0008,0.15,3,8.375
20240322,01,6,4,3848,0.19,0.07,0.15,5,10.53
20240322,01,6,5,4181,0.17,0.0001,0.21,1,17.026
20240322,01,6,6,5318,0.15,0.03,0.2,4,10.492
20240322,01,7,1,4608,0.22,0.11,0.15,3,15.677
20240322,01,7,2,3911,0.2,0.29,0.16,5,5.415
20240322,01,7,3,4188,0.16,0.26,0.12,4,20.812
20240322,01,7,4,4319,0.2,0.05,0.19,2,9.801
20240322,01,7,5,3793,0.25,0.03,0.19,1,15.433
20240322,01,7,6,4229,0.36,0.11,0.2,3,16.259
20240322,01,8,1,4114,0.21,0.19,0.16,5,15.504
20240322,01,8,2,3268,0.17,0.34,0.18,6,429496739.16
20240322,01,8,3,5150,0.08,0.12,0.17,4,12.529
20240322,01,8,4,3226,0.06,0.03,0.16,2,17.090999999999998
