hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240225,01,10,1-2-3,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,2,A2,5.29,29.03,0.11,5.0,3.0,3,B1,33.33,0.18,2.0,4.0,0.06999999999999999,60.06,0,0,1.0,1.0,0,0
20240225,01,10,1-2-4,1,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,2,A2,5.29,29.03,0.11,5.0,3.0,4,B1,27.59,0.19,3.0,5.0,0.06999999999999999,60.06,0,0,1.0,1.0,0,0
20240225,01,10,1-2-5,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,2,A2,5.29,29.03,0.11,5.0,3.0,5,B2,26.92,0.0003,1.0,1.0,0.06999999999999999,60.06,0,0,1.0,1.0,0,0
20240225,01,10,1-2-6,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,2,A2,5.29,29.03,0.11,5.0,3.0,6,B1,43.75,0.0005,3.0,2.0,0.06999999999999999,60.06,0,0,1.0,1.0,0,0
20240225,01,10,1-3-2,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,3,B1,4.18,33.33,0.18,2.0,4.0,2,A2,29.03,0.11,5.0,3.0,0.0,64.36,0,0,1.0,1.0,0,0
20240225,01,10,1-3-4,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,3,B1,4.18,33.33,0.18,2.0,4.0,4,B1,27.59,0.19,3.0,5.0,0.0,64.36,0,0,1.0,1.0,0,0
20240225,01,10,1-3-5,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,3,B1,4.18,33.33,0.18,2.0,4.0,5,B2,26.92,0.0003,1.0,1.0,0.0,64.36,0,0,1.0,1.0,0,0
20240225,01,10,1-3-6,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,3,B1,4.18,33.33,0.18,2.0,4.0,6,B1,43.75,0.0005,3.0,2.0,0.0,64.36,0,0,1.0,1.0,0,0
20240225,01,10,1-4-2,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,4,B1,3.98,27.59,0.19,3.0,5.0,2,A2,29.03,0.11,5.0,3.0,-0.010000000000000009,58.620000000000005,0,0,1.0,1.0,0,0
20240225,01,10,1-4-3,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,4,B1,3.98,27.59,0.19,3.0,5.0,3,B1,33.33,0.18,2.0,4.0,-0.010000000000000009,58.620000000000005,0,0,1.0,1.0,0,0
20240225,01,10,1-4-5,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,4,B1,3.98,27.59,0.19,3.0,5.0,5,B2,26.92,0.0003,1.0,1.0,-0.010000000000000009,58.620000000000005,0,0,1.0,1.0,0,0
20240225,01,10,1-4-6,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,4,B1,3.98,27.59,0.19,3.0,5.0,6,B1,43.75,0.0005,3.0,2.0,-0.010000000000000009,58.620000000000005,0,0,1.0,1.0,0,0
20240225,01,10,1-5-2,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,5,B2,1.52,26.92,0.0003,1.0,1.0,2,A2,29.03,0.11,5.0,3.0,0.1797,57.95,0,0,1.0,1.0,0,0
20240225,01,10,1-5-3,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,5,B2,1.52,26.92,0.0003,1.0,1.0,3,B1,33.33,0.18,2.0,4.0,0.1797,57.95,0,0,1.0,1.0,0,0
20240225,01,10,1-5-4,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,5,B2,1.52,26.92,0.0003,1.0,1.0,4,B1,27.59,0.19,3.0,5.0,0.1797,57.95,0,0,1.0,1.0,0,0
20240225,01,10,1-5-6,0,1,B1,4.3,31.03,0.18,4.0,4.0,47.0,5,B2,1.52,26.92,0.0003,1.0,1.0,6,B1,43.75,0.0005,3.0,2.0,0.1797,57.95,0,0,1.0,1.0,0,0
