hd,jcd,rno,label_3t,win_lane
20240330,2,1,1-5-4,1
20240330,2,2,3-2-4,3
20240330,2,3,1-5-4,1
20240330,2,4,2-3-1,2
20240330,2,5,1-2-5,1
20240330,2,6,3-5-1,3
20240330,2,7,1-4-5,1
20240330,2,8,1-5-3,1
20240330,2,9,6-5-2,6
20240330,2,10,4-2-1,4
20240330,2,11,4-1-6,4
20240330,2,12,1-4-5,1
20240330,6,1,2-5-3,2
20240330,6,2,3-1-6,3
20240330,6,3,3-2-4,3
20240330,6,4,1-2-6,1
20240330,6,5,1-3-4,1
20240330,6,6,1-6-3,1
20240330,6,7,5-1-2,5
20240330,6,8,3-2-1,3
20240330,6,9,5-3-1,5
20240330,6,10,2-1-3,2
20240330,6,11,4-6-1,4
20240330,6,12,3-1-2,3
20240330,7,1,1-2-3,1
20240330,7,2,2-3-5,2
20240330,7,3,1-5-3,1
20240330,7,4,2-5-6,2
20240330,7,5,6-5-2,6
20240330,7,6,1-2-3,1
20240330,7,7,3-2-5,3
20240330,7,8,1-3-2,1
20240330,7,9,1-3-4,1
20240330,7,10,1-3-2,1
20240330,7,11,1-4-3,1
20240330,7,12,1-4-6,1
20240330,9,1,2-1-3,2
20240330,9,2,1-2-6,1
20240330,9,3,5-4-2,5
20240330,9,4,1-3-6,1
20240330,9,5,1-2-3,1
20240330,9,6,1-3-4,1
20240330,9,7,3-1-2,3
20240330,9,8,1-6-4,1
20240330,9,9,1-2-3,1
20240330,9,10,1-4-6,1
20240330,9,11,1-4-2,1
20240330,9,12,2-4-3,2
20240330,10,1,2-1-4,2
20240330,10,2,1-3-2,1
20240330,10,3,6-1-2,6
20240330,10,4,1-2-4,1
20240330,10,5,2-5-6,2
20240330,10,6,2-1-5,2
20240330,10,7,3-2-6,3
20240330,10,8,2-6-4,2
20240330,10,9,3-1-4,3
20240330,10,10,1-3-2,1
20240330,10,11,1-4-2,1
20240330,10,12,1-2-4,1
20240330,17,1,4-5-6,4
20240330,17,2,2-3-6,2
20240330,17,3,1-3-4,1
20240330,17,4,1-5-2,1
20240330,17,5,4-3-6,4
20240330,17,6,1-2-3,1
20240330,17,7,4-1-3,4
20240330,17,8,3-1-2,3
20240330,17,9,1-6-3,1
20240330,17,10,1-4-2,1
20240330,17,11,1-4-2,1
20240330,17,12,1-4-2,1
20240330,19,1,5-1-3,5
20240330,19,2,1-2-4,1
20240330,19,3,2-1-6,2
20240330,19,4,1-2-3,1
20240330,19,5,1-6-3,1
20240330,19,6,1-3-4,1
20240330,19,7,1-2-4,1
20240330,19,8,4-1-2,4
20240330,19,9,1-5-3,1
20240330,19,10,3-1-6,3
20240330,19,11,1-2-3,1
20240330,19,12,1-5-4,1
20240330,21,1,1-5-4,1
20240330,21,2,1-3-4,1
20240330,21,3,1-4-5,1
20240330,21,4,1-2-5,1
20240330,21,5,3-1-5,3
20240330,21,6,4-3-6,4
20240330,21,7,3-5-6,3
20240330,21,8,2-1-3,2
20240330,21,9,6-5-2,6
20240330,21,10,1-2-3,1
20240330,21,11,1-5-4,1
20240330,21,12,2-6-4,2
20240330,22,1,1-5-2,1
20240330,22,2,1-2-3,1
20240330,22,3,6-3-4,6
20240330,22,4,1-5-4,1
20240330,22,5,4-5-2,4
20240330,22,6,1-3-5,1
20240330,22,7,3-1-5,3
20240330,22,8,1-4-3,1
20240330,22,9,1-3-6,1
20240330,22,10,2-1-6,2
20240330,22,11,1-3-4,1
20240330,22,12,4-1-6,4
20240330,23,1,1-2-4,1
20240330,23,2,2-1-6,2
20240330,23,3,1-2-3,1
20240330,23,4,3-1-2,3
20240330,23,5,1-2-6,1
20240330,23,6,1-2-3,1
20240330,23,7,3-4-6,3
20240330,23,8,1-4-6,1
20240330,23,9,1-3-5,1
20240330,23,10,2-3-4,2
20240330,23,11,1-4-2,1
20240330,23,12,1-2-5,1
20240330,24,1,1-2-4,1
20240330,24,2,4-1-6,4
20240330,24,3,1-2-6,1
20240330,24,4,6-2-4,6
20240330,24,5,1-2-4,1
20240330,24,6,1-4-3,1
20240330,24,7,3-1-5,3
20240330,24,8,1-3-2,1
20240330,24,9,1-3-2,1
20240330,24,10,1-4-2,1
20240330,24,11,1-3-5,1
20240330,24,12,1-3-2,1
