hd,jcd,rno,label_3t,win_lane
20240208,1,1,3-4-2,3
20240208,1,2,3-6-2,3
20240208,1,3,5-6-3,5
20240208,1,4,1-3-6,1
20240208,1,5,2-3-4,2
20240208,1,6,1-3-5,1
20240208,1,7,3-1-2,3
20240208,1,8,1-4-5,1
20240208,1,9,1-3-4,1
20240208,1,10,2-5-1,2
20240208,1,11,4-1-5,4
20240208,1,12,1-2-3,1
20240208,2,1,3-5-2,3
20240208,2,2,4-1-5,4
20240208,2,3,4-1-5,4
20240208,2,4,3-5-1,3
20240208,2,5,4-1-5,4
20240208,2,6,1-4-2,1
20240208,2,7,1-2-6,1
20240208,2,8,3-1-5,3
20240208,2,9,2-1-3,2
20240208,2,10,2-1-4,2
20240208,2,11,1-2-5,1
20240208,2,12,1-2-3,1
20240208,4,1,4-5-3,4
20240208,4,2,1-2-3,1
20240208,4,3,1-6-2,1
20240208,4,4,1-6-4,1
20240208,4,5,1-3-4,1
20240208,4,6,1-4-3,1
20240208,4,7,1-2-6,1
20240208,4,8,1-2-3,1
20240208,4,9,1-3-5,1
20240208,4,10,1-4-2,1
20240208,4,11,1-4-2,1
20240208,4,12,5-2-1,5
20240208,6,1,3-1-2,3
20240208,6,2,1-3-2,1
20240208,6,3,2-1-3,2
20240208,6,4,1-3-2,1
20240208,6,5,1-5-6,1
20240208,6,6,4-1-2,4
20240208,6,7,2-3-4,2
20240208,6,8,5-2-3,5
20240208,6,9,1-5-2,1
20240208,6,10,3-4-1,3
20240208,6,11,1-4-6,1
20240208,6,12,1-4-2,1
20240208,7,1,1-2-6,1
20240208,7,2,4-2-6,4
20240208,7,3,3-1-5,3
20240208,7,4,3-1-4,3
20240208,7,5,6-2-3,6
20240208,7,6,1-3-5,1
20240208,7,7,5-6-3,5
20240208,7,8,1-3-2,1
20240208,7,9,6-4-3,6
20240208,7,10,1-2-4,1
20240208,7,11,3-1-4,3
20240208,7,12,1-2-5,1
20240208,9,1,1-3-5,1
20240208,9,2,1-4-3,1
20240208,9,3,1-2-4,1
20240208,9,4,2-1-3,2
20240208,9,5,1-3-4,1
20240208,9,6,1-4-3,1
20240208,9,7,2-1-4,2
20240208,9,8,2-6-4,2
20240208,9,9,1-3-6,1
20240208,9,10,3-4-2,3
20240208,9,11,1-3-4,1
20240208,9,12,2-1-4,2
20240208,11,1,1-3-5,1
20240208,11,2,3-6-2,3
20240208,11,3,1-3-4,1
20240208,11,4,2-1-3,2
20240208,11,5,3-2-5,3
20240208,11,6,1-2-6,1
20240208,11,7,1-2-6,1
20240208,11,8,1-2-3,1
20240208,11,9,1-3-6,1
20240208,11,10,1-4-6,1
20240208,11,11,1-2-4,1
20240208,11,12,1-5-6,1
20240208,12,1,1-2-5,1
20240208,12,2,5-6-1,5
20240208,12,3,2-3-1,2
20240208,12,4,4-5-1,4
20240208,12,5,1-6-4,1
20240208,12,6,1-3-2,1
20240208,12,7,2-5-1,2
20240208,12,8,1-3-6,1
20240208,12,9,4-6-5,4
20240208,12,10,1-5-2,1
20240208,12,11,1-3-2,1
20240208,12,12,1-4-3,1
20240208,14,1,1-2-4,1
20240208,14,2,2-1-4,2
20240208,14,3,1-5-3,1
20240208,14,4,3-1-6,3
20240208,14,5,1-3-4,1
20240208,14,6,2-5-3,2
20240208,14,7,2-6-5,2
20240208,14,8,3-4-2,3
20240208,14,9,3-5-6,3
20240208,14,10,1-3-6,1
20240208,14,11,1-5-3,1
20240208,14,12,4-2-3,4
20240208,20,1,1-2-3,1
20240208,20,2,1-5-4,1
20240208,20,3,5-3-1,5
20240208,20,4,5-1-2,5
20240208,20,5,1-2-4,1
20240208,20,6,1-3-4,1
20240208,20,7,1-2-4,1
20240208,20,8,1-3-2,1
20240208,20,9,1-2-3,1
20240208,20,10,3-5-1,3
20240208,20,11,1-2-4,1
20240208,20,12,1-2-3,1
20240208,21,1,1-5-3,1
20240208,21,2,1-2-6,1
20240208,21,3,1-4-2,1
20240208,21,4,1-3-2,1
20240208,21,5,1-5-4,1
20240208,21,6,1-4-2,1
20240208,21,7,1-2-3,1
20240208,21,8,1-2-5,1
20240208,21,9,5-1-3,5
20240208,21,10,1-5-6,1
20240208,21,11,1-2-3,1
20240208,21,12,1-4-5,1
20240208,23,1,1-3-4,1
20240208,23,2,2-3-4,2
20240208,23,3,1-3-5,1
20240208,23,4,1-5-2,1
20240208,23,5,1-5-2,1
20240208,23,6,6-2-3,6
20240208,23,7,3-4-6,3
20240208,23,8,1-2-5,1
20240208,23,9,3-1-2,3
20240208,23,10,1-2-3,1
20240208,23,11,1-2-6,1
20240208,23,12,1-3-6,1
