hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240317,01,10,1,4360,0.22,0.0008,0.19,2,10.080000000000002
20240317,01,10,2,4089,0.26,0.17,0.15,5,14.649
20240317,01,10,3,4491,0.31,0.02,0.18,4,9.865
20240317,01,10,4,4105,0.3,0.0014000000000000002,0.16,3,10.912999999999998
20240317,01,10,5,3911,0.3,0.0005,0.16,1,5.815
20240317,01,10,6,3848,0.34,0.24,0.17,6,429496740.03
20240317,01,11,1,4608,0.09,0.07,0.15,1,15.877
20240317,01,11,2,4782,0.15,0.09,0.15,2,13.617
20240317,01,11,3,4345,0.12,0.33,0.15,5,13.668
20240317,01,11,4,5010,0.18,0.19,0.19,3,8.278999999999998
20240317,01,11,5,4578,0.16,0.19,0.2,3,14.39
20240317,01,11,6,4163,0.14,0.26,0.16,4,11.365
20240317,01,12,1,4188,0.17,0.01,0.11,1,21.112
20240317,01,12,2,4308,0.27,0.12,0.15,2,14.67
20240317,01,12,3,4137,0.14,0.14,0.16,3,17.017999999999997
20240317,01,12,4,4428,0.06,0.14,0.1,3,19.651999999999997
20240317,01,12,5,4090,0.01,0.27,0.14,4,12.072999999999999
20240317,01,12,6,3909,0.02,0.12,0.12,2,8.694
20240317,01,1,1,5090,0.12,0.19,0.15,6,429496741.995
20240317,01,1,2,3293,0.14,0.17,0.22,5,9.864
20240317,01,1,3,4031,0.27,0.15,0.17,4,8.257
20240317,01,1,4,4458,0.15,0.11,0.15,3,8.375
20240317,01,1,5,4120,0.15,0.05,0.17,1,19.03
20240317,01,1,6,4782,0.16,0.09,0.19,2,13.617
20240317,01,2,1,3482,0.14,0.14,0.15,2,11.388000000000002
20240317,01,2,2,4319,0.15,0.26,0.16,3,9.700999999999999
20240317,01,2,3,4181,0.11,0.26,0.16,3,16.826
20240317,01,2,4,4025,0.13,0.27,0.17,4,9.949
20240317,01,2,5,4360,0.09,0.13,0.19,1,10.180000000000001
20240317,01,2,6,4274,0.1,0.14,0.17,2,6.723
20240317,01,3,1,3107,0.17,0.24,0.18,6,429496739.55
20240317,01,3,2,5010,0.16,0.15,0.17,4,8.178999999999998
20240317,01,3,3,3226,0.2,0.22,0.19,5,16.790999999999997
20240317,01,3,4,3619,0.27,0.11,0.18,3,15.001999999999999
20240317,01,3,5,4654,0.28,0.06,0.15,2,9.246
20240317,01,3,6,4089,0.33,0.04,0.16,1,15.049
20240317,01,4,1,3156,0.08,0.17,0.14,3,11.944999999999999
20240317,01,4,2,3793,0.11,0.18,0.18,4,15.133
20240317,01,4,3,4466,0.12,0.21,0.16,5,14.193
20240317,01,4,4,4608,0.19,0.03,0.17,2,15.777000000000001
20240317,01,4,5,4491,0.25,0.03,0.19,2,10.065000000000001
20240317,01,4,6,5061,0.26,0.0005,0.15,1,15.379
20240317,01,5,1,4345,0.2,0.06,0.16,2,13.968
20240317,01,5,2,3909,0.03,0.04,0.13,1,8.794
20240317,01,5,3,3848,0.11,0.29,0.13,6,429496740.03
20240317,01,5,4,3268,0.2,0.15,0.19,4,9.76
20240317,01,5,5,5090,0.17,0.16,0.19,5,12.495
20240317,01,5,6,4114,0.21,0.09,0.17,3,15.703999999999999
20240317,01,6,1,4428,0.23,0.11,0.15,3,19.651999999999997
20240317,01,6,2,3419,0.38,0.25,0.19,6,429496739.409
20240317,01,6,3,4229,0.39,0.12,0.17,4,16.159000000000002
20240317,01,6,4,3482,0.28,0.19,0.14,5,11.088000000000001
20240317,01,6,5,3293,0.27,0.02,0.21,2,10.164000000000001
20240317,01,6,6,5318,0.25,0.01,0.2,1,10.792000000000002
20240317,01,7,1,4578,0.2,,0.14,1,14.590000000000002
20240317,01,7,2,4181,0.21,,0.16,1,17.026
20240317,01,7,3,4188,0.16,,0.12,1,21.112
20240317,01,7,4,5252,0.19,,0.16,1,14.008000000000001
20240317,01,7,5,4031,0.21,,0.18,1,8.557
20240317,01,7,6,3226,0.19,,0.2,1,17.190999999999995
20240317,01,8,1,4025,0.21,0.11,0.16,2,10.149000000000001
20240317,01,8,2,4458,0.22,0.19,0.15,3,8.375
20240317,01,8,3,5150,0.19,0.29,0.17,4,12.529
20240317,01,8,4,3156,0.23,0.03,0.15,1,12.145
20240317,01,8,5,4308,0.25,0.19,0.17,3,14.569999999999999
20240317,01,8,6,4340,0.27,0.19,0.22,3,10.748
20240317,01,9,1,4466,0.24,0.09,0.15,6,429496743.693
20240317,01,9,2,4120,0.23,0.06,0.16,5,18.630000000000003
20240317,01,9,3,4654,0.21,0.01,0.15,4,9.046
20240317,01,9,4,3475,0.23,0.0003,0.18,1,10.114
20240317,01,9,5,4319,0.26,0.0006,0.18,2,9.801
20240317,01,9,6,4580,0.3,0.001,0.17,3,17.006
20240317,02,10,1,4586,0.09,0.06,0.12,2,13.224
20240317,02,10,2,3541,0.13,0.07,0.13,3,13.222999999999999
20240317,02,10,3,4932,0.1,0.16,0.15,5,19.296
20240317,02,10,4,4344,0.13,0.08,0.16,4,14.112999999999998
20240317,02,10,5,4468,0.13,0.05,0.13,1,16.282
20240317,02,10,6,4685,0.14,0.07,0.14,3,15.137
20240317,02,11,1,3854,0.25,0.07,0.14,3,16.217
20240317,02,11,2,4361,0.22,0.0002,0.16,1,13.645
20240317,02,11,3,4547,0.22,0.14,0.15,5,12.666
20240317,02,11,4,4238,0.21,0.04,0.12,2,14.421000000000001
20240317,02,11,5,4418,0.2,0.08,0.14,4,15.708999999999998
20240317,02,11,6,4168,0.35,0.07,0.17,3,13.097
20240317,02,12,1,4320,0.14,0.05,0.12,2,18.138
20240317,02,12,2,4362,0.11,0.09,0.13,3,14.992999999999999
20240317,02,12,3,3952,0.11,0.03,0.16,1,14.790999999999999
20240317,02,12,4,4939,0.03,0.12,0.17,4,16.627000000000002
20240317,02,12,5,4028,0.12,0.05,0.16,2,12.999
20240317,02,12,6,3908,0.1,0.05,0.14,2,16.913999999999998
20240317,02,1,1,4682,0.12,0.01,0.15,3,15.799999999999997
20240317,02,1,2,5084,0.11,0.0011,0.14,2,15.831
20240317,02,1,3,4502,0.11,0.0003,0.13,1,14.008000000000001
20240317,02,1,4,3960,0.11,0.03,0.11,4,16.657
20240317,02,1,5,4544,0.16,0.05,0.17,5,12.341999999999999
20240317,02,1,6,3897,0.25,0.16,0.19,6,429496742.577
20240317,02,2,1,4831,0.11,0.04,0.12,2,16.691999999999997
20240317,02,2,2,4719,0.12,0.0001,0.14,1,18.645999999999997
20240317,02,2,3,4787,0.15,0.06,0.13,3,13.681999999999999
20240317,02,2,4,4266,0.14,0.11,0.15,5,13.758
20240317,02,2,5,3946,0.11,0.08,0.19,4,13.080999999999998
20240317,02,2,6,3942,0.13,0.04,0.15,2,14.826
20240317,02,3,1,4445,0.18,0.27,0.13,6,429496742.49
20240317,02,3,2,4856,0.14,0.11,0.15,4,13.107999999999999
20240317,02,3,3,3908,0.07,0.06,0.13,2,16.913999999999998
20240317,02,3,4,4504,0.08,0.14,0.14,5,12.386999999999999
20240317,02,3,5,4361,0.12,0.0002,0.16,1,13.645
20240317,02,3,6,3590,0.2,0.07,0.16,3,17.198
20240317,02,4,1,4468,0.1,0.04,0.12,4,15.982
20240317,02,4,2,3744,0.07,0.03,0.15,3,15.949999999999998
20240317,02,4,3,4166,0.09,0.11,0.12,6,429496743.591
20240317,02,4,4,3854,0.11,0.07,0.13,5,16.017
20240317,02,4,5,4337,0.14,0.01,0.15,2,17.394
20240317,02,4,6,3952,0.16,0.0009,0.13,1,14.790999999999999
20240317,02,5,1,4190,0.21,0.13,0.13,4,14.709999999999999
20240317,02,5,2,4685,0.16,0.05,0.14,1,15.337000000000002
20240317,02,5,3,4238,0.11,0.06,0.11,2,14.421000000000001
20240317,02,5,4,3941,0.11,0.09,0.13,3,15.631999999999998
20240317,02,5,5,4939,0.08,0.15,0.14,5,16.527
20240317,02,5,6,3415,0.1,0.09,0.2,3,14.182999999999996
20240317,02,6,1,4344,0.06,,0.13,1,14.412999999999998
20240317,02,6,2,4546,0.07,,0.17,1,18.201999999999998
20240317,02,6,3,4933,0.06,,0.1,1,16.567
20240317,02,6,4,4418,0.08,,0.12,1,16.008999999999997
20240317,02,6,5,4362,0.08,,0.14,1,15.193
20240317,02,6,6,4013,0.13,,0.13,1,16.903
20240317,02,7,1,4504,0.16,0.0003,0.13,1,12.786999999999999
20240317,02,7,2,3946,0.2,0.0007000000000000001,0.16,3,13.180999999999997
20240317,02,7,3,4760,0.18,0.0004,0.13,2,17.376
20240317,02,7,4,4024,0.19,0.16,0.16,6,429496747.461
20240317,02,7,5,4682,0.17,0.12,0.17,5,15.599999999999998
20240317,02,7,6,4459,0.17,0.11,0.15,4,14.304999999999998
20240317,02,8,1,4028,0.15,0.06,0.12,3,12.899
20240317,02,8,2,4831,0.34,0.18,0.14,5,16.391999999999996
20240317,02,8,3,3874,0.21,0.06,0.13,3,17.113999999999997
20240317,02,8,4,5084,0.11,0.12,0.13,4,15.630999999999998
20240317,02,8,5,4856,0.13,0.02,0.14,1,13.408
20240317,02,8,6,4262,0.13,0.05,0.15,2,15.126
20240317,02,9,1,4148,0.1,0.07,0.12,5,14.474999999999998
20240317,02,9,2,5121,0.15,0.01,0.15,3,13.948999999999998
20240317,02,9,3,3590,0.04,0.0006,0.13,2,17.298000000000002
20240317,02,9,4,4444,0.04,0.16,0.13,6,429496744.101
20240317,02,9,5,3744,0.07,0.0002,0.12,1,16.15
20240317,02,9,6,4762,0.03,0.06,0.13,4,13.521999999999998
20240317,03,10,1,4290,,,0.14,1,14.905
20240317,03,10,2,3737,,,0.17,1,14.695
20240317,03,10,3,4729,,,0.16,1,13.231
20240317,03,10,4,2014,,,0.18,1,15.955
20240317,03,10,5,4851,,,0.16,1,15.334
20240317,03,10,6,3517,,,0.18,1,13.543
20240317,03,11,1,4793,,,0.14,1,14.812
20240317,03,11,2,4358,,,0.2,1,13.906
20240317,03,11,3,3843,,,0.17,1,15.382
20240317,03,11,4,4824,,,0.13,1,13.831000000000001
20240317,03,11,5,5008,,,0.14,1,15.211
20240317,03,11,6,4861,,,0.21,1,11.245000000000001
20240317,03,12,1,5016,,,0.13,1,12.652
20240317,03,12,2,5278,,,0.17,1,12.673
20240317,03,12,3,3105,,,0.17,1,14.227000000000002
20240317,03,12,4,4537,,,0.13,1,13.75
20240317,03,12,5,4167,,,0.15,1,11.968
20240317,03,12,6,4603,,,0.16,1,15.595
20240317,03,1,1,5008,,,0.14,1,15.211
20240317,03,1,2,2014,,,0.17,1,15.955
20240317,03,1,3,3808,,,0.16,1,13.963
20240317,03,1,4,5259,,,0.19,1,11.458
20240317,03,1,5,5070,,,0.22,1,13.261
20240317,03,1,6,5298,,,0.15,1,11.002
20240317,03,2,1,4603,,,0.15,1,15.595
20240317,03,2,2,4851,,,0.14,1,15.334
20240317,03,2,3,4723,,,0.16,1,16.309
20240317,03,2,4,5228,,,0.15,1,12.94
20240317,03,2,5,4358,,,0.21,1,13.906
