hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240328,4,10,1,5089,,,,,,0.01,0,,2,,0.14,62.7,90.2
20240328,4,10,2,5112,,,,,,0.0,0,,1,,0.16,27.2,68.1
20240328,4,10,3,5249,,,,,,,1,0.13,,,0.0,0.0,0.0
20240328,4,10,4,5226,,,,,,,1,0.01,,,0.15,0.0,57.1
20240328,4,10,5,5278,,,,,,,1,0.12,,,0.18,5.8,32.3
20240328,4,10,6,5135,,,,,,0.01,0,,2,,0.21,3.7,25.9
20240328,4,11,1,5217,,,,,,0.02,0,,1,,0.13,48.0,84.0
20240328,4,11,2,5228,,,,,,,1,0.05,,,0.16,14.8,59.2
20240328,4,11,3,5139,,,,,,,1,0.05,,,0.13,7.1,53.5
20240328,4,11,4,5037,,,,,,0.04,0,,2,,0.14,15.7,57.8
20240328,4,11,5,5028,,,,,,0.05,0,,3,,0.17,10.5,36.8
20240328,4,11,6,5136,,,,,,,1,0.05,,,0.16,6.0,36.3
20240328,4,12,1,4985,,,,,,0.02,0,,3,,0.15,72.8,95.7
20240328,4,12,2,4847,,,,,,0.08,0,,5,,0.14,33.3,79.4
20240328,4,12,3,5016,,,,,,0.0,0,,1,,0.14,14.2,71.4
20240328,4,12,4,5166,,,,,,,1,0.02,,,0.17,18.7,62.5
20240328,4,12,5,5023,,,,,,0.01,0,,2,,0.18,5.8,35.2
20240328,4,12,6,5075,,,,,,0.06,0,,4,,0.17,0.0,28.2
20240328,4,1,1,5219,,,,,,,,,,,0.26,0.0,0.0
20240328,4,1,2,5028,,,,,,,,,,,0.16,31.7,70.7
20240328,4,1,3,5225,,,,,,,,,,,0.17,0.0,0.0
20240328,4,1,4,5039,,,,,,,,,,,0.13,22.5,51.6
20240328,4,1,5,5127,,,,,,,,,,,0.19,0.0,17.9
20240328,4,1,6,5196,,,,,,,,,,,0.16,0.0,30.0
20240328,4,2,1,5106,,,,,,,1,0.06,,,0.19,50.0,75.0
20240328,4,2,2,5175,,,,,,,1,0.11,,,0.2,2.8,28.5
20240328,4,2,3,5130,,,,,,,1,0.12,,,0.19,0.0,36.8
20240328,4,2,4,5289,,,,,,,1,0.09,,,0.0,0.0,0.0
20240328,4,2,5,5112,,,,,,0.01,0,,1,,0.15,9.7,51.2
20240328,4,2,6,5197,,,,,,,1,0.15,,,0.17,2.8,25.7
20240328,4,3,1,5046,,,,,,,1,0.04,,,0.15,48.1,66.6
20240328,4,3,2,5278,,,,,,0.01,0,,1,,0.17,0.0,100.0
20240328,4,3,3,5103,,,,,,,1,0.01,,,0.16,0.0,14.8
20240328,4,3,4,5256,,,,,,0.11,0,,3,,0.15,4.8,26.8
20240328,4,3,5,5249,,,,,,0.12,0,,4,,0.22,0.0,10.0
20240328,4,3,6,5217,,,,,,0.05,0,,2,,0.18,5.8,35.2
