hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240328,4,1,第23回JLC杯 ルーキーシリーズ第6戦,抜き,曇り,13,1.0,3.0,6-5-1
20240328,4,2,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,曇り,17,0.0,3.0,6-2-1
20240328,4,3,第23回JLC杯 ルーキーシリーズ第6戦,まくり,曇り,13,1.0,3.0,2-6-5
20240328,4,4,第23回JLC杯 ルーキーシリーズ第6戦,まくり,雨,17,0.0,3.0,3-5-1
20240328,4,5,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,雨,17,0.0,3.0,5-4-6
20240328,4,6,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,3,1.0,3.0,1-4-6
20240328,4,7,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,17,0.0,3.0,4-6-1
20240328,4,8,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,3,2.0,3.0,1-2-4
20240328,4,9,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,3,1.0,3.0,6-3-2
20240328,4,10,第23回JLC杯 ルーキーシリーズ第6戦,抜き,曇り,5,1.0,3.0,4-2-1
20240328,4,11,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,5,2.0,3.0,1-2-6
20240328,4,12,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,5,2.0,3.0,2-3-1
20240328,7,1,ガマゴリうどん杯,逃げ,雨,9,4.0,2.0,1-3-5
20240328,7,2,ガマゴリうどん杯,逃げ,雨,9,4.0,2.0,1-4-2
20240328,7,3,ガマゴリうどん杯,まくり差し,雨,9,5.0,3.0,3-1-5
20240328,7,4,ガマゴリうどん杯,まくり差し,雨,9,3.0,2.0,5-1-6
20240328,7,5,ガマゴリうどん杯,抜き,雨,7,5.0,3.0,5-2-6
20240328,7,6,ガマゴリうどん杯,差し,雨,7,5.0,3.0,3-2-6
20240328,7,7,ガマゴリうどん杯,逃げ,雨,9,4.0,3.0,1-2-5
20240328,7,8,ガマゴリうどん杯,逃げ,雨,9,5.0,3.0,1-2-3
20240328,7,9,ガマゴリうどん杯,逃げ,雨,9,5.0,3.0,1-2-3
20240328,7,10,ガマゴリうどん杯,まくり,雨,9,4.0,2.0,4-3-2
20240328,7,11,ガマゴリうどん杯,逃げ,雨,9,3.0,1.0,1-5-4
20240328,7,12,ガマゴリうどん杯,逃げ,雨,9,4.0,2.0,1-5-3
20240328,8,1,ボートピア川崎開設記念競走,差し,曇り,13,2.0,1.0,2-1-3
20240328,8,2,ボートピア川崎開設記念競走,逃げ,曇り,13,1.0,0.0,1-5-3
20240328,8,3,ボートピア川崎開設記念競走,逃げ,曇り,5,1.0,0.0,1-3-4
20240328,8,4,ボートピア川崎開設記念競走,抜き,曇り,9,1.0,0.0,2-1-3
20240328,8,5,ボートピア川崎開設記念競走,逃げ,曇り,9,1.0,0.0,1-4-3
20240328,8,6,ボートピア川崎開設記念競走,差し,曇り,9,1.0,0.0,2-1-5
20240328,8,7,ボートピア川崎開設記念競走,抜き,曇り,9,1.0,0.0,4-1-2
20240328,8,8,ボートピア川崎開設記念競走,逃げ,曇り,9,1.0,0.0,1-2-3
20240328,8,9,ボートピア川崎開設記念競走,逃げ,雨,7,2.0,1.0,1-4-2
20240328,8,10,ボートピア川崎開設記念競走,逃げ,雨,5,3.0,2.0,1-4-2
20240328,8,11,ボートピア川崎開設記念競走,逃げ,雨,5,3.0,2.0,1-3-5
20240328,8,12,ボートピア川崎開設記念競走,逃げ,雨,7,3.0,2.0,1-4-5
20240328,9,1,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,4,1.0,1.0,1-2-3
20240328,9,2,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,4,1.0,1.0,1-5-2
20240328,9,3,ヴィーナスシリーズ第24戦 BOATBoyCUP,まくり,曇り,4,1.0,1.0,4-5-1
20240328,9,4,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,4,1.0,1.0,1-3-2
20240328,9,5,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,4,1.0,1.0,1-2-5
20240328,9,6,ヴィーナスシリーズ第24戦 BOATBoyCUP,差し,曇り,4,1.0,1.0,2-1-3
20240328,9,7,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,17,0.0,0.0,1-4-3
20240328,9,8,ヴィーナスシリーズ第24戦 BOATBoyCUP,まくり,雨,4,1.0,1.0,2-4-5
20240328,9,9,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,17,0.0,0.0,1-3-2
20240328,9,10,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,曇り,17,0.0,0.0,1-2-3
20240328,9,11,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,4,1.0,1.0,1-4-5
20240328,9,12,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,17,0.0,0.0,1-4-2
20240328,10,1,マクール杯,逃げ,晴,12,1.0,1.0,1-4-2
20240328,10,2,マクール杯,逃げ,晴,12,2.0,2.0,1-2-5
20240328,10,3,マクール杯,差し,晴,12,3.0,3.0,2-1-4
20240328,10,4,マクール杯,まくり差し,曇り,12,5.0,5.0,5-3-1
20240328,10,5,マクール杯,逃げ,晴,12,5.0,5.0,1-6-4
20240328,10,6,マクール杯,抜き,曇り,12,7.0,7.0,6-4-2
20240328,10,7,,,,,,,
20240328,10,8,,,,,,,
20240328,10,9,,,,,,,
20240328,10,10,,,,,,,
20240328,10,11,,,,,,,
20240328,10,12,,,,,,,
20240328,11,1,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,晴,17,0.0,1.0,1-2-4
20240328,11,2,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,9,1.0,3.0,1-5-3
20240328,11,3,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,17,0.0,2.0,1-6-2
20240328,11,4,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,抜き,曇り,17,0.0,3.0,3-5-4
20240328,11,5,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,抜き,曇り,7,2.0,2.0,2-1-3
20240328,11,6,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,7,3.0,3.0,1-2-3
20240328,11,7,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,曇り,11,4.0,4.0,3-5-1
20240328,11,8,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,曇り,11,4.0,4.0,3-4-6
20240328,11,9,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,9,7.0,6.0,1-3-4
20240328,11,10,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,曇り,11,6.0,6.0,2-4-3
20240328,11,11,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,曇り,11,5.0,5.0,4-1-5
20240328,11,12,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,11,4.0,4.0,1-2-3
20240328,12,1,太閤賞競走開設67周年記念,逃げ,曇り,13,3.0,1.0,1-2-3
20240328,12,2,太閤賞競走開設67周年記念,逃げ,雨,13,4.0,2.0,1-3-5
20240328,12,3,太閤賞競走開設67周年記念,逃げ,雨,11,1.0,1.0,1-4-2
20240328,12,4,太閤賞競走開設67周年記念,差し,雨,13,2.0,1.0,2-1-4
20240328,12,5,太閤賞競走開設67周年記念,逃げ,雨,17,0.0,1.0,1-2-3
20240328,12,6,太閤賞競走開設67周年記念,まくり差し,雨,17,0.0,1.0,5-4-3
20240328,12,7,太閤賞競走開設67周年記念,逃げ,雨,11,1.0,1.0,1-2-6
20240328,12,8,太閤賞競走開設67周年記念,逃げ,雨,11,1.0,1.0,1-4-2
20240328,12,9,太閤賞競走開設67周年記念,まくり,雨,11,2.0,1.0,4-6-5
20240328,12,10,太閤賞競走開設67周年記念,逃げ,雨,17,0.0,1.0,1-2-3
20240328,12,11,太閤賞競走開設67周年記念,逃げ,雨,7,2.0,1.0,1-5-4
