hd,jcd,rno,win_lane,win_racer_id,decision
20240307,01,10,1,3918,逃げ
20240307,01,11,1,4191,逃げ
20240307,01,12,1,4238,逃げ
20240307,01,1,2,3652,差し
20240307,01,2,1,4637,逃げ
20240307,01,3,2,4191,差し
20240307,01,4,3,5141,差し
20240307,01,5,6,3659,まくり差し
20240307,01,6,2,5234,差し
20240307,01,7,3,4238,まくり差し
20240307,01,8,1,5087,逃げ
20240307,01,9,1,3790,逃げ
20240307,03,10,1,3951,逃げ
20240307,03,11,1,3319,逃げ
20240307,03,12,1,3256,逃げ
20240307,03,1,1,4440,逃げ
20240307,03,2,1,3569,逃げ
20240307,03,3,1,3929,逃げ
20240307,03,4,5,3319,抜き
20240307,03,5,1,4675,逃げ
20240307,03,6,5,4377,まくり差し
20240307,03,7,1,4330,逃げ
20240307,03,8,2,5196,まくり
20240307,03,9,3,5058,まくり
20240307,05,10,1,4700,逃げ
20240307,05,11,1,4653,逃げ
20240307,05,12,,,
20240307,05,1,1,5088,逃げ
20240307,05,2,4,4976,まくり
20240307,05,3,1,4419,逃げ
20240307,05,4,2,4776,抜き
20240307,05,5,5,4511,まくり
20240307,05,6,1,4103,逃げ
20240307,05,7,6,3556,まくり差し
20240307,05,8,2,4566,差し
20240307,05,9,1,4776,逃げ
20240307,06,10,4,3661,まくり差し
20240307,06,11,2,3478,差し
20240307,06,12,3,3284,まくり差し
20240307,06,1,6,3857,まくり差し
20240307,06,2,1,3620,逃げ
20240307,06,3,4,2014,まくり差し
20240307,06,4,3,3881,まくり差し
20240307,06,5,1,3419,逃げ
20240307,06,6,4,3605,差し
20240307,06,7,1,3661,逃げ
20240307,06,8,1,3478,逃げ
20240307,06,9,5,3587,まくり差し
20240307,07,10,4,4958,まくり
20240307,07,11,2,5029,差し
20240307,07,12,3,4983,差し
20240307,07,1,1,5033,逃げ
20240307,07,2,1,5216,逃げ
20240307,07,3,1,5044,逃げ
20240307,07,4,1,5125,逃げ
20240307,07,5,4,5034,まくり
20240307,07,6,1,5068,逃げ
20240307,07,7,1,5029,逃げ
20240307,07,8,1,4959,逃げ
20240307,07,9,1,5098,逃げ
20240307,08,10,1,4208,逃げ
20240307,08,11,1,4190,逃げ
20240307,08,12,3,5056,まくり
20240307,08,1,1,4993,逃げ
20240307,08,2,1,4569,逃げ
20240307,08,3,1,4678,逃げ
20240307,08,4,6,4123,まくり
20240307,08,5,1,4791,逃げ
20240307,08,6,6,4050,まくり差し
20240307,08,7,1,5056,逃げ
20240307,08,8,1,3528,逃げ
20240307,08,9,1,3518,逃げ
20240307,10,10,1,5014,逃げ
20240307,10,11,2,5126,抜き
20240307,10,12,1,4502,逃げ
20240307,10,1,1,4546,逃げ
20240307,10,2,2,4702,差し
20240307,10,3,1,4851,逃げ
20240307,10,4,1,4627,逃げ
20240307,10,5,3,3900,恵まれ
20240307,10,6,1,4930,逃げ
20240307,10,7,2,4491,まくり
20240307,10,8,1,5150,抜き
20240307,10,9,4,4851,差し
20240307,13,10,1,3415,逃げ
20240307,13,11,2,4350,差し
20240307,13,12,1,4787,逃げ
20240307,13,1,2,4524,差し
20240307,13,2,1,3744,逃げ
20240307,13,3,5,4686,まくり差し
20240307,13,4,1,4002,逃げ
20240307,13,5,1,4362,抜き
20240307,13,6,1,4794,逃げ
20240307,13,7,2,4573,抜き
20240307,13,8,2,4427,まくり
20240307,13,9,1,4719,逃げ
20240307,15,10,1,5136,逃げ
20240307,15,11,1,4174,逃げ
20240307,15,12,1,4503,逃げ
20240307,15,1,1,4969,逃げ
20240307,15,2,2,4520,差し
20240307,15,3,1,5187,逃げ
20240307,15,4,1,3792,逃げ
20240307,15,5,3,3930,恵まれ
20240307,15,6,1,4120,逃げ
20240307,15,7,1,4331,逃げ
20240307,15,8,1,4136,逃げ
20240307,15,9,1,3966,逃げ
20240307,16,10,6,3837,まくり差し
20240307,16,11,3,3995,差し
20240307,16,12,1,4762,逃げ
20240307,16,1,1,3435,逃げ
20240307,16,2,3,3459,まくり差し
20240307,16,3,1,4853,逃げ
20240307,16,4,4,4989,抜き
20240307,16,5,3,4496,まくり
20240307,16,6,1,4225,逃げ
20240307,16,7,1,3837,逃げ
20240307,16,8,4,4496,まくり
20240307,16,9,2,4225,まくり
20240307,20,10,1,4463,逃げ
20240307,20,11,1,3997,逃げ
20240307,20,12,1,4505,逃げ
20240307,20,1,2,3305,逃げ
20240307,20,2,2,4034,まくり
20240307,20,3,1,3921,逃げ
20240307,20,4,5,3867,まくり差し
20240307,20,5,1,3427,逃げ
20240307,20,6,1,3188,逃げ
20240307,20,7,3,3997,差し
20240307,20,8,1,3432,逃げ
20240307,20,9,6,4239,まくり差し
20240307,23,10,1,4710,逃げ
20240307,23,11,2,4587,差し
20240307,23,12,5,4294,まくり差し
20240307,23,1,1,4489,逃げ
20240307,23,2,2,4459,差し
20240307,23,3,3,4710,まくり差し
20240307,23,4,1,5004,逃げ
20240307,23,5,1,4957,逃げ
20240307,23,6,1,3832,逃げ
20240307,23,7,3,4636,まくり
20240307,23,8,4,4337,まくり
20240307,23,9,1,5134,逃げ
