hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240104,01,10,1,4177,萬 正嗣,B1,41,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.33,25.27,41.76,4.96,32.35,50.0,71.0,0.0,0.0,46.0,37.5,41.67,53.0,-0.5,6.82,0.09,0,50.0,78.1,0.16,0.0,0.0,0.0,1.0,3,3,2.798,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,10,2,3159,江口 晃生,A1,58,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.59,46.25,63.75,7.71,69.44,77.78,40.0,71.43,85.71,29.0,30.77,57.69,52.0,-0.5,6.87,0.06,0,23.8,64.5,0.15,14.0,19.0,0.0,2.0,5,1,25.783,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,10,3,3740,大澤 普司,A1,49,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.73,53.91,67.97,6.66,45.69,69.83,28.0,16.67,33.33,44.0,47.83,56.52,53.2,-0.5,6.84,0.13,0,13.8,80.5,0.14,1.0,0.0,3.0,1.0,4,5,9.039000000000001,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,10,4,5216,長谷川 晴哉,B1,23,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.29,23.81,38.1,3.58,14.08,26.76,37.0,40.0,60.0,36.0,36.84,47.37,52.0,0.0,6.77,0.13,0,18.6,51.1,0.16,4.0,2.0,1.0,1.0,1,5,14.574,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,10,5,4888,金児 隆太,A2,36,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.4,32.65,53.06,6.35,43.56,65.35,72.0,0.0,0.0,38.0,29.17,50.0,51.5,0.0,6.79,0.08,0,0.0,39.1,0.17,0.0,0.0,0.0,0.0,2,2,3.54,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,10,6,4491,田中 堅,A2,36,晴,2,4.0,3.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.41,30.69,56.44,5.23,27.72,56.44,67.0,0.0,0.0,59.0,28.57,42.86,52.0,0.0,6.88,0.11,0,2.5,22.5,0.24,0.0,0.0,1.0,0.0,6,4,3.346,12.540000000000001,7.153333333333333,-5.386666666666668,0.0,-0.05,0.03,0,0,1,2-1-4
20240104,01,11,1,5141,大澤 風葵,A1,23,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.3,46.43,58.93,6.25,49.11,64.29,25.0,50.0,50.0,64.0,36.84,47.37,52.0,-0.5,6.82,0.09,0,71.9,87.7,0.13,0.0,0.0,0.0,3.0,3,1,19.18,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,11,2,3532,柴田 光,A2,52,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.66,44.44,56.67,5.84,40.51,58.23,54.0,33.33,33.33,75.0,60.0,66.67,52.8,-0.5,6.83,0.21,0,15.7,68.4,0.17,1.0,6.0,0.0,2.0,4,3,13.594999999999999,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,11,3,3475,橋本 久和,A2,53,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.95,41.0,63.0,5.16,37.1,51.61,69.0,0.0,0.0,20.0,25.0,65.0,52.1,0.0,6.8,0.3,0,14.2,66.6,0.18,2.0,0.0,4.0,0.0,1,5,3.57,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,11,4,4188,久田 敏之,A1,42,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.49,41.18,68.24,7.14,56.31,75.73,70.0,0.0,0.0,11.0,32.26,58.06,52.0,-0.5,6.81,0.15,0,23.8,78.5,0.12,4.0,1.0,4.0,1.0,2,2,4.194,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,11,5,4887,富澤 祐作,B1,37,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.43,35.56,50.0,5.48,36.36,49.09,55.0,0.0,0.0,72.0,21.05,31.58,53.6,0.0,6.8,0.39,0,14.6,53.6,0.12,1.0,0.0,5.0,0.0,1,6,429496732.758,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,11,6,3406,中里 英夫,B1,55,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.17,27.73,47.9,6.04,40.91,61.82,44.0,33.33,33.33,43.0,40.0,48.0,52.0,-0.5,6.94,0.27,0,0.0,23.0,0.2,0.0,0.0,0.0,0.0,5,4,13.200999999999999,12.115,143165583.38433334,143165571.26933333,-0.15,0.24000000000000002,-0.12,0,1,1,1-6-3
20240104,01,12,1,4362,土屋 智則,A1,38,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.8,42.98,63.16,7.2,60.47,72.09,51.0,71.43,71.43,30.0,50.0,65.0,52.4,0.0,6.92,0.0009,1,59.6,90.3,0.12,0.0,0.0,0.0,0.0,3,1,25.909,14.765333333333333,5.103666666666666,-9.661666666666665,0.22000000000000003,-0.14,0.0,0,1,1,1-3-2
20240104,01,12,2,4238,毒島 誠,A1,39,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,7.57,52.14,65.81,8.97,85.0,90.0,47.0,33.33,50.0,27.0,21.74,52.17,51.0,0.0,6.93,0.11,0,39.0,80.4,0.15,4.0,11.0,0.0,1.0,4,2,14.841,14.765333333333333,5.103666666666666,-9.661666666666665,0.22000000000000003,-0.14,0.0,0,1,1,1-3-2
20240104,01,12,3,4539,金子 賢志,A2,33,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.41,34.21,50.0,5.71,40.21,51.55,64.0,0.0,0.0,23.0,19.05,33.33,51.5,0.0,6.94,0.11,0,11.4,62.8,0.14,4.0,0.0,0.0,0.0,5,2,3.5460000000000003,14.765333333333333,5.103666666666666,-9.661666666666665,0.22000000000000003,-0.14,0.0,0,1,1,1-3-2
20240104,01,12,4,3655,本橋 克洋,A2,50,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.55,36.28,55.75,5.75,39.81,59.22,19.0,14.29,57.14,55.0,25.0,57.14,52.5,-0.5,6.97,0.33,0,12.2,59.1,0.18,1.0,1.0,3.0,0.0,6,4,7.716999999999999,14.765333333333333,5.103666666666666,-9.661666666666665,0.22000000000000003,-0.14,0.0,0,1,1,1-3-2
20240104,01,12,5,4305,金子 拓矢,A1,40,晴,2,6.0,5.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.92,33.33,61.11,6.33,41.67,64.58,65.0,0.0,0.0,18.0,33.33,42.86,52.1,0.0,6.91,0.19,0,9.0,50.0,0.16,1.0,1.0,0.0,0.0,2,3,3.7520000000000002,14.765333333333333,5.103666666666666,-9.661666666666665,0.22000000000000003,-0.14,0.0,0,1,1,1-3-2
