hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240313,4,5,6,3075,,,5,1,0.17,0.0,19.2
20240313,4,6,1,4023,,0.02,4,1,0.16,23.5,64.7
20240313,4,6,2,4650,,,3,6,0.14,21.7,67.3
20240313,4,6,3,3385,,0.08,5,3,0.14,2.8,57.1
20240313,4,6,4,5332,,0.15,1,5,0.0,0.0,0.0
20240313,4,6,5,3072,,0.06,2,2,0.0,0.0,0.0
20240313,4,6,6,4287,,0.11,6,4,0.14,8.3,50.0
20240313,4,7,1,4945,,0.14,1,2,0.19,37.9,75.8
20240313,4,7,2,4306,,0.18,5,5,0.21,9.5,52.3
20240313,4,7,3,4079,,0.04,3,1,0.16,13.3,64.4
20240313,4,7,4,4648,,0.14,2,2,0.15,4.7,61.9
20240313,4,7,5,3473,,0.16,4,3,0.18,0.0,80.0
20240313,4,7,6,3857,,0.17,3,4,0.2,4.2,43.3
20240313,4,8,1,3702,,0.13,2,2,0.16,46.6,75.5
20240313,4,8,2,3516,,0.06,4,1,0.19,16.0,36.0
20240313,4,8,3,4943,,,5,3,0.15,2.6,50.0
20240313,4,8,4,4759,,,3,3,0.19,12.2,65.3
20240313,4,8,5,3273,,,1,3,0.15,3.3,26.6
20240313,4,8,6,5319,,,6,3,0.22,0.0,0.0
20240313,4,9,1,4411,,0.14,1,4,0.17,68.8,88.8
20240313,4,9,2,4688,,0.01,3,1,0.14,29.7,67.5
20240313,4,9,3,3535,,0.09,4,2,0.19,4.0,36.0
20240313,4,9,4,4731,,0.1,1,3,0.14,12.8,58.9
20240313,4,9,5,4000,,0.14,2,4,0.17,2.0,35.4
20240313,4,9,6,3536,,0.21,3,5,0.23,0.0,10.3
20240313,6,10,1,5075,,0.04,1,2,0.17,60.4,81.2
20240313,6,10,2,5209,,0.16,4,5,0.16,0.0,10.5
20240313,6,10,3,5112,,0.01,3,1,0.14,20.8,52.0
20240313,6,10,4,5100,,0.06,5,3,0.18,5.8,35.2
20240313,6,10,5,5276,,,3,6,0.18,5.2,42.1
20240313,6,10,6,5256,,0.11,2,4,0.14,1.5,12.1
20240313,6,11,1,4989,,,1,1,0.11,73.1,82.9
20240313,6,11,2,5262,,,1,1,0.26,0.0,66.6
20240313,6,11,3,5216,,,1,1,0.17,6.0,33.3
20240313,6,11,4,5166,,,1,1,0.17,18.7,62.5
20240313,6,11,5,5269,,,1,1,0.18,0.0,44.4
20240313,6,11,6,5210,,,1,1,0.17,0.7,7.3
20240313,6,12,1,4959,,0.1,1,2,0.18,73.4,93.8
20240313,6,12,2,5122,,0.15,3,3,0.16,4.8,26.8
20240313,6,12,3,5063,,0.03,1,1,0.16,0.0,42.1
20240313,6,12,4,5181,,,2,4,0.17,7.1,21.4
20240313,6,12,5,5147,,,4,4,0.12,6.2,40.6
20240313,6,12,6,4934,,,1,4,0.19,2.8,37.1
20240313,6,1,1,5033,,,1,1,0.17,54.1,66.6
20240313,6,1,2,5111,,,1,1,0.16,21.4,57.1
20240313,6,1,3,5137,,,1,1,0.14,2.7,43.2
20240313,6,1,4,5303,,,1,1,0.2,16.6,66.6
20240313,6,1,5,5158,,,1,1,0.15,2.1,26.0
20240313,6,1,6,5301,,,1,1,0.19,0.0,6.7
20240313,6,2,1,5100,,0.25,4,4,0.21,5.5,27.7
20240313,6,2,2,5267,,0.3,2,5,0.11,14.2,85.7
20240313,6,2,3,5081,,0.18,3,3,0.17,8.8,53.3
20240313,6,2,4,5257,,0.05,1,1,0.17,4.7,28.5
20240313,6,2,5,5186,,0.1,3,2,0.18,0.0,23.3
20240313,6,2,6,5063,,0.1,2,2,0.24,0.0,31.5
20240313,6,3,1,5178,,,2,6,0.19,15.3,46.1
20240313,6,3,2,5269,,0.17,5,3,0.21,0.0,50.0
20240313,6,3,3,5037,,0.01,4,1,0.17,10.5,60.5
20240313,6,3,4,5276,,0.19,6,4,0.13,0.0,0.0
20240313,6,3,5,5217,,0.1,1,2,0.14,14.2,60.0
20240313,6,3,6,5190,,0.45,3,5,0.2,0.0,3.7
20240313,6,4,1,5112,,,1,1,0.14,59.0,84.0
20240313,6,4,2,5032,,,1,1,0.16,3.1,65.6
20240313,6,4,3,5067,,,1,1,0.16,10.7,39.2
20240313,6,4,4,5293,,,1,1,0.17,0.0,20.0
20240313,6,4,5,5216,,,1,1,0.15,7.6,25.0
20240313,6,4,6,5181,,,1,1,0.17,0.0,10.3
20240313,6,5,1,5122,,,2,5,0.13,40.0,64.0
20240313,6,5,2,5229,,0.31,4,3,0.19,0.0,21.0
20240313,6,5,3,4980,,0.09,6,1,0.16,39.3,75.7
20240313,6,5,4,5256,,0.33,1,4,0.15,4.8,26.8
20240313,6,5,5,5303,,0.14,5,2,0.2,0.0,15.3
20240313,6,5,6,5166,,,3,5,0.18,11.1,14.8
20240313,6,6,1,5081,,0.07,2,3,0.18,54.3,67.3
20240313,6,6,2,4989,,0.14,1,5,0.11,8.8,67.6
20240313,6,6,3,5147,,0.03,4,1,0.17,3.4,27.5
20240313,6,6,4,5075,,0.04,4,2,0.15,13.9,60.4
20240313,6,6,5,5109,,0.17,3,6,0.18,0.0,30.3
20240313,6,6,6,5139,,0.12,3,4,0.18,0.0,23.0
20240313,6,7,1,5111,,0.11,5,4,0.14,51.7,72.4
20240313,6,7,2,4934,,0.02,2,2,0.14,13.8,80.5
20240313,6,7,3,5210,,0.05,1,3,0.19,0.0,16.6
20240313,6,7,4,5186,,0.01,1,1,0.16,3.1,25.0
20240313,6,7,5,5294,,0.01,3,1,0.2,0.0,9.0
20240313,6,7,6,5037,,0.01,4,1,0.2,5.4,35.1
20240313,6,8,1,5217,,0.04,2,2,0.13,48.0,84.0
20240313,6,8,2,5135,,0.17,2,5,0.16,23.0,42.3
20240313,6,8,3,5158,,0.03,3,1,0.18,3.3,10.0
20240313,6,8,4,4959,,0.09,4,3,0.16,30.7,79.4
20240313,6,8,5,5293,,0.17,5,5,0.2,0.0,7.6
20240313,6,8,6,5257,,0.15,1,4,0.2,0.7,14.7
20240313,6,9,1,5267,,0.19,4,2,0.16,75.0,87.5
20240313,6,9,2,4980,,0.11,3,1,0.14,24.3,63.4
20240313,6,9,3,5033,,0.26,2,3,0.15,6.9,44.1
20240313,6,9,4,5076,,0.32,5,5,0.16,6.9,37.9
20240313,6,9,5,5178,,0.32,1,5,0.22,0.0,0.0
20240313,6,9,6,5032,,0.27,2,4,0.17,0.0,23.5
20240313,7,10,1,3904,,0.1,2,2,0.12,54.0,94.0
20240313,7,10,2,4060,,0.05,3,1,0.15,15.1,63.6
20240313,7,10,3,3606,,,4,3,0.15,9.0,68.1
20240313,7,10,4,4086,,,3,3,0.15,6.6,66.6
20240313,7,10,5,4988,,,2,3,0.13,5.2,28.9
20240313,7,10,6,4173,,,1,3,0.17,2.7,22.2
20240313,7,11,1,4575,,0.02,4,1,0.15,64.2,90.4
20240313,7,11,2,5092,,0.05,5,2,0.14,25.7,68.5
20240313,7,11,3,4182,,,3,6,0.14,6.3,42.5
20240313,7,11,4,4298,,0.12,1,3,0.17,8.7,52.6
20240313,7,11,5,4379,,0.16,5,4,0.15,4.4,35.5
20240313,7,11,6,4434,,0.43,2,5,0.22,5.5,38.8
20240313,7,12,1,4516,,0.06,1,2,0.15,77.7,96.3
20240313,7,12,2,4207,,,4,4,0.13,15.6,56.2
20240313,7,12,3,4040,,,3,4,0.15,25.5,58.1
20240313,7,12,4,4099,,0.08,3,3,0.16,10.2,65.3
20240313,7,12,5,4375,,0.06,5,2,0.15,10.9,49.0
20240313,7,12,6,4228,,0.04,2,1,0.18,2.2,20.4
20240313,7,1,1,5230,,0.24,2,3,0.22,0.0,0.0
20240313,7,1,2,4988,,0.18,3,2,0.16,11.1,50.0
20240313,7,1,3,4872,,,5,4,0.15,9.0,54.5
20240313,7,1,4,3761,,0.18,2,2,0.16,7.3,56.1
20240313,7,1,5,4081,,0.18,1,2,0.2,2.0,22.4
20240313,7,1,6,5264,,0.15,4,1,0.22,0.8,4.4
20240313,7,2,1,3508,,,3,4,0.17,45.7,74.2
20240313,7,2,2,4228,,,2,4,0.16,12.5,72.5
20240313,7,2,3,4086,,0.05,4,1,0.14,10.4,72.9
20240313,7,2,4,4182,,,1,4,0.17,4.7,38.1
20240313,7,2,5,4245,,0.08,5,2,0.17,3.1,28.1
20240313,7,2,6,5297,,0.11,3,3,0.25,0.0,1.2
20240313,7,3,1,3839,,,6,1,0.15,32.4,59.4
20240313,7,3,2,4434,,,2,1,0.16,17.7,73.3
20240313,7,3,3,5201,,,1,1,0.17,22.8,54.2
20240313,7,3,4,4207,,,4,1,0.13,14.7,55.8
20240313,7,3,5,4060,,,3,1,0.18,5.7,42.8
20240313,7,3,6,4017,,,5,1,0.18,0.0,16.3
20240313,7,4,1,5232,,0.19,3,4,0.19,0.0,25.0
20240313,7,4,2,4375,,0.08,4,2,0.18,15.7,55.2
20240313,7,4,3,3904,,0.07,2,1,0.15,11.3,62.2
20240313,7,4,4,4876,,0.39,1,6,0.16,7.6,26.9
20240313,7,4,5,5092,,0.13,5,3,0.15,5.1,38.4
20240313,7,4,6,5127,,0.23,1,5,0.23,0.0,8.5
20240313,7,5,1,4785,,0.05,1,1,0.17,5.8,35.2
20240313,7,5,2,3606,,0.19,3,5,0.14,23.9,71.7
20240313,7,5,3,4563,,0.15,4,3,0.17,10.8,27.0
20240313,7,5,4,5264,,,2,6,0.22,11.1,33.3
20240313,7,5,5,4575,,0.13,2,2,0.12,12.8,58.9
20240313,7,5,6,4040,,0.16,2,4,0.14,2.7,25.0
20240313,7,6,1,3458,,,4,3,0.15,40.9,68.1
20240313,7,6,2,5177,,,2,3,0.18,4.3,34.7
20240313,7,6,3,4173,,,6,3,0.17,9.7,58.5
20240313,7,6,4,5165,,0.06,5,1,0.21,13.6,54.5
20240313,7,6,5,5297,,0.13,3,2,0.19,0.0,16.6
20240313,7,6,6,4298,,,1,3,0.17,0.0,42.1
20240313,7,7,1,4379,,,3,4,0.16,68.7,85.4
20240313,7,7,2,3692,,0.08,3,3,0.14,7.1,64.2
20240313,7,7,3,4099,,0.01,5,2,0.16,11.7,54.9
20240313,7,7,4,4652,,,2,4,0.13,34.6,61.2
20240313,7,7,5,4423,,,4,4,0.14,3.1,28.1
20240313,7,7,6,5201,,0.0,1,1,0.21,2.7,8.1
20240313,7,8,1,4245,,,1,1,0.17,31.0,72.4
20240313,7,8,2,4884,,,1,1,0.15,12.7,59.5
20240313,7,8,3,3839,,,1,1,0.13,4.8,29.2
20240313,7,8,4,4516,,,1,1,0.16,22.0,58.0
20240313,7,8,5,4456,,,1,1,0.18,16.6,66.6
20240313,7,8,6,4876,,,1,1,0.2,0.0,5.7
20240313,7,9,1,5205,,0.18,1,3,0.19,53.5,71.4
20240313,7,9,2,4017,,0.22,2,4,0.17,16.2,62.7
20240313,7,9,3,4785,,,3,5,0.17,3.7,29.6
20240313,7,9,4,3508,,0.06,4,1,0.18,0.0,39.4
20240313,7,9,5,5232,,0.12,4,2,0.15,6.1,18.3
20240313,7,9,6,4872,,,5,5,0.2,0.0,19.5
20240313,9,10,1,4240,,,2,2,0.14,53.1,85.1
20240313,9,10,2,3280,,0.04,6,1,0.2,12.0,36.0
20240313,9,10,3,3474,,,5,2,0.15,6.0,57.5
20240313,9,10,4,3932,,,4,2,0.18,11.1,29.6
20240313,9,10,5,4098,,,3,2,0.21,0.0,33.3
20240313,9,10,6,4519,,,1,2,0.17,3.0,21.2
20240313,9,11,1,4736,,,2,6,0.13,76.9,94.2
20240313,9,11,2,4737,,0.19,2,5,0.2,20.0,66.6
20240313,9,11,3,3833,,0.06,3,3,0.15,15.0,75.0
20240313,9,11,4,3811,,0.0,5,1,0.17,11.7,58.8
20240313,9,11,5,4808,,0.04,4,2,0.16,8.0,48.0
20240313,9,11,6,3656,,0.08,1,4,0.19,2.5,17.9
20240313,9,12,1,4117,,0.23,2,5,0.18,42.5,80.8
20240313,9,12,2,4313,,0.3,6,6,0.16,9.7,51.2
20240313,9,12,3,3232,,0.19,3,4,0.15,13.3,53.3
20240313,9,12,4,4589,,0.18,5,3,0.12,18.5,59.2
20240313,9,12,5,4286,,0.13,1,2,0.16,2.6,26.3
20240313,9,12,6,4642,,0.07,4,1,0.15,6.9,34.4
20240313,9,1,1,3489,,0.12,2,1,0.16,61.0,93.2
20240313,9,1,2,4340,,0.2,5,3,0.14,14.8,70.3
20240313,9,1,3,4319,,0.13,3,2,0.16,5.1,41.0
20240313,9,1,4,4956,,,6,4,0.17,0.0,33.3
20240313,9,1,5,5252,,,4,4,0.16,8.3,33.3
20240313,9,1,6,5130,,,1,4,0.18,0.0,17.7
20240313,9,2,1,3280,,0.03,5,2,0.18,50.0,77.2
20240313,9,2,2,4240,,0.02,3,1,0.15,29.0,67.7
20240313,9,2,3,4300,,0.31,1,4,0.17,4.7,33.3
20240313,9,2,4,5281,,0.13,2,3,0.2,0.0,37.5
20240313,9,2,5,5310,,0.03,3,2,0.0,0.0,0.0
20240313,9,2,6,3704,,,4,5,0.22,0.0,9.0
20240313,9,3,1,5197,,0.0,2,1,0.16,18.7,75.0
20240313,9,3,2,3044,,0.01,5,2,0.17,7.8,52.6
20240313,9,3,3,4797,,,4,6,0.15,17.9,76.9
20240313,9,3,4,3965,,0.18,6,5,0.15,18.9,51.3
20240313,9,3,5,4415,,0.04,1,3,0.15,11.9,50.0
20240313,9,3,6,5289,,0.15,3,4,0.19,0.8,20.1
20240313,9,4,1,4098,,,2,5,0.14,30.0,66.6
20240313,9,4,2,5013,,0.07,1,2,0.17,4.5,45.4
20240313,9,4,3,3932,,0.01,3,1,0.18,22.5,64.5
20240313,9,4,4,3943,,0.07,4,2,0.17,6.2,18.7
20240313,9,4,5,3579,,0.13,5,3,0.17,0.0,37.1
20240313,9,4,6,5334,,0.31,3,4,0.26,0.0,0.0
20240313,9,5,1,4254,,0.11,1,2,0.14,56.6,83.0
20240313,9,5,2,4210,,0.15,6,3,0.19,11.4,68.5
20240313,9,5,3,4956,,0.1,2,1,0.18,0.0,50.0
20240313,9,5,4,4340,,0.28,4,5,0.15,21.8,62.5
20240313,9,5,5,4215,,0.32,3,6,0.19,5.7,48.0
20240313,9,5,6,4140,,0.21,5,4,0.15,5.2,60.5
20240313,9,6,1,4519,,0.12,1,1,0.15,38.8,77.7
20240313,9,6,2,3604,,,3,2,0.21,17.2,65.5
20240313,9,6,3,3704,,,4,2,0.23,0.0,18.7
20240313,9,6,4,3474,,,4,2,0.16,11.7,52.9
20240313,9,6,5,4246,,,2,2,0.18,0.0,20.5
20240313,9,6,6,5310,,,2,2,0.21,0.0,0.0
20240313,9,7,1,4797,,0.08,3,2,0.15,58.5,87.8
20240313,9,7,2,5130,,0.18,4,5,0.18,4.2,38.3
20240313,9,7,3,5252,,0.2,3,6,0.21,0.0,20.0
20240313,9,7,4,5046,,0.12,1,3,0.12,5.8,55.8
20240313,9,7,5,3489,,0.06,2,1,0.18,4.8,43.9
20240313,9,7,6,3044,,0.13,5,4,0.19,0.0,18.5
20240313,9,8,1,3579,,0.06,3,2,0.16,51.0,83.6
20240313,9,8,2,3580,,0.04,5,1,0.16,7.3,51.2
20240313,9,8,3,5281,,0.04,6,1,0.0,0.0,0.0
20240313,9,8,4,4300,,0.04,2,1,0.19,0.0,27.2
20240313,9,8,5,5334,,0.18,4,4,0.37,0.0,0.0
20240313,9,8,6,4804,,0.09,1,3,0.13,5.0,30.0
20240313,9,9,1,4140,,0.08,5,2,0.13,64.1,84.9
20240313,9,9,2,4415,,,1,5,0.14,6.5,60.8
20240313,9,9,3,4210,,,6,5,0.17,15.5,75.5
20240313,9,9,4,4254,,0.1,4,3,0.13,0.0,60.4
20240313,9,9,5,4319,,0.14,2,4,0.18,4.7,38.1
20240313,9,9,6,5197,,0.07,3,1,0.17,2.8,25.7
20240313,10,10,1,4281,0.21,,1,1,0.15,48.4,69.7
20240313,10,10,2,4102,0.19,,1,1,0.14,28.5,75.5
20240313,10,10,3,4931,0.22,,1,1,0.16,21.0,63.1
20240313,10,10,4,4912,0.22,,1,1,0.16,12.5,50.0
20240313,10,10,5,3158,0.32,,1,1,0.14,11.3,40.9
20240313,10,10,6,3432,0.23,,1,1,0.2,0.0,15.7
20240313,10,11,1,4794,0.09,,1,5,0.13,71.4,100.0
20240313,10,11,2,4852,0.14,0.04,1,2,0.14,19.6,72.5
20240313,10,11,3,4062,0.09,0.01,5,1,0.18,7.3,34.1
20240313,10,11,4,3427,0.11,0.21,4,4,0.2,0.0,65.7
20240313,10,11,5,4625,0.11,0.19,3,3,0.16,2.9,26.4
20240313,10,11,6,4607,0.12,0.19,2,3,0.17,0.0,26.0
20240313,10,12,1,4061,0.15,0.03,3,1,0.12,80.0,92.3
20240313,10,12,2,3780,0.17,0.04,1,2,0.16,7.3,75.6
20240313,10,12,3,3422,0.19,0.04,4,2,0.16,13.0,56.5
20240313,10,12,4,3654,0.11,0.05,2,3,0.14,32.2,71.1
20240313,10,12,5,3719,0.12,0.04,2,2,0.15,6.5,52.1
20240313,10,12,6,4042,0.15,0.09,2,4,0.19,2.4,36.5
20240313,10,1,1,3719,0.21,0.06,3,1,0.15,64.9,87.7
20240313,10,1,2,4253,0.23,0.24,4,5,0.18,7.8,43.1
20240313,10,1,3,4912,0.22,0.11,3,2,0.14,20.0,44.0
20240313,10,1,4,3855,0.22,0.12,1,3,0.21,0.0,19.4
20240313,10,1,5,3377,0.24,0.06,2,1,0.2,11.7,44.1
20240313,10,1,6,4506,0.19,0.14,3,4,0.15,4.0,18.3
20240313,10,2,1,3427,0.25,0.12,4,5,0.16,69.7,86.0
20240313,10,2,2,3158,0.21,0.12,1,5,0.16,16.6,74.0
20240313,10,2,3,4078,0.18,0.1,2,4,0.18,8.3,41.6
20240313,10,2,4,4666,0.15,0.08,3,3,0.13,6.6,46.6
20240313,10,2,5,4405,0.15,0.03,3,1,0.15,2.2,31.8
20240313,10,2,6,4336,0.17,0.07,2,2,0.15,2.6,21.0
20240313,10,3,1,5043,0.22,0.0,2,1,0.14,77.9,91.1
20240313,10,3,2,4080,0.29,0.13,4,4,0.14,25.0,83.3
20240313,10,3,3,3654,0.29,0.13,2,4,0.19,22.7,65.9
20240313,10,3,4,4281,0.25,0.03,1,3,0.16,10.8,54.0
20240313,10,3,5,5333,0.3,0.19,3,5,0.0,0.0,0.0
20240313,10,3,6,4062,0.14,0.02,1,2,0.19,0.0,13.7
20240313,10,4,1,4677,0.12,,1,6,0.14,71.4,85.7
20240313,10,4,2,4625,0.15,0.08,2,4,0.16,6.4,32.2
20240313,10,4,3,4061,0.11,0.09,3,5,0.13,16.0,76.0
20240313,10,4,4,4986,0.27,0.06,4,3,0.16,11.7,41.1
20240313,10,4,5,4102,0.15,0.05,2,2,0.14,10.0,56.0
20240313,10,4,6,3569,0.24,0.03,2,1,0.23,0.0,13.3
20240313,10,5,1,4931,0.21,,3,4,0.14,68.2,87.8
20240313,10,5,2,4042,0.24,0.09,2,1,0.15,17.0,70.2
20240313,10,5,3,4607,0.25,,1,4,0.16,25.0,64.5
20240313,10,5,4,4253,0.28,0.18,5,3,0.18,5.4,32.4
20240313,10,5,5,3921,0.19,0.13,5,2,0.18,2.7,19.4
20240313,10,5,6,3973,0.29,0.09,4,1,0.21,0.0,8.5
20240313,10,6,1,4405,0.17,,2,3,0.16,33.3,66.6
20240313,10,6,2,3432,0.25,0.19,3,2,0.14,16.0,58.0
20240313,10,6,3,4506,0.2,0.01,4,1,0.16,18.1,48.4
20240313,10,6,4,4852,0.25,0.01,1,1,0.14,14.2,71.4
20240313,10,6,5,4871,0.2,,2,3,0.15,0.0,30.0
20240313,10,6,6,3780,0.31,,1,3,0.18,6.0,39.3
20240313,10,7,1,4567,0.19,,3,3,0.18,40.9,72.7
20240313,10,7,2,4529,0.18,,1,3,0.11,25.0,72.5
20240313,10,7,3,4666,0.15,,2,3,0.14,9.0,51.5
20240313,10,7,4,3422,0.18,,1,3,0.15,15.4,66.2
20240313,10,7,5,4794,0.23,0.16,3,2,0.15,11.7,58.8
20240313,10,7,6,4035,0.2,0.13,4,1,0.2,2.7,10.8
20240313,10,8,1,3377,0.11,0.11,4,4,0.2,31.8,54.5
20240313,10,8,2,4336,0.13,0.11,5,4,0.15,11.7,68.6
20240313,10,8,3,5042,0.05,0.0,2,1,0.13,17.5,67.5
20240313,10,8,4,4677,0.0,,1,5,0.12,33.3,61.9
20240313,10,8,5,4583,0.05,0.01,3,2,0.16,4.6,34.8
20240313,10,8,6,4080,0.05,0.09,6,3,0.13,12.5,37.5
20240313,10,9,1,3921,0.18,0.13,2,4,0.15,36.0,80.0
20240313,10,9,2,4551,0.22,0.12,3,3,0.17,25.0,57.1
20240313,10,9,3,3569,0.23,0.02,2,2,0.19,2.7,16.6
20240313,10,9,4,5043,0.21,0.01,1,1,0.14,16.2,59.4
20240313,10,9,5,5247,0.17,,3,5,0.17,0.0,15.6
20240313,10,9,6,4645,0.15,,3,5,0.14,0.0,21.6
20240313,13,10,1,4171,0.1,,1,1,0.16,76.7,96.4
20240313,13,10,2,3655,0.2,,1,1,0.19,9.6,65.3
20240313,13,10,3,4513,0.07,,1,1,0.15,9.5,71.4
20240313,13,10,4,3612,0.03,,1,1,0.13,9.8,64.7
20240313,13,10,5,3717,0.09,,1,1,0.12,23.2,67.4
20240313,13,10,6,4564,0.03,,1,1,0.17,0.0,23.0
20240313,13,11,1,3635,0.18,0.11,3,4,0.15,61.5,88.4
20240313,13,11,2,3436,0.14,0.06,1,1,0.13,13.5,64.8
20240313,13,11,3,3532,0.23,0.09,3,3,0.15,14.5,64.5
20240313,13,11,4,3777,0.23,0.16,2,5,0.18,23.4,61.7
20240313,13,11,5,4193,0.18,0.07,2,2,0.16,11.7,52.9
20240313,13,11,6,4027,0.19,0.06,4,1,0.14,4.1,29.1
20240313,13,12,1,4295,0.14,,4,3,0.14,74.6,93.6
20240313,13,12,2,4067,0.19,0.11,1,2,0.19,17.0,70.7
20240313,13,12,3,4460,0.18,0.05,3,1,0.15,22.2,57.7
20240313,13,12,4,4514,0.37,,5,3,0.17,12.5,66.6
20240313,13,12,5,4579,0.33,0.05,2,1,0.16,8.1,57.1
20240313,13,12,6,4743,0.35,0.05,6,1,0.17,2.3,32.5
20240313,13,1,1,3284,0.19,0.27,4,5,0.15,50.0,75.0
20240313,13,1,2,4146,0.15,0.24,2,4,0.15,7.6,51.2
20240313,13,1,3,4171,0.17,0.05,5,2,0.17,10.2,66.6
20240313,13,1,4,4381,0.17,0.02,1,1,0.16,4.6,55.8
20240313,13,1,5,3891,0.31,0.07,6,3,0.18,0.0,0.0
20240313,13,1,6,4373,0.24,0.07,3,3,0.21,0.0,24.2
20240313,13,2,1,4314,0.23,0.02,3,2,0.16,61.7,79.4
20240313,13,2,2,4564,0.19,,6,4,0.14,6.5,41.3
20240313,13,2,3,4385,0.23,0.1,1,3,0.24,15.0,55.0
20240313,13,2,4,3635,0.2,0.01,5,1,0.14,10.2,61.5
20240313,13,2,5,4992,0.24,,2,4,0.16,7.6,35.9
20240313,13,2,6,4619,0.28,,4,4,0.22,0.0,7.4
20240313,13,3,1,3757,0.1,0.05,3,2,0.14,46.8,90.6
20240313,13,3,2,4027,0.19,0.08,6,4,0.17,5.4,62.1
20240313,13,3,3,5069,0.07,,4,5,0.13,19.3,48.3
20240313,13,3,4,4579,0.14,0.07,5,3,0.16,9.0,50.0
20240313,13,3,5,3736,0.08,0.02,1,1,0.16,2.5,51.2
20240313,13,3,6,5187,0.13,,2,5,0.16,2.7,27.7
20240313,13,4,1,4193,0.21,,1,1,0.14,58.7,89.1
20240313,13,4,2,3313,0.17,,1,1,0.16,6.9,44.8
20240313,13,4,3,4917,0.14,,1,1,0.15,5.7,25.7
20240313,13,4,4,4317,0.13,,1,1,0.16,8.8,38.2
20240313,13,4,5,4067,0.08,,1,1,0.15,6.1,46.9
20240313,13,4,6,4508,0.19,,1,1,0.2,3.7,25.9
20240313,13,5,1,3612,0.26,0.02,2,1,0.14,54.6,87.5
20240313,13,5,2,3282,0.3,0.07,5,3,0.17,0.0,55.5
20240313,13,5,3,4146,0.26,0.04,1,2,0.15,10.0,45.0
20240313,13,5,4,5213,0.15,,3,4,0.21,0.0,20.0
20240313,13,5,5,3436,0.09,,4,4,0.13,0.0,38.4
20240313,13,5,6,4514,0.16,,5,4,0.19,2.9,44.1
20240313,13,6,1,3532,0.31,0.08,4,2,0.16,60.0,82.2
20240313,13,6,2,3284,0.34,0.32,5,6,0.18,12.9,64.5
