hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240313,4,10,1,3251,平石 和男,SASHI,54.2,93.2,0.19,0.08,6.66,1,4,26.06,34.51,33.94,53.33,8.0,7.0,0.0,0.0,0.0,3.0,11.44,11.807333333333332,143165590.17200002,143165578.3646667,0,1,0
20240313,4,10,2,4708,半田 尚也,SASHI,0.0,22.8,0.21,0.05,6.82,6,2,30.97,48.39,27.5,42.5,8.0,7.0,0.0,0.0,0.0,0.0,11.943,11.807333333333332,143165590.17200002,143165578.3646667,0,1,0
20240313,4,10,3,3072,西田 靖,SASHI,0.0,29.4,0.12,0.16,6.79,5,5,28.97,42.76,34.84,44.52,8.0,7.0,0.0,0.0,0.0,0.0,12.038999999999998,11.807333333333332,143165590.17200002,143165578.3646667,0,1,0
20240313,4,10,4,4883,岡部 大輝,SASHI,5.4,48.6,0.13,0.001,6.75,3,1,39.07,56.29,38.37,54.65,8.0,7.0,0.0,2.0,0.0,0.0,15.259,11.807333333333332,143165590.17200002,143165578.3646667,1,1,0
20240313,4,10,5,4786,佐藤 博亮,SASHI,17.6,67.6,0.12,0.07,6.71,2,3,29.61,51.97,27.14,46.43,8.0,7.0,1.0,1.0,3.0,1.0,13.049,11.807333333333332,143165590.17200002,143165578.3646667,0,1,0
20240313,4,10,6,3797,岩井 繁,SASHI,0.0,11.4,0.19,0.32,6.78,4,6,34.62,55.13,28.76,45.75,8.0,7.0,0.0,0.0,0.0,0.0,429496742.208,11.807333333333332,143165590.17200002,143165578.3646667,0,1,0
20240313,4,11,1,4650,中山 雄太,NIGE,69.0,90.9,0.13,0.0001,6.8,5,1,30.52,46.1,29.55,46.02,6.0,5.0,0.0,0.0,0.0,1.0,13.335999999999999,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,11,2,3576,白水 勝也,NIGE,22.9,72.9,0.19,0.002,6.78,4,4,33.12,48.05,36.09,54.14,6.0,5.0,1.0,8.0,0.0,2.0,13.713999999999997,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,11,3,4306,畔柳 俊吾,NIGE,16.2,64.8,0.17,0.0026,6.73,2,5,35.71,54.55,37.5,48.81,6.0,5.0,3.0,1.0,0.0,1.0,13.466999999999999,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,11,4,5133,堀越 雄貴,NIGE,20.8,45.8,0.16,0.04,6.77,3,6,36.71,51.9,44.44,59.26,6.0,5.0,2.0,2.0,1.0,0.0,429496743.165,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,11,5,3202,三品 隆浩,NIGE,4.0,12.0,0.18,0.0009,6.78,4,3,36.77,54.19,28.1,43.14,6.0,5.0,0.0,0.0,1.0,0.0,13.565,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,11,6,3381,滝沢 芳行,NIGE,5.5,44.4,0.13,0.0008,6.71,1,2,31.79,45.7,34.39,52.23,6.0,5.0,1.0,0.0,0.0,0.0,12.873,13.505666666666665,143165589.8676667,143165576.36200002,0,1,0
20240313,4,12,1,4759,今泉 友吾,NIGE,53.1,89.3,0.16,0.12,6.6,1,4,32.47,42.86,35.29,52.94,6.0,5.0,0.0,0.0,0.0,2.0,13.549,14.498,143165590.55833334,143165576.06033334,0,1,0
