hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240229,03,10,1,4688,0.1,0.09,0.14,4,12.337
20240229,03,10,2,4839,0.15,0.15,0.15,6,429496742.01
20240229,03,10,3,3541,0.12,0.0002,0.14,1,14.089
20240229,03,10,4,4483,0.15,0.11,0.12,5,15.213
20240229,03,10,5,3959,0.14,0.03,0.15,2,13.701
20240229,03,10,6,4504,0.15,0.07,0.13,3,14.366
20240229,03,11,1,4024,0.13,,0.14,1,14.092
20240229,03,11,2,4269,0.08,,0.15,1,11.908
20240229,03,11,3,4061,0.11,,0.13,1,16.584999999999997
20240229,03,11,4,4608,0.12,,0.17,1,15.985
20240229,03,11,5,4118,0.19,,0.14,1,15.484
20240229,03,11,6,4500,0.21,,0.16,1,14.397999999999998
20240229,03,12,1,4418,0.11,0.01,0.13,1,18.453999999999997
20240229,03,12,2,4044,0.08,0.05,0.15,2,14.535
20240229,03,12,3,4266,0.07,0.14,0.13,3,16.997
20240229,03,12,4,4459,0.07,0.15,0.11,4,15.811
20240229,03,12,5,4337,0.17,0.19,0.15,5,14.268
20240229,03,12,6,4371,0.17,0.24,0.19,6,429496744.779
20240229,03,1,1,4441,0.12,0.0005,0.14,3,16.622
20240229,03,1,2,3940,0.13,0.0004,0.15,2,13.899000000000001
20240229,03,1,3,3783,0.05,0.0003,0.14,1,15.519999999999998
20240229,03,1,4,4292,0.08,0.001,0.14,4,13.287999999999998
20240229,03,1,5,4808,0.24,0.07,0.16,6,429496741.14
20240229,03,1,6,4828,0.2,0.01,0.18,5,13.794
20240229,03,2,1,4769,0.09,0.12,0.12,6,429496744.398
20240229,03,2,2,4409,0.07,0.0006,0.15,3,17.819
20240229,03,2,3,4294,0.09,0.01,0.15,5,16.185000000000002
20240229,03,2,4,4907,0.1,0.0004,0.12,2,14.232
20240229,03,2,5,4504,0.08,0.0001,0.13,1,14.566
20240229,03,2,6,3983,0.13,0.0008,0.18,4,15.630999999999998
20240229,03,3,1,4486,0.09,,0.13,1,11.431
20240229,03,3,2,4361,0.19,,0.16,1,13.663000000000002
20240229,03,3,3,4839,0.12,,0.14,1,12.91
20240229,03,3,4,4084,0.21,,0.15,1,13.888
20240229,03,3,5,4024,0.17,,0.15,1,14.092
20240229,03,3,6,4468,0.21,,0.15,1,17.281
20240229,03,4,1,4610,0.01,0.07,0.18,2,18.084
20240229,03,4,2,4013,0.03,0.26,0.14,6,429496746.093
20240229,03,4,3,4388,0.05,0.06,0.15,1,14.883999999999999
20240229,03,4,4,4118,0.08,0.1,0.15,3,15.283999999999999
20240229,03,4,5,4688,0.11,0.17,0.13,5,12.237
20240229,03,4,6,3562,0.13,0.11,0.2,4,14.953
20240229,03,5,1,4704,0.06,0.0009,0.13,3,15.736999999999998
20240229,03,5,2,3499,0.11,0.0007000000000000001,0.13,2,13.938
20240229,03,5,3,4608,0.07,0.0005,0.17,1,15.985
20240229,03,5,4,3952,0.09,0.21,0.14,5,16.008
20240229,03,5,5,4418,0.14,0.02,0.14,4,18.154
20240229,03,5,6,4483,0.13,0.02,0.15,4,15.312999999999999
20240229,03,6,1,4459,0.02,0.15,0.13,2,16.011
20240229,03,6,2,4907,0.02,0.22,0.14,4,14.031999999999998
20240229,03,6,3,4500,0.01,0.21,0.14,3,14.197999999999997
20240229,03,6,4,4441,0.04,0.09,0.14,1,16.822
20240229,03,6,5,4324,0.05,0.23,0.15,5,14.01
20240229,03,6,6,4575,0.04,0.3,0.14,6,429496742.838
20240229,03,7,1,3996,0.09,0.0002,0.16,1,16.026999999999997
20240229,03,7,2,4808,0.16,0.0003,0.16,2,11.94
20240229,03,7,3,4468,0.13,0.0003,0.13,2,17.181
20240229,03,7,4,4294,0.13,0.0003,0.15,2,16.485000000000003
20240229,03,7,5,4148,0.11,0.05,0.13,3,14.104999999999997
20240229,03,7,6,4586,0.13,0.22,0.14,4,13.219
20240229,03,8,1,4296,0.06,0.1,0.12,3,12.485
20240229,03,8,2,4828,0.16,0.11,0.13,4,13.894
20240229,03,8,3,4933,0.13,0.11,0.1,4,15.255999999999998
20240229,03,8,4,4361,0.19,0.0007000000000000001,0.14,1,13.663000000000002
20240229,03,8,5,4610,0.07,0.001,0.16,2,18.084
20240229,03,8,6,3716,0.15,0.19,0.14,5,16.131
20240229,03,9,1,3783,0.19,0.22,0.14,2,15.419999999999998
20240229,03,9,2,4826,0.15,0.28,0.14,4,13.092999999999998
20240229,03,9,3,4704,0.14,0.2,0.13,1,15.937
20240229,03,9,4,4388,0.1,0.3,0.15,5,14.483999999999998
20240229,03,9,5,3983,0.13,0.32,0.15,6,429496745.031
20240229,03,9,6,4095,0.24,0.24,0.14,3,17.531
20240229,05,10,1,3518,0.25,0.01,0.23,1,14.998
20240229,05,10,2,4244,0.22,0.06,0.16,2,15.861
20240229,05,10,3,4117,0.25,0.07,0.16,3,14.110999999999999
20240229,05,10,4,3175,0.25,0.21,0.16,5,13.538999999999998
20240229,05,10,5,5079,0.27,0.16,0.17,4,11.287
20240229,05,10,6,3289,0.49,0.69,0.21,6,429496742.829
20240229,05,11,1,4240,0.09,0.21,0.14,6,429496741.719
20240229,05,11,2,4286,0.1,0.04,0.16,2,14.247
20240229,05,11,3,4642,0.08,0.0001,0.14,1,16.156
20240229,05,11,4,4961,0.11,0.07,0.15,3,15.866
20240229,05,11,5,4994,0.12,0.13,0.18,4,13.339
20240229,05,11,6,4680,0.17,0.14,0.23,5,14.457
20240229,05,12,1,4939,0.18,0.02,0.13,3,14.96
20240229,05,12,2,3941,0.19,0.0003,0.12,2,15.69
20240229,05,12,3,4573,0.25,0.0001,0.15,1,13.708
20240229,05,12,4,3960,0.09,0.03,0.11,4,15.931
20240229,05,12,5,4851,0.15,0.06,0.16,5,14.384999999999998
20240229,05,12,6,4116,0.12,0.21,0.19,6,429496743.54
20240229,05,1,1,4596,0.07,0.1,0.15,4,15.559
20240229,05,1,2,4081,0.14,0.15,0.2,6,429496743.327
20240229,05,1,3,3226,0.23,0.12,0.19,5,14.637
20240229,05,1,4,4016,0.07,0.09,0.16,3,11.869999999999997
20240229,05,1,5,5332,0.02,0.07,0.0,2,12.372
20240229,05,1,6,5315,0.0,0.05,0.21,1,15.841000000000001
20240229,05,2,1,4300,0.19,0.09,0.16,4,13.54
20240229,05,2,2,5079,0.27,0.09,0.19,4,11.287
20240229,05,2,3,3528,0.26,0.09,0.23,4,14.362
20240229,05,2,4,5277,0.17,0.06,0.0,2,13.833000000000002
20240229,05,2,5,4283,0.11,0.07,0.21,3,13.264999999999999
20240229,05,2,6,4317,0.09,0.0,0.17,1,11.991999999999999
20240229,05,3,1,3656,0.14,0.16,0.16,6,429496741.692
20240229,05,3,2,4113,0.13,0.01,0.18,4,12.394
20240229,05,3,3,4075,0.12,0.02,0.14,5,15.228000000000002
