hd,jcd,rno,win_lane,win_racer_id,decision
20240120,01,10,1,4790,逃げ
20240120,01,11,1,4096,逃げ
20240120,01,12,1,4036,逃げ
20240120,01,1,3,4553,まくり差し
20240120,01,2,1,3353,逃げ
20240120,01,3,2,4036,差し
20240120,01,4,2,4532,差し
20240120,01,5,1,4475,逃げ
20240120,01,6,4,4766,まくり
20240120,01,7,1,4122,逃げ
20240120,01,8,5,3643,まくり差し
20240120,01,9,3,4836,まくり
20240120,02,10,1,4142,逃げ
20240120,02,11,2,4460,まくり
20240120,02,12,1,4686,逃げ
20240120,02,1,2,5122,差し
20240120,02,2,6,3563,まくり差し
20240120,02,3,2,4019,差し
20240120,02,4,3,4074,差し
20240120,02,5,1,4214,逃げ
20240120,02,6,2,4218,差し
20240120,02,7,1,4537,逃げ
20240120,02,8,3,4228,差し
20240120,02,9,3,4019,まくり差し
20240120,03,10,1,3978,逃げ
20240120,03,11,1,4370,逃げ
20240120,03,12,1,4044,逃げ
20240120,03,1,2,4704,まくり
20240120,03,2,3,4652,まくり
20240120,03,3,1,3983,逃げ
20240120,03,4,4,4688,まくり
20240120,03,5,6,4370,抜き
20240120,03,6,3,4388,まくり
20240120,03,7,2,5269,差し
20240120,03,8,1,4748,逃げ
20240120,03,9,2,4598,差し
20240120,04,10,1,4640,逃げ
20240120,04,11,1,4650,逃げ
20240120,04,12,4,4261,まくり
20240120,04,1,1,3569,逃げ
20240120,04,2,3,3981,まくり
20240120,04,3,6,4148,まくり
20240120,04,4,2,3412,差し
20240120,04,5,1,3813,逃げ
20240120,04,6,2,4973,まくり
20240120,04,7,4,3981,まくり
20240120,04,8,2,3553,まくり
20240120,04,9,5,3813,まくり差し
20240120,06,10,1,4428,抜き
20240120,06,11,2,4738,差し
20240120,06,12,1,4732,逃げ
20240120,06,1,1,5076,逃げ
20240120,06,2,2,3268,差し
20240120,06,3,2,4579,まくり
20240120,06,4,3,3473,逃げ
20240120,06,5,5,4138,まくり
20240120,06,6,1,4677,逃げ
20240120,06,7,1,4618,逃げ
20240120,06,8,1,3711,逃げ
20240120,06,9,1,3885,逃げ
20240120,08,10,1,4488,逃げ
20240120,08,11,3,4100,まくり差し
20240120,08,12,1,4516,逃げ
20240120,08,1,1,4100,逃げ
20240120,08,2,1,4062,逃げ
20240120,08,3,2,4109,まくり
20240120,08,4,1,4782,逃げ
20240120,08,5,1,3072,逃げ
20240120,08,6,4,3850,まくり
20240120,08,7,1,4045,逃げ
20240120,08,8,1,3339,逃げ
20240120,08,9,1,4163,逃げ
20240120,09,10,2,3900,差し
20240120,09,11,6,4974,まくり差し
20240120,09,12,1,4387,逃げ
20240120,09,1,3,4419,まくり
20240120,09,2,2,4244,差し
20240120,09,3,1,3357,逃げ
20240120,09,4,4,4963,まくり差し
20240120,09,5,3,4225,まくり
20240120,09,6,1,4065,逃げ
20240120,09,7,1,3611,逃げ
20240120,09,8,2,4419,差し
20240120,09,9,1,4963,逃げ
20240120,10,10,1,4682,逃げ
20240120,10,11,1,3854,逃げ
20240120,10,12,6,3912,まくり差し
20240120,10,1,6,4358,まくり差し
20240120,10,2,4,5114,まくり差し
20240120,10,3,2,3912,まくり
20240120,10,4,5,3854,差し
20240120,10,5,4,3629,まくり
20240120,10,6,3,4383,差し
20240120,10,7,3,5260,まくり
20240120,10,8,2,4529,差し
20240120,10,9,2,3934,差し
20240120,11,10,1,5016,抜き
20240120,11,11,1,5089,逃げ
20240120,11,12,1,5075,抜き
20240120,11,1,1,5023,逃げ
20240120,11,2,1,5044,逃げ
20240120,11,3,1,5229,逃げ
20240120,11,4,3,5141,まくり差し
20240120,11,5,2,4953,差し
20240120,11,6,1,5050,逃げ
20240120,11,7,4,5089,差し
20240120,11,8,1,5181,逃げ
20240120,11,9,1,5142,逃げ
20240120,14,10,1,3697,逃げ
20240120,14,11,2,4760,差し
20240120,14,12,1,4140,逃げ
20240120,14,1,1,4260,逃げ
20240120,14,2,1,4601,逃げ
20240120,14,3,3,4737,まくり差し
20240120,14,4,1,3300,逃げ
20240120,14,5,1,4041,逃げ
20240120,14,6,6,4090,まくり差し
20240120,14,7,6,4760,差し
20240120,14,8,4,4140,抜き
20240120,14,9,1,3797,逃げ
20240120,15,10,3,4639,まくり
20240120,15,11,2,4926,差し
20240120,15,12,1,4427,逃げ
20240120,15,1,1,4154,逃げ
20240120,15,2,2,4949,まくり差し
20240120,15,3,1,4259,逃げ
20240120,15,4,5,4926,抜き
20240120,15,5,1,4518,逃げ
20240120,15,6,1,4067,逃げ
20240120,15,7,5,5231,まくり差し
20240120,15,8,3,3895,まくり
20240120,15,9,1,3385,逃げ
20240120,16,10,3,4513,抜き
20240120,16,11,2,4219,差し
20240120,16,12,5,4788,まくり差し
20240120,16,1,1,4133,逃げ
20240120,16,2,3,4022,まくり
20240120,16,3,4,5009,差し
20240120,16,4,1,4243,逃げ
20240120,16,5,1,4278,逃げ
20240120,16,6,1,4513,抜き
20240120,16,7,4,4710,まくり差し
20240120,16,8,2,5043,差し
20240120,16,9,5,4566,まくり差し
20240120,19,10,1,4262,逃げ
20240120,19,11,1,4168,逃げ
20240120,19,12,1,3415,抜き
20240120,19,1,1,4980,逃げ
20240120,19,2,1,5017,逃げ
20240120,19,3,1,4239,逃げ
