hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240120,01,10,1,4790,柳内 敬太,A2,34,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.04,46.02,58.41,5.84,43.75,59.38,22.0,53.33,66.67,13.0,10.53,31.58,51.0,-0.5,6.57,0.07,0,67.3,88.4,0.14,0.0,0.0,0.0,1.0,1,3,19.822999999999997,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,10,2,3589,西村 勝,A2,50,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,5.67,34.83,56.18,4.91,33.33,42.42,57.0,22.22,33.33,67.0,18.75,31.25,53.7,-0.5,6.78,0.0002,1,22.5,61.2,0.17,1.0,5.0,0.0,1.0,6,1,10.468,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,10,3,4792,杉村 賢也,B1,33,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,4.55,21.92,38.36,4.53,23.4,40.43,36.0,20.0,40.0,19.0,15.63,31.25,52.0,-0.5,6.62,0.0011,1,8.8,55.8,0.18,0.0,1.0,1.0,1.0,3,2,9.030000000000001,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,10,4,3771,折下 寛法,A2,49,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,5.73,38.24,53.92,6.24,38.78,71.43,60.0,22.22,44.44,52.0,31.25,43.75,52.1,-0.5,6.58,0.1,0,5.7,45.7,0.14,1.0,0.0,0.0,1.0,2,5,10.104,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,10,5,5011,高木 圭大,B1,26,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,3.79,16.3,27.17,4.22,22.22,33.33,61.0,22.22,44.44,41.0,32.26,48.39,52.2,-0.5,6.74,0.09,0,2.5,25.0,0.17,0.0,0.0,1.0,0.0,5,4,9.04,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,10,6,3596,河上 年昭,B1,54,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,5.14,30.77,44.62,5.62,34.62,65.38,16.0,12.5,12.5,22.0,13.64,31.82,54.1,-0.5,6.71,0.18,0,0.0,11.7,0.19,0.0,0.0,0.0,0.0,4,6,429496736.334,13.107,143165585.15933332,143165572.05233333,0.0989,-0.010000000000000009,0.09,0,0,1,1-3-6
20240120,01,11,1,4096,石橋 道友,A1,42,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.94,51.79,68.75,0.0,0.0,0.0,24.0,37.5,37.5,33.0,47.62,66.67,52.2,0.0,6.53,0.05,0,75.0,95.8,0.14,0.0,0.0,0.0,1.0,1,5,15.414,143165595.62933335,13.403,-143165582.22633335,0.0001,0.00039999999999999996,0.00030000000000000003,0,0,1,1-3-5
20240120,01,11,2,4654,篠田 優也,A2,37,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.38,45.74,73.4,6.9,70.0,70.0,34.0,62.5,62.5,18.0,35.48,45.16,52.2,0.0,6.6,0.11,0,14.7,76.4,0.14,4.0,1.0,0.0,0.0,2,6,429496752.078,143165595.62933335,13.403,-143165582.22633335,0.0001,0.00039999999999999996,0.00030000000000000003,0,0,1,1-3-5
20240120,01,11,3,4083,福島 勇樹,A2,44,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.66,55.46,68.91,6.35,44.93,60.87,74.0,50.0,60.0,64.0,38.46,50.0,52.0,0.0,6.64,0.0001,1,20.4,71.4,0.16,8.0,0.0,1.0,1.0,3,1,19.395999999999997,143165595.62933335,13.403,-143165582.22633335,0.0001,0.00039999999999999996,0.00030000000000000003,0,0,1,1-3-5
20240120,01,11,4,3303,渡辺 豊,A1,56,雨,2,1.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.32,41.84,68.09,5.71,37.5,45.83,63.0,20.0,30.0,74.0,22.22,38.89,52.0,-0.5,6.69,0.0002,1,10.0,46.0,0.19,0.0,1.0,1.0,2.0,4,2,10.092,143165595.62933335,13.403,-143165582.22633335,0.0001,0.00039999999999999996,0.00030000000000000003,0,0,1,1-3-5
