hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240308,01,10,1-2-3,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,2,A2,6.23,40.0,0.02,5.0,1.0,3,A1,41.86,0.09,1.0,5.0,0.02,88.72,0,0,1.0,1.0,0,0
20240308,01,10,1-2-4,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,2,A2,6.23,40.0,0.02,5.0,1.0,4,B1,44.12,0.03,2.0,2.0,0.02,88.72,0,0,1.0,1.0,0,0
20240308,01,10,1-2-5,1,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,2,A2,6.23,40.0,0.02,5.0,1.0,5,A2,45.0,0.12,4.0,6.0,0.02,88.72,0,0,1.0,1.0,0,0
20240308,01,10,1-2-6,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,2,A2,6.23,40.0,0.02,5.0,1.0,6,B1,35.9,0.08,6.0,4.0,0.02,88.72,0,0,1.0,1.0,0,0
20240308,01,10,1-3-2,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,3,A1,5.83,41.86,0.09,1.0,5.0,2,A2,40.0,0.02,5.0,1.0,-0.049999999999999996,90.58,0,0,1.0,1.0,0,0
20240308,01,10,1-3-4,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,3,A1,5.83,41.86,0.09,1.0,5.0,4,B1,44.12,0.03,2.0,2.0,-0.049999999999999996,90.58,0,0,1.0,1.0,0,0
20240308,01,10,1-3-5,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,3,A1,5.83,41.86,0.09,1.0,5.0,5,A2,45.0,0.12,4.0,6.0,-0.049999999999999996,90.58,0,0,1.0,1.0,0,0
20240308,01,10,1-3-6,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,3,A1,5.83,41.86,0.09,1.0,5.0,6,B1,35.9,0.08,6.0,4.0,-0.049999999999999996,90.58,0,0,1.0,1.0,0,0
20240308,01,10,1-4-2,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,4,B1,5.44,44.12,0.03,2.0,2.0,2,A2,40.0,0.02,5.0,1.0,0.010000000000000002,92.84,0,0,1.0,1.0,0,0
20240308,01,10,1-4-3,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,4,B1,5.44,44.12,0.03,2.0,2.0,3,A1,41.86,0.09,1.0,5.0,0.010000000000000002,92.84,0,0,1.0,1.0,0,0
20240308,01,10,1-4-5,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,4,B1,5.44,44.12,0.03,2.0,2.0,5,A2,45.0,0.12,4.0,6.0,0.010000000000000002,92.84,0,0,1.0,1.0,0,0
20240308,01,10,1-4-6,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,4,B1,5.44,44.12,0.03,2.0,2.0,6,B1,35.9,0.08,6.0,4.0,0.010000000000000002,92.84,0,0,1.0,1.0,0,0
20240308,01,10,1-5-2,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,5,A2,5.8,45.0,0.12,4.0,6.0,2,A2,40.0,0.02,5.0,1.0,-0.07999999999999999,93.72,0,0,1.0,1.0,0,0
20240308,01,10,1-5-3,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,5,A2,5.8,45.0,0.12,4.0,6.0,3,A1,41.86,0.09,1.0,5.0,-0.07999999999999999,93.72,0,0,1.0,1.0,0,0
20240308,01,10,1-5-4,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,5,A2,5.8,45.0,0.12,4.0,6.0,4,B1,44.12,0.03,2.0,2.0,-0.07999999999999999,93.72,0,0,1.0,1.0,0,0
20240308,01,10,1-5-6,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,5,A2,5.8,45.0,0.12,4.0,6.0,6,B1,35.9,0.08,6.0,4.0,-0.07999999999999999,93.72,0,0,1.0,1.0,0,0
20240308,01,10,1-6-2,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,6,B1,4.65,35.9,0.08,6.0,4.0,2,A2,40.0,0.02,5.0,1.0,-0.04,84.62,0,0,1.0,1.0,0,0
20240308,01,10,1-6-3,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,6,B1,4.65,35.9,0.08,6.0,4.0,3,A1,41.86,0.09,1.0,5.0,-0.04,84.62,0,0,1.0,1.0,0,0
20240308,01,10,1-6-4,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,6,B1,4.65,35.9,0.08,6.0,4.0,4,B1,44.12,0.03,2.0,2.0,-0.04,84.62,0,0,1.0,1.0,0,0
20240308,01,10,1-6-5,0,1,A2,6.45,48.72,0.04,3.0,3.0,62.5,6,B1,4.65,35.9,0.08,6.0,4.0,5,A2,45.0,0.12,4.0,6.0,-0.04,84.62,0,0,1.0,1.0,0,0
20240308,01,10,2-1-3,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,1,A2,6.45,48.72,0.04,3.0,3.0,3,A1,41.86,0.09,1.0,5.0,-0.02,88.72,0,1,1.0,1.0,0,0
20240308,01,10,2-1-4,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,1,A2,6.45,48.72,0.04,3.0,3.0,4,B1,44.12,0.03,2.0,2.0,-0.02,88.72,0,1,1.0,1.0,0,0
20240308,01,10,2-1-5,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,1,A2,6.45,48.72,0.04,3.0,3.0,5,A2,45.0,0.12,4.0,6.0,-0.02,88.72,0,1,1.0,1.0,0,0
20240308,01,10,2-1-6,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,1,A2,6.45,48.72,0.04,3.0,3.0,6,B1,35.9,0.08,6.0,4.0,-0.02,88.72,0,1,1.0,1.0,0,0
20240308,01,10,2-3-1,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,3,A1,5.83,41.86,0.09,1.0,5.0,1,A2,48.72,0.04,3.0,3.0,-0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,2-3-4,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,3,A1,5.83,41.86,0.09,1.0,5.0,4,B1,44.12,0.03,2.0,2.0,-0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,2-3-5,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,3,A1,5.83,41.86,0.09,1.0,5.0,5,A2,45.0,0.12,4.0,6.0,-0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,2-3-6,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,3,A1,5.83,41.86,0.09,1.0,5.0,6,B1,35.9,0.08,6.0,4.0,-0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,2-4-1,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,4,B1,5.44,44.12,0.03,2.0,2.0,1,A2,48.72,0.04,3.0,3.0,-0.009999999999999998,84.12,0,0,1.0,1.0,0,0
20240308,01,10,2-4-3,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,4,B1,5.44,44.12,0.03,2.0,2.0,3,A1,41.86,0.09,1.0,5.0,-0.009999999999999998,84.12,0,0,1.0,1.0,0,0
20240308,01,10,2-4-5,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,4,B1,5.44,44.12,0.03,2.0,2.0,5,A2,45.0,0.12,4.0,6.0,-0.009999999999999998,84.12,0,0,1.0,1.0,0,0
20240308,01,10,2-4-6,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,4,B1,5.44,44.12,0.03,2.0,2.0,6,B1,35.9,0.08,6.0,4.0,-0.009999999999999998,84.12,0,0,1.0,1.0,0,0
20240308,01,10,2-5-1,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,5,A2,5.8,45.0,0.12,4.0,6.0,1,A2,48.72,0.04,3.0,3.0,-0.09999999999999999,85.0,0,0,1.0,1.0,0,0
20240308,01,10,2-5-3,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,5,A2,5.8,45.0,0.12,4.0,6.0,3,A1,41.86,0.09,1.0,5.0,-0.09999999999999999,85.0,0,0,1.0,1.0,0,0
20240308,01,10,2-5-4,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,5,A2,5.8,45.0,0.12,4.0,6.0,4,B1,44.12,0.03,2.0,2.0,-0.09999999999999999,85.0,0,0,1.0,1.0,0,0
20240308,01,10,2-5-6,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,5,A2,5.8,45.0,0.12,4.0,6.0,6,B1,35.9,0.08,6.0,4.0,-0.09999999999999999,85.0,0,0,1.0,1.0,0,0
20240308,01,10,2-6-1,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,6,B1,4.65,35.9,0.08,6.0,4.0,1,A2,48.72,0.04,3.0,3.0,-0.06,75.9,0,0,1.0,1.0,0,0
20240308,01,10,2-6-3,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,6,B1,4.65,35.9,0.08,6.0,4.0,3,A1,41.86,0.09,1.0,5.0,-0.06,75.9,0,0,1.0,1.0,0,0
20240308,01,10,2-6-4,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,6,B1,4.65,35.9,0.08,6.0,4.0,4,B1,44.12,0.03,2.0,2.0,-0.06,75.9,0,0,1.0,1.0,0,0
20240308,01,10,2-6-5,0,2,A2,6.23,40.0,0.02,5.0,1.0,6.9,6,B1,4.65,35.9,0.08,6.0,4.0,5,A2,45.0,0.12,4.0,6.0,-0.06,75.9,0,0,1.0,1.0,0,0
20240308,01,10,3-1-2,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,1,A2,6.45,48.72,0.04,3.0,3.0,2,A2,40.0,0.02,5.0,1.0,0.049999999999999996,90.58,0,1,1.0,1.0,0,0
20240308,01,10,3-1-4,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,1,A2,6.45,48.72,0.04,3.0,3.0,4,B1,44.12,0.03,2.0,2.0,0.049999999999999996,90.58,0,1,1.0,1.0,0,0
20240308,01,10,3-1-5,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,1,A2,6.45,48.72,0.04,3.0,3.0,5,A2,45.0,0.12,4.0,6.0,0.049999999999999996,90.58,0,1,1.0,1.0,0,0
20240308,01,10,3-1-6,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,1,A2,6.45,48.72,0.04,3.0,3.0,6,B1,35.9,0.08,6.0,4.0,0.049999999999999996,90.58,0,1,1.0,1.0,0,0
20240308,01,10,3-2-1,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,2,A2,6.23,40.0,0.02,5.0,1.0,1,A2,48.72,0.04,3.0,3.0,0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,3-2-4,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,2,A2,6.23,40.0,0.02,5.0,1.0,4,B1,44.12,0.03,2.0,2.0,0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,3-2-5,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,2,A2,6.23,40.0,0.02,5.0,1.0,5,A2,45.0,0.12,4.0,6.0,0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,3-2-6,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,2,A2,6.23,40.0,0.02,5.0,1.0,6,B1,35.9,0.08,6.0,4.0,0.06999999999999999,81.86,0,0,1.0,1.0,0,0
20240308,01,10,3-4-1,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,4,B1,5.44,44.12,0.03,2.0,2.0,1,A2,48.72,0.04,3.0,3.0,0.06,85.97999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-4-2,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,4,B1,5.44,44.12,0.03,2.0,2.0,2,A2,40.0,0.02,5.0,1.0,0.06,85.97999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-4-5,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,4,B1,5.44,44.12,0.03,2.0,2.0,5,A2,45.0,0.12,4.0,6.0,0.06,85.97999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-4-6,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,4,B1,5.44,44.12,0.03,2.0,2.0,6,B1,35.9,0.08,6.0,4.0,0.06,85.97999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-5-1,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,5,A2,5.8,45.0,0.12,4.0,6.0,1,A2,48.72,0.04,3.0,3.0,-0.03,86.86,0,0,1.0,1.0,0,0
20240308,01,10,3-5-2,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,5,A2,5.8,45.0,0.12,4.0,6.0,2,A2,40.0,0.02,5.0,1.0,-0.03,86.86,0,0,1.0,1.0,0,0
20240308,01,10,3-5-4,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,5,A2,5.8,45.0,0.12,4.0,6.0,4,B1,44.12,0.03,2.0,2.0,-0.03,86.86,0,0,1.0,1.0,0,0
20240308,01,10,3-5-6,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,5,A2,5.8,45.0,0.12,4.0,6.0,6,B1,35.9,0.08,6.0,4.0,-0.03,86.86,0,0,1.0,1.0,0,0
20240308,01,10,3-6-1,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,6,B1,4.65,35.9,0.08,6.0,4.0,1,A2,48.72,0.04,3.0,3.0,0.009999999999999995,77.75999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-6-2,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,6,B1,4.65,35.9,0.08,6.0,4.0,2,A2,40.0,0.02,5.0,1.0,0.009999999999999995,77.75999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-6-4,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,6,B1,4.65,35.9,0.08,6.0,4.0,4,B1,44.12,0.03,2.0,2.0,0.009999999999999995,77.75999999999999,0,0,1.0,1.0,0,0
20240308,01,10,3-6-5,0,3,A1,5.83,41.86,0.09,1.0,5.0,15.7,6,B1,4.65,35.9,0.08,6.0,4.0,5,A2,45.0,0.12,4.0,6.0,0.009999999999999995,77.75999999999999,0,0,1.0,1.0,0,0
