hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240110,5,10,1,4116,,0,0,0,0,0.09,0,,4,4,0.15,38.8,72.2
20240110,5,10,2,3826,,0,0,0,0,0.06,0,,2,2,0.13,17.6,66.6
20240110,5,10,3,5010,,0,0,0,0,0.09,0,,4,4,0.15,0.0,45.4
20240110,5,10,4,3661,,0,0,0,0,0.03,0,,1,1,0.18,0.0,50.0
20240110,5,10,5,4684,,0,0,0,0,0.09,0,,4,4,0.15,4.2,36.1
20240110,5,10,6,4570,,0,0,0,0,0.07,0,,3,3,0.15,6.0,39.3
20240110,5,11,1,4376,,0,0,0,0,0.1,0,,4,4,0.15,66.1,93.2
20240110,5,11,2,4442,,0,0,0,0,0.15,0,,5,5,0.16,24.3,68.2
20240110,5,11,3,3730,,0,0,0,0,0.22,0,,6,6,0.17,12.2,46.9
20240110,5,11,4,4817,,0,0,0,0,0.07,0,,3,3,0.15,2.6,44.7
20240110,5,11,5,3842,,0,0,0,0,0.02,0,,2,2,0.18,6.8,43.1
20240110,5,11,6,4195,,0,0,0,0,0.01,0,,1,1,0.16,2.9,26.4
20240110,5,12,1,4460,,0,0,0,0,0.03,0,,1,2,0.13,58.4,90.5
20240110,5,12,2,4287,,0,0,0,0,,1,0.01,4,1,0.15,22.7,68.1
20240110,5,12,3,4991,,0,0,0,0,,1,0.01,4,1,0.19,17.1,57.1
20240110,5,12,4,3984,,0,0,0,0,0.07,0,,2,3,0.15,19.1,65.9
20240110,5,12,5,4292,,0,0,0,0,0.08,0,,3,4,0.14,7.1,47.6
20240110,5,12,6,4989,,0,0,0,0,0.03,0,,1,2,0.13,3.3,30.0
20240110,5,1,1,4558,,0,0,0,0,0.09,0,,4,5,0.15,60.7,78.5
20240110,5,1,2,4431,,0,0,0,0,0.05,0,,2,3,0.14,8.8,41.1
20240110,5,1,3,5061,,0,0,0,0,,1,0.01,6,1,0.14,0.0,19.2
20240110,5,1,4,4570,,0,0,0,0,0.04,0,,1,2,0.14,20.0,64.4
20240110,5,1,5,5073,,0,0,0,0,0.08,0,,3,4,0.15,2.4,39.0
20240110,5,1,6,3477,,0,0,0,0,0.15,0,,5,6,0.19,0.0,26.0
20240110,5,2,1,4231,,0,0,0,0,,1,0.04,5,2,0.16,36.3,63.6
20240110,5,2,2,4785,,0,0,0,0,,1,0.03,5,1,0.19,0.0,14.7
