hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240110,5,1,第56回報知新聞社賞静波まつり杯,まくり差し,晴,3,2.0,2.0,5-1-6
20240110,5,2,第56回報知新聞社賞静波まつり杯,まくり,晴,3,1.0,2.0,4-5-1
20240110,5,3,第56回報知新聞社賞静波まつり杯,差し,晴,15,2.0,2.0,2-1-3
20240110,5,4,第56回報知新聞社賞静波まつり杯,まくり,晴,3,1.0,2.0,5-3-6
20240110,5,5,第56回報知新聞社賞静波まつり杯,まくり差し,晴,1,2.0,2.0,4-6-2
20240110,5,6,第56回報知新聞社賞静波まつり杯,逃げ,曇り,3,4.0,2.0,1-6-4
20240110,5,7,第56回報知新聞社賞静波まつり杯,差し,晴,3,2.0,2.0,3-4-1
20240110,5,8,第56回報知新聞社賞静波まつり杯,逃げ,晴,3,3.0,2.0,1-2-3
20240110,5,9,第56回報知新聞社賞静波まつり杯,差し,晴,3,3.0,2.0,2-4-1
20240110,5,10,第56回報知新聞社賞静波まつり杯,逃げ,曇り,1,2.0,2.0,1-2-3
20240110,5,11,第56回報知新聞社賞静波まつり杯,逃げ,曇り,3,2.0,2.0,1-2-4
20240110,5,12,第56回報知新聞社賞静波まつり杯,差し,曇り,1,2.0,1.0,2-3-1
20240110,6,1,中日スポーツ ゴールドカップ,差し,晴,3,2.0,1.0,2-3-1
20240110,6,2,中日スポーツ ゴールドカップ,逃げ,晴,3,2.0,1.0,1-3-4
20240110,6,3,中日スポーツ ゴールドカップ,差し,晴,3,1.0,1.0,2-5-3
20240110,6,4,中日スポーツ ゴールドカップ,恵まれ,晴,3,4.0,2.0,5-1-3
20240110,6,5,中日スポーツ ゴールドカップ,逃げ,晴,3,4.0,2.0,1-2-3
20240110,6,6,中日スポーツ ゴールドカップ,まくり,晴,3,4.0,2.0,2-3-4
20240110,6,7,中日スポーツ ゴールドカップ,逃げ,曇り,3,5.0,3.0,1-2-6
20240110,6,8,中日スポーツ ゴールドカップ,逃げ,曇り,3,5.0,3.0,1-4-5
20240110,6,9,中日スポーツ ゴールドカップ,逃げ,曇り,3,5.0,3.0,1-6-4
20240110,6,10,中日スポーツ ゴールドカップ,逃げ,曇り,3,5.0,3.0,1-2-3
20240110,6,11,中日スポーツ ゴールドカップ,逃げ,曇り,1,2.0,1.0,1-2-3
20240110,6,12,中日スポーツ ゴールドカップ,逃げ,曇り,3,2.0,1.0,1-2-4
20240110,7,1,日本財団会長杯争奪戦,まくり,曇り,1,2.0,1.0,4-1-6
20240110,7,2,日本財団会長杯争奪戦,差し,曇り,1,3.0,1.0,2-4-5
20240110,7,3,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-2-6
20240110,7,4,日本財団会長杯争奪戦,逃げ,曇り,15,2.0,1.0,1-3-2
20240110,7,5,日本財団会長杯争奪戦,差し,曇り,1,3.0,1.0,2-5-1
20240110,7,6,日本財団会長杯争奪戦,逃げ,曇り,15,3.0,1.0,1-4-3
20240110,7,7,日本財団会長杯争奪戦,逃げ,曇り,1,2.0,1.0,1-3-2
20240110,7,8,日本財団会長杯争奪戦,まくり,曇り,1,3.0,2.0,2-3-1
20240110,7,9,日本財団会長杯争奪戦,まくり,曇り,15,4.0,2.0,3-1-4
20240110,7,10,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-4-2
20240110,7,11,日本財団会長杯争奪戦,逃げ,曇り,1,2.0,1.0,1-3-5
20240110,7,12,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-2-5
20240110,8,1,第31回4Kソリューションカップ,逃げ,曇り,9,1.0,0.0,1-4-2
20240110,8,2,第31回4Kソリューションカップ,逃げ,曇り,1,1.0,0.0,1-5-3
20240110,8,3,第31回4Kソリューションカップ,まくり,曇り,3,2.0,1.0,3-2-4
