hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240129,01,10,1-2-3,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,2,B1,4.77,20.0,0.09,5.0,2.0,3,B1,35.29,0.49,3.0,6.0,0.09,65.45,0,0,2.0,1.0,0,0
20240129,01,10,1-2-4,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,2,B1,4.77,20.0,0.09,5.0,2.0,4,B1,28.57,0.06,1.0,1.0,0.09,65.45,0,0,2.0,1.0,0,0
20240129,01,10,1-2-5,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,2,B1,4.77,20.0,0.09,5.0,2.0,5,A2,25.0,0.11,4.0,4.0,0.09,65.45,0,0,2.0,1.0,0,0
20240129,01,10,1-2-6,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,2,B1,4.77,20.0,0.09,5.0,2.0,6,A2,33.33,0.1,6.0,3.0,0.09,65.45,0,0,2.0,1.0,0,0
20240129,01,10,1-3-2,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,3,B1,3.65,35.29,0.49,3.0,6.0,2,B1,20.0,0.09,5.0,2.0,-0.31,80.74000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-3-4,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,3,B1,3.65,35.29,0.49,3.0,6.0,4,B1,28.57,0.06,1.0,1.0,-0.31,80.74000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-3-5,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,3,B1,3.65,35.29,0.49,3.0,6.0,5,A2,25.0,0.11,4.0,4.0,-0.31,80.74000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-3-6,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,3,B1,3.65,35.29,0.49,3.0,6.0,6,A2,33.33,0.1,6.0,3.0,-0.31,80.74000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-4-2,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,4,B1,5.15,28.57,0.06,1.0,1.0,2,B1,20.0,0.09,5.0,2.0,0.12,74.02000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-4-3,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,4,B1,5.15,28.57,0.06,1.0,1.0,3,B1,35.29,0.49,3.0,6.0,0.12,74.02000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-4-5,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,4,B1,5.15,28.57,0.06,1.0,1.0,5,A2,25.0,0.11,4.0,4.0,0.12,74.02000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-4-6,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,4,B1,5.15,28.57,0.06,1.0,1.0,6,A2,33.33,0.1,6.0,3.0,0.12,74.02000000000001,0,0,2.0,1.0,0,0
20240129,01,10,1-5-2,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,5,A2,5.68,25.0,0.11,4.0,4.0,2,B1,20.0,0.09,5.0,2.0,0.06999999999999999,70.45,0,0,2.0,1.0,0,0
20240129,01,10,1-5-3,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,5,A2,5.68,25.0,0.11,4.0,4.0,3,B1,35.29,0.49,3.0,6.0,0.06999999999999999,70.45,0,0,2.0,1.0,0,0
20240129,01,10,1-5-4,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,5,A2,5.68,25.0,0.11,4.0,4.0,4,B1,28.57,0.06,1.0,1.0,0.06999999999999999,70.45,0,0,2.0,1.0,0,0
20240129,01,10,1-5-6,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,5,A2,5.68,25.0,0.11,4.0,4.0,6,A2,33.33,0.1,6.0,3.0,0.06999999999999999,70.45,0,0,2.0,1.0,0,0
20240129,01,10,1-6-2,1,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,6,A2,6.65,33.33,0.1,6.0,3.0,2,B1,20.0,0.09,5.0,2.0,0.07999999999999999,78.78,0,0,2.0,1.0,0,0
20240129,01,10,1-6-3,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,6,A2,6.65,33.33,0.1,6.0,3.0,3,B1,35.29,0.49,3.0,6.0,0.07999999999999999,78.78,0,0,2.0,1.0,0,0
20240129,01,10,1-6-4,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,6,A2,6.65,33.33,0.1,6.0,3.0,4,B1,28.57,0.06,1.0,1.0,0.07999999999999999,78.78,0,0,2.0,1.0,0,0
20240129,01,10,1-6-5,0,1,A2,6.32,45.45,0.18,2.0,5.0,45.8,6,A2,6.65,33.33,0.1,6.0,3.0,5,A2,25.0,0.11,4.0,4.0,0.07999999999999999,78.78,0,0,2.0,1.0,0,0
20240129,01,10,2-1-3,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,1,A2,6.32,45.45,0.18,2.0,5.0,3,B1,35.29,0.49,3.0,6.0,-0.09,65.45,0,1,2.0,1.0,0,0
20240129,01,10,2-1-4,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,1,A2,6.32,45.45,0.18,2.0,5.0,4,B1,28.57,0.06,1.0,1.0,-0.09,65.45,0,1,2.0,1.0,0,0
20240129,01,10,2-1-5,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,1,A2,6.32,45.45,0.18,2.0,5.0,5,A2,25.0,0.11,4.0,4.0,-0.09,65.45,0,1,2.0,1.0,0,0
20240129,01,10,2-1-6,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,1,A2,6.32,45.45,0.18,2.0,5.0,6,A2,33.33,0.1,6.0,3.0,-0.09,65.45,0,1,2.0,1.0,0,0
20240129,01,10,2-3-1,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,3,B1,3.65,35.29,0.49,3.0,6.0,1,A2,45.45,0.18,2.0,5.0,-0.4,55.29,0,0,2.0,1.0,0,0
20240129,01,10,2-3-4,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,3,B1,3.65,35.29,0.49,3.0,6.0,4,B1,28.57,0.06,1.0,1.0,-0.4,55.29,0,0,2.0,1.0,0,0
20240129,01,10,2-3-5,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,3,B1,3.65,35.29,0.49,3.0,6.0,5,A2,25.0,0.11,4.0,4.0,-0.4,55.29,0,0,2.0,1.0,0,0
20240129,01,10,2-3-6,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,3,B1,3.65,35.29,0.49,3.0,6.0,6,A2,33.33,0.1,6.0,3.0,-0.4,55.29,0,0,2.0,1.0,0,0
20240129,01,10,2-4-1,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,4,B1,5.15,28.57,0.06,1.0,1.0,1,A2,45.45,0.18,2.0,5.0,0.03,48.57,0,0,2.0,1.0,0,0
20240129,01,10,2-4-3,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,4,B1,5.15,28.57,0.06,1.0,1.0,3,B1,35.29,0.49,3.0,6.0,0.03,48.57,0,0,2.0,1.0,0,0
20240129,01,10,2-4-5,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,4,B1,5.15,28.57,0.06,1.0,1.0,5,A2,25.0,0.11,4.0,4.0,0.03,48.57,0,0,2.0,1.0,0,0
20240129,01,10,2-4-6,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,4,B1,5.15,28.57,0.06,1.0,1.0,6,A2,33.33,0.1,6.0,3.0,0.03,48.57,0,0,2.0,1.0,0,0
20240129,01,10,2-5-1,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,5,A2,5.68,25.0,0.11,4.0,4.0,1,A2,45.45,0.18,2.0,5.0,-0.020000000000000004,45.0,0,0,2.0,1.0,0,0
20240129,01,10,2-5-3,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,5,A2,5.68,25.0,0.11,4.0,4.0,3,B1,35.29,0.49,3.0,6.0,-0.020000000000000004,45.0,0,0,2.0,1.0,0,0
20240129,01,10,2-5-4,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,5,A2,5.68,25.0,0.11,4.0,4.0,4,B1,28.57,0.06,1.0,1.0,-0.020000000000000004,45.0,0,0,2.0,1.0,0,0
20240129,01,10,2-5-6,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,5,A2,5.68,25.0,0.11,4.0,4.0,6,A2,33.33,0.1,6.0,3.0,-0.020000000000000004,45.0,0,0,2.0,1.0,0,0
20240129,01,10,2-6-1,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,6,A2,6.65,33.33,0.1,6.0,3.0,1,A2,45.45,0.18,2.0,5.0,-0.010000000000000009,53.33,0,0,2.0,1.0,0,0
20240129,01,10,2-6-3,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,6,A2,6.65,33.33,0.1,6.0,3.0,3,B1,35.29,0.49,3.0,6.0,-0.010000000000000009,53.33,0,0,2.0,1.0,0,0
20240129,01,10,2-6-4,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,6,A2,6.65,33.33,0.1,6.0,3.0,4,B1,28.57,0.06,1.0,1.0,-0.010000000000000009,53.33,0,0,2.0,1.0,0,0
20240129,01,10,2-6-5,0,2,B1,4.77,20.0,0.09,5.0,2.0,18.9,6,A2,6.65,33.33,0.1,6.0,3.0,5,A2,25.0,0.11,4.0,4.0,-0.010000000000000009,53.33,0,0,2.0,1.0,0,0
20240129,01,10,3-1-2,0,3,B1,3.65,35.29,0.49,3.0,6.0,2.7,1,A2,6.32,45.45,0.18,2.0,5.0,2,B1,20.0,0.09,5.0,2.0,0.31,80.74000000000001,0,1,2.0,1.0,0,0
20240129,01,10,3-1-4,0,3,B1,3.65,35.29,0.49,3.0,6.0,2.7,1,A2,6.32,45.45,0.18,2.0,5.0,4,B1,28.57,0.06,1.0,1.0,0.31,80.74000000000001,0,1,2.0,1.0,0,0
20240129,01,10,3-1-5,0,3,B1,3.65,35.29,0.49,3.0,6.0,2.7,1,A2,6.32,45.45,0.18,2.0,5.0,5,A2,25.0,0.11,4.0,4.0,0.31,80.74000000000001,0,1,2.0,1.0,0,0
