hd,jcd,rno,label_3t,win_lane
20240325,3,1,1-4-2,1
20240325,3,2,5-1-4,5
20240325,3,3,2-3-1,2
20240325,3,4,1-3-6,1
20240325,3,5,5-2-3,5
20240325,3,6,1-3-5,1
20240325,3,7,6-3-2,6
20240325,3,8,1-4-5,1
20240325,3,9,4-3-6,4
20240325,3,10,1-5-2,1
20240325,3,11,2-4-5,2
20240325,3,12,1-4-2,1
20240325,4,1,2-1-6,2
20240325,4,2,3-5-6,3
20240325,4,3,2-1-6,2
20240325,4,4,3-5-2,3
20240325,4,5,6-5-2,6
20240325,4,6,3-1-5,3
20240325,4,7,3-6-1,3
20240325,4,8,1-2-3,1
20240325,4,9,1-2-3,1
20240325,4,10,1-5-4,1
20240325,4,11,5-3-1,5
20240325,4,12,1-2-6,1
20240325,6,1,1-4-2,1
20240325,6,2,5-3-1,5
20240325,6,3,3-5-1,3
20240325,6,4,5-4-1,5
20240325,6,5,1-2-4,1
20240325,6,6,4-3-1,4
20240325,6,7,1-3-5,1
20240325,6,8,1-4-5,1
20240325,6,9,2-4-6,2
20240325,6,10,1-4-2,1
20240325,6,11,2-1-3,2
20240325,6,12,1-2-3,1
20240325,9,1,2-4-5,2
20240325,9,2,3-6-2,3
20240325,9,3,5-1-3,5
20240325,9,4,5-1-2,5
20240325,9,5,1-2-3,1
20240325,9,6,4-3-1,4
20240325,9,7,4-6-1,4
20240325,9,8,2-4-3,2
20240325,9,9,4-2-5,4
20240325,9,10,1-3-2,1
20240325,9,11,3-1-4,3
20240325,9,12,1-3-2,1
20240325,10,1,1-2-3,1
20240325,10,2,1-2-6,1
20240325,10,3,4-3-5,4
20240325,10,4,4-6-2,4
20240325,10,5,1-2-3,1
20240325,10,6,1-6-5,1
20240325,10,7,2-4-3,2
20240325,10,8,1-3-2,1
20240325,10,9,1-5-4,1
20240325,10,10,1-2-5,1
20240325,10,11,1-4-5,1
20240325,10,12,1-3-2,1
20240325,11,1,1-2-4,1
20240325,11,2,2-1-5,2
20240325,11,3,3-5-4,3
20240325,11,4,2-3-6,2
20240325,11,5,1-5-2,1
20240325,11,6,1-5-2,1
20240325,11,7,1-2-5,1
20240325,11,8,1-4-2,1
20240325,11,9,1-4-2,1
20240325,11,10,5-4-2,5
20240325,11,11,1-6-2,1
20240325,11,12,4-5-1,4
20240325,12,1,1-3-4,1
20240325,12,2,1-2-5,1
20240325,12,3,1-3-2,1
20240325,12,4,1-4-2,1
20240325,12,5,4-1-5,4
20240325,12,6,1-4-3,1
20240325,12,7,4-6-5,4
20240325,12,8,2-3-1,2
20240325,12,9,1-2-4,1
20240325,12,10,2-4-6,2
20240325,12,11,1-3-2,1
20240325,12,12,1-4-6,1
20240325,19,1,4-1-2,4
20240325,19,2,2-1-4,2
20240325,19,3,1-4-3,1
20240325,19,4,1-2-6,1
20240325,19,5,6-3-1,6
20240325,19,6,2-1-3,2
20240325,19,7,1-6-4,1
20240325,19,8,1-4-6,1
20240325,19,9,5-1-3,5
20240325,19,10,1-3-6,1
20240325,19,11,1-3-2,1
20240325,19,12,1-2-4,1
20240325,21,1,1-3-5,1
20240325,21,2,1-4-6,1
20240325,21,3,1-2-5,1
20240325,21,4,1-2-3,1
20240325,21,5,4-1-2,4
20240325,21,6,5-3-2,5
20240325,21,7,3-4-6,3
20240325,21,8,5-2-6,5
20240325,21,9,1-2-3,1
20240325,21,10,1-6-3,1
20240325,21,11,1-4-2,1
20240325,21,12,1-3-2,1
