hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240312,04,10,1,3381,0.16,0.12,0.14,2,12.873
20240312,04,10,2,3202,0.11,0.11,0.15,1,13.765
20240312,04,10,3,4688,0.13,0.17,0.14,4,15.196
20240312,04,10,4,4731,0.18,0.17,0.14,4,11.310999999999998
20240312,04,10,5,4234,0.22,0.12,0.21,2,14.22
20240312,04,10,6,3702,0.18,0.13,0.2,3,12.415999999999999
20240312,04,11,1,4306,0.26,0.0001,0.18,1,13.866999999999999
20240312,04,11,2,3939,0.22,0.04,0.17,3,16.112
20240312,04,11,3,4287,0.16,0.25,0.15,5,15.888
20240312,04,11,4,3072,0.21,0.001,0.13,2,12.338999999999999
20240312,04,11,5,4079,0.13,0.07,0.15,4,14.113
20240312,04,11,6,4201,0.11,0.0001,0.15,1,12.844
20240312,04,12,1,3473,0.18,0.14,0.14,4,13.681
20240312,04,12,2,4883,0.2,0.09,0.14,2,15.159
20240312,04,12,3,5133,0.21,0.08,0.17,1,14.065
20240312,04,12,4,4650,0.24,0.11,0.14,3,13.135999999999997
20240312,04,12,5,4977,0.23,0.08,0.18,1,11.491000000000001
20240312,04,12,6,3796,0.26,0.16,0.18,5,13.581
20240312,04,1,1,3536,0.17,0.07,0.19,2,11.43
20240312,04,1,2,4943,0.13,0.14,0.15,4,13.158999999999999
20240312,04,1,3,3381,0.11,0.03,0.14,1,12.972999999999999
20240312,04,1,4,5332,0.23,0.2,0.0,6,429496739.583
20240312,04,1,5,4759,0.21,0.1,0.17,3,13.649
20240312,04,1,6,4023,0.23,0.18,0.18,5,11.876999999999999
20240312,04,2,1,3516,0.21,0.03,0.22,1,16.72
20240312,04,2,2,3075,0.12,0.07,0.15,3,15.338
20240312,04,2,3,3796,0.17,0.06,0.19,2,13.881
20240312,04,2,4,4708,0.09,0.13,0.17,4,11.742999999999999
20240312,04,2,5,3742,0.07,0.14,0.18,5,12.186
20240312,04,2,6,3576,0.12,0.17,0.19,6,429496743.114
20240312,04,3,1,3535,0.21,0.22,0.15,5,11.376000000000001
20240312,04,3,2,3072,0.5,0.0008,0.15,1,12.438999999999998
20240312,04,3,3,4786,0.22,0.0011,0.15,2,13.149000000000001
20240312,04,3,4,5300,0.24,0.04,0.23,4,16.102
20240312,04,3,5,3385,0.23,0.01,0.18,3,12.823999999999998
20240312,04,3,6,4234,0.19,0.04,0.25,4,14.02
20240312,04,4,1,3797,0.2,,0.17,1,13.107999999999999
20240312,04,4,2,5133,0.18,,0.17,1,14.065
20240312,04,4,3,4000,0.7,,0.18,1,14.629
20240312,04,4,4,5319,0.23,,0.0,1,9.682
20240312,04,4,5,4306,0.18,,0.17,1,13.866999999999999
20240312,04,4,6,4688,0.18,,0.17,1,15.496
20240312,04,5,1,4287,0.14,0.0004,0.12,2,16.188
20240312,04,5,2,4954,0.12,0.13,0.15,5,14.202
20240312,04,5,3,4977,0.13,0.0012,0.17,3,11.291
20240312,04,5,4,4898,0.06,0.0003,0.13,1,13.933
20240312,04,5,5,4945,0.07,0.01,0.16,4,13.236999999999998
20240312,04,5,6,5332,0.12,0.14,0.18,6,429496739.583
20240312,04,6,1,3273,0.23,0.0007000000000000001,0.21,3,14.017999999999999
20240312,04,6,2,4759,0.26,0.0007000000000000001,0.17,3,13.649
20240312,04,6,3,3202,0.25,0.0005,0.17,2,13.665000000000001
20240312,04,6,4,4201,0.16,0.0005,0.13,2,12.744
20240312,04,6,5,4650,0.22,0.08,0.16,4,13.035999999999998
20240312,04,6,6,4411,0.2,0.0004,0.17,1,10.996
20240312,04,7,1,4648,0.23,,0.12,1,11.578
20240312,04,7,2,4079,0.24,,0.16,1,14.413
20240312,04,7,3,4883,0.24,,0.13,1,15.259
20240312,04,7,4,3576,0.27,,0.16,1,14.013999999999998
20240312,04,7,5,3536,0.23,,0.19,1,11.53
20240312,04,7,6,5300,0.2,,0.2,1,16.401999999999997
20240312,04,8,1,3385,0.2,0.01,0.14,1,13.024
20240312,04,8,2,3797,0.22,0.08,0.2,2,13.008
20240312,04,8,3,3742,0.19,0.11,0.18,3,12.386
20240312,04,8,4,3473,0.2,0.19,0.19,5,13.581
20240312,04,8,5,4943,0.25,0.14,0.16,4,13.158999999999999
20240312,04,8,6,3857,0.23,0.24,0.2,6,429496744.323
20240312,04,9,1,4000,0.18,0.08,0.14,4,14.328999999999999
20240312,04,9,2,4023,0.22,0.33,0.18,6,429496741.377
20240312,04,9,3,4898,0.21,0.2,0.14,5,13.533
20240312,04,9,4,3516,0.21,0.07,0.19,3,16.52
20240312,04,9,5,3251,0.28,0.05,0.19,2,11.64
20240312,04,9,6,4786,0.2,0.01,0.14,1,13.249
20240312,06,10,1,5217,,,0.13,1,15.028
20240312,06,10,2,5081,,,0.19,1,11.431
20240312,06,10,3,5137,,,0.14,1,15.244
