hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240312,04,10,1,3381,滝沢 芳行,A2,55,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,5.06,31.96,48.45,5.24,27.27,51.52,17.0,31.79,45.7,12.0,34.39,52.23,51.5,-0.5,6.67,0.12,0,50.0,84.3,0.14,0.0,0.0,0.0,0.0,1,2,12.873,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,10,2,3202,三品 隆浩,B1,58,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,3.89,16.13,35.48,4.58,21.05,42.11,14.0,36.77,54.19,20.0,28.1,43.14,52.7,0.0,6.68,0.11,0,2.9,47.0,0.15,0.0,0.0,0.0,1.0,2,1,13.765,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,10,3,4688,永井 彪也,A1,31,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,6.74,43.0,65.0,6.09,40.0,60.0,60.0,36.84,56.58,22.0,33.53,48.82,52.3,-0.5,6.73,0.17,0,16.2,56.7,0.14,0.0,1.0,3.0,2.0,4,4,15.196,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,10,4,4731,間野 兼礼,B1,34,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,4.96,27.47,47.25,4.88,24.0,48.0,44.0,27.45,44.44,29.0,29.61,45.39,52.1,-0.5,6.69,0.17,0,12.8,58.9,0.14,3.0,1.0,1.0,0.0,3,4,11.310999999999998,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,10,5,4234,野相 弘司,B1,40,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,5.16,32.61,48.91,1.25,0.0,0.0,65.0,36.08,58.86,10.0,25.0,39.47,56.1,-0.5,6.73,0.12,0,3.5,28.5,0.21,0.0,0.0,1.0,0.0,4,2,14.22,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,10,6,3702,貞兼 淳二,A2,50,雨,13,3.0,3.0,第26回日本財団会長杯,まくり,5.52,35.92,52.43,3.86,28.57,28.57,47.0,29.68,45.16,18.0,30.72,50.0,55.6,-0.5,6.86,0.13,0,0.0,30.4,0.2,0.0,0.0,0.0,0.0,5,3,12.415999999999999,13.944666666666665,12.649,-1.2956666666666656,0.0,-0.05000000000000002,0.010000000000000009,0,0,0,3-1-4
20240312,04,11,1,4306,畔柳 俊吾,A2,40,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,4.59,27.12,40.68,7.09,45.45,81.82,12.0,35.71,54.55,14.0,37.5,48.81,52.0,-0.5,6.62,0.0001,1,51.2,87.1,0.18,0.0,0.0,0.0,1.0,1,1,13.866999999999999,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,0,0,0,5-3-2
20240312,04,11,2,3939,渡辺 真至,A2,46,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,6.14,42.86,68.13,0.0,0.0,0.0,25.0,40.76,61.78,23.0,32.73,47.27,52.1,-0.5,6.71,0.04,0,0.0,65.3,0.17,0.0,0.0,0.0,0.0,4,3,16.112,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,0,0,0,5-3-2
20240312,04,11,3,4287,今井 貴士,A1,39,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,6.22,41.73,59.84,7.21,42.11,73.68,68.0,40.52,52.94,15.0,30.71,50.0,54.8,-0.5,6.74,0.25,0,20.4,52.2,0.15,4.0,2.0,3.0,0.0,5,5,15.888,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,0,0,0,5-3-2
20240312,04,11,4,3072,西田 靖,B1,62,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,5.58,38.04,55.43,5.19,33.02,48.11,46.0,28.97,42.76,34.0,34.84,44.52,52.4,-0.5,6.71,0.001,1,0.0,20.0,0.13,0.0,0.0,0.0,0.0,4,2,12.338999999999999,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,1,0,0,5-3-2
20240312,04,11,5,4079,出畑 孝典,A1,45,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,6.47,47.76,66.42,0.0,0.0,0.0,70.0,33.77,51.95,74.0,32.05,46.79,52.0,0.0,6.65,0.07,0,10.0,47.5,0.15,0.0,1.0,3.0,0.0,2,4,14.113,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,0,0,0,5-3-2
20240312,04,11,6,4201,佐竹 友樹,B1,41,雨,13,4.0,3.0,第26回日本財団会長杯,抜き,4.7,25.22,43.48,5.2,36.73,46.94,20.0,32.08,50.31,71.0,34.81,53.33,51.0,0.0,6.67,0.0001,1,7.1,32.1,0.15,1.0,0.0,1.0,0.0,3,1,12.844,15.289,13.098666666666666,-2.1903333333333332,-0.249,0.069,-0.0699,0,0,0,5-3-2
20240312,04,12,1,3473,石川 真二,A1,53,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,6.62,48.48,71.21,0.0,0.0,0.0,62.0,32.03,48.37,36.0,33.56,50.0,52.3,-0.5,6.71,0.14,0,41.2,74.2,0.14,0.0,0.0,0.0,3.0,4,4,13.681,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,12,2,4883,岡部 大輝,A2,28,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,5.23,30.48,53.33,4.92,27.08,45.83,11.0,39.07,56.29,32.0,38.37,54.65,52.0,-0.5,6.68,0.09,0,9.3,67.4,0.14,0.0,4.0,0.0,0.0,1,2,15.159,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,12,3,5133,堀越 雄貴,B1,24,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,4.42,20.0,42.35,3.54,14.0,32.0,71.0,36.71,51.9,11.0,44.44,59.26,51.0,-0.5,6.7,0.08,0,7.5,42.5,0.17,2.0,0.0,1.0,0.0,3,1,14.065,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,12,4,4650,中山 雄太,A1,39,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,6.3,41.88,66.67,5.5,30.95,50.0,75.0,30.52,46.1,27.0,29.55,46.02,52.0,-0.5,6.69,0.11,0,16.6,66.6,0.14,4.0,2.0,1.0,0.0,2,3,13.135999999999997,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,12,5,4977,馬野 耀,B1,30,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,5.9,41.18,59.66,5.4,45.0,55.0,45.0,25.17,40.56,33.0,31.45,48.43,53.2,-0.5,6.74,0.08,0,5.1,43.5,0.18,1.0,0.0,0.0,1.0,5,1,11.491000000000001,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,12,6,3796,長野 道臣,A2,50,雨,13,4.0,3.0,第26回日本財団会長杯,逃げ,5.54,39.47,60.53,4.8,30.0,50.0,36.0,34.19,48.39,65.0,28.06,40.29,53.0,-0.5,6.69,0.16,0,7.3,24.3,0.18,0.0,1.0,1.0,1.0,2,5,13.581,14.301666666666668,12.735999999999999,-1.5656666666666688,0.03,-0.03,0.08,0,0,0,1-3-2
20240312,04,1,1,3536,一色 雅昭,B1,57,雨,13,1.0,3.0,第26回日本財団会長杯,まくり,3.65,15.38,29.49,4.29,19.35,38.71,26.0,29.8,45.7,73.0,35.66,48.25,54.5,-0.5,6.78,0.07,0,33.3,63.3,0.19,0.0,0.0,0.0,1.0,5,2,11.43,12.520666666666665,143165588.36966667,143165575.849,0.17,-0.1,0.07999999999999999,0,0,0,3-5-2
20240312,04,1,2,4943,八木 治樹,B1,33,雨,13,1.0,3.0,第26回日本財団会長杯,まくり,4.99,24.42,51.16,4.14,22.73,36.36,53.0,33.55,49.68,38.0,35.33,53.33,52.3,0.0,6.72,0.14,0,10.0,46.6,0.15,0.0,2.0,0.0,1.0,3,4,13.158999999999999,12.520666666666665,143165588.36966667,143165575.849,0.17,-0.1,0.07999999999999999,0,0,0,3-5-2
20240312,04,1,3,3381,滝沢 芳行,A2,55,雨,13,1.0,3.0,第26回日本財団会長杯,まくり,5.06,31.96,48.45,5.24,27.27,51.52,17.0,31.79,45.7,12.0,34.39,52.23,51.5,-0.5,6.72,0.03,0,7.5,45.0,0.14,3.0,0.0,0.0,0.0,3,1,12.972999999999999,12.520666666666665,143165588.36966667,143165575.849,0.17,-0.1,0.07999999999999999,0,0,0,3-5-2
