hd,jcd,rno,win_lane,win_racer_id,decision
20240117,03,10,1,4095,逃げ
20240117,03,11,2,4706,抜き
20240117,03,12,1,4296,逃げ
20240117,03,1,5,4757,まくり差し
20240117,03,2,4,3874,抜き
20240117,03,3,2,4704,差し
20240117,03,4,1,4159,逃げ
20240117,03,5,3,3686,差し
20240117,03,6,3,4388,差し
20240117,03,7,1,4757,逃げ
20240117,03,8,4,3959,まくり差し
20240117,03,9,4,3888,抜き
20240117,06,10,4,4428,まくり差し
20240117,06,11,3,4571,まくり
20240117,06,12,3,5126,まくり差し
20240117,06,1,2,3970,差し
20240117,06,2,1,5126,逃げ
20240117,06,3,1,4138,抜き
20240117,06,4,2,4732,差し
20240117,06,5,1,4123,逃げ
20240117,06,6,4,4571,まくり
20240117,06,7,5,4736,まくり差し
20240117,06,8,6,4738,まくり
20240117,06,9,3,4579,まくり
20240117,07,10,2,5047,抜き
20240117,07,11,1,4903,逃げ
20240117,07,12,1,3702,逃げ
20240117,07,1,2,4197,差し
20240117,07,2,1,3542,逃げ
20240117,07,3,4,4645,まくり
20240117,07,4,4,4546,まくり差し
20240117,07,5,1,3838,逃げ
20240117,07,6,3,4063,まくり差し
20240117,07,7,3,4903,まくり
20240117,07,8,1,4531,逃げ
20240117,07,9,5,3909,まくり差し
20240117,09,10,1,4994,逃げ
20240117,09,11,1,4011,逃げ
20240117,09,12,2,4225,差し
20240117,09,1,1,4611,逃げ
20240117,09,2,6,4974,まくり
20240117,09,3,4,3357,まくり差し
20240117,09,4,2,3900,まくり
20240117,09,5,1,4289,逃げ
20240117,09,6,4,4387,差し
20240117,09,7,2,4183,差し
20240117,09,8,1,4244,逃げ
20240117,09,9,3,4963,まくり
20240117,11,10,1,5028,逃げ
20240117,11,11,1,5075,抜き
20240117,11,12,5,5087,まくり
20240117,11,1,1,5229,逃げ
20240117,11,2,3,5219,抜き
20240117,11,3,1,5087,逃げ
20240117,11,4,4,5075,抜き
20240117,11,5,1,4934,逃げ
20240117,11,6,1,5016,逃げ
20240117,11,7,2,5084,差し
20240117,11,8,1,5177,逃げ
20240117,11,9,6,5262,まくり差し
20240117,12,10,1,3161,逃げ
20240117,12,11,1,3422,逃げ
20240117,12,12,1,4191,逃げ
20240117,12,1,1,4152,逃げ
20240117,12,2,1,4407,逃げ
20240117,12,3,1,3284,逃げ
20240117,12,4,1,4649,逃げ
20240117,12,5,3,3974,抜き
20240117,12,6,3,4469,まくり
20240117,12,7,1,4811,逃げ
20240117,12,8,1,4137,逃げ
20240117,12,9,1,4121,逃げ
20240117,13,10,1,3930,逃げ
20240117,13,11,1,4572,逃げ
20240117,13,12,1,4055,逃げ
20240117,13,1,1,3948,逃げ
20240117,13,2,1,4880,逃げ
20240117,13,3,1,4624,逃げ
20240117,13,4,4,3930,抜き
20240117,13,5,1,4105,逃げ
20240117,13,6,1,4294,逃げ
20240117,13,7,1,4642,逃げ
20240117,13,8,1,4002,逃げ
20240117,13,9,1,4446,逃げ
20240117,15,10,6,5026,まくり差し
20240117,15,11,1,3952,逃げ
20240117,15,12,1,3557,逃げ
20240117,15,1,3,4639,抜き
20240117,15,2,1,4303,逃げ
20240117,15,3,4,3619,差し
20240117,15,4,5,4518,まくり差し
20240117,15,5,3,3690,差し
20240117,15,6,3,5026,まくり差し
20240117,15,7,2,3952,差し
20240117,15,8,1,4067,逃げ
20240117,15,9,1,4919,逃げ
20240117,16,10,2,4788,抜き
20240117,16,11,2,3436,差し
20240117,16,12,1,4530,逃げ
20240117,16,1,3,4422,差し
20240117,16,2,1,3454,逃げ
20240117,16,3,1,4635,逃げ
20240117,16,4,2,4410,まくり
20240117,16,5,5,4530,抜き
20240117,16,6,1,3436,逃げ
20240117,16,7,1,4941,逃げ
20240117,16,8,1,4256,逃げ
20240117,16,9,1,4710,逃げ
20240117,18,10,3,4573,差し
20240117,18,11,1,4705,逃げ
20240117,18,12,1,3721,逃げ
20240117,18,1,2,4222,差し
20240117,18,2,1,5039,逃げ
20240117,18,3,1,4229,逃げ
20240117,18,4,1,4600,逃げ
20240117,18,5,1,4573,逃げ
20240117,18,6,2,3737,抜き
20240117,18,7,2,3721,まくり
20240117,18,8,1,4527,逃げ
20240117,18,9,1,3866,逃げ
20240117,22,10,3,4485,まくり
20240117,22,11,1,4108,逃げ
20240117,22,12,1,4155,逃げ
20240117,22,1,1,3955,逃げ
20240117,22,2,6,4155,まくり差し
20240117,22,3,1,4319,逃げ
20240117,22,4,1,3581,逃げ
20240117,22,5,1,4948,逃げ
20240117,22,6,1,4485,逃げ
20240117,22,7,1,5183,逃げ
20240117,22,8,3,4270,まくり差し
20240117,22,9,1,4331,抜き
20240117,23,10,1,4474,抜き
20240117,23,11,1,4295,逃げ
20240117,23,12,1,4350,逃げ
20240117,23,1,1,3499,逃げ
20240117,23,2,2,3849,まくり
20240117,23,3,3,4352,抜き
20240117,23,4,2,4866,差し
20240117,23,5,2,4587,差し
20240117,23,6,4,4030,まくり
20240117,23,7,1,4247,逃げ
20240117,23,8,1,3784,逃げ
20240117,23,9,1,3892,逃げ
