hd,jcd,rno,label_3t,win_lane
20240210,1,1,3-6-1,3
20240210,1,2,2-1-5,2
20240210,1,3,2-1-6,2
20240210,1,4,4-6-5,4
20240210,1,5,2-1-3,2
20240210,1,6,1-4-2,1
20240210,1,7,1-2-3,1
20240210,1,8,1-5-4,1
20240210,1,9,1-2-3,1
20240210,1,10,2-3-4,2
20240210,1,11,2-3-6,2
20240210,1,12,1-2-3,1
20240210,2,1,5-4-1,5
20240210,2,2,2-1-4,2
20240210,2,3,3-5-1,3
20240210,2,4,2-1-5,2
20240210,2,5,1-2-4,1
20240210,2,6,1-5-3,1
20240210,2,7,4-1-5,4
20240210,2,8,3-1-6,3
20240210,2,9,3-1-6,3
20240210,2,10,1-2-6,1
20240210,2,11,6-2-1,6
20240210,2,12,2-1-3,2
20240210,6,1,6-2-3,6
20240210,6,2,1-2-3,1
20240210,6,3,1-2-5,1
20240210,6,4,1-3-5,1
20240210,6,5,2-6-3,2
20240210,6,6,5-2-1,5
20240210,6,7,1-2-4,1
20240210,6,8,1-3-2,1
20240210,6,9,1-4-6,1
20240210,6,10,1-4-2,1
20240210,6,11,1-3-6,1
20240210,6,12,1-3-6,1
20240210,7,1,1-2-5,1
20240210,7,2,3-1-4,3
20240210,7,3,2-1-5,2
20240210,7,4,1-5-4,1
20240210,7,5,2-1-3,2
20240210,7,6,1-2-4,1
20240210,7,7,1-4-3,1
20240210,7,8,1-4-2,1
20240210,7,9,1-3-4,1
20240210,7,10,3-1-5,3
20240210,7,11,1-5-2,1
20240210,7,12,1-4-5,1
20240210,8,1,4-2-1,4
20240210,8,2,5-1-4,5
20240210,8,3,4-2-6,4
20240210,8,4,1-4-6,1
20240210,8,5,1-6-5,1
20240210,8,6,4-1-5,4
20240210,8,7,1-2-6,1
20240210,8,8,1-2-4,1
20240210,8,9,1-2-4,1
20240210,8,10,1-3-4,1
20240210,8,11,4-5-6,4
20240210,8,12,1-3-6,1
20240210,10,1,1-4-6,1
20240210,10,2,2-1-3,2
20240210,10,3,3-1-6,3
20240210,10,4,1-6-2,1
20240210,10,5,2-1-3,2
20240210,10,6,1-3-6,1
20240210,10,7,2-1-3,2
20240210,10,8,5-6-4,5
20240210,10,9,4-6-2,4
20240210,10,10,3-1-5,3
20240210,10,11,1-3-5,1
20240210,10,12,1-3-5,1
20240210,13,1,3-2-1,3
20240210,13,2,2-3-5,2
20240210,13,3,3-6-4,3
20240210,13,4,1-3-6,1
20240210,13,5,2-4-6,2
20240210,13,6,2-5-4,2
20240210,13,7,1-5-3,1
20240210,13,8,2-6-4,2
20240210,13,9,1-3-2,1
20240210,13,10,1-2-5,1
20240210,13,11,1-5-3,1
20240210,13,12,5-4-6,5
20240210,17,1,2-1-5,2
20240210,17,2,2-5-4,2
20240210,17,3,6-4-2,6
20240210,17,4,2-1-3,2
20240210,17,5,3-1-2,3
20240210,17,6,1-4-3,1
20240210,17,7,2-6-4,2
20240210,17,8,1-3-6,1
20240210,17,9,1-4-2,1
20240210,17,10,1-6-4,1
20240210,17,11,1-2-6,1
20240210,17,12,1-5-4,1
20240210,20,1,1-3-2,1
20240210,20,2,1-6-3,1
20240210,20,3,3-6-4,3
20240210,20,4,4-5-2,4
20240210,20,5,1-2-5,1
20240210,20,6,3-1-5,3
20240210,20,7,5-1-6,5
20240210,20,8,1-2-3,1
20240210,20,9,1-6-2,1
20240210,20,10,1-4-6,1
20240210,20,11,1-5-3,1
20240210,20,12,1-2-3,1
20240210,23,1,1-3-2,1
20240210,23,2,3-2-1,3
20240210,23,3,1-2-4,1
20240210,23,4,2-6-4,2
20240210,23,5,2-1-4,2
20240210,23,6,3-1-4,3
20240210,23,7,4-3-2,4
20240210,23,8,3-1-2,3
20240210,23,9,1-2-5,1
20240210,23,10,2-3-5,2
20240210,23,11,2-3-4,2
20240210,23,12,4-1-2,4
