hd,jcd,rno,label_3t,win_lane
20240105,1,1,1-3-4,1
20240105,1,2,5-6-2,5
20240105,1,3,3-6-4,3
20240105,1,4,4-3-2,4
20240105,1,5,4-2-3,4
20240105,1,6,1-2-4,1
20240105,1,7,1-2-4,1
20240105,1,8,5-1-3,5
20240105,1,9,1-4-3,1
20240105,1,10,1-3-5,1
20240105,1,11,1-2-4,1
20240105,1,12,1-2-3,1
20240105,2,1,3-1-2,3
20240105,2,2,3-5-2,3
20240105,2,3,1-4-2,1
20240105,2,4,1-2-5,1
20240105,2,5,5-2-6,5
20240105,2,6,4-2-1,4
20240105,2,7,1-5-2,1
20240105,2,8,5-4-2,5
20240105,2,9,3-2-4,3
20240105,2,10,1-2-5,1
20240105,2,11,1-3-2,1
20240105,2,12,3-1-2,3
20240105,3,1,1-3-5,1
20240105,3,2,1-3-2,1
20240105,3,3,2-1-4,2
20240105,3,4,4-5-3,4
20240105,3,5,3-4-6,3
20240105,3,6,5-2-3,5
20240105,3,7,1-3-5,1
20240105,3,8,1-6-5,1
20240105,3,9,1-3-5,1
20240105,3,10,3-1-2,3
20240105,3,11,1-3-4,1
20240105,3,12,2-6-5,2
20240105,4,1,1-5-3,1
20240105,4,2,2-5-1,2
20240105,4,3,3-5-6,3
20240105,4,4,4-2-5,4
20240105,4,5,1-3-2,1
20240105,4,6,4-5-6,4
20240105,4,7,2-3-4,2
20240105,4,8,1-4-2,1
20240105,4,9,2-1-6,2
20240105,4,10,1-2-5,1
20240105,4,11,1-2-3,1
20240105,4,12,1-5-3,1
20240105,5,1,1-5-4,1
20240105,5,2,2-6-5,2
20240105,5,3,3-4-6,3
20240105,5,4,1-5-2,1
20240105,5,5,1-3-4,1
20240105,5,6,6-2-5,6
20240105,5,7,1-2-5,1
20240105,5,8,1-5-3,1
20240105,5,9,5-1-3,5
20240105,5,10,3-1-4,3
20240105,5,11,1-2-4,1
20240105,5,12,1-5-4,1
20240105,11,1,5-2-3,5
20240105,11,2,5-2-6,5
20240105,11,3,2-5-4,2
20240105,11,4,5-3-2,5
20240105,11,5,1-5-3,1
20240105,11,6,1-2-3,1
20240105,11,7,1-4-3,1
20240105,11,8,1-2-3,1
20240105,11,9,2-3-1,2
20240105,11,10,1-2-3,1
20240105,11,11,1-4-2,1
20240105,11,12,1-3-2,1
20240105,12,1,3-4-2,3
20240105,12,2,5-6-2,5
20240105,12,3,1-5-3,1
20240105,12,4,1-4-2,1
20240105,12,5,6-3-1,6
20240105,12,6,6-3-5,6
20240105,12,7,3-1-5,3
20240105,12,8,1-4-5,1
20240105,12,9,1-6-3,1
20240105,12,10,1-5-4,1
20240105,12,11,1-4-3,1
20240105,12,12,4-6-5,4
20240105,13,1,3-5-4,3
20240105,13,2,1-2-5,1
20240105,13,3,2-5-1,2
20240105,13,4,2-3-1,2
20240105,13,5,4-2-1,4
20240105,13,6,2-1-3,2
20240105,13,7,1-5-4,1
20240105,13,8,1-2-4,1
20240105,13,9,2-1-4,2
20240105,13,10,1-2-3,1
20240105,13,11,1-4-6,1
20240105,13,12,1-3-5,1
20240105,15,1,1-2-3,1
20240105,15,2,1-5-2,1
20240105,15,3,5-2-6,5
20240105,15,4,2-3-6,2
20240105,15,5,4-3-2,4
20240105,15,6,3-4-5,3
20240105,15,7,2-1-3,2
20240105,15,8,1-4-5,1
20240105,15,9,2-1-5,2
20240105,15,10,1-2-4,1
20240105,15,11,2-1-3,2
20240105,15,12,5-4-3,5
20240105,19,1,2-4-6,2
20240105,19,2,1-3-2,1
20240105,19,3,1-2-6,1
20240105,19,4,3-6-4,3
20240105,19,5,1-3-5,1
20240105,19,6,3-1-2,3
20240105,19,7,2-4-5,2
20240105,19,8,1-2-3,1
20240105,19,9,1-5-4,1
20240105,19,10,1-2-3,1
20240105,19,11,6-1-3,6
20240105,19,12,1-6-2,1
20240105,22,1,1-5-6,1
20240105,22,2,3-2-5,3
20240105,22,3,2-4-3,2
20240105,22,4,1-2-4,1
20240105,22,5,1-2-5,1
20240105,22,6,5-1-3,5
20240105,22,7,5-3-6,5
20240105,22,8,1-3-2,1
20240105,22,9,4-5-3,4
20240105,22,10,3-4-1,3
20240105,22,11,2-1-6,2
20240105,22,12,1-3-2,1
20240105,23,1,3-2-6,3
20240105,23,2,1-2-3,1
20240105,23,3,1-6-4,1
20240105,23,4,1-5-4,1
20240105,23,5,5-1-6,5
20240105,23,6,2-4-3,2
20240105,23,7,1-3-2,1
20240105,23,8,1-5-3,1
20240105,23,9,1-3-2,1
20240105,23,10,1-2-5,1
20240105,23,11,1-3-2,1
20240105,23,12,1-2-6,1
20240105,24,1,1-4-5,1
20240105,24,2,4-1-2,4
20240105,24,3,1-6-3,1
20240105,24,4,2-1-6,2
20240105,24,5,4-2-1,4
20240105,24,6,3-1-6,3
20240105,24,7,1-4-6,1
20240105,24,8,1-3-5,1
20240105,24,9,1-4-2,1
20240105,24,10,2-1-3,2
20240105,24,11,1-2-4,1
20240105,24,12,1-2-4,1
