hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240211,01,10,1,3612,0.15,0.05,0.14,2,15.597000000000001
20240211,01,10,2,4027,0.22,0.07,0.17,3,16.483999999999998
20240211,01,10,3,5044,0.21,0.02,0.15,1,10.546000000000001
20240211,01,10,4,3896,0.24,0.09,0.14,4,18.544
20240211,01,10,5,3872,0.1,0.23,0.2,5,15.879
20240211,01,10,6,3550,0.14,0.28,0.15,6,429496738.383
20240211,01,11,1,3822,0.17,0.15,0.17,4,10.51
20240211,01,11,2,3915,0.2,0.15,0.2,4,10.963
20240211,01,11,3,4661,0.2,0.15,0.17,4,11.995
20240211,01,11,4,5142,0.16,0.05,0.15,1,6.772
20240211,01,11,5,4743,0.21,0.08,0.14,2,11.718
20240211,01,11,6,4925,0.26,0.13,0.14,3,19.958
20240211,01,12,1,5012,0.18,0.09,0.16,2,9.717
20240211,01,12,2,5216,0.27,0.18,0.2,6,429496738.242
20240211,01,12,3,4943,0.18,0.05,0.15,1,20.862999999999996
20240211,01,12,4,3226,0.2,0.12,0.16,4,9.439
20240211,01,12,5,4085,0.3,0.16,0.22,5,13.314
20240211,01,12,6,5090,0.21,0.11,0.18,3,17.87
20240211,01,1,1,5065,0.13,0.05,0.13,4,10.426
20240211,01,1,2,3277,0.15,0.0005,0.17,2,5.646
20240211,01,1,3,4815,0.2,0.0002,0.19,1,2.8599999999999994
20240211,01,1,4,5093,0.11,0.02,0.16,3,18.302
20240211,01,1,5,4146,0.09,0.09,0.17,5,12.758999999999999
20240211,01,1,6,5319,0.05,0.05,0.22,4,13.312
20240211,01,2,1,4925,0.03,0.0011,0.15,4,19.858
20240211,01,2,2,3872,0.08,0.0008,0.19,3,16.079
20240211,01,2,3,5022,0.06,0.0005,0.17,2,10.752
20240211,01,2,4,4325,0.03,0.0002,0.13,1,19.482999999999997
20240211,01,2,5,5152,0.14,0.06,0.17,5,7.034999999999999
20240211,01,2,6,4085,0.27,0.15,0.25,6,429496742.814
20240211,01,3,1,4899,0.16,0.04,0.14,4,15.043
20240211,01,3,2,4381,0.1,0.07,0.17,5,12.564
20240211,01,3,3,4389,0.2,0.07,0.17,5,9.732
20240211,01,3,4,3612,0.14,0.0001,0.13,1,15.697000000000001
20240211,01,3,5,3822,0.15,0.0016,0.18,3,10.61
20240211,01,3,6,5216,0.13,0.0008,0.16,2,9.042000000000002
20240211,01,4,1,5217,0.1,0.01,0.13,3,12.157999999999998
20240211,01,4,2,3896,0.16,0.0002,0.15,2,18.744
20240211,01,4,3,3915,0.19,0.16,0.19,6,429496740.363
20240211,01,4,4,4423,0.14,0.0001,0.16,1,11.986
20240211,01,4,5,5012,0.07,0.08,0.13,4,9.517
20240211,01,4,6,3441,0.12,0.13,0.2,5,19.529999999999998
20240211,01,5,1,4209,0.08,0.05,0.16,4,10.239999999999998
20240211,01,5,2,4572,0.01,0.0003,0.16,2,9.606
20240211,01,5,3,4027,0.37,0.0001,0.17,1,16.683999999999997
20240211,01,5,4,5044,0.09,0.0014000000000000002,0.12,3,10.346
20240211,01,5,5,5166,0.29,0.65,0.18,6,429496735.653
20240211,01,5,6,4557,0.06,0.45,0.21,5,9.209999999999999
20240211,01,6,1,3550,0.13,0.08,0.16,3,9.082999999999998
20240211,01,6,2,3630,0.14,0.13,0.18,5,13.887
20240211,01,6,3,3812,0.13,0.05,0.15,2,10.578000000000001
20240211,01,6,4,5090,0.1,0.12,0.18,4,17.770000000000003
