hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240321,1,10,1,4782,,0,0,0,0,0.33,0,,6,6,0.15,63.6,84.8
20240321,1,10,2,4105,,0,0,0,0,0.05,0,,3,3,0.15,4.0,67.3
20240321,1,10,3,3475,,0,0,0,0,0.11,0,,4,4,0.18,14.2,66.6
20240321,1,10,4,3268,,0,0,0,0,0.04,0,,2,2,0.19,5.2,34.2
20240321,1,10,5,4229,,0,0,0,0,0.15,0,,5,5,0.18,6.9,31.0
20240321,1,10,6,4181,,0,0,0,0,0.02,0,,1,1,0.24,0.0,11.1
20240321,1,11,1,4090,,0,0,0,0,0.08,0,,4,6,0.12,75.0,98.0
20240321,1,11,2,4308,,0,0,0,0,0.06,0,,3,5,0.15,27.7,66.6
20240321,1,11,3,4137,,0,0,0,0,0.05,0,,2,4,0.16,21.5,68.6
20240321,1,11,4,4360,,0,0,0,0,0.03,0,,1,3,0.18,11.9,50.0
20240321,1,11,5,4578,,0,0,0,0,,1,0.03,5,2,0.2,9.3,31.2
20240321,1,11,6,4654,,0,0,0,0,,1,0.0,5,1,0.16,0.0,24.1
20240321,1,12,1,3909,,0,0,0,0,0.02,0,,2,5,0.12,66.6,87.5
20240321,1,12,2,4188,,0,0,0,0,,1,0.01,4,2,0.13,19.5,68.2
20240321,1,12,3,4025,,0,0,0,0,,1,0.0,4,1,0.18,17.5,73.6
20240321,1,12,4,4428,,0,0,0,0,0.18,0,,3,6,0.1,23.0,69.2
20240321,1,12,5,4580,,0,0,0,0,0.01,0,,1,4,0.17,8.3,35.4
20240321,1,12,6,4608,,0,0,0,0,,1,0.02,4,3,0.2,2.3,30.9
20240321,1,1,1,5150,,0,0,0,0,0.23,0,,5,5,0.17,47.6,76.1
20240321,1,1,2,4229,,0,0,0,0,0.06,0,,1,1,0.2,5.5,55.5
20240321,1,1,3,4114,,0,0,0,0,0.07,0,,2,2,0.15,8.3,45.8
20240321,1,1,4,4654,,0,0,0,0,0.09,0,,3,3,0.16,11.4,68.5
20240321,1,1,5,4466,,0,0,0,0,0.13,0,,4,4,0.17,2.5,33.3
20240321,1,1,6,3156,,0,0,0,0,0.06,0,,1,1,0.19,0.0,7.6
20240321,1,2,1,5252,,0,0,0,0,0.15,0,,5,6,0.15,0.0,0.0
20240321,1,2,2,3482,,0,0,0,0,0.01,0,,1,2,0.16,5.0,60.0
20240321,1,2,3,4163,,0,0,0,0,0.04,0,,3,4,0.17,11.4,63.9
20240321,1,2,4,4578,,0,0,0,0,,1,0.0,6,1,0.18,3.0,54.5
20240321,1,2,5,5318,,0,0,0,0,0.08,0,,4,5,0.0,0.0,0.0
20240321,1,2,6,3475,,0,0,0,0,0.02,0,,2,3,0.19,2.7,33.3
20240321,1,3,1,4274,,0,0,0,0,,1,0.04,4,1,0.13,52.6,78.9
20240321,1,3,2,4428,,0,0,0,0,,1,0.04,4,1,0.16,14.2,69.0
20240321,1,3,3,4105,,0,0,0,0,,1,0.06,4,2,0.16,6.5,56.5
20240321,1,3,4,4137,,0,0,0,0,0.23,0,,3,5,0.14,25.0,63.4
20240321,1,3,5,4340,,0,0,0,0,0.12,0,,2,4,0.16,5.8,20.5
20240321,1,3,6,3911,,0,0,0,0,0.07,0,,1,3,0.16,0.0,13.0
20240321,1,4,1,4458,,0,0,0,0,,,,1,1,0.13,63.3,80.0
20240321,1,4,2,4608,,0,0,0,0,,,,1,1,0.15,22.6,71.7
20240321,1,4,3,4782,,0,0,0,0,,,,1,1,0.15,20.6,55.1
20240321,1,4,4,4089,,0,0,0,0,,,,1,1,0.15,9.3,69.7
20240321,1,4,5,4319,,0,0,0,0,,,,1,1,0.18,4.7,38.1
20240321,1,4,6,4360,,0,0,0,0,,,,1,1,0.19,0.0,21.8
20240321,1,5,1,3226,,0,0,0,0,,1,0.02,4,1,0.16,35.1,67.5
20240321,1,5,2,4025,,0,0,0,0,0.02,0,,2,4,0.17,7.6,66.6
20240321,1,5,3,4090,,0,0,0,0,,1,0.03,4,2,0.11,27.6,65.9
20240321,1,5,4,4345,,0,0,0,0,0.001,0,,1,3,0.15,7.1,46.4
20240321,1,5,5,3268,,0,0,0,0,,1,0.02,4,1,0.2,0.0,25.9
20240321,1,5,6,4491,,0,0,0,0,0.05,0,,3,5,0.24,2.5,22.5
20240321,1,6,1,4188,,0,0,0,0,,1,0.06,6,1,0.11,79.3,98.4
20240321,1,6,2,3848,,0,0,0,0,0.0014000000000000002,0,,2,3,0.14,16.2,54.0
20240321,1,6,3,5252,,0,0,0,0,0.0027,0,,5,6,0.21,0.0,20.0
20240321,1,6,4,3419,,0,0,0,0,0.001,0,,1,2,0.23,3.4,27.5
20240321,1,6,5,5150,,0,0,0,0,0.0026,0,,4,5,0.13,10.8,35.1
20240321,1,6,6,5010,,0,0,0,0,0.002,0,,3,4,0.19,0.0,24.1
20240321,1,7,1,4308,,0,0,0,0,0.03,0,,3,4,0.13,65.6,95.5
20240321,1,7,2,5090,,0,0,0,0,0.02,0,,2,3,0.15,18.6,51.1
20240321,1,7,3,4580,,0,0,0,0,,1,0.01,5,1,0.2,25.9,59.2
20240321,1,7,4,3156,,0,0,0,0,0.01,0,,1,2,0.15,6.9,39.5
20240321,1,7,5,4274,,0,0,0,0,0.06,0,,4,5,0.18,9.3,31.2
20240321,1,7,6,5318,,0,0,0,0,0.01,0,,1,2,0.2,0.0,0.0
20240321,1,8,1,4089,,0,0,0,0,0.09,0,,3,3,0.16,67.6,90.1
20240321,1,8,2,3911,,0,0,0,0,0.14,0,,4,4,0.16,9.6,61.2
20240321,1,8,3,3793,,0,0,0,0,0.16,0,,6,6,0.14,3.1,40.6
20240321,1,8,4,4466,,0,0,0,0,0.15,0,,5,5,0.18,5.0,52.5
