hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240228,03,10,1,3562,0.18,0.1,0.15,1,15.253
20240228,03,10,2,4148,0.14,0.11,0.15,2,14.204999999999998
20240228,03,10,3,4095,0.11,0.12,0.13,3,17.531
20240228,03,10,4,4769,0.17,0.23,0.14,4,14.998
20240228,03,10,5,4933,0.21,0.35,0.13,6,429496744.656
20240228,03,10,6,4337,0.22,0.28,0.14,5,14.268
20240228,03,11,1,4292,0.13,,0.16,1,13.588
20240228,03,11,2,3996,0.14,,0.18,1,16.026999999999997
20240228,03,11,3,3952,0.14,,0.16,1,16.407999999999998
20240228,03,11,4,4575,0.09,,0.11,1,13.738
20240228,03,11,5,4266,0.14,,0.15,1,17.197
20240228,03,11,6,4826,0.12,,0.17,1,13.392999999999999
20240228,03,12,1,3716,0.19,0.11,0.13,2,16.431
20240228,03,12,2,4504,0.31,0.16,0.14,3,14.366
20240228,03,12,3,4586,0.26,0.36,0.13,4,13.219
20240228,03,12,4,4024,0.21,0.16,0.16,3,13.892
20240228,03,12,5,3783,0.29,0.16,0.14,3,15.319999999999997
20240228,03,12,6,4013,0.29,0.08,0.13,1,16.993
20240228,03,1,1,4575,0.22,,0.15,1,13.738
20240228,03,1,2,3983,0.23,,0.12,1,15.931
20240228,03,1,3,3562,0.17,,0.16,1,15.253
20240228,03,1,4,4828,0.13,,0.13,1,14.194
20240228,03,1,5,4061,0.16,,0.13,1,16.584999999999997
20240228,03,1,6,4839,0.2,,0.16,1,12.91
20240228,03,2,1,3959,0.11,0.08,0.14,1,13.801
20240228,03,2,2,4610,0.21,0.16,0.17,4,17.884
20240228,03,2,3,4084,0.14,0.23,0.14,6,429496742.988
20240228,03,2,4,4044,0.13,0.11,0.13,2,14.535
20240228,03,2,5,4292,0.29,0.13,0.14,3,13.387999999999998
20240228,03,2,6,4148,0.15,0.21,0.12,5,13.904999999999998
20240228,03,3,1,4118,0.11,0.0002,0.12,2,15.384
20240228,03,3,2,4095,0.14,0.08,0.13,5,17.331
20240228,03,3,3,3499,0.06,0.06,0.13,4,13.738
20240228,03,3,4,4266,0.12,0.0002,0.15,2,17.097
20240228,03,3,5,4296,0.11,0.0001,0.12,1,12.685
20240228,03,3,6,4907,0.18,0.05,0.14,3,14.131999999999998
20240228,03,4,1,3952,0.25,0.0001,0.13,1,16.407999999999998
20240228,03,4,2,4337,0.23,0.001,0.14,3,14.468
20240228,03,4,3,4324,0.31,0.02,0.15,4,14.11
20240228,03,4,4,4486,0.25,0.04,0.15,5,11.030999999999999
20240228,03,4,5,3940,0.26,0.0001,0.15,1,13.999
20240228,03,4,6,4294,0.27,0.0004,0.16,2,16.485000000000003
20240228,03,5,1,4933,0.09,0.17,0.14,5,15.155999999999999
20240228,03,5,2,4468,0.06,0.0005,0.13,1,17.281
20240228,03,5,3,4013,0.33,0.0008,0.14,2,16.893
20240228,03,5,4,4826,0.13,0.21,0.15,6,429496742.493
20240228,03,5,5,3541,0.14,0.06,0.15,3,13.889
20240228,03,5,6,4608,0.11,0.09,0.2,4,15.684999999999999
20240228,03,6,1,4388,0.12,,0.15,1,14.883999999999999
20240228,03,6,2,4483,0.13,,0.14,1,15.613
20240228,03,6,3,3716,0.14,,0.13,1,16.531
20240228,03,6,4,3996,0.19,,0.19,1,16.026999999999997
20240228,03,6,5,4441,0.19,,0.15,1,16.822
20240228,03,6,6,4769,0.13,,0.15,1,15.298
20240228,03,7,1,4361,0.24,,0.16,1,13.663000000000002
20240228,03,7,2,4688,0.21,,0.14,1,12.637
20240228,03,7,3,4269,0.21,,0.15,1,11.908
20240228,03,7,4,4704,0.22,,0.15,1,15.937
20240228,03,7,5,4459,0.19,,0.14,1,16.111
20240228,03,7,6,4808,0.26,,0.16,1,12.04
