hd,jcd,rno,win_lane,win_racer_id,decision
20240314,03,10,1,4297,逃げ
20240314,03,11,1,3737,逃げ
20240314,03,12,3,4851,まくり
20240314,03,1,2,3776,抜き
20240314,03,2,1,3708,逃げ
20240314,03,3,5,4496,まくり差し
20240314,03,4,1,4167,逃げ
20240314,03,5,2,4537,差し
20240314,03,6,1,4851,逃げ
20240314,03,7,4,4729,差し
20240314,03,8,2,4431,差し
20240314,03,9,1,4824,逃げ
20240314,04,10,3,3075,まくり差し
20240314,04,11,5,4000,抜き
20240314,04,12,1,4759,逃げ
20240314,04,1,1,4943,逃げ
20240314,04,2,1,4411,逃げ
20240314,04,3,1,3202,逃げ
20240314,04,4,1,4898,逃げ
20240314,04,5,2,4201,抜き
20240314,04,6,4,4650,差し
20240314,04,7,5,4287,まくり
20240314,04,8,4,3516,まくり
20240314,04,9,1,3939,逃げ
20240314,06,10,1,5166,抜き
20240314,06,11,4,5111,まくり差し
20240314,06,12,4,5216,まくり
20240314,06,1,4,5135,差し
20240314,06,2,1,5209,逃げ
20240314,06,3,2,5229,まくり
20240314,06,4,1,5075,逃げ
20240314,06,5,1,5109,逃げ
20240314,06,6,3,5267,差し
20240314,06,7,1,5256,逃げ
20240314,06,8,1,4934,逃げ
20240314,06,9,3,4989,まくり差し
20240314,07,10,1,4516,逃げ
20240314,07,11,1,4298,逃げ
20240314,07,12,1,4099,逃げ
20240314,07,1,1,4060,逃げ
20240314,07,2,1,4988,逃げ
20240314,07,3,4,4434,まくり
20240314,07,4,4,3904,まくり差し
20240314,07,5,1,4207,逃げ
20240314,07,6,3,3606,まくり
20240314,07,7,3,4086,まくり差し
20240314,07,8,1,4017,逃げ
20240314,07,9,4,4988,抜き
20240314,10,10,1,4506,逃げ
20240314,10,11,1,4583,逃げ
20240314,10,12,1,3654,逃げ
20240314,10,1,1,5042,逃げ
20240314,10,2,1,3422,逃げ
20240314,10,3,3,4042,抜き
20240314,10,4,1,4852,逃げ
20240314,10,5,2,4061,差し
20240314,10,6,1,3569,逃げ
20240314,10,7,3,3654,まくり差し
20240314,10,8,1,3973,逃げ
20240314,10,9,3,4852,まくり差し
20240314,11,10,1,3435,逃げ
20240314,11,11,2,5044,差し
20240314,11,12,2,3783,恵まれ
20240314,11,1,3,3439,まくり差し
20240314,11,2,2,3617,まくり
20240314,11,3,2,4239,まくり
20240314,11,4,3,3054,まくり差し
20240314,11,5,1,4772,逃げ
20240314,11,6,3,4686,まくり差し
20240314,11,7,2,3837,まくり
20240314,11,8,3,3783,まくり差し
20240314,11,9,6,4528,差し
20240314,13,10,1,4743,逃げ
20240314,13,11,1,4514,抜き
20240314,13,12,1,4067,逃げ
20240314,13,1,4,3282,まくり
20240314,13,2,1,5022,逃げ
20240314,13,3,6,3612,まくり
20240314,13,4,2,4043,差し
20240314,13,5,5,4460,まくり差し
20240314,13,6,1,3745,逃げ
20240314,13,7,1,4579,逃げ
20240314,13,8,1,4564,逃げ
20240314,13,9,2,4171,差し
20240314,15,10,1,4096,逃げ
20240314,15,11,1,4809,逃げ
20240314,15,12,3,4030,まくり差し
20240314,15,1,1,4020,逃げ
20240314,15,2,4,4498,まくり
20240314,15,3,4,4161,差し
20240314,15,4,1,3712,逃げ
20240314,15,5,6,4302,まくり
20240314,15,6,1,3995,逃げ
20240314,15,7,1,4643,逃げ
20240314,15,8,4,4811,まくり
20240314,15,9,1,3961,逃げ
20240314,16,10,1,4610,逃げ
20240314,16,11,1,4095,逃げ
20240314,16,12,1,4324,逃げ
20240314,16,1,1,4515,逃げ
20240314,16,2,4,4890,差し
20240314,16,3,3,4073,まくり差し
20240314,16,4,4,4584,まくり
20240314,16,5,4,5002,まくり
20240314,16,6,1,4601,抜き
20240314,16,7,1,4558,逃げ
20240314,16,8,1,5179,逃げ
20240314,16,9,1,4209,逃げ
20240314,17,10,6,4816,まくり
20240314,17,11,1,4500,逃げ
20240314,17,12,6,4352,まくり
20240314,17,1,1,4441,逃げ
20240314,17,2,4,4907,まくり
20240314,17,3,3,4798,まくり差し
20240314,17,4,1,4264,逃げ
20240314,17,5,6,3716,抜き
20240314,17,6,1,4371,逃げ
20240314,17,7,1,3721,逃げ
20240314,17,8,1,4398,逃げ
20240314,17,9,1,3716,逃げ
20240314,19,10,1,3618,逃げ
20240314,19,11,1,4927,逃げ
20240314,19,12,1,4433,逃げ
20240314,19,1,2,4525,まくり
20240314,19,2,1,5113,逃げ
20240314,19,3,1,4974,逃げ
20240314,19,4,3,3618,差し
20240314,19,5,2,4183,差し
20240314,19,6,2,4773,差し
20240314,19,7,1,5045,逃げ
20240314,19,8,1,4819,逃げ
20240314,19,9,3,4525,まくり
20240314,20,10,1,4451,逃げ
20240314,20,11,2,4644,恵まれ
20240314,20,12,1,4364,逃げ
20240314,20,1,1,3741,逃げ
20240314,20,2,1,3600,逃げ
20240314,20,3,3,5107,まくり差し
20240314,20,4,3,4106,まくり
20240314,20,5,1,4413,逃げ
20240314,20,6,1,4640,逃げ
20240314,20,7,4,3871,まくり
20240314,20,8,1,4958,逃げ
20240314,20,9,4,4106,まくり
20240314,21,10,1,3813,逃げ
20240314,21,11,1,4826,逃げ
20240314,21,12,1,3679,逃げ
20240314,21,1,1,4261,逃げ
20240314,21,2,1,3681,逃げ
20240314,21,3,1,3872,逃げ
20240314,21,4,1,4796,逃げ
20240314,21,5,1,3303,逃げ
20240314,21,6,1,4474,逃げ
20240314,21,7,2,5105,差し
20240314,21,8,1,3964,逃げ
20240314,21,9,5,3340,まくり差し
