hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240315,2,1,第59回ボートレースクラシック,差し,晴,2,2.0,1.0,2-3-1
20240315,2,2,第59回ボートレースクラシック,逃げ,晴,16,2.0,1.0,1-3-5
20240315,2,3,第59回ボートレースクラシック,差し,晴,2,3.0,2.0,3-2-4
20240315,2,4,第59回ボートレースクラシック,まくり,晴,16,2.0,1.0,3-2-4
20240315,2,5,第59回ボートレースクラシック,逃げ,晴,16,1.0,1.0,1-3-2
20240315,2,6,第59回ボートレースクラシック,逃げ,晴,14,3.0,2.0,1-3-6
20240315,2,7,第59回ボートレースクラシック,逃げ,晴,14,2.0,1.0,1-6-3
20240315,2,8,第59回ボートレースクラシック,差し,晴,2,2.0,1.0,4-1-6
20240315,2,9,第59回ボートレースクラシック,まくり,晴,16,2.0,1.0,2-3-6
20240315,2,10,第59回ボートレースクラシック,逃げ,晴,14,1.0,1.0,1-2-5
20240315,2,11,第59回ボートレースクラシック,まくり,晴,16,2.0,1.0,5-6-1
20240315,2,12,第59回ボートレースクラシック,逃げ,晴,16,1.0,1.0,1-2-6
20240315,3,1,第23回関東日刊紙ボートレース記者クラブ杯,まくり,晴,4,6.0,25.0,2-6-1
20240315,3,2,第23回関東日刊紙ボートレース記者クラブ杯,逃げ抜き,晴,4,8.0,25.0,1-4-2
20240315,3,3,第23回関東日刊紙ボートレース記者クラブ杯,抜き,晴,4,9.0,40.0,5-1-3
20240315,3,4,,,,,,,
20240315,3,5,,,,,,,
20240315,3,6,,,,,,,
20240315,3,7,,,,,,,
20240315,3,8,,,,,,,
20240315,3,9,,,,,,,
20240315,3,10,,,,,,,
20240315,3,11,,,,,,,
20240315,3,12,,,,,,,
20240315,6,1,第5戦 スカパー！・JLC杯,差し,晴,1,3.0,1.0,2-1-3
20240315,6,2,第5戦 スカパー！・JLC杯,逃げ,晴,1,1.0,1.0,1-3-5
20240315,6,3,第5戦 スカパー！・JLC杯,恵まれ,晴,3,3.0,1.0,3-6-5
20240315,6,4,第5戦 スカパー！・JLC杯,まくり,晴,1,3.0,1.0,6-2-4
20240315,6,5,第5戦 スカパー！・JLC杯,逃げ,晴,1,3.0,1.0,1-4-3
20240315,6,6,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-5-2
20240315,6,7,第5戦 スカパー！・JLC杯,差し,晴,15,2.0,1.0,2-6-1
20240315,6,8,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-3-4
20240315,6,9,第5戦 スカパー！・JLC杯,逃げ,晴,15,3.0,1.0,1-4-2
20240315,6,10,第5戦 スカパー！・JLC杯,逃げ,晴,15,5.0,3.0,1-5-3
20240315,6,11,第5戦 スカパー！・JLC杯,逃げ,晴,15,5.0,3.0,1-2-3
20240315,6,12,第5戦 スカパー！・JLC杯,恵まれ,晴,15,5.0,3.0,6-4-5
20240315,7,1,愛知バス杯争奪 ABCツアーカップ,まくり,晴,1,3.0,1.0,3-5-4
20240315,7,2,愛知バス杯争奪 ABCツアーカップ,差し,晴,1,3.0,1.0,2-3-1
20240315,7,3,愛知バス杯争奪 ABCツアーカップ,差し,晴,1,3.0,1.0,3-2-5
20240315,7,4,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,4.0,2.0,1-5-6
20240315,7,5,愛知バス杯争奪 ABCツアーカップ,まくり,晴,15,3.0,1.0,4-5-3
20240315,7,6,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,3.0,1.0,1-4-2
20240315,7,7,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,1.0,0.0,1-2-3
20240315,7,8,愛知バス杯争奪 ABCツアーカップ,まくり,晴,1,1.0,0.0,3-4-5
20240315,7,9,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,1.0,0.0,1-4-3
20240315,7,10,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,1.0,0.0,1-2-5
20240315,7,11,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,1.0,0.0,1-4-2
20240315,7,12,愛知バス杯争奪 ABCツアーカップ,抜き,晴,1,1.0,0.0,3-1-2
20240315,10,1,SODA杯,まくり差し,晴,12,4.0,4.0,3-1-5
20240315,10,2,SODA杯,逃げ,晴,12,4.0,4.0,1-2-3
20240315,10,3,SODA杯,逃げ,晴,12,4.0,4.0,1-3-4
20240315,10,4,SODA杯,逃げ,晴,12,6.0,6.0,1-2-6
20240315,10,5,SODA杯,逃げ,晴,12,4.0,4.0,1-3-4
20240315,10,6,SODA杯,逃げ,晴,16,1.0,1.0,1-3-5
20240315,10,7,SODA杯,差し,晴,16,5.0,5.0,3-2-1
20240315,10,8,SODA杯,差し,晴,2,3.0,3.0,4-1-2
20240315,10,9,SODA杯,逃げ,晴,2,3.0,3.0,1-2-3
20240315,10,10,SODA杯,まくり,晴,2,3.0,3.0,3-1-6
20240315,10,11,SODA杯,逃げ,晴,2,3.0,3.0,1-2-5
20240315,10,12,SODA杯,逃げ,晴,2,3.0,3.0,1-2-3
20240315,11,1,第7回オールサンケイスポーツ杯,抜き,晴,15,4.0,4.0,1-4-5
20240315,11,2,第7回オールサンケイスポーツ杯,差し,晴,15,6.0,4.0,2-3-1
20240315,11,3,第7回オールサンケイスポーツ杯,逃げ,晴,15,3.0,3.0,1-6-4
20240315,11,4,第7回オールサンケイスポーツ杯,逃げ,晴,15,6.0,4.0,1-6-4
20240315,11,5,第7回オールサンケイスポーツ杯,まくり差し,晴,15,4.0,4.0,3-2-4
20240315,11,6,第7回オールサンケイスポーツ杯,逃げ,晴,15,5.0,4.0,1-2-5
20240315,11,7,第7回オールサンケイスポーツ杯,まくり差し,晴,15,4.0,4.0,4-5-2
20240315,11,8,第7回オールサンケイスポーツ杯,まくり,晴,15,5.0,4.0,2-4-3
20240315,11,9,第7回オールサンケイスポーツ杯,差し,晴,15,5.0,4.0,5-4-2
20240315,11,10,第7回オールサンケイスポーツ杯,まくり差し,晴,15,6.0,5.0,4-1-5
20240315,11,11,第7回オールサンケイスポーツ杯,まくり差し,晴,15,6.0,5.0,3-4-2
20240315,11,12,第7回オールサンケイスポーツ杯,まくり,晴,15,6.0,5.0,3-4-1
20240315,12,1,ボートピア梅田開設17周年記念競走,抜き,晴,13,3.0,1.0,4-1-2
20240315,12,2,ボートピア梅田開設17周年記念競走,まくり,晴,13,6.0,3.0,5-1-4
20240315,12,3,ボートピア梅田開設17周年記念競走,逃げ,晴,13,4.0,2.0,1-3-4
20240315,12,4,ボートピア梅田開設17周年記念競走,まくり差し,晴,13,2.0,1.0,6-2-1
20240315,12,5,ボートピア梅田開設17周年記念競走,逃げ,晴,17,0.0,1.0,1-4-3
20240315,12,6,ボートピア梅田開設17周年記念競走,まくり,晴,17,0.0,1.0,3-2-5
20240315,12,7,ボートピア梅田開設17周年記念競走,まくり差し,晴,17,0.0,1.0,4-1-5
20240315,12,8,ボートピア梅田開設17周年記念競走,逃げ,晴,17,0.0,1.0,1-3-4
20240315,12,9,ボートピア梅田開設17周年記念競走,逃げ,晴,17,0.0,1.0,1-6-4
20240315,12,10,ボートピア梅田開設17周年記念競走,逃げ,晴,17,0.0,1.0,1-2-4
20240315,12,11,ボートピア梅田開設17周年記念競走,まくり,晴,17,0.0,1.0,2-4-6
20240315,12,12,ボートピア梅田開設17周年記念競走,まくり,晴,17,0.0,1.0,3-6-4
20240315,13,1,第22回報知ローズカップ争奪戦,抜き,晴,10,2.0,0.0,5-3-1
20240315,13,2,第22回報知ローズカップ争奪戦,まくり,晴,10,4.0,0.0,5-2-3
