hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240210,01,10,1,5022,0.13,0.13,0.16,4,10.552
20240210,01,10,2,5166,0.11,0.04,0.17,1,6.553000000000001
20240210,01,10,3,5065,0.11,0.05,0.11,2,10.626000000000001
20240210,01,10,4,4899,0.19,0.32,0.15,5,14.943
20240210,01,10,5,5319,0.15,0.07,0.0,3,13.411999999999999
20240210,01,10,6,5044,0.16,0.04,0.2,1,10.546000000000001
20240210,01,11,1,4027,0.25,0.12,0.17,1,16.683999999999997
20240210,01,11,2,3915,0.18,0.12,0.2,1,11.263
20240210,01,11,3,3612,0.16,0.19,0.15,4,15.397
20240210,01,11,4,3796,0.21,0.27,0.15,5,18.486
20240210,01,11,5,4661,0.14,0.17,0.21,3,12.094999999999999
20240210,01,11,6,4572,0.11,0.16,0.16,2,9.606
20240210,01,12,1,3822,0.11,0.0004,0.17,2,10.71
20240210,01,12,2,4743,0.11,0.07,0.15,4,11.517999999999999
20240210,01,12,3,3872,0.1,0.01,0.18,3,16.079
20240210,01,12,4,4209,0.12,0.14,0.17,6,429496739.64
20240210,01,12,5,5217,0.1,0.0003,0.14,1,12.357999999999999
20240210,01,12,6,5142,0.11,0.09,0.18,5,6.372
20240210,01,1,1,5152,0.18,0.11,0.18,5,7.034999999999999
20240210,01,1,2,4389,0.2,0.08,0.18,4,9.831999999999999
20240210,01,1,3,4572,0.1,0.07,0.14,3,9.505999999999998
20240210,01,1,4,4880,0.16,0.15,0.18,6,429496741.083
20240210,01,1,5,4925,0.3,0.02,0.13,2,20.058
20240210,01,1,6,5166,0.25,0.0002,0.18,1,6.553000000000001
20240210,01,2,1,4815,0.2,0.19,0.19,2,2.76
20240210,01,2,2,4661,0.17,0.24,0.17,4,11.995
20240210,01,2,3,4209,0.12,0.09,0.16,1,10.54
20240210,01,2,4,5216,0.23,0.09,0.16,1,9.142000000000001
20240210,01,2,5,5022,0.22,0.2,0.16,3,10.652
20240210,01,2,6,4423,0.22,0.59,0.15,5,11.586
20240210,01,3,1,3825,0.06,0.08,0.13,4,2.548
20240210,01,3,2,3822,0.09,0.03,0.17,2,10.71
20240210,01,3,3,3630,0.1,0.09,0.16,5,13.887
20240210,01,3,4,3277,0.13,0.16,0.17,6,429496734.846
20240210,01,3,5,5065,0.1,0.06,0.12,3,10.526
20240210,01,3,6,4085,0.14,0.02,0.25,1,13.714
20240210,01,4,1,3796,0.16,,0.18,1,18.886
20240210,01,4,2,5142,0.2,,0.19,1,6.772
20240210,01,4,3,4146,0.22,,0.15,1,13.158999999999999
20240210,01,4,4,5294,0.07,,0.18,1,10.693
20240210,01,4,5,4899,0.1,,0.15,1,15.343
20240210,01,4,6,4325,0.05,,0.14,1,19.482999999999997
20240210,01,5,1,3612,0.03,0.02,0.14,4,15.397
20240210,01,5,2,5044,0.1,0.0003,0.14,3,10.346
20240210,01,5,3,5217,0.09,0.14,0.19,5,11.957999999999998
20240210,01,5,4,5152,0.1,0.0001,0.19,1,7.435
20240210,01,5,5,5331,0.02,0.19,0.0,6,429496747.023
20240210,01,5,6,3896,0.08,0.0002,0.19,2,18.744
20240210,01,6,1,3915,0.17,0.14,0.16,5,10.863
20240210,01,6,2,5090,0.25,0.08,0.15,3,17.87
