hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240124,04,10,1,3412,0.18,0.0003,0.15,2,19.719
20240124,04,10,2,4431,0.23,0.04,0.14,6,429496740.288
20240124,04,10,3,4544,0.32,0.0022,0.18,4,15.814
20240124,04,10,4,4551,0.29,0.0018,0.18,3,13.129999999999999
20240124,04,10,5,3920,0.2,0.0001,0.19,1,12.739
20240124,04,10,6,4449,0.26,0.0028000000000000004,0.16,5,18.141000000000002
20240124,04,11,1,3813,0.16,0.0003,0.14,1,15.967
20240124,04,11,2,4918,0.2,0.32,0.16,6,429496742.82
20240124,04,11,3,4261,0.12,0.1,0.16,2,16.608
20240124,04,11,4,4754,0.14,0.13,0.14,3,13.960999999999999
20240124,04,11,5,4213,0.14,0.26,0.18,5,10.98
20240124,04,11,6,5018,0.18,0.16,0.2,4,10.639
20240124,04,12,1,4640,0.27,0.001,0.13,1,12.574
20240124,04,12,2,5060,0.29,0.07,0.17,3,13.106
20240124,04,12,3,4931,0.19,0.26,0.16,6,429496745.856
20240124,04,12,4,3981,0.18,0.09,0.17,4,14.686000000000002
20240124,04,12,5,4650,0.17,0.11,0.16,5,10.365
20240124,04,12,6,3024,0.22,0.0036,0.16,2,13.011
20240124,04,1,1,3297,0.23,0.0001,0.17,1,14.974
20240124,04,1,2,3569,0.19,0.0001,0.19,1,10.963
20240124,04,1,3,4315,0.18,0.05,0.16,3,8.687
20240124,04,1,4,4985,0.13,0.13,0.15,5,15.132000000000001
20240124,04,1,5,5288,0.13,0.02,0.2,2,9.018
20240124,04,1,6,5313,0.16,0.11,0.12,4,9.763
20240124,04,2,1,4145,0.22,0.13,0.24,4,11.892999999999999
20240124,04,2,2,5005,0.15,0.0009,0.16,2,15.525
20240124,04,2,3,4973,0.24,0.66,0.17,6,429496740.99
20240124,04,2,4,3714,0.17,0.08,0.15,3,15.013999999999998
20240124,04,2,5,5290,0.18,0.0001,0.18,1,10.327
