hd,jcd,rno,win_lane,win_racer_id,decision
20240124,04,10,1,3412,逃げ
20240124,04,11,6,5018,まくり差し
20240124,04,12,2,5060,まくり差し
20240124,04,1,3,4315,差し
20240124,04,2,6,3327,まくり差し
20240124,04,3,1,5018,抜き
20240124,04,4,4,4261,抜き
20240124,04,5,3,4551,抜き
20240124,04,6,1,3773,逃げ
20240124,04,7,6,4148,まくり
20240124,04,8,1,4985,逃げ
20240124,04,9,3,3714,まくり
20240124,05,10,1,4050,逃げ
20240124,05,11,4,4804,まくり
20240124,05,12,1,4482,逃げ
20240124,05,1,4,4998,まくり
20240124,05,2,2,4627,差し
20240124,05,3,2,4117,差し
20240124,05,4,4,4791,まくり
20240124,05,5,4,4819,まくり差し
20240124,05,6,4,4627,差し
20240124,05,7,1,4240,逃げ
20240124,05,8,1,4680,逃げ
20240124,05,9,1,3435,逃げ
20240124,09,10,,,
20240124,09,11,,,
20240124,09,12,,,
20240124,09,1,,,
20240124,09,2,,,
20240124,09,3,,,
20240124,09,4,,,
20240124,09,5,,,
20240124,09,6,,,
20240124,09,7,,,
20240124,09,8,,,
20240124,09,9,,,
20240124,13,10,1,4415,逃げ
20240124,13,11,4,4375,恵まれ
20240124,13,12,1,4472,逃げ
20240124,13,1,1,3653,逃げ
20240124,13,2,5,4072,まくり差し
20240124,13,3,1,4977,逃げ
20240124,13,4,3,4182,まくり差し
20240124,13,5,1,4376,逃げ
20240124,13,6,3,4415,まくり
20240124,13,7,2,4049,差し
20240124,13,8,2,4794,差し
20240124,13,9,1,4504,逃げ
20240124,15,10,,,
20240124,15,11,,,
20240124,15,12,,,
20240124,15,1,,,
20240124,15,2,,,
20240124,15,3,,,
20240124,15,4,,,
20240124,15,5,,,
20240124,15,6,,,
20240124,15,7,,,
20240124,15,8,,,
20240124,15,9,,,
20240124,17,10,1,5234,逃げ
20240124,17,11,1,4556,逃げ
20240124,17,12,4,4193,差し
20240124,17,1,1,4653,逃げ
20240124,17,2,4,3838,まくり差し
20240124,17,3,3,3892,まくり
20240124,17,4,6,4288,まくり
20240124,17,5,1,3334,逃げ
20240124,17,6,2,4539,まくり
20240124,17,7,2,4857,まくり差し
20240124,17,8,4,4188,抜き
20240124,17,9,1,4173,逃げ
20240124,18,10,6,3876,まくり差し
20240124,18,11,3,3918,差し
20240124,18,12,2,3931,まくり
20240124,18,1,3,3482,まくり
20240124,18,2,1,3432,逃げ
20240124,18,3,1,3582,逃げ
20240124,18,4,1,3740,逃げ
20240124,18,5,4,3161,差し
20240124,18,6,2,3976,差し
20240124,18,7,5,3159,逃げ
20240124,18,8,6,3931,差し
20240124,18,9,4,3158,まくり差し
20240124,19,10,2,4064,差し
20240124,19,11,3,4980,まくり差し
20240124,19,12,1,4719,逃げ
20240124,19,1,2,3780,差し
20240124,19,2,2,3908,差し
20240124,19,3,6,4500,まくり差し
20240124,19,4,1,4980,逃げ
20240124,19,5,1,4361,逃げ
20240124,19,6,1,4266,逃げ
20240124,19,7,1,4075,逃げ
20240124,19,8,4,4324,差し
20240124,19,9,4,4787,まくり
20240124,21,10,1,3966,逃げ
20240124,21,11,2,3837,抜き
20240124,21,12,4,4452,差し
20240124,21,1,1,4220,逃げ
20240124,21,2,4,3811,まくり
20240124,21,3,3,3966,まくり差し
20240124,21,4,1,4302,逃げ
20240124,21,5,4,4945,まくり
20240124,21,6,3,3837,抜き
20240124,21,7,2,4393,抜き
20240124,21,8,6,4237,まくり
20240124,21,9,4,3286,まくり差し
20240124,23,10,5,4614,まくり
20240124,23,11,4,4389,抜き
20240124,23,12,1,4063,逃げ
20240124,23,1,1,4108,逃げ
20240124,23,2,1,3745,逃げ
20240124,23,3,1,3290,逃げ
20240124,23,4,3,4231,まくり
20240124,23,5,1,4136,逃げ
20240124,23,6,1,5064,抜き
20240124,23,7,2,4084,まくり差し
20240124,23,8,5,4545,まくり差し
20240124,23,9,3,4136,まくり差し
20240124,24,10,1,4958,逃げ
20240124,24,11,3,3489,まくり
20240124,24,12,1,4342,抜き
20240124,24,1,3,3107,差し
20240124,24,2,1,3761,逃げ
20240124,24,3,5,4509,抜き
20240124,24,4,3,4588,まくり
20240124,24,5,1,4875,逃げ
20240124,24,6,1,4226,逃げ
20240124,24,7,1,4786,逃げ
20240124,24,8,1,3554,逃げ
20240124,24,9,1,4435,逃げ
