hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240113,2,1,第13回スマホマクール杯,逃げ,晴,8,1.0,1.0,1-5-4
20240113,2,2,第13回スマホマクール杯,まくり差し,晴,12,2.0,2.0,5-6-4
20240113,2,3,第13回スマホマクール杯,まくり,晴,12,1.0,1.0,4-5-1
20240113,2,4,第13回スマホマクール杯,まくり,晴,12,2.0,1.0,4-2-3
20240113,2,5,第13回スマホマクール杯,まくり差し,晴,17,0.0,0.0,4-3-6
20240113,2,6,第13回スマホマクール杯,逃げ,晴,17,0.0,0.0,1-3-5
20240113,2,7,第13回スマホマクール杯,まくり,晴,12,5.0,4.0,2-4-5
20240113,2,8,第13回スマホマクール杯,まくり差し,曇り,12,2.0,1.0,3-1-6
20240113,2,9,第13回スマホマクール杯,まくり,曇り,12,4.0,3.0,4-2-6
20240113,2,10,第13回スマホマクール杯,逃げ,曇り,8,2.0,1.0,1-3-2
20240113,2,11,第13回スマホマクール杯,まくり,雪,8,2.0,1.0,3-2-5
20240113,2,12,第13回スマホマクール杯,逃げ,雨,8,3.0,2.0,1-3-6
20240113,4,1,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,3,1.0,3.0,1-2-3
20240113,4,2,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,15,1.0,3.0,1-3-2
20240113,4,3,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,3,2.0,3.0,1-2-3
20240113,4,4,JESCOカップ・平和島劇場開設14周年記念,まくり,晴,3,2.0,3.0,2-3-4
20240113,4,5,JESCOカップ・平和島劇場開設14周年記念,まくり,晴,17,0.0,3.0,4-5-1
20240113,4,6,JESCOカップ・平和島劇場開設14周年記念,逃げ,晴,15,1.0,3.0,1-5-4
20240113,4,7,JESCOカップ・平和島劇場開設14周年記念,まくり,晴,15,1.0,3.0,3-5-6
20240113,4,8,JESCOカップ・平和島劇場開設14周年記念,まくり,曇り,1,1.0,3.0,4-5-2
20240113,4,9,JESCOカップ・平和島劇場開設14周年記念,差し,曇り,3,3.0,3.0,2-1-5
20240113,4,10,JESCOカップ・平和島劇場開設14周年記念,抜き,曇り,3,1.0,3.0,1-2-5
20240113,4,11,JESCOカップ・平和島劇場開設14周年記念,逃げ,雨,15,1.0,3.0,1-2-3
20240113,4,12,JESCOカップ・平和島劇場開設14周年記念,まくり,雨,13,5.0,3.0,2-6-1
20240113,5,1,第56回報知新聞社賞静波まつり杯,差し,晴,3,1.0,2.0,2-3-1
20240113,5,2,第56回報知新聞社賞静波まつり杯,逃げ,晴,3,4.0,2.0,1-3-2
20240113,5,3,第56回報知新聞社賞静波まつり杯,逃げ,晴,5,2.0,2.0,1-2-3
20240113,5,4,第56回報知新聞社賞静波まつり杯,逃げ,晴,5,4.0,2.0,1-4-3
20240113,5,5,第56回報知新聞社賞静波まつり杯,差し,晴,7,1.0,2.0,5-1-4
