hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240113,2,10,1,5267,石本 裕武,A2,23,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,6.37,52.03,65.04,0.0,0.0,0.0,2.0,21.3,36.11,11.0,27.27,44.44,51.5,-0.5,6.74,0.44,0,75.0,87.5,0.16,0.0,0.0,0.0,0.0,5,6,429496739.712,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,10,2,4987,島倉 都,B1,26,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,4.7,27.14,40.0,4.89,25.0,42.86,36.0,35.51,59.81,20.0,25.0,44.0,47.2,-0.5,6.67,0.35,0,4.3,47.8,0.18,0.0,1.0,0.0,0.0,2,5,13.472999999999999,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,10,3,3256,三角 哲男,A1,56,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,6.72,53.54,66.93,6.4,43.33,70.0,63.0,24.14,42.53,70.0,44.44,64.44,52.0,-0.5,6.7,0.24,0,21.7,67.3,0.13,2.0,1.0,6.0,1.0,4,4,11.374,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,10,4,5194,大久保 佑香,B1,22,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,4.48,28.09,38.2,4.13,23.44,29.69,20.0,50.0,63.93,53.0,26.09,39.13,44.5,0.0,6.68,0.15,0,3.3,26.6,0.17,0.0,0.0,1.0,0.0,3,2,17.988,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,10,5,4209,藤田 竜弘,A2,40,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,5.87,35.83,60.83,5.68,44.0,56.0,26.0,27.17,45.65,56.0,29.0,51.0,56.6,-0.5,6.76,0.2,0,2.1,43.4,0.15,0.0,0.0,1.0,0.0,6,3,11.873,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,10,6,4240,今井 裕梨,A2,39,曇り,8,2.0,1.0,第13回スマホマクール杯,逃げ,5.48,37.04,50.62,5.4,36.67,50.0,19.0,44.34,63.21,13.0,33.94,48.62,45.0,0.5,6.64,0.01,0,3.7,25.9,0.15,1.0,0.0,0.0,0.0,1,1,16.990000000000002,143165588.18633333,15.616999999999999,-143165572.5693333,-0.09,0.05000000000000002,-0.19,0,0,0,1-3-2
20240113,2,11,1,3432,宮迫 暢彦,A2,55,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,5.52,42.72,55.34,4.24,17.65,41.18,14.0,30.93,42.27,74.0,26.44,48.28,52.1,-0.5,6.67,0.0017000000000000001,1,51.1,84.4,0.15,0.0,0.0,0.0,1.0,1,3,12.790999999999999,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,11,2,4201,佐竹 友樹,B1,41,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,4.75,26.42,44.34,5.21,37.7,49.18,25.0,34.19,53.85,36.0,39.83,55.93,52.4,-0.5,6.81,0.0008,1,17.5,45.0,0.16,0.0,5.0,0.0,2.0,4,2,13.407,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,11,3,4604,岩瀬 裕亮,A1,35,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,6.37,44.12,58.82,7.0,56.25,68.75,5.0,30.84,54.21,73.0,25.84,50.56,52.4,-0.5,6.82,0.01,0,17.0,65.8,0.14,1.0,1.0,3.0,2.0,5,4,13.173999999999998,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,11,4,4391,松田 祐季,A1,37,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,6.3,43.75,61.61,5.1,20.0,40.0,10.0,19.54,37.93,68.0,37.37,52.53,52.2,-0.5,6.94,0.02,0,15.3,56.4,0.17,3.0,1.0,0.0,1.0,6,5,9.642,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,11,5,4399,松本 晶恵,B1,36,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,5.75,37.17,56.64,6.24,29.41,70.59,6.0,36.28,49.56,25.0,39.05,46.67,45.0,-0.5,6.78,0.0004,1,7.1,35.7,0.2,0.0,0.0,2.0,0.0,3,1,14.734,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,11,6,4889,後藤 盛也,A2,35,雪,8,2.0,1.0,第13回スマホマクール杯,まくり,5.69,43.01,56.99,5.62,46.15,50.0,54.0,42.86,58.82,66.0,31.73,46.15,52.3,-0.5,6.76,0.06,0,3.4,31.0,0.18,0.0,1.0,0.0,0.0,2,6,429496745.772,13.124,143165590.04933333,143165576.92533332,0.01,-0.0196,0.0596,0,0,0,3-2-5
20240113,2,12,1,3996,秋山 直之,A1,44,雨,8,3.0,2.0,第13回スマホマクール杯,逃げ,7.18,59.72,70.83,7.95,73.68,78.95,18.0,36.7,53.21,32.0,42.68,59.76,52.0,-0.5,6.6,0.02,0,76.0,92.0,0.16,0.0,0.0,0.0,0.0,2,4,15.418,12.705333333333334,143165589.34899998,143165576.64366665,0.0495,0.06999999999999999,-0.1197,0,0,0,1-3-6
20240113,2,12,2,4478,櫻本 あゆみ,A1,35,雨,8,3.0,2.0,第13回スマホマクール杯,逃げ,5.88,41.3,56.52,5.43,39.13,43.48,24.0,32.71,49.53,67.0,26.04,37.5,47.8,0.0,6.68,0.0001,1,25.0,75.0,0.15,4.0,4.0,0.0,0.0,4,1,13.741000000000001,12.705333333333334,143165589.34899998,143165576.64366665,0.0495,0.06999999999999999,-0.1197,0,0,0,1-3-6
20240113,2,12,3,4794,和田 拓也,A1,33,雨,8,3.0,2.0,第13回スマホマクール杯,逃げ,6.26,41.51,62.26,6.7,60.0,70.0,35.0,16.67,33.33,58.0,32.63,47.37,53.1,-0.5,6.66,0.0005,1,18.9,70.2,0.14,6.0,0.0,0.0,1.0,3,3,8.956999999999999,12.705333333333334,143165589.34899998,143165576.64366665,0.0495,0.06999999999999999,-0.1197,0,0,0,1-3-6
