hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240301,2,10,1,3939,渡辺 真至,NIGE,65.2,91.3,0.14,0.06,6.83,1,4,38.51,60.81,30.0,49.23,7.0,5.0,0.0,0.0,0.0,0.0,15.283,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,10,2,3873,別府 昌樹,NIGE,2.3,69.0,0.18,0.03,6.9,2,3,34.65,48.03,38.81,52.99,7.0,5.0,1.0,0.0,0.0,0.0,13.918999999999999,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,10,3,4709,岡村 将也,NIGE,8.3,66.6,0.15,0.0006,6.95,4,2,18.42,32.46,41.26,62.24,7.0,5.0,2.0,0.0,1.0,0.0,9.132000000000001,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,10,4,4981,牧山 敦也,NIGE,5.1,51.2,0.17,0.0006,6.9,2,2,44.81,61.69,34.38,46.88,7.0,5.0,1.0,0.0,1.0,0.0,17.049,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,10,5,3663,木山 和幸,NIGE,4.1,39.5,0.17,0.09,6.9,2,5,34.27,55.24,29.13,48.03,7.0,5.0,0.0,0.0,2.0,0.0,13.125,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,10,6,4619,伏田 裕隆,NIGE,0.0,7.4,0.22,0.0002,6.91,3,1,25.55,45.99,26.32,44.36,7.0,5.0,0.0,0.0,0.0,0.0,10.879,12.778,13.684333333333333,0.9063333333333325,0,1,1
20240301,2,11,1,4099,吉永 則雄,SASHI,72.8,93.2,0.16,0.01,6.85,1,1,40.27,55.7,24.62,40.77,6.0,5.0,0.0,0.0,0.0,1.0,16.489,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,11,2,4133,高橋 正男,SASHI,10.0,62.5,0.15,0.11,6.86,2,4,26.13,45.95,27.48,41.98,6.0,5.0,2.0,2.0,0.0,0.0,11.389,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,11,3,4588,田中 京介,SASHI,25.8,48.3,0.14,0.01,6.86,2,1,29.41,42.86,35.2,49.6,6.0,5.0,3.0,2.0,3.0,0.0,12.367,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,11,4,3072,西田 靖,SASHI,0.0,20.0,0.13,0.03,6.85,1,2,50.34,63.45,35.07,49.25,6.0,5.0,0.0,0.0,0.0,0.0,18.672,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,11,5,4173,岡谷 健吾,SASHI,7.1,48.2,0.17,0.03,6.94,4,2,46.01,58.28,26.98,44.44,6.0,5.0,0.0,0.0,4.0,0.0,17.307,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,11,6,4298,宮下 元胤,SASHI,0.0,42.1,0.17,0.04,6.93,3,3,29.37,41.27,27.48,46.56,6.0,5.0,0.0,0.0,0.0,0.0,12.251,13.415000000000001,16.076666666666664,2.6616666666666635,0,1,1
20240301,2,12,1,4760,山崎 郡,NIGE,68.6,88.0,0.13,0.13,6.8,1,5,39.19,56.08,32.28,51.97,6.0,5.0,0.0,0.0,0.0,0.0,15.777,14.322333333333333,13.583999999999998,-0.7383333333333351,0,1,1
20240301,2,12,2,4532,秋元 哲,NIGE,23.6,71.0,0.14,0.13,6.99,6,5,25.76,39.39,35.38,51.54,6.0,5.0,3.0,5.0,0.0,0.0,11.826,14.322333333333333,13.583999999999998,-0.7383333333333351,0,1,1
20240301,2,12,3,4357,田中 和也,NIGE,13.4,67.3,0.19,0.05,6.87,3,4,37.24,60.69,45.38,61.54,6.0,5.0,2.0,1.0,3.0,1.0,15.363999999999999,14.322333333333333,13.583999999999998,-0.7383333333333351,0,1,1
20240301,2,12,4,3813,佐藤 大介,NIGE,6.6,68.8,0.19,0.0004,6.93,4,2,30.83,45.11,27.07,42.11,6.0,5.0,0.0,1.0,0.0,2.0,13.515,14.322333333333333,13.583999999999998,-0.7383333333333351,1,1,1
20240301,2,12,5,3679,飯島 昌弘,NIGE,7.8,55.2,0.16,0.0003,6.94,5,1,25.83,40.0,43.94,60.61,6.0,5.0,1.0,0.0,2.0,0.0,11.988999999999999,14.322333333333333,13.583999999999998,-0.7383333333333351,0,1,1
20240301,2,12,6,3576,白水 勝也,NIGE,0.0,50.0,0.19,0.0009,6.82,2,3,37.96,56.93,31.2,42.4,6.0,5.0,0.0,0.0,0.0,0.0,15.248,14.322333333333333,13.583999999999998,-0.7383333333333351,0,1,1
20240301,2,3,1,3072,西田 靖,NIGE,31.2,58.3,0.15,,,1,1,50.34,63.45,35.07,49.25,7.0,5.0,0.0,0.0,0.0,1.0,18.772,17.136,11.735999999999999,-5.4,0,1,1
20240301,2,3,2,4552,杉山 勝匡,NIGE,12.5,43.7,0.17,,,1,1,45.04,58.78,39.84,55.47,7.0,5.0,1.0,2.0,0.0,1.0,16.221999999999998,17.136,11.735999999999999,-5.4,0,1,1
20240301,2,3,3,4790,柳内 敬太,NIGE,13.7,64.7,0.15,,,1,1,42.14,61.43,49.14,64.66,7.0,5.0,3.0,0.0,4.0,0.0,16.413999999999998,17.136,11.735999999999999,-5.4,0,1,1
