hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240222,02,10,1,5051,0.08,0.11,0.13,4,12.678999999999998
20240222,02,10,2,3381,0.11,0.0008,0.13,2,14.280000000000001
20240222,02,10,3,4118,0.18,0.0004,0.14,1,12.475
20240222,02,10,4,3353,0.43,0.0013,0.12,3,12.790999999999999
20240222,02,10,5,4575,0.29,0.0013,0.12,3,13.249999999999998
20240222,02,10,6,4470,0.35,0.13,0.25,5,11.364
20240222,02,11,1,4409,0.17,0.07,0.15,4,15.49
20240222,02,11,2,3412,0.15,0.03,0.18,3,16.631
20240222,02,11,3,4335,0.12,0.02,0.11,2,13.200000000000001
20240222,02,11,4,3612,0.06,0.01,0.13,1,16.384
20240222,02,11,5,3662,0.26,0.24,0.15,6,429496740.066
20240222,02,11,6,3532,0.11,0.09,0.19,5,13.643999999999998
20240222,02,12,1,4504,0.04,0.14,0.13,5,13.677
20240222,02,12,2,4483,0.09,0.23,0.14,6,429496746.96
20240222,02,12,3,4926,0.12,0.06,0.15,4,16.738
20240222,02,12,4,4318,0.17,0.03,0.15,2,15.945
20240222,02,12,5,4769,0.15,0.05,0.13,3,11.953999999999999
20240222,02,12,6,4351,0.09,0.0003,0.11,1,14.925999999999998
20240222,02,1,1,4900,0.14,0.11,0.15,1,12.606999999999998
20240222,02,1,2,4425,0.28,0.27,0.18,6,429496739.124
20240222,02,1,3,3906,0.23,0.16,0.17,4,13.786
20240222,02,1,4,5272,0.16,0.15,0.0,3,9.35
20240222,02,1,5,4213,0.18,0.21,0.18,5,12.417
20240222,02,1,6,4186,0.22,0.13,0.21,2,14.004
20240222,02,2,1,3661,0.2,0.05,0.2,2,12.428999999999998
20240222,02,2,2,5060,0.18,0.11,0.17,4,12.429999999999998
20240222,02,2,3,4893,0.19,0.25,0.15,6,429496740.351
20240222,02,2,4,5165,0.21,0.21,0.21,5,15.620999999999999
20240222,02,2,5,3412,0.23,0.08,0.17,3,16.631
