hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240103,01,10,1,4645,0.21,0.03,0.13,1,4.168
20240103,01,10,2,3659,0.15,0.2,0.15,4,25.297000000000004
20240103,01,10,3,4420,0.13,0.04,0.14,2,3.942
20240103,01,10,4,4238,0.26,0.03,0.12,1,14.940999999999999
20240103,01,10,5,3653,0.28,0.05,0.18,3,8.302999999999999
20240103,01,10,6,4550,0.39,0.05,0.16,3,11.495
20240103,01,11,1,4188,0.18,,0.11,1,4.2940000000000005
20240103,01,11,2,3655,0.25,,0.19,1,8.017
20240103,01,11,3,4305,0.28,,0.14,1,3.952
20240103,01,11,4,5090,0.23,,0.18,1,8.047
20240103,01,11,5,3475,0.24,,0.17,1,3.9699999999999998
20240103,01,11,6,5216,0.16,,0.16,1,14.974
20240103,01,12,1,4787,0.13,0.07,0.12,1,14.466999999999999
20240103,01,12,2,4851,,,0.14,4,4.18
20240103,01,12,3,4486,0.16,0.21,0.14,3,21.08
20240103,01,12,4,3686,0.18,0.12,0.13,2,18.78
20240103,01,12,5,4539,0.21,0.07,0.17,1,3.646
20240103,01,12,6,4888,0.23,0.07,0.15,1,3.64
20240103,01,1,1,3652,0.18,0.01,0.17,1,7.525
20240103,01,1,2,3482,0.21,0.06,0.16,3,28.540999999999997
20240103,01,1,3,5216,0.2,0.04,0.17,2,14.874
20240103,01,1,4,4420,0.16,0.06,0.13,3,3.842
20240103,01,1,5,3419,0.16,0.13,0.25,4,2.362
20240103,01,1,6,5141,0.15,0.19,0.11,5,18.78
20240103,01,2,1,3827,0.15,0.06,0.18,3,13.264999999999999
20240103,01,2,2,4550,0.19,0.07,0.14,4,11.395
20240103,01,2,3,3973,0.11,0.05,0.19,2,2.298
20240103,01,2,4,4177,0.08,0.05,0.14,2,2.8979999999999997
20240103,01,2,5,3655,0.16,0.01,0.19,1,8.017
20240103,01,2,6,4362,0.21,0.16,0.15,5,25.509
20240103,01,3,1,3850,0.24,0.16,0.15,2,3.1740000000000004
20240103,01,3,2,4491,0.22,0.27,0.17,3,3.446
20240103,01,3,3,3653,0.24,0.15,0.19,1,8.503
20240103,01,3,4,3441,0.15,0.16,0.17,2,7.941
20240103,01,3,5,3889,0.21,0.38,0.16,4,2.488
20240103,01,3,6,4851,,,0.17,5,4.08
20240103,01,4,1,3538,0.23,0.0004,0.15,1,3.574
