hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240328,04,10,1,5089,0.11,0.01,0.14,5,14.076
20240328,04,10,2,5112,0.11,0.0,0.16,1,15.061000000000002
20240328,04,10,3,5249,0.08,0.0013,0.0,4,16.126
20240328,04,10,4,5226,0.12,0.001,0.15,2,15.927
20240328,04,10,5,5278,0.11,0.0012,0.18,3,11.197999999999999
20240328,04,10,6,5135,0.18,0.01,0.21,5,15.405000000000001
20240328,04,11,1,5217,0.15,0.02,0.13,2,15.474
20240328,04,11,2,5228,0.12,0.0005,0.16,1,13.942
20240328,04,11,3,5139,0.13,0.0005,0.13,1,12.562
20240328,04,11,4,5037,0.09,0.04,0.14,3,12.197
20240328,04,11,5,5028,0.12,0.05,0.17,4,14.829999999999998
20240328,04,11,6,5136,0.09,0.0005,0.16,1,14.238999999999999
20240328,04,12,1,4985,0.07,0.02,0.15,4,16.015
20240328,04,12,2,4847,0.11,0.08,0.14,6,429496745.271
20240328,04,12,3,5016,0.07,0.0,0.14,1,14.317
20240328,04,12,4,5166,0.07,0.0002,0.17,2,14.538
20240328,04,12,5,5023,0.09,0.01,0.18,3,14.005999999999998
20240328,04,12,6,5075,0.1,0.06,0.17,5,11.064
20240328,04,1,1,5219,0.13,,0.26,1,12.31
20240328,04,1,2,5028,0.23,,0.16,1,15.129999999999999
20240328,04,1,3,5225,0.33,,0.17,1,10.443999999999999
20240328,04,1,4,5039,0.17,,0.13,1,11.665
20240328,04,1,5,5127,0.16,,0.19,1,10.195
20240328,04,1,6,5196,0.25,,0.16,1,12.444999999999999
20240328,04,2,1,5106,0.16,0.0006,0.19,1,14.47
20240328,04,2,2,5175,0.2,0.0011,0.2,3,15.079999999999998
20240328,04,2,3,5130,0.21,0.0012,0.19,4,13.707999999999998
20240328,04,2,4,5289,0.13,0.0009,0.0,2,9.858
20240328,04,2,5,5112,0.18,0.01,0.15,6,429496744.161
20240328,04,2,6,5197,0.12,0.0015,0.17,5,12.189
20240328,04,3,1,5046,0.11,0.0004,0.15,2,12.327
20240328,04,3,2,5278,0.06,0.01,0.17,3,11.197999999999999
20240328,04,3,3,5103,0.14,0.0001,0.16,1,12.481
20240328,04,3,4,5256,0.09,0.11,0.15,5,14.058
20240328,04,3,5,5249,0.11,0.12,0.22,6,429496745.526
20240328,04,3,6,5217,0.16,0.05,0.18,4,15.274
20240328,04,4,1,5135,0.18,0.0002,0.17,1,15.805000000000001
20240328,04,4,2,5077,0.22,0.0024,0.17,6,429496742.076
20240328,04,4,3,5051,0.11,0.0004,0.16,2,15.702
20240328,04,4,4,5232,0.13,0.001,0.17,3,13.219999999999999
20240328,04,4,5,5228,0.09,0.0019,0.15,5,13.542
20240328,04,4,6,5041,0.2,0.0017000000000000001,0.15,4,11.671
20240328,04,5,1,5133,0.17,0.14,0.14,5,10.899000000000001
20240328,04,5,2,5223,0.18,0.0004,0.21,1,11.568999999999999
20240328,04,5,3,5229,0.13,0.0004,0.17,1,12.388
20240328,04,5,4,5179,0.07,0.0008,0.16,2,13.206
20240328,04,5,5,5298,0.07,0.0016,0.15,4,13.879
20240328,04,5,6,5089,0.13,0.0014000000000000002,0.17,3,14.276
20240328,04,6,1,5226,0.13,0.09,0.16,6,429496745.127
20240328,04,6,2,5039,0.14,0.0001,0.14,1,11.665
20240328,04,6,3,5175,0.12,0.02,0.16,5,14.879999999999999
20240328,04,6,4,5139,0.16,0.01,0.14,4,12.261999999999999
20240328,04,6,5,5211,0.31,0.0007000000000000001,0.14,2,8.946
20240328,04,6,6,4980,0.22,0.0008,0.16,3,12.602
20240328,04,7,1,5256,0.12,0.04,0.16,2,14.358
20240328,04,7,2,5136,0.09,0.001,0.14,1,14.238999999999999
20240328,04,7,3,5037,0.08,0.14,0.17,4,12.097
20240328,04,7,4,5106,0.06,0.05,0.16,3,14.27
20240328,04,7,5,5289,0.07,0.24,0.2,5,9.558
20240328,04,7,6,5111,0.11,0.04,0.14,2,12.78
20240328,04,8,1,5232,0.09,,0.19,1,13.42
20240328,04,8,2,5082,0.16,,0.19,1,12.259
20240328,04,8,3,5046,0.13,,0.15,1,12.427
20240328,04,8,4,5219,0.06,,0.19,1,12.31
20240328,04,8,5,5051,0.06,,0.17,1,15.802
20240328,04,8,6,5274,0.04,,0.22,1,10.21
20240328,04,9,1,5197,0.21,0.11,0.16,3,12.389
20240328,04,9,2,5127,0.17,0.15,0.22,4,9.895
