hd,jcd,rno,win_lane,win_racer_id,decision
20240328,04,10,4,5226,抜き
20240328,04,11,1,5217,逃げ
20240328,04,12,2,4847,差し
20240328,04,1,6,5196,抜き
20240328,04,2,6,5197,まくり差し
20240328,04,3,2,5278,まくり
20240328,04,4,3,5051,まくり
20240328,04,5,5,5298,まくり差し
20240328,04,6,1,5226,逃げ
20240328,04,7,4,5106,差し
20240328,04,8,1,5232,逃げ
20240328,04,9,6,5298,差し
20240328,07,10,4,4377,まくり
20240328,07,11,1,4983,逃げ
20240328,07,12,1,4308,逃げ
20240328,07,1,1,3831,逃げ
20240328,07,2,1,3474,逃げ
20240328,07,3,3,4446,まくり差し
20240328,07,4,5,3895,まくり差し
20240328,07,5,5,4943,抜き
20240328,07,6,3,3347,差し
20240328,07,7,1,4172,逃げ
20240328,07,8,1,4642,逃げ
20240328,07,9,1,4090,逃げ
20240328,08,10,1,3717,逃げ
20240328,08,11,1,4711,逃げ
20240328,08,12,1,3909,逃げ
20240328,08,1,2,3896,差し
20240328,08,2,1,4234,逃げ
20240328,08,3,1,3712,逃げ
20240328,08,4,2,4295,抜き
20240328,08,5,1,3176,逃げ
20240328,08,6,2,3872,差し
20240328,08,7,4,3908,抜き
20240328,08,8,1,3226,逃げ
20240328,08,9,1,4139,逃げ
20240328,09,10,1,4123,逃げ
20240328,09,11,1,4530,逃げ
20240328,09,12,1,4546,逃げ
20240328,09,1,1,4964,逃げ
20240328,09,2,1,4984,逃げ
20240328,09,3,4,4927,まくり
20240328,09,4,1,5194,逃げ
20240328,09,5,1,4289,逃げ
20240328,09,6,2,4530,差し
20240328,09,7,1,4183,逃げ
20240328,09,8,2,4546,まくり
20240328,09,9,1,4746,逃げ
20240328,10,10,,,
20240328,10,11,,,
20240328,10,12,,,
20240328,10,1,1,5019,逃げ
20240328,10,2,1,4002,逃げ
20240328,10,3,2,4200,差し
20240328,10,4,5,4570,まくり差し
20240328,10,5,1,4366,逃げ
20240328,10,6,6,3612,抜き
20240328,10,7,,,
20240328,10,8,,,
20240328,10,9,,,
20240328,11,10,2,5068,まくり
20240328,11,11,4,4960,まくり差し
20240328,11,12,1,4288,逃げ
20240328,11,1,1,5068,逃げ
20240328,11,2,1,4099,逃げ
20240328,11,3,1,4674,逃げ
20240328,11,4,3,4649,抜き
20240328,11,5,2,3251,抜き
20240328,11,6,1,3606,逃げ
20240328,11,7,3,4352,まくり
20240328,11,8,3,4441,まくり
20240328,11,9,1,4424,逃げ
20240328,12,10,1,4719,逃げ
20240328,12,11,1,3783,逃げ
20240328,12,12,3,4344,まくり差し
20240328,12,1,1,4939,逃げ
20240328,12,2,1,3556,逃げ
20240328,12,3,1,4074,逃げ
20240328,12,4,2,4851,差し
20240328,12,5,1,4013,逃げ
20240328,12,6,5,4939,まくり差し
20240328,12,7,1,3557,逃げ
20240328,12,8,1,4586,逃げ
20240328,12,9,4,4290,まくり
20240328,17,10,1,5161,逃げ
20240328,17,11,2,4009,差し
20240328,17,12,1,4084,逃げ
20240328,17,1,1,3663,逃げ
20240328,17,2,5,4084,まくり差し
20240328,17,3,1,4268,逃げ
20240328,17,4,1,4544,逃げ
20240328,17,5,1,4073,逃げ
20240328,17,6,1,3987,逃げ
20240328,17,7,2,4268,差し
20240328,17,8,6,3159,差し
20240328,17,9,1,4462,逃げ
20240328,22,10,1,3427,逃げ
20240328,22,11,1,4193,逃げ
20240328,22,12,4,4713,まくり差し
20240328,22,1,1,4528,逃げ
20240328,22,2,2,4713,まくり
20240328,22,3,3,4287,まくり
20240328,22,4,2,4653,差し
20240328,22,5,1,4303,逃げ
20240328,22,6,5,3946,差し
20240328,22,7,1,4329,逃げ
20240328,22,8,1,4263,逃げ
20240328,22,9,6,4287,まくり差し
20240328,23,10,,,
20240328,23,11,,,
20240328,23,12,,,
20240328,23,1,1,4294,逃げ
20240328,23,2,1,4072,逃げ
20240328,23,3,1,4757,逃げ
20240328,23,4,1,4739,逃げ
20240328,23,5,2,4537,まくり
20240328,23,6,4,4337,まくり差し
20240328,23,7,,,
20240328,23,8,,,
20240328,23,9,,,
20240328,24,10,1,3161,逃げ
20240328,24,11,1,4600,逃げ
20240328,24,12,2,4347,差し
20240328,24,1,1,5195,逃げ
20240328,24,2,2,4598,差し
20240328,24,3,3,4551,まくり
20240328,24,4,5,3721,差し
20240328,24,5,1,4661,逃げ
20240328,24,6,1,4630,逃げ
20240328,24,7,1,4128,逃げ
20240328,24,8,1,3470,逃げ
20240328,24,9,6,4346,まくり
