hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240310,1,1,第56回サンケイスポーツ杯,抜き,晴,2,9.0,9.0,1-2-4
20240310,1,2,第56回サンケイスポーツ杯,差し,晴,2,9.0,9.0,2-1-5
20240310,1,3,第56回サンケイスポーツ杯,抜き,晴,2,10.0,10.0,5-2-4
20240310,1,4,第56回サンケイスポーツ杯,まくり,晴,2,9.0,8.0,4-2-6
20240310,1,5,第56回サンケイスポーツ杯,抜き,晴,2,9.0,8.0,6-1-3
20240310,1,6,第56回サンケイスポーツ杯,逃げ,晴,2,8.0,9.0,1-2-3
20240310,1,7,第56回サンケイスポーツ杯,差し,晴,4,9.0,10.0,2-3-4
20240310,1,8,第56回サンケイスポーツ杯,逃げ,晴,4,9.0,9.0,1-5-3
20240310,1,9,第56回サンケイスポーツ杯,逃げ,晴,4,9.0,8.0,1-3-4
20240310,1,10,第56回サンケイスポーツ杯,まくり,晴,4,8.0,7.0,3-1-4
20240310,1,11,第56回サンケイスポーツ杯,逃げ,晴,4,7.0,8.0,1-2-4
20240310,1,12,第56回サンケイスポーツ杯,逃げ,晴,4,8.0,7.0,1-2-6
20240310,2,1,eプリントサービス杯,まくり,晴,6,4.0,2.0,4-2-3
20240310,2,2,eプリントサービス杯,差し,晴,8,2.0,1.0,3-2-5
20240310,2,3,eプリントサービス杯,差し,晴,6,3.0,2.0,3-4-2
20240310,2,4,eプリントサービス杯,逃げ,晴,6,4.0,2.0,1-3-2
20240310,2,5,eプリントサービス杯,逃げ,晴,6,4.0,3.0,1-4-6
20240310,2,6,eプリントサービス杯,差し,晴,6,3.0,2.0,2-1-5
20240310,2,7,eプリントサービス杯,逃げ,晴,6,4.0,3.0,1-3-2
20240310,2,8,eプリントサービス杯,差し,晴,6,2.0,1.0,2-1-5
20240310,2,9,eプリントサービス杯,抜き,晴,6,1.0,1.0,2-6-1
20240310,2,10,eプリントサービス杯,逃げ,晴,6,4.0,3.0,1-4-5
20240310,2,11,eプリントサービス杯,逃げ,晴,6,3.0,2.0,1-4-2
20240310,2,12,eプリントサービス杯,まくり,晴,6,3.0,2.0,4-5-6
20240310,3,1,第23回日刊ゲンダイ杯,まくり,晴,10,5.0,5.0,3-2-4
20240310,3,2,第23回日刊ゲンダイ杯,逃げ,晴,10,6.0,5.0,1-2-3
20240310,3,3,第23回日刊ゲンダイ杯,まくり差し,晴,8,6.0,5.0,3-1-5
20240310,3,4,第23回日刊ゲンダイ杯,逃げ,晴,10,6.0,5.0,1-3-4
20240310,3,5,第23回日刊ゲンダイ杯,逃げ,晴,10,6.0,10.0,1-2-3
20240310,3,6,第23回日刊ゲンダイ杯,まくり,晴,10,6.0,15.0,4-6-5
20240310,3,7,第23回日刊ゲンダイ杯,まくり,晴,10,6.0,20.0,4-2-6
20240310,3,8,第23回日刊ゲンダイ杯,まくり,晴,10,5.0,25.0,3-1-5
20240310,3,9,第23回日刊ゲンダイ杯,逃げ,晴,10,6.0,25.0,1-3-6
20240310,3,10,第23回日刊ゲンダイ杯,逃げ,晴,10,4.0,25.0,1-6-4
20240310,3,11,第23回日刊ゲンダイ杯,逃げ,晴,10,4.0,25.0,1-2-6
20240310,3,12,第23回日刊ゲンダイ杯,まくり,晴,10,5.0,20.0,3-4-1
20240310,5,1,第34回日本モーターボート選手会会長賞,逃げ,晴,3,2.0,2.0,1-4-2
20240310,5,2,第34回日本モーターボート選手会会長賞,逃げ,晴,3,3.0,2.0,1-6-2
20240310,5,3,第34回日本モーターボート選手会会長賞,逃げ,晴,1,2.0,2.0,1-2-3
20240310,5,4,第34回日本モーターボート選手会会長賞,逃げ,晴,3,1.0,2.0,1-2-3
20240310,5,5,第34回日本モーターボート選手会会長賞,逃げ,晴,3,2.0,2.0,1-3-2
20240310,5,6,第34回日本モーターボート選手会会長賞,逃げ,晴,3,1.0,2.0,1-4-3
20240310,5,7,第34回日本モーターボート選手会会長賞,逃げ,晴,1,1.0,2.0,1-3-6
20240310,5,8,第34回日本モーターボート選手会会長賞,逃げ,晴,3,2.0,2.0,1-4-5
20240310,5,9,第34回日本モーターボート選手会会長賞,逃げ,晴,1,1.0,2.0,1-4-5
20240310,5,10,第34回日本モーターボート選手会会長賞,逃げ,晴,1,2.0,2.0,1-3-5
20240310,5,11,第34回日本モーターボート選手会会長賞,まくり,晴,1,2.0,2.0,2-1-3
20240310,5,12,第34回日本モーターボート選手会会長賞,逃げ,晴,1,2.0,2.0,1-4-6
20240310,7,1,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,4.0,2.0,1-5-2
20240310,7,2,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,4.0,2.0,1-5-2
20240310,7,3,愛知バス杯争奪 ABCツアーカップ,まくり,晴,15,3.0,1.0,3-5-2
20240310,7,4,愛知バス杯争奪 ABCツアーカップ,まくり差し,晴,15,4.0,2.0,5-1-4
20240310,7,5,愛知バス杯争奪 ABCツアーカップ,差し,晴,15,3.0,1.0,2-1-6
20240310,7,6,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,3.0,1.0,1-4-5
20240310,7,7,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,3.0,1.0,1-3-4
20240310,7,8,愛知バス杯争奪 ABCツアーカップ,まくり,晴,1,5.0,3.0,2-6-5
20240310,7,9,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,4.0,2.0,1-3-4
20240310,7,10,愛知バス杯争奪 ABCツアーカップ,まくり差し,晴,1,3.0,1.0,4-3-2
20240310,7,11,愛知バス杯争奪 ABCツアーカップ,まくり,晴,1,3.0,1.0,4-1-6
20240310,7,12,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,1,3.0,1.0,1-6-4
20240310,8,1,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり差し,晴,13,3.0,2.0,5-2-1
20240310,8,2,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,4.0,3.0,1-3-2
20240310,8,3,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり差し,晴,13,4.0,3.0,6-1-2
20240310,8,4,ヴィーナスシリーズ第22戦常滑シンデレラカップ,抜き,晴,13,6.0,5.0,1-3-2
20240310,8,5,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-6-3
20240310,8,6,ヴィーナスシリーズ第22戦常滑シンデレラカップ,差し,晴,13,6.0,5.0,2-1-4
20240310,8,7,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-2-3
20240310,8,8,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-3-6
20240310,8,9,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-5-3
20240310,8,10,ヴィーナスシリーズ第22戦常滑シンデレラカップ,差し,晴,13,6.0,5.0,2-4-1
20240310,8,11,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-3-2
20240310,8,12,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-2-3
20240310,9,1,津PR第2戦男女W優勝戦,逃げ,曇り,14,4.0,2.0,1-3-2
20240310,9,2,津PR第2戦男女W優勝戦,逃げ,晴,14,4.0,2.0,1-4-2
20240310,9,3,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-4-5
20240310,9,4,津PR第2戦男女W優勝戦,まくり,晴,14,4.0,2.0,4-5-3
20240310,9,5,津PR第2戦男女W優勝戦,抜き,晴,14,3.0,2.0,4-1-5
20240310,9,6,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-3-4
20240310,9,7,津PR第2戦男女W優勝戦,差し,晴,14,4.0,2.0,3-2-4
20240310,9,8,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-5-2
20240310,9,9,津PR第2戦男女W優勝戦,逃げ,晴,14,4.0,2.0,1-4-2
20240310,9,10,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-6-2
20240310,9,11,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-5-6
20240310,9,12,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-2-4
20240310,10,1,近畿・関東・九州支部集結！モーニングバトル,逃げ,曇り,4,2.0,2.0,1-3-6
20240310,10,2,近畿・関東・九州支部集結！モーニングバトル,逃げ,曇り,4,4.0,4.0,1-2-3
20240310,10,3,近畿・関東・九州支部集結！モーニングバトル,逃げ,曇り,4,2.0,2.0,1-2-6
20240310,10,4,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,4,4.0,4.0,1-2-5
20240310,10,5,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,4,2.0,2.0,1-2-3
20240310,10,6,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,6,4.0,4.0,1-3-2
20240310,10,7,近畿・関東・九州支部集結！モーニングバトル,まくり差し,晴,4,5.0,5.0,6-4-2
20240310,10,8,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,4,4.0,4.0,1-6-5
20240310,10,9,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,4,4.0,4.0,1-2-3
20240310,10,10,近畿・関東・九州支部集結！モーニングバトル,差し,晴,4,3.0,3.0,2-1-5
20240310,10,11,近畿・関東・九州支部集結！モーニングバトル,まくり差し,晴,4,2.0,2.0,3-1-5
20240310,10,12,近畿・関東・九州支部集結！モーニングバトル,逃げ,晴,4,4.0,4.0,1-2-4
20240310,15,1,第13回琴参バスカップ,抜き,晴,11,3.0,3.0,1-2-5
20240310,15,2,第13回琴参バスカップ,逃げ,晴,9,3.0,3.0,1-3-2
20240310,15,3,第13回琴参バスカップ,逃げ,晴,9,3.0,3.0,1-2-3
20240310,15,4,第13回琴参バスカップ,逃げ,晴,9,3.0,3.0,1-2-6
20240310,15,5,第13回琴参バスカップ,逃げ,晴,9,3.0,3.0,1-2-4
20240310,15,6,第13回琴参バスカップ,逃げ,晴,9,2.0,2.0,1-4-6
20240310,15,7,第13回琴参バスカップ,逃げ,晴,9,1.0,1.0,1-3-6
20240310,15,8,第13回琴参バスカップ,逃げ,晴,9,1.0,1.0,1-2-3
20240310,15,9,第13回琴参バスカップ,まくり差し,晴,11,1.0,1.0,3-1-4
20240310,15,10,第13回琴参バスカップ,逃げ,晴,9,2.0,2.0,1-3-2
20240310,15,11,第13回琴参バスカップ,逃げ,晴,5,1.0,1.0,1-2-3
20240310,15,12,第13回琴参バスカップ,逃げ,晴,5,2.0,2.0,1-5-6
20240310,16,1,備南競艇事業組合48周年記念競走,まくり差し,晴,13,5.0,3.0,5-1-6
20240310,16,2,備南競艇事業組合48周年記念競走,逃げ,晴,3,3.0,3.0,1-3-2
20240310,16,3,備南競艇事業組合48周年記念競走,まくり,晴,13,6.0,5.0,6-1-3
20240310,16,4,備南競艇事業組合48周年記念競走,まくり差し,晴,13,5.0,5.0,6-3-4
20240310,16,5,備南競艇事業組合48周年記念競走,まくり,晴,13,5.0,5.0,6-4-2
20240310,16,6,備南競艇事業組合48周年記念競走,まくり,晴,13,4.0,3.0,2-3-1
20240310,16,7,備南競艇事業組合48周年記念競走,差し,晴,13,5.0,5.0,4-1-3
20240310,16,8,備南競艇事業組合48周年記念競走,逃げ,晴,13,6.0,5.0,1-2-5
20240310,16,9,備南競艇事業組合48周年記念競走,まくり,晴,13,5.0,5.0,4-5-6
20240310,16,10,備南競艇事業組合48周年記念競走,逃げ,晴,13,5.0,5.0,1-3-4
20240310,16,11,備南競艇事業組合48周年記念競走,差し,晴,15,2.0,3.0,2-1-3
20240310,16,12,備南競艇事業組合48周年記念競走,まくり差し,晴,5,2.0,3.0,3-1-4
20240310,17,1,モーターボート大賞,まくり,晴,7,2.0,2.0,3-4-1
20240310,17,2,モーターボート大賞,逃げ,晴,7,1.0,1.0,1-2-3
20240310,17,3,モーターボート大賞,逃げ,晴,7,1.0,1.0,1-2-5
20240310,17,4,モーターボート大賞,抜き,晴,7,2.0,2.0,2-1-3
20240310,17,5,モーターボート大賞,差し,晴,7,2.0,2.0,3-5-2
20240310,17,6,モーターボート大賞,逃げ,晴,7,2.0,2.0,1-2-3
20240310,17,7,モーターボート大賞,まくり,晴,7,3.0,3.0,5-4-3
20240310,17,8,モーターボート大賞,差し,晴,7,3.0,3.0,3-5-2
20240310,17,9,モーターボート大賞,まくり差し,晴,7,3.0,3.0,4-5-3
20240310,17,10,モーターボート大賞,逃げ,晴,7,1.0,1.0,1-2-3
20240310,17,11,モーターボート大賞,逃げ,晴,13,2.0,2.0,1-4-5
20240310,17,12,モーターボート大賞,逃げ,晴,13,2.0,2.0,1-2-3
20240310,22,1,マンスリーBOATRACE杯,逃げ,晴,8,2.0,2.0,1-4-6
20240310,22,2,マンスリーBOATRACE杯,まくり,晴,8,2.0,2.0,4-5-1
20240310,22,3,マンスリーBOATRACE杯,まくり,晴,10,2.0,2.0,3-2-4
20240310,22,4,マンスリーBOATRACE杯,まくり,晴,10,3.0,3.0,2-3-4
20240310,22,5,マンスリーBOATRACE杯,逃げ,晴,10,2.0,2.0,1-2-5
20240310,22,6,マンスリーBOATRACE杯,まくり,晴,10,2.0,2.0,2-3-5
20240310,22,7,マンスリーBOATRACE杯,まくり,晴,10,2.0,2.0,2-3-1
20240310,22,8,マンスリーBOATRACE杯,まくり差し,晴,10,2.0,2.0,4-6-1
20240310,22,9,マンスリーBOATRACE杯,逃げ,晴,10,2.0,2.0,1-3-6
20240310,22,10,マンスリーBOATRACE杯,まくり差し,晴,10,2.0,2.0,4-1-6
20240310,22,11,マンスリーBOATRACE杯,逃げ,晴,10,2.0,2.0,1-2-3
