hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240310,1,10,1,5234,塚越 海斗,MAKURI,75.0,75.0,0.13,0.05,7.09,6,3,35.0,47.5,20.93,34.88,8.0,7.0,0.0,0.0,0.0,0.0,13.706,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,10,2,3905,天野 友和,MAKURI,14.6,73.1,0.16,0.16,7.0,3,5,45.0,62.5,30.51,42.37,8.0,7.0,2.0,4.0,0.0,0.0,16.98,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,10,3,4121,富永 修一,MAKURI,11.6,51.1,0.13,0.0001,7.02,4,1,40.0,45.0,34.62,55.77,8.0,7.0,3.0,0.0,1.0,1.0,16.137999999999998,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,10,4,3800,牧 宏次,MAKURI,9.6,29.0,0.15,0.0001,7.05,5,1,34.29,51.43,31.75,52.38,8.0,7.0,1.0,1.0,1.0,0.0,13.507,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,10,5,3297,藤丸 光一,MAKURI,0.0,16.6,0.21,0.08,6.91,1,4,33.33,50.0,29.41,37.25,8.0,7.0,0.0,0.0,0.0,0.0,13.416999999999998,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,10,6,5087,佐藤 航,MAKURI,2.5,42.5,0.23,0.0017000000000000001,6.98,2,2,34.21,52.63,39.66,58.62,8.0,7.0,0.0,0.0,1.0,0.0,13.881,15.607999999999999,13.601666666666667,-2.006333333333332,0,1,0
20240310,1,11,1,5141,大澤 風葵,NIGE,71.9,87.7,0.13,0.0004,6.91,1,3,41.86,51.16,43.14,52.94,7.0,8.0,0.0,0.0,0.0,3.0,16.256,14.911000000000001,11.367333333333335,-3.5436666666666667,0,1,0
20240310,1,11,2,3686,鳥居塚 孝博,NIGE,11.6,58.1,0.15,0.01,6.94,2,4,28.13,43.75,32.79,54.1,7.0,8.0,3.0,2.0,0.0,0.0,11.977,14.911000000000001,11.367333333333335,-3.5436666666666667,0,1,0
20240310,1,11,3,3538,菊池 峰晴,NIGE,2.6,52.6,0.19,0.06,7.12,6,5,44.12,64.71,25.0,36.67,7.0,8.0,0.0,1.0,0.0,0.0,16.5,14.911000000000001,11.367333333333335,-3.5436666666666667,0,1,0
20240310,1,11,4,4218,吉川 喜継,NIGE,15.2,57.6,0.18,0.0003,7.0,4,2,23.81,47.62,25.0,42.86,7.0,8.0,1.0,4.0,3.0,1.0,11.433,14.911000000000001,11.367333333333335,-3.5436666666666667,1,1,0
20240310,1,11,5,3790,佐口 達也,NIGE,8.8,35.2,0.18,0.0003,6.98,3,2,31.25,56.25,32.76,46.55,7.0,8.0,0.0,0.0,3.0,0.0,12.699000000000002,14.911000000000001,11.367333333333335,-3.5436666666666667,0,1,0
20240310,1,11,6,4203,小倉 康典,NIGE,0.0,13.7,0.18,0.0001,7.01,5,1,24.24,57.58,37.04,55.56,7.0,8.0,0.0,0.0,0.0,0.0,9.97,14.911000000000001,11.367333333333335,-3.5436666666666667,0,1,0
20240310,1,12,1,4238,毒島 誠,NIGE,84.4,93.1,0.1,,,1,1,28.57,40.0,35.0,48.33,8.0,7.0,0.0,0.0,0.0,1.0,13.327,16.727999999999998,15.445999999999998,-1.282,0,1,0
20240310,1,12,2,3659,藤生 雄人,NIGE,7.1,64.2,0.15,,,1,1,48.72,64.1,29.82,42.11,8.0,7.0,0.0,3.0,0.0,0.0,18.886,16.727999999999998,15.445999999999998,-1.282,0,1,0
20240310,1,12,3,4191,赤羽 克也,NIGE,27.9,76.7,0.16,,,1,1,46.15,66.67,45.24,59.52,8.0,7.0,3.0,2.0,6.0,1.0,17.970999999999997,16.727999999999998,15.445999999999998,-1.282,0,1,0
20240310,1,12,4,4772,石丸 海渡,NIGE,21.0,63.1,0.11,,,1,1,35.29,50.0,33.33,52.63,8.0,7.0,5.0,2.0,1.0,0.0,15.168999999999999,16.727999999999998,15.445999999999998,-1.282,,1,0
20240310,1,12,5,4376,藤田 靖弘,NIGE,12.5,43.7,0.16,,,1,1,46.15,71.79,30.91,47.27,8.0,7.0,2.0,0.0,3.0,1.0,17.964999999999996,16.727999999999998,15.445999999999998,-1.282,0,1,0
20240310,1,12,6,4637,中田 友也,NIGE,2.4,19.5,0.18,,,1,1,32.5,40.0,30.51,57.63,8.0,7.0,0.0,1.0,0.0,0.0,13.204,16.727999999999998,15.445999999999998,-1.282,0,1,0
20240310,1,2,1,3652,森下 勇,SASHI,39.2,71.4,0.17,0.0015,7.3,5,4,39.02,60.98,22.41,39.66,9.0,9.0,0.0,0.0,0.0,0.0,13.972000000000001,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,2,2,4944,田代 達也,SASHI,9.6,45.1,0.17,0.0013,7.1,1,3,52.78,66.67,37.04,51.85,9.0,9.0,2.0,1.0,0.0,0.0,18.008,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,2,3,5006,久保原 秀人,SASHI,3.8,30.7,0.18,0.0008,7.31,6,2,15.79,18.42,34.38,48.44,9.0,9.0,0.0,1.0,0.0,0.0,7.316999999999999,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,2,4,5074,大澤 誠也,SASHI,16.2,44.1,0.15,0.05,7.22,3,5,29.73,54.05,20.0,38.18,9.0,9.0,5.0,0.0,2.0,0.0,11.397,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,2,5,3869,井芹 大志,SASHI,5.2,42.1,0.21,0.0006,7.21,2,1,34.15,53.66,38.3,42.55,9.0,9.0,0.0,0.0,1.0,1.0,13.081,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,2,6,5304,井田 涼介,SASHI,,,,0.08,7.27,4,6,43.9,56.1,41.38,60.34,9.0,9.0,,,,,429496742.67,13.098999999999998,143165589.04933333,143165575.95033333,0,1,1
20240310,1,4,1,3790,佐口 達也,MAKURI,43.7,68.7,0.15,0.0025,7.44,5,4,31.25,56.25,32.76,46.55,9.0,8.0,0.0,0.0,0.0,2.0,12.499,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,4,2,4452,松尾 祭,MAKURI,10.2,66.6,0.13,0.002,7.37,4,3,33.33,52.78,28.57,50.0,9.0,8.0,0.0,3.0,0.0,1.0,14.194999999999999,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,4,3,4046,谷村 啓司,MAKURI,0.0,22.2,0.19,0.0018,7.33,2,2,51.28,64.1,37.74,62.26,9.0,8.0,0.0,0.0,0.0,0.0,18.294,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,4,4,3922,菅沼 佳昭,MAKURI,2.0,30.0,0.19,0.0014000000000000002,7.29,1,1,27.5,47.5,30.91,49.09,9.0,8.0,1.0,0.0,0.0,0.0,10.816,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,4,5,5234,塚越 海斗,MAKURI,2.1,36.9,0.16,0.18,7.36,3,6,35.0,47.5,20.93,34.88,9.0,8.0,0.0,0.0,1.0,0.0,429496743.006,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,4,6,4779,伊倉 光,MAKURI,0.0,14.2,0.18,0.03,7.56,6,5,25.64,43.59,29.63,48.15,9.0,8.0,0.0,0.0,0.0,0.0,10.29,14.996,143165588.03733334,143165573.04133335,0,1,1
20240310,1,6,1,3686,鳥居塚 孝博,NIGE,70.7,95.1,0.12,0.0005,7.04,2,1,28.13,43.75,32.79,54.1,8.0,9.0,0.0,0.0,0.0,1.0,12.277000000000001,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,6,2,4382,高山 智至,NIGE,5.4,45.9,0.16,0.01,7.11,4,5,28.13,46.88,32.76,48.28,8.0,9.0,0.0,1.0,0.0,1.0,11.253,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,6,3,3614,谷 勝幸,NIGE,11.6,32.5,0.17,0.0007000000000000001,6.99,1,3,35.9,53.85,33.33,51.85,8.0,9.0,2.0,1.0,1.0,1.0,13.759999999999998,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,6,4,3538,菊池 峰晴,NIGE,0.0,53.3,0.17,0.0006,7.18,5,2,44.12,64.71,25.0,36.67,8.0,9.0,0.0,0.0,0.0,0.0,16.8,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,6,5,3652,森下 勇,NIGE,0.0,18.9,0.21,0.0007000000000000001,7.05,3,3,39.02,60.98,22.41,39.66,8.0,9.0,0.0,0.0,0.0,0.0,14.072000000000001,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,6,6,5074,大澤 誠也,NIGE,0.0,17.6,0.19,0.0014000000000000002,7.23,6,4,29.73,54.05,20.0,38.18,8.0,9.0,0.0,0.0,0.0,0.0,11.497,12.43,14.123,1.6929999999999996,0,1,1
20240310,1,7,1,5087,佐藤 航,SASHI,64.0,76.0,0.15,0.15,6.93,2,4,34.21,52.63,39.66,58.62,9.0,10.0,0.0,0.0,0.0,1.0,13.681,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,7,2,3967,鈴木 茂高,SASHI,2.4,46.3,0.17,0.27,6.99,3,6,25.0,47.22,39.34,65.57,9.0,10.0,0.0,1.0,0.0,0.0,429496739.544,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,7,3,5141,大澤 風葵,SASHI,15.7,65.7,0.13,0.0002,6.99,3,1,41.86,51.16,43.14,52.94,9.0,10.0,1.0,0.0,5.0,0.0,16.456,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,7,4,5006,久保原 秀人,SASHI,6.6,33.3,0.16,0.16,6.92,1,5,15.79,18.42,34.38,48.44,9.0,10.0,2.0,0.0,0.0,0.0,7.0169999999999995,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,7,5,5304,井田 涼介,SASHI,,,,0.01,7.02,4,3,43.9,56.1,41.38,60.34,9.0,10.0,,,,,13.37,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,7,6,5212,西川 拓利,SASHI,0.0,10.2,0.18,0.0004,6.99,3,2,31.58,50.0,40.0,53.33,9.0,10.0,0.0,0.0,0.0,0.0,11.988,143165589.89366665,10.791666666666666,-143165579.102,0,1,0
20240310,1,8,1,4218,吉川 喜継,NIGE,67.6,97.0,0.15,0.08,7.25,5,2,23.81,47.62,25.0,42.86,9.0,9.0,0.0,0.0,0.0,3.0,11.433,11.543333333333331,12.939333333333332,1.3960000000000008,0,1,0
20240310,1,8,2,3869,井芹 大志,NIGE,6.6,43.3,0.19,0.33,7.1,4,5,34.15,53.66,38.3,42.55,9.0,9.0,0.0,2.0,0.0,0.0,12.681,11.543333333333331,12.939333333333332,1.3960000000000008,0,1,0
