hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240207,01,10,1-2-3,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,2,A2,5.28,19.05,0.28,5.0,5.0,3,B1,25.0,0.19,2.0,4.0,-0.27990000000000004,52.379999999999995,0,0,1.0,1.0,0,1
20240207,01,10,1-2-4,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,2,A2,5.28,19.05,0.28,5.0,5.0,4,A2,8.7,0.01,1.0,2.0,-0.27990000000000004,52.379999999999995,0,0,1.0,1.0,0,1
20240207,01,10,1-2-5,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,2,A2,5.28,19.05,0.28,5.0,5.0,5,B1,25.0,0.07,3.0,3.0,-0.27990000000000004,52.379999999999995,0,0,1.0,1.0,0,1
20240207,01,10,1-2-6,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,2,A2,5.28,19.05,0.28,5.0,5.0,6,A2,27.78,0.01,3.0,2.0,-0.27990000000000004,52.379999999999995,0,0,1.0,1.0,0,1
20240207,01,10,1-3-2,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,3,B1,4.92,25.0,0.19,2.0,4.0,2,A2,19.05,0.28,5.0,5.0,-0.1899,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-3-4,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,3,B1,4.92,25.0,0.19,2.0,4.0,4,A2,8.7,0.01,1.0,2.0,-0.1899,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-3-5,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,3,B1,4.92,25.0,0.19,2.0,4.0,5,B1,25.0,0.07,3.0,3.0,-0.1899,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-3-6,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,3,B1,4.92,25.0,0.19,2.0,4.0,6,A2,27.78,0.01,3.0,2.0,-0.1899,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-4-2,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,4,A2,6.27,8.7,0.01,1.0,2.0,2,A2,19.05,0.28,5.0,5.0,-0.0099,42.03,0,0,1.0,1.0,0,1
20240207,01,10,1-4-3,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,4,A2,6.27,8.7,0.01,1.0,2.0,3,B1,25.0,0.19,2.0,4.0,-0.0099,42.03,0,0,1.0,1.0,0,1
20240207,01,10,1-4-5,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,4,A2,6.27,8.7,0.01,1.0,2.0,5,B1,25.0,0.07,3.0,3.0,-0.0099,42.03,0,0,1.0,1.0,0,1
20240207,01,10,1-4-6,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,4,A2,6.27,8.7,0.01,1.0,2.0,6,A2,27.78,0.01,3.0,2.0,-0.0099,42.03,0,0,1.0,1.0,0,1
20240207,01,10,1-5-2,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,5,B1,4.63,25.0,0.07,3.0,3.0,2,A2,19.05,0.28,5.0,5.0,-0.0699,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-5-3,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,5,B1,4.63,25.0,0.07,3.0,3.0,3,B1,25.0,0.19,2.0,4.0,-0.0699,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-5-4,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,5,B1,4.63,25.0,0.07,3.0,3.0,4,A2,8.7,0.01,1.0,2.0,-0.0699,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-5-6,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,5,B1,4.63,25.0,0.07,3.0,3.0,6,A2,27.78,0.01,3.0,2.0,-0.0699,58.33,0,0,1.0,1.0,0,1
20240207,01,10,1-6-2,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,6,A2,6.04,27.78,0.01,3.0,2.0,2,A2,19.05,0.28,5.0,5.0,-0.0099,61.11,0,0,1.0,1.0,0,1
20240207,01,10,1-6-3,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,6,A2,6.04,27.78,0.01,3.0,2.0,3,B1,25.0,0.19,2.0,4.0,-0.0099,61.11,0,0,1.0,1.0,0,1
20240207,01,10,1-6-4,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,6,A2,6.04,27.78,0.01,3.0,2.0,4,A2,8.7,0.01,1.0,2.0,-0.0099,61.11,0,0,1.0,1.0,0,1
20240207,01,10,1-6-5,0,1,B1,4.6,33.33,0.0001,4.0,1.0,38.2,6,A2,6.04,27.78,0.01,3.0,2.0,5,B1,25.0,0.07,3.0,3.0,-0.0099,61.11,0,0,1.0,1.0,0,1
20240207,01,10,2-1-3,0,2,A2,5.28,19.05,0.28,5.0,5.0,9.3,1,B1,4.6,33.33,0.0001,4.0,1.0,3,B1,25.0,0.19,2.0,4.0,0.27990000000000004,52.379999999999995,0,1,1.0,1.0,0,1
20240207,01,10,2-1-4,0,2,A2,5.28,19.05,0.28,5.0,5.0,9.3,1,B1,4.6,33.33,0.0001,4.0,1.0,4,A2,8.7,0.01,1.0,2.0,0.27990000000000004,52.379999999999995,0,1,1.0,1.0,0,1
20240207,01,10,2-1-5,0,2,A2,5.28,19.05,0.28,5.0,5.0,9.3,1,B1,4.6,33.33,0.0001,4.0,1.0,5,B1,25.0,0.07,3.0,3.0,0.27990000000000004,52.379999999999995,0,1,1.0,1.0,0,1
20240207,01,10,2-1-6,0,2,A2,5.28,19.05,0.28,5.0,5.0,9.3,1,B1,4.6,33.33,0.0001,4.0,1.0,6,A2,27.78,0.01,3.0,2.0,0.27990000000000004,52.379999999999995,0,1,1.0,1.0,0,1
