hd,jcd,rno,label_3t,win_lane
20240122,1,1,1-6-2,1
20240122,1,2,4-5-1,4
20240122,1,3,4-3-1,4
20240122,1,4,2-6-5,2
20240122,1,5,2-5-4,2
20240122,1,6,1-4-3,1
20240122,1,7,2-1-6,2
20240122,1,8,4-1-5,4
20240122,1,9,1-2-6,1
20240122,1,10,1-3-4,1
20240122,1,11,1-3-4,1
20240122,1,12,4-5-6,4
20240122,4,1,4-6-3,4
20240122,4,2,4-3-5,4
20240122,4,3,5-2-3,5
20240122,4,4,1-6-4,1
20240122,4,5,1-3-4,1
20240122,4,6,1-2-5,1
20240122,4,7,3-1-6,3
20240122,4,8,1-4-6,1
20240122,4,9,2-1-5,2
20240122,4,10,1-4-2,1
20240122,4,11,3-1-2,3
20240122,4,12,1-3-6,1
20240122,5,1,1-4-6,1
20240122,5,2,3-1-2,3
20240122,5,3,4-1-5,4
20240122,5,4,4-5-6,4
20240122,5,5,3-4-5,3
20240122,5,6,2-1-4,2
20240122,5,7,1-5-6,1
20240122,5,8,1-2-6,1
20240122,5,9,1-2-5,1
20240122,5,10,5-1-2,5
20240122,5,11,1-2-6,1
20240122,5,12,3-5-6,3
20240122,8,1,3-4-2,3
20240122,8,2,1-2-3,1
20240122,8,3,6-2-1,6
20240122,8,4,2-3-6,2
20240122,8,5,1-4-2,1
20240122,8,6,4-3-1,4
20240122,8,7,3-5-2,3
20240122,8,8,3-1-2,3
20240122,8,9,1-5-3,1
20240122,8,10,6-1-2,6
20240122,8,11,4-6-2,4
20240122,8,12,6-5-4,6
20240122,13,1,2-4-3,2
20240122,13,2,1-3-5,1
20240122,13,3,5-2-1,5
20240122,13,4,2-6-3,2
20240122,13,5,1-3-4,1
20240122,13,6,1-3-4,1
20240122,13,7,1-2-5,1
20240122,13,8,6-2-4,6
20240122,13,9,1-5-2,1
20240122,13,10,2-1-6,2
20240122,13,11,1-2-3,1
20240122,13,12,3-1-5,3
20240122,14,1,1-2-5,1
20240122,14,2,4-2-5,4
20240122,14,3,5-6-2,5
20240122,14,4,4-1-6,4
20240122,14,5,1-6-5,1
20240122,14,6,3-1-5,3
20240122,14,7,1-5-3,1
20240122,14,8,4-1-6,4
20240122,14,9,3-5-4,3
20240122,14,10,4-1-6,4
20240122,14,11,4-5-1,4
20240122,14,12,1-5-3,1
20240122,16,1,1-6-3,1
20240122,16,2,1-3-5,1
20240122,16,3,1-5-3,1
20240122,16,4,1-4-2,1
20240122,16,5,2-4-3,2
20240122,16,6,1-4-2,1
20240122,16,7,1-6-4,1
20240122,16,8,4-2-6,4
20240122,16,9,1-2-4,1
20240122,16,10,1-2-4,1
20240122,16,11,1-5-3,1
20240122,16,12,1-2-4,1
20240122,19,1,3-1-2,3
20240122,19,2,3-1-2,3
20240122,19,3,2-6-4,2
20240122,19,4,1-5-4,1
20240122,19,5,1-2-4,1
20240122,19,6,1-6-5,1
20240122,19,7,1-6-5,1
20240122,19,8,1-6-4,1
20240122,19,9,1-5-6,1
20240122,19,10,2-1-3,2
20240122,19,11,4-2-1,4
20240122,19,12,1-3-5,1
20240122,21,1,4-2-6,4
20240122,21,2,5-1-6,5
20240122,21,3,1-3-5,1
20240122,21,4,1-3-4,1
20240122,21,5,1-2-4,1
20240122,21,6,1-6-2,1
20240122,21,7,2-1-6,2
20240122,21,8,1-4-3,1
20240122,21,9,4-1-2,4
20240122,21,10,1-2-4,1
20240122,21,11,1-5-3,1
20240122,21,12,1-5-6,1
20240122,24,1,4-1-2,4
20240122,24,2,1-6-4,1
20240122,24,3,4-2-1,4
20240122,24,4,2-4-5,2
20240122,24,5,1-3-2,1
20240122,24,6,1-3-5,1
20240122,24,7,1-3-4,1
20240122,24,8,1-4-5,1
20240122,24,9,1-2-6,1
20240122,24,10,1-2-4,1
20240122,24,11,1-2-4,1
20240122,24,12,4-5-1,4
