hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240125,2,10,1,4095,福来 剛,A1,42,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,6.83,50.35,65.73,7.32,54.55,72.73,25.0,33.87,54.03,35.0,34.02,49.48,,,,,,69.4,89.8,0.14,0.0,0.0,0.0,1.0,1,1,14.659,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,0,1,1,1-2-3
20240125,2,10,2,4159,向後 龍一,A2,42,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,6.09,44.25,61.95,5.91,44.3,57.05,28.0,25.69,41.28,29.0,33.65,47.12,,,,,,17.0,63.4,0.16,4.0,3.0,0.0,0.0,1,1,11.761000000000001,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,0,1,1,1-2-3
20240125,2,10,3,4637,中田 友也,B1,33,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,4.88,27.88,46.15,5.42,31.88,55.07,46.0,42.62,54.92,74.0,26.6,46.81,,,,,,17.3,56.5,0.15,4.0,0.0,3.0,1.0,1,1,16.113999999999997,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,0,1,1,1-2-3
20240125,2,10,4,3800,牧 宏次,B1,50,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,4.93,32.61,47.83,7.22,66.67,77.78,17.0,28.07,49.12,24.0,30.43,50.43,,,,,,9.6,29.0,0.15,1.0,1.0,1.0,0.0,1,1,11.779,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,,1,1,1-2-3
20240125,2,10,5,3659,藤生 雄人,A2,49,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,6.17,45.67,59.84,4.82,23.53,58.82,63.0,30.39,48.04,23.0,29.06,41.03,,,,,,8.7,45.6,0.16,1.0,0.0,2.0,0.0,1,1,13.219,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,0,1,1,1-2-3
20240125,2,10,6,4888,金児 隆太,A2,36,晴,6,8.0,7.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,5.43,32.17,53.04,6.23,44.19,62.79,19.0,44.25,61.95,49.0,44.74,61.4,,,,,,2.9,38.2,0.15,0.0,0.0,1.0,0.0,1,1,16.933,14.177999999999999,13.976999999999999,-0.2010000000000005,,,,0,1,1,1-2-3
20240125,2,11,1,4387,平山 智加,A1,38,晴,6,7.0,6.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,7.35,53.66,75.61,3.2,0.0,0.0,15.0,33.33,44.12,37.0,47.79,66.37,46.0,-0.5,6.93,0.24,0,75.4,91.2,0.15,0.0,0.0,0.0,0.0,2,4,14.508999999999999,13.449333333333334,12.331666666666665,-1.1176666666666684,0.020000000000000018,-0.08000000000000002,0.08000000000000002,0,1,1,1-4-3
20240125,2,11,2,3900,香川 素子,A1,47,晴,6,7.0,6.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,6.64,50.0,68.31,5.9,41.38,58.62,13.0,19.77,38.37,45.0,35.4,50.44,47.8,0.0,6.92,0.15,0,18.9,64.8,0.17,3.0,4.0,0.0,0.0,1,2,10.215,13.449333333333334,12.331666666666665,-1.1176666666666684,0.020000000000000018,-0.08000000000000002,0.08000000000000002,0,1,1,1-4-3
20240125,2,11,3,4738,清埜 翔子,A1,32,晴,6,7.0,6.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,6.12,44.35,60.48,5.55,35.48,54.84,49.0,38.84,53.72,13.0,34.48,48.28,47.0,0.0,7.1,0.15,0,16.6,50.0,0.15,5.0,0.0,1.0,1.0,5,2,15.624000000000002,13.449333333333334,12.331666666666665,-1.1176666666666684,0.020000000000000018,-0.08000000000000002,0.08000000000000002,0,1,1,1-4-3
20240125,2,11,4,4501,樋口 由加里,A2,36,晴,6,7.0,6.0,BOAT KIDS PARKモーヴィ戸田杯,逃げ,5.44,37.14,52.38,0.0,0.0,0.0,24.0,31.3,48.7,65.0,33.04,49.57,44.5,0.0,7.24,0.17,0,9.0,45.4,0.15,1.0,0.0,2.0,0.0,6,3,12.854,13.449333333333334,12.331666666666665,-1.1176666666666684,0.020000000000000018,-0.08000000000000002,0.08000000000000002,0,1,1,1-4-3
