hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240311,2,1,eプリントサービス杯,逃げ,晴,8,1.0,0.0,1-4-2
20240311,2,2,eプリントサービス杯,まくり,晴,17,0.0,0.0,2-5-4
20240311,2,3,eプリントサービス杯,逃げ,晴,8,1.0,0.0,1-3-4
20240311,2,4,eプリントサービス杯,まくり差し,晴,17,0.0,0.0,4-6-3
20240311,2,5,eプリントサービス杯,逃げ,晴,16,1.0,1.0,1-2-4
20240311,2,6,eプリントサービス杯,抜き,晴,17,0.0,0.0,3-2-6
20240311,2,7,eプリントサービス杯,抜き,晴,16,1.0,1.0,1-4-2
20240311,2,8,eプリントサービス杯,まくり差し,晴,14,2.0,1.0,6-1-2
20240311,2,9,eプリントサービス杯,逃げ,晴,14,2.0,1.0,1-2-4
20240311,2,10,eプリントサービス杯,逃げ,晴,16,1.0,1.0,1-2-4
20240311,2,11,eプリントサービス杯,まくり差し,晴,17,0.0,0.0,6-1-2
20240311,2,12,eプリントサービス杯,逃げ,晴,14,1.0,1.0,1-2-3
20240311,3,1,第23回日刊ゲンダイ杯,まくり,晴,10,3.0,5.0,5-2-1
20240311,3,2,第23回日刊ゲンダイ杯,逃げ,晴,6,4.0,5.0,1-2-6
20240311,3,3,第23回日刊ゲンダイ杯,抜き,晴,6,6.0,10.0,2-1-5
20240311,3,4,第23回日刊ゲンダイ杯,差し,晴,6,5.0,10.0,2-4-6
20240311,3,5,第23回日刊ゲンダイ杯,まくり差し,晴,6,5.0,10.0,3-5-6
20240311,3,6,第23回日刊ゲンダイ杯,まくり,晴,6,6.0,10.0,3-1-4
20240311,3,7,第23回日刊ゲンダイ杯,まくり,晴,6,7.0,10.0,2-1-5
20240311,3,8,第23回日刊ゲンダイ杯,まくり差し,晴,6,7.0,10.0,4-1-3
20240311,3,9,第23回日刊ゲンダイ杯,逃げ,晴,6,6.0,5.0,1-2-6
20240311,3,10,第23回日刊ゲンダイ杯,抜き,晴,6,5.0,5.0,1-4-2
20240311,3,11,第23回日刊ゲンダイ杯,逃げ,曇り,6,6.0,5.0,1-3-4
20240311,3,12,第23回日刊ゲンダイ杯,まくり,曇り,6,6.0,5.0,4-1-3
20240311,4,1,第26回日本財団会長杯,抜き,晴,3,1.0,3.0,3-1-4
20240311,4,2,第26回日本財団会長杯,まくり差し,晴,5,2.0,3.0,5-4-2
20240311,4,3,第26回日本財団会長杯,逃げ,晴,17,0.0,3.0,1-2-5
20240311,4,4,第26回日本財団会長杯,まくり,晴,17,0.0,3.0,5-3-1
20240311,4,5,第26回日本財団会長杯,逃げ,晴,3,1.0,3.0,1-4-3
20240311,4,6,第26回日本財団会長杯,差し,晴,5,1.0,3.0,3-2-6
20240311,4,7,第26回日本財団会長杯,まくり,晴,5,2.0,3.0,4-5-6
20240311,4,8,第26回日本財団会長杯,逃げ,晴,5,4.0,3.0,1-4-2
20240311,4,9,第26回日本財団会長杯,まくり,晴,5,2.0,3.0,3-2-5
20240311,4,10,第26回日本財団会長杯,差し,晴,5,3.0,3.0,2-1-3
20240311,4,11,第26回日本財団会長杯,逃げ,曇り,5,3.0,3.0,1-3-2
20240311,4,12,第26回日本財団会長杯,差し,曇り,5,2.0,3.0,4-6-2
20240311,7,1,愛知バス杯争奪 ABCツアーカップ,まくり差し,晴,13,4.0,2.0,3-2-4
20240311,7,2,愛知バス杯争奪 ABCツアーカップ,逃げ,曇り,13,4.0,2.0,1-5-3
20240311,7,3,愛知バス杯争奪 ABCツアーカップ,まくり,曇り,13,3.0,1.0,3-4-6
