hd,jcd,rno,label_3t,win_lane
20240311,2,1,1-4-2,1
20240311,2,2,2-5-4,2
20240311,2,3,1-3-4,1
20240311,2,4,4-6-3,4
20240311,2,5,1-2-4,1
20240311,2,6,3-2-6,3
20240311,2,7,1-4-2,1
20240311,2,8,6-1-2,6
20240311,2,9,1-2-4,1
20240311,2,10,1-2-4,1
20240311,2,11,6-1-2,6
20240311,2,12,1-2-3,1
20240311,3,1,5-2-1,5
20240311,3,2,1-2-6,1
20240311,3,3,2-1-5,2
20240311,3,4,2-4-6,2
20240311,3,5,3-5-6,3
20240311,3,6,3-1-4,3
20240311,3,7,2-1-5,2
20240311,3,8,4-1-3,4
20240311,3,9,1-2-6,1
20240311,3,10,1-4-2,1
20240311,3,11,1-3-4,1
20240311,3,12,4-1-3,4
20240311,4,1,3-1-4,3
20240311,4,2,5-4-2,5
20240311,4,3,1-2-5,1
20240311,4,4,5-3-1,5
20240311,4,5,1-4-3,1
20240311,4,6,3-2-6,3
20240311,4,7,4-5-6,4
20240311,4,8,1-4-2,1
20240311,4,9,3-2-5,3
20240311,4,10,2-1-3,2
20240311,4,11,1-3-2,1
20240311,4,12,4-6-2,4
20240311,7,1,3-2-4,3
20240311,7,2,1-5-3,1
20240311,7,3,3-4-6,3
20240311,7,4,1-2-5,1
20240311,7,5,6-1-2,6
20240311,7,6,1-3-2,1
20240311,7,7,1-3-2,1
20240311,7,8,1-6-5,1
20240311,7,9,4-1-3,4
20240311,7,10,1-2-3,1
20240311,7,11,1-4-2,1
20240311,7,12,1-2-3,1
20240311,9,1,1-4-3,1
20240311,9,2,5-4-1,5
20240311,9,3,2-5-3,2
20240311,9,4,1-3-4,1
20240311,9,5,2-4-5,2
20240311,9,6,1-2-5,1
20240311,9,7,4-1-3,4
20240311,9,8,1-6-4,1
20240311,9,9,5-1-6,5
20240311,9,10,1-4-5,1
20240311,9,11,1-5-3,1
20240311,9,12,1-5-3,1
20240311,16,1,1-2-6,1
20240311,16,2,3-4-1,3
20240311,16,3,1-3-2,1
20240311,16,4,1-2-3,1
20240311,16,5,3-1-2,3
20240311,16,6,1-3-5,1
20240311,16,7,1-6-3,1
20240311,16,8,4-1-6,4
20240311,16,9,1-3-2,1
20240311,16,10,4-5-6,4
20240311,16,11,1-4-2,1
20240311,16,12,1-2-4,1
20240311,17,1,1-4-2,1
20240311,17,2,1-3-2,1
20240311,17,3,2-5-1,2
20240311,17,4,5-2-6,5
20240311,17,5,1-2-3,1
20240311,17,6,1-3-2,1
20240311,17,7,2-3-6,2
20240311,17,8,1-2-5,1
20240311,17,9,1-4-6,1
20240311,17,10,5-4-6,5
20240311,17,11,1-4-3,1
20240311,17,12,1-2-4,1
20240311,20,1,6-2-1,6
20240311,20,2,1-3-6,1
20240311,20,3,1-2-3,1
20240311,20,4,1-2-4,1
20240311,20,5,4-2-1,4
20240311,20,6,6-1-2,6
20240311,20,7,2-1-6,2
20240311,20,8,1-2-3,1
20240311,20,9,1-5-2,1
20240311,20,10,3-1-2,3
20240311,20,11,1-4-2,1
20240311,20,12,1-2-4,1
20240311,21,1,5-6-1,5
20240311,21,2,6-4-2,6
20240311,21,3,5-2-1,5
20240311,21,4,2-1-3,2
20240311,21,5,1-2-5,1
20240311,21,6,5-2-4,5
20240311,21,7,2-1-6,2
20240311,21,8,5-1-2,5
20240311,21,9,1-6-5,1
20240311,21,10,1-4-3,1
20240311,21,11,2-3-6,2
20240311,21,12,1-2-5,1
20240311,22,1,4-1-3,4
20240311,22,2,3-2-4,3
20240311,22,3,1-2-3,1
20240311,22,4,2-1-5,2
20240311,22,5,3-2-5,3
20240311,22,6,3-4-2,3
20240311,22,7,2-3-6,2
20240311,22,8,6-3-1,6
20240311,22,9,1-3-2,1
20240311,22,10,1-2-6,1
20240311,22,11,1-6-2,1
20240311,22,12,2-4-1,2
20240311,23,1,4-1-5,4
20240311,23,2,2-1-3,2
20240311,23,3,1-2-3,1
20240311,23,4,2-4-5,2
20240311,23,5,4-1-6,4
20240311,23,6,1-6-4,1
20240311,23,7,6-3-4,6
20240311,23,8,1-2-6,1
20240311,23,9,1-6-2,1
20240311,23,10,1-3-4,1
20240311,23,11,1-5-2,1
20240311,23,12,1-3-4,1
20240311,24,1,3-1-5,3
20240311,24,2,1-3-4,1
20240311,24,3,1-2-3,1
20240311,24,4,1-5-3,1
20240311,24,5,1-4-5,1
20240311,24,6,1-4-3,1
20240311,24,7,4-5-2,4
20240311,24,8,1-4-3,1
20240311,24,9,1-5-4,1
20240311,24,10,2-4-1,2
20240311,24,11,1-2-3,1
20240311,24,12,3-6-2,3
