hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240229,03,10,1-2-3,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,2,A1,6.18,29.34,0.15,6.0,6.0,3,A1,31.87,0.0002,2.0,1.0,-0.06,56.67,0,0,3.0,5.0,0,1
20240229,03,10,1-2-4,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,2,A1,6.18,29.34,0.15,6.0,6.0,4,A1,37.17,0.11,4.0,5.0,-0.06,56.67,0,0,3.0,5.0,0,1
20240229,03,10,1-2-5,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,2,A1,6.18,29.34,0.15,6.0,6.0,5,A1,29.83,0.03,1.0,2.0,-0.06,56.67,0,0,3.0,5.0,0,1
20240229,03,10,1-2-6,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,2,A1,6.18,29.34,0.15,6.0,6.0,6,A1,32.24,0.07,3.0,3.0,-0.06,56.67,0,0,3.0,5.0,0,1
20240229,03,10,1-3-2,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,3,A1,6.88,31.87,0.0002,2.0,1.0,2,A1,29.34,0.15,6.0,6.0,0.08979999999999999,59.2,0,0,3.0,5.0,0,1
20240229,03,10,1-3-4,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,3,A1,6.88,31.87,0.0002,2.0,1.0,4,A1,37.17,0.11,4.0,5.0,0.08979999999999999,59.2,0,0,3.0,5.0,0,1
20240229,03,10,1-3-5,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,3,A1,6.88,31.87,0.0002,2.0,1.0,5,A1,29.83,0.03,1.0,2.0,0.08979999999999999,59.2,0,0,3.0,5.0,0,1
20240229,03,10,1-3-6,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,3,A1,6.88,31.87,0.0002,2.0,1.0,6,A1,32.24,0.07,3.0,3.0,0.08979999999999999,59.2,0,0,3.0,5.0,0,1
20240229,03,10,1-4-2,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,4,A1,6.77,37.17,0.11,4.0,5.0,2,A1,29.34,0.15,6.0,6.0,-0.020000000000000004,64.5,0,0,3.0,5.0,0,1
20240229,03,10,1-4-3,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,4,A1,6.77,37.17,0.11,4.0,5.0,3,A1,31.87,0.0002,2.0,1.0,-0.020000000000000004,64.5,0,0,3.0,5.0,0,1
20240229,03,10,1-4-5,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,4,A1,6.77,37.17,0.11,4.0,5.0,5,A1,29.83,0.03,1.0,2.0,-0.020000000000000004,64.5,0,0,3.0,5.0,0,1
20240229,03,10,1-4-6,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,4,A1,6.77,37.17,0.11,4.0,5.0,6,A1,32.24,0.07,3.0,3.0,-0.020000000000000004,64.5,0,0,3.0,5.0,0,1
20240229,03,10,1-5-2,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,5,A1,7.42,29.83,0.03,1.0,2.0,2,A1,29.34,0.15,6.0,6.0,0.06,57.16,0,0,3.0,5.0,0,1
20240229,03,10,1-5-3,0,1,A1,6.73,27.33,0.09,5.0,4.0,76.0,5,A1,7.42,29.83,0.03,1.0,2.0,3,A1,31.87,0.0002,2.0,1.0,0.06,57.16,0,0,3.0,5.0,0,1
