hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240323,01,10,1-2-3,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,2,A2,5.55,21.28,0.15,4.0,5.0,3,A1,34.04,0.05,2.0,3.0,0.11000000000000001,47.28,0,0,1.0,1.0,0,0
20240323,01,10,1-2-4,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,2,A2,5.55,21.28,0.15,4.0,5.0,4,A1,27.27,0.01,1.0,2.0,0.11000000000000001,47.28,0,0,1.0,1.0,0,0
20240323,01,10,1-2-5,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,2,A2,5.55,21.28,0.15,4.0,5.0,5,A2,40.0,0.0002,5.0,1.0,0.11000000000000001,47.28,0,0,1.0,1.0,0,0
20240323,01,10,1-2-6,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,2,A2,5.55,21.28,0.15,4.0,5.0,6,A1,43.9,0.12,4.0,4.0,0.11000000000000001,47.28,0,0,1.0,1.0,0,0
20240323,01,10,1-3-2,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,3,A1,6.93,34.04,0.05,2.0,3.0,2,A2,21.28,0.15,4.0,5.0,0.21000000000000002,60.04,0,0,1.0,1.0,0,0
20240323,01,10,1-3-4,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,3,A1,6.93,34.04,0.05,2.0,3.0,4,A1,27.27,0.01,1.0,2.0,0.21000000000000002,60.04,0,0,1.0,1.0,0,0
20240323,01,10,1-3-5,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,3,A1,6.93,34.04,0.05,2.0,3.0,5,A2,40.0,0.0002,5.0,1.0,0.21000000000000002,60.04,0,0,1.0,1.0,0,0
20240323,01,10,1-3-6,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,3,A1,6.93,34.04,0.05,2.0,3.0,6,A1,43.9,0.12,4.0,4.0,0.21000000000000002,60.04,0,0,1.0,1.0,0,0
20240323,01,10,1-4-2,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,4,A1,6.32,27.27,0.01,1.0,2.0,2,A2,21.28,0.15,4.0,5.0,0.25,53.269999999999996,0,0,1.0,1.0,0,0
20240323,01,10,1-4-3,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,4,A1,6.32,27.27,0.01,1.0,2.0,3,A1,34.04,0.05,2.0,3.0,0.25,53.269999999999996,0,0,1.0,1.0,0,0
20240323,01,10,1-4-5,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,4,A1,6.32,27.27,0.01,1.0,2.0,5,A2,40.0,0.0002,5.0,1.0,0.25,53.269999999999996,0,0,1.0,1.0,0,0
20240323,01,10,1-4-6,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,4,A1,6.32,27.27,0.01,1.0,2.0,6,A1,43.9,0.12,4.0,4.0,0.25,53.269999999999996,0,0,1.0,1.0,0,0
20240323,01,10,1-5-2,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,5,A2,5.84,40.0,0.0002,5.0,1.0,2,A2,21.28,0.15,4.0,5.0,0.25980000000000003,66.0,0,0,1.0,1.0,0,0
20240323,01,10,1-5-3,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,5,A2,5.84,40.0,0.0002,5.0,1.0,3,A1,34.04,0.05,2.0,3.0,0.25980000000000003,66.0,0,0,1.0,1.0,0,0
20240323,01,10,1-5-4,0,1,B1,4.58,26.0,0.26,3.0,6.0,38.2,5,A2,5.84,40.0,0.0002,5.0,1.0,4,A1,27.27,0.01,1.0,2.0,0.25980000000000003,66.0,0,0,1.0,1.0,0,0
