hd,jcd,rno,win_lane,win_racer_id,decision
20240118,01,10,1,3933,逃げ
20240118,01,11,4,4083,まくり
20240118,01,12,3,4715,まくり差し
20240118,01,1,1,5090,抜き
20240118,01,2,1,5150,逃げ
20240118,01,3,1,4059,逃げ
20240118,01,4,1,4060,逃げ
20240118,01,5,1,4654,逃げ
20240118,01,6,3,3353,まくり差し
20240118,01,7,1,4083,逃げ
20240118,01,8,1,3319,逃げ
20240118,01,9,1,3589,逃げ
20240118,02,10,1,3563,逃げ
20240118,02,11,1,4908,逃げ
20240118,02,12,5,4074,まくり差し
20240118,02,1,3,4638,まくり差し
20240118,02,2,4,4012,差し
20240118,02,3,3,4128,抜き
20240118,02,4,4,4908,まくり
20240118,02,5,5,4439,まくり
20240118,02,6,6,4537,まくり
20240118,02,7,3,5191,まくり
20240118,02,8,2,4074,差し
20240118,02,9,2,4954,逃げ
20240118,03,10,1,4608,逃げ
20240118,03,11,6,3874,まくり
20240118,03,12,1,3978,逃げ
20240118,03,1,4,4438,まくり
20240118,03,2,5,3978,まくり差し
20240118,03,3,2,4044,まくり
20240118,03,4,2,4748,差し
20240118,03,5,1,4370,逃げ
20240118,03,6,1,4581,逃げ
20240118,03,7,1,4793,逃げ
20240118,03,8,1,4769,逃げ
20240118,03,9,1,4084,逃げ
20240118,06,10,2,5126,差し
20240118,06,11,5,4732,逃げ
20240118,06,12,5,4138,まくり
20240118,06,1,1,5076,逃げ
20240118,06,2,2,4677,差し
20240118,06,3,3,3473,逃げ
20240118,06,4,4,3713,まくり
20240118,06,5,6,3156,まくり差し
20240118,06,6,1,5174,逃げ
20240118,06,7,3,4732,逃げ
20240118,06,8,2,4571,まくり
20240118,06,9,2,3885,まくり
20240118,07,10,4,3655,抜き
20240118,07,11,1,4546,逃げ
20240118,07,12,1,4903,逃げ
20240118,07,1,4,3718,まくり
20240118,07,2,1,4467,逃げ
20240118,07,3,2,5147,まくり差し
20240118,07,4,1,4453,逃げ
20240118,07,5,3,4645,まくり差し
20240118,07,6,1,4692,逃げ
20240118,07,7,1,4462,逃げ
20240118,07,8,3,4063,まくり
20240118,07,9,1,4233,逃げ
20240118,09,10,1,4961,逃げ
20240118,09,11,1,4208,逃げ
20240118,09,12,1,4387,逃げ
20240118,09,1,2,4733,抜き
20240118,09,2,3,5045,抜き
20240118,09,3,2,3302,まくり
20240118,09,4,4,3900,まくり差し
20240118,09,5,1,4183,逃げ
20240118,09,6,5,4317,まくり差し
20240118,09,7,1,3357,逃げ
20240118,09,8,1,3645,逃げ
20240118,09,9,2,3900,差し
20240118,10,10,6,4856,まくり差し
20240118,10,11,3,4529,まくり
20240118,10,12,1,3854,逃げ
20240118,10,1,1,4682,逃げ
20240118,10,2,1,4024,逃げ
20240118,10,3,4,4273,まくり
20240118,10,4,3,4856,差し
20240118,10,5,5,4066,抜き
20240118,10,6,6,3744,まくり差し
20240118,10,7,3,3854,まくり差し
20240118,10,8,1,4417,逃げ
20240118,10,9,5,4076,差し
20240118,11,10,1,4953,逃げ
20240118,11,11,3,4928,まくり差し
20240118,11,12,1,5084,逃げ
20240118,11,1,1,5083,逃げ
20240118,11,2,1,5115,逃げ
20240118,11,3,2,4934,まくり
20240118,11,4,3,5141,差し
20240118,11,5,1,4928,逃げ
20240118,11,6,2,4953,まくり
20240118,11,7,1,5201,逃げ
20240118,11,8,2,5075,差し
20240118,11,9,1,5089,逃げ
20240118,12,10,1,4227,逃げ
20240118,12,11,2,5093,差し
20240118,12,12,4,3606,差し
20240118,12,1,5,3918,まくり差し
20240118,12,2,3,4470,まくり
20240118,12,3,3,5093,まくり差し
20240118,12,4,2,5228,まくり
20240118,12,5,1,3541,逃げ
20240118,12,6,1,3790,逃げ
20240118,12,7,1,3273,逃げ
20240118,12,8,3,4136,まくり差し
20240118,12,9,1,3918,逃げ
20240118,15,10,2,4450,差し
20240118,15,11,1,4427,逃げ
20240118,15,12,1,4503,逃げ
20240118,15,1,2,3617,差し
20240118,15,2,1,4639,逃げ
20240118,15,3,2,3877,まくり差し
20240118,15,4,2,5231,まくり
20240118,15,5,1,4949,逃げ
20240118,15,6,1,4259,逃げ
20240118,15,7,2,4503,差し
20240118,15,8,4,4156,まくり
20240118,15,9,1,3257,逃げ
20240118,16,10,2,4243,差し
20240118,16,11,1,3717,逃げ
20240118,16,12,1,4069,逃げ
20240118,16,1,1,4743,逃げ
20240118,16,2,1,3775,逃げ
20240118,16,3,2,4022,差し
20240118,16,4,1,4410,逃げ
20240118,16,5,1,3898,逃げ
20240118,16,6,1,4746,抜き
20240118,16,7,4,3436,まくり差し
20240118,16,8,2,4710,差し
20240118,16,9,6,4530,恵まれ
20240118,18,10,1,4061,逃げ
20240118,18,11,1,3737,逃げ
20240118,18,12,1,3721,逃げ
20240118,18,1,1,4573,逃げ
20240118,18,2,5,4600,まくり差し
20240118,18,3,1,5085,逃げ
20240118,18,4,1,3654,逃げ
20240118,18,5,3,3507,抜き
20240118,18,6,3,4898,まくり
20240118,18,7,1,5077,逃げ
20240118,18,8,1,5124,逃げ
20240118,18,9,1,5054,逃げ
20240118,22,10,1,3907,逃げ
20240118,22,11,1,4311,逃げ
20240118,22,12,1,4155,逃げ
20240118,22,1,1,3944,逃げ
20240118,22,2,1,4143,逃げ
20240118,22,3,1,5033,逃げ
20240118,22,4,3,4948,まくり
20240118,22,5,1,4879,逃げ
20240118,22,6,1,3843,逃げ
20240118,22,7,1,4171,逃げ
20240118,22,8,1,3955,逃げ
20240118,22,9,4,4675,まくり差し
